Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,113,113,114,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03205967473397699,-0.07742845443121217,0.2800463746477452,0.3394344642938502,0.9185529144553922,0.008134872006915237,0.2024317456637742,0.04775632127356284,-0.06705520724347823,0.2412513863606806,0.9569553119072952,-0.19843759311693004,-0.20724695731530796,0.04367781283349766,0.0654998205177541,-0.1258087490074866,0.24528642325720604,0.7163955751420619,-0.6472613155792452,-0.24641953006729123,-0.08430649128575235,0.03137701275369736,-0.052745489136110324,0.27430075746057786,0.7644477014656862,0.6104825430891712,-0.1182646740626615,0.17013007722345808,0.041015385115776695,-0.09267343108264763,0.2647891593233647,0.3394344642938502,0.9185529144553922,0.008134872006915237,0.2024317456637742,0.047977592432566746,-0.07434478698497245,0.2892869195029972,0.3669603244341349,0.9183267633720866,-0.04083304498899258,0.14264900421197796,0.0697122796859166,-0.062159732809694994,0.24734853038580973,0.9546953457968168,-0.182081199378682,-0.23434082776068088,-0.02208189283453522,0.08199626734224055,-0.1241954833741618,0.25032923687295905,0.7163955751420619,-0.6472613155792452,-0.24641953006729123,-0.08430649128575235,0.050036281414512065,-0.046128295873948,0.28424026169241623,0.7508778888327217,0.6176614388121977,-0.17514842138117112,0.15491860299603977,0.05411480293789414,-0.0930532780630746,0.27219842176932063,0.3669603244341349,0.9183267633720866,-0.04083304498899258,0.14264900421197796,0.08324241798524668,-0.11012192456672167,0.24456162323572095,0.7163955751420619,-0.6472613155792452,-0.24641953006729123,-0.08430649128575235,0.10503353530587585,-0.03171914419140761,0.3063217433727387,0.8326223143809371,-0.38964378830006674,-0.19125138301863398,-0.34400684343129667,0.1022761567606025,-0.07421614617345285,0.2746303564182978,0.8190715354959185,-0.454619401725634,-0.13892838999430285,-0.32115716054383087,0.10451747661507853,-0.12034214707371121,0.26301253763595706,0.7224817502783222,-0.5506084488553321,-0.27355338444930155,-0.31625781005412346,0.10434075415263977,-0.04749147984280651,0.2921926067617021,0.8366281902927687,-0.3808134844078362,-0.14677593886226956,-0.36536445512899696,0.10461857080220602,-0.013179739159501321,0.3197660583989353,0.8326223143809371,-0.38964378830006674,-0.19125138301863398,-0.34400684343129667,0.059520607860153285,-0.07193289683451745,0.30058014440736514,0.45715953127539527,0.8475953387979278,-0.22468703268591209,0.14867091832260612,0.08695587684332899,-0.06583398241112373,0.25998972593604475,0.9408624368848579,-0.20907111644610463,-0.24399892474101495,-0.10738560356162581,0.09868175866681503,-0.12076279941183654,0.2560368302425277,0.7163955751420619,-0.6472613155792452,-0.24641953006729123,-0.08430649128575235,0.0701059977848136,-0.047699211597799385,0.29226845498880655,0.803846073614592,0.5226419289455324,-0.27735166995589705,0.06126136804848825,0.060065974444684575,-0.0941662334560468,0.2882441423823072,0.45715953127539527,0.8475953387979278,-0.22468703268591209,0.14867091832260612,0.013580175675728088,-0.0791898366589693,0.26647941178924517,0.7086522259126232,-0.37817155360321164,0.2419147064203498,0.5443120185812305,0.05383390077361038,-0.1299455187602582,0.24900850513913056,0.4579410813873805,-0.6534117561818871,0.01604520073608721,0.6025658423727631,0.02762640168990691,-0.10899279041390726,0.2539466151644041,0.6464353426057494,-0.5530363150500093,0.12795238992234642,0.5098042447638647,0.010995383787144833,-0.05814365215947972,0.28097204156807276,0.7086522259126232,-0.37817155360321164,0.2419147064203498,0.5443120185812305,1280,0.09677254146742371,-0.15808311665574856,0.24177469500619939,0.7163955751420619,-0.6472613155792452,-0.24641953006729123,-0.08430649128575235,Static,Right
I,35,114,114,115,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0317239934778136,-0.07792631471254798,0.27885738262262405,0.33966810552558957,0.9178130637678606,0.010010172715256114,0.2052913892688165,0.047535990978242085,-0.06757058544801718,0.24011364556169795,0.9561373699458126,-0.19920925689411836,-0.20979155326293666,0.04587489444480624,0.06555081449415809,-0.1262277259610236,0.24437623181042217,0.7151772928640644,-0.6474237515131841,-0.24973834465661793,-0.08363423316080314,0.03094042976024007,-0.05326048691814805,0.27305410483179593,0.7644174902871258,0.6095744595867549,-0.11819117132662332,0.17353883076443868,0.040825542786393026,-0.09314979113153254,0.2636640677800983,0.33966810552558957,0.9178130637678606,0.010010172715256114,0.2052913892688165,0.0475856557024934,-0.07473669260216032,0.2881541098566077,0.3673529483971647,0.9177771286366522,-0.039215479046921464,0.14559910596735348,0.0694400127838363,-0.06254933949393243,0.24629576290194974,0.9540053991791171,-0.1826522108036157,-0.23688274054446734,-0.019960848122954126,0.08201461387008332,-0.1245198077234313,0.24949185566318766,0.7151772928640644,-0.6474237515131841,-0.24973834465661793,-0.08363423316080314,0.04952853354558494,-0.04652085929002289,0.28306082308002595,0.7507126958317022,0.6170174022710339,-0.17511322268185628,0.15828876414255694,0.05388996050746044,-0.09344534086257884,0.27112720552275976,0.3673529483971647,0.9177771286366522,-0.039215479046921464,0.14559910596735348,0.0832211112713585,-0.11045080317165316,0.2436985732652058,0.7151772928640644,-0.6474237515131841,-0.24973834465661793,-0.08363423316080314,0.1042950401503521,-0.0317680928076946,0.30533041738319844,0.8329576238860698,-0.38850787802270026,-0.19537245751364277,-0.3421590688107671,0.10194113191847523,-0.07436987240046608,0.2737541781111631,0.8187800117703447,-0.4550365433792889,-0.14251199399668363,-0.3197364040610205,0.10446350881822672,-0.12051596362737423,0.2622713613289672,0.7219102698106228,-0.5501949888199353,-0.27695861377249537,-0.315317241641815,0.10378732501589041,-0.04757113112940472,0.29122745563238867,0.8370379980172986,-0.38006289383742087,-0.1507730141212196,-0.36357541833286916,0.10367064761535463,-0.013214035744765342,0.3187461418313154,0.8329576238860698,-0.38850787802270026,-0.19537245751364277,-0.3421590688107671,0.05907435803131973,-0.07226110902803302,0.29947720125282684,0.45656539332925244,0.8476878718564408,-0.22325560362715122,0.15208632078750503,0.08664506058789614,-0.0661043941205828,0.2590232087046843,0.9403418057819383,-0.20930328840462561,-0.24672095245863246,-0.10525299701043604,0.09866064920387987,-0.12098395983331316,0.2552703582688758,0.7151772928640644,-0.6474237515131841,-0.24973834465661793,-0.08363423316080314,0.06956310386387507,-0.047979294148316684,0.29118468311855455,0.8033414560007474,0.522781592413598,-0.2777272157033427,0.06488070099629764,0.05980618546929608,-0.09450107904766393,0.2871628729265664,0.45656539332925244,0.8476878718564408,-0.22325560362715122,0.15208632078750503,0.013233740594667455,-0.07984123372413172,0.26514687105316104,0.7072817866142631,-0.381287029744395,0.23975209806570935,0.5448776071243188,0.05388696599291899,-0.1304166524737872,0.2480456790182192,0.4554692383169023,-0.6556370245178443,0.0138598110497009,0.6020762166587177,0.027539828987255863,-0.10959512624452829,0.2527904691178024,0.6443439352673075,-0.5559473091209154,0.12510931947330264,0.5099913143832752,0.010457566812466776,-0.058769476137780365,0.2795653195603018,0.7072817866142631,-0.381287029744395,0.23975209806570935,0.5448776071243188,1291,0.09700119875572373,-0.15835128363148002,0.24110127801033152,0.7151772928640644,-0.6474237515131841,-0.24973834465661793,-0.08363423316080314,Static,Right
I,35,115,115,116,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03181744978806283,-0.07752863827831821,0.27909277996697407,0.3398655195629144,0.9176477174050505,0.009243888329601052,0.20573926674818507,0.04770123850445637,-0.0672264240733977,0.24036861687093153,0.9559268588850431,-0.1997985032750129,-0.21035408146651743,0.04511716925536542,0.065651377650733,-0.12590098011471143,0.24467016984445794,0.7148847864669414,-0.647572411892946,-0.24992416901798026,-0.08442525199216316,0.031077514536536663,-0.05286503641600096,0.2732712425411175,0.7646621632965391,0.6090943810435775,-0.11912843674434036,0.17350569605245816,0.04092313483918821,-0.09276424577564625,0.2639149969622968,0.3398655195629144,0.9176477174050505,0.009243888329601052,0.20573926674818507,0.047678023639590436,-0.07436699390392512,0.28840491135297297,0.36734638024502,0.9176782834808169,-0.039927092280693265,0.1460446241755979,0.06960193913871429,-0.062226337236733834,0.24657973636377947,0.9537786462989188,-0.18303171188673864,-0.2374445293586405,-0.020634480503892286,0.08210982535549191,-0.12420823624788946,0.24980870575958536,0.7148847864669414,-0.647572411892946,-0.24992416901798026,-0.08442525199216316,0.049658741549972504,-0.046153889177428103,0.28330804474188637,0.7507338873817561,0.6167404600788041,-0.17596416698618061,0.15832386799002038,0.053987590058219126,-0.09307948720408162,0.27138440354325977,0.36734638024502,0.9176782834808169,-0.039927092280693265,0.1460446241755979,0.08333821945412798,-0.11014246988004647,0.2440124349391617,0.7148847864669414,-0.647572411892946,-0.24992416901798026,-0.08442525199216316,0.10440454730994846,-0.03141026027426015,0.30557076749667655,0.8327985311995761,-0.3880042440098263,-0.19665241709692796,-0.34238449134288707,0.10205285730866345,-0.07407476548174374,0.2740864752299213,0.8177890744957884,-0.45634930270739854,-0.14284101598454646,-0.3202542547825017,0.10454352415615613,-0.12022506084244453,0.26261738761255266,0.7214924692221499,-0.5501945172206401,-0.2772245450162886,-0.31603981033500145,0.10393262803714745,-0.04722410391859767,0.29147718759686403,0.8367647184642673,-0.379926202858941,-0.15189901916133502,-0.36387851584344294,0.10373030553141549,-0.012855999315584891,0.3189829864145686,0.8327985311995761,-0.3880042440098263,-0.19665241709692796,-0.34238449134288707,0.05916108270760072,-0.07185953324923244,0.29973865916672615,0.4567255908292864,0.8473238963554276,-0.2239833819173852,0.15256275420805285,0.086786082499426,-0.06579570808626882,0.2593321887827065,0.9399366464482618,-0.21013846061429836,-0.2472611324022455,-0.1059380028007298,0.09875086738098884,-0.12068904635633754,0.2556093309683748,0.7148847864669414,-0.647572411892946,-0.24992416901798026,-0.08442525199216316,0.06968909011230884,-0.04759586587507398,0.29144396956176755,0.8033695072781719,0.5222762939243668,-0.2785843018449121,0.06492837858624431,0.05988932035190251,-0.09410794570627411,0.28743907413003567,0.4567255908292864,0.8473238963554276,-0.2239833819173852,0.15256275420805285,0.01334840784001987,-0.0794515901721871,0.265349244048758,0.7078696492296783,-0.3813777091424118,0.2397741539507324,0.5440404008581978,0.05397811543753736,-0.13007680793048276,0.24832647349090312,0.45572871017452443,-0.6561045565194885,0.014009223754696907,0.6013666895387709,0.02764818644081451,-0.10922337863482591,0.2530289335533141,0.6445366480285549,-0.556446664146842,0.1249502452529559,0.5092416474712104,0.010595037975893867,-0.058373121088747724,0.27976299416764855,0.7078696492296783,-0.3813777091424118,0.2397741539507324,0.5440404008581978,1302,0.09707340355967391,-0.1580576005435408,0.2414460247835097,0.7148847864669414,-0.647572411892946,-0.24992416901798026,-0.08442525199216316,Static,Right
I,35,116,116,117,0.0,0.0,0.0,-1.0,1.680513367352532e-18,0.0,0.0,0.0319701936419568,-0.07709831883242124,0.2793372983629471,0.34022012248596956,0.9174526118529862,0.008444052580636716,0.20605744644584292,0.047921880625570595,-0.066868450600611,0.24062501043861206,0.955706504834843,-0.20057164348617104,-0.21079199464665485,0.044303808397352394,0.06580318346849398,-0.12555886344579417,0.24496989762950894,0.7146024103869429,-0.6477617494044026,-0.2499916703988582,-0.08516029479110516,0.0312789557310723,-0.052439783782944095,0.2734893851142521,0.7650480664691703,0.608477942998895,-0.12003340478441953,0.17334367773725473,0.04107341086487955,-0.09235292294463741,0.26417658457461113,0.34022012248596956,0.9174526118529862,0.008444052580636716,0.20605744644584292,0.047835789192088835,-0.07397109601492755,0.2886598772062379,0.3674362323555162,0.9175598260852409,-0.04061662507608535,0.1463723692307884,0.06982129166630503,-0.061890820301791764,0.2468596819357508,0.9535549165109161,-0.18353918135865532,-0.23789190709227764,-0.021303301247784193,0.08225804794047646,-0.12388249182238825,0.2501250813690985,0.7146024103869429,-0.6477617494044026,-0.2499916703988582,-0.08516029479110516,0.0498565036291827,-0.04576259616537183,0.2835536528279584,0.750862676482609,0.6163742733097034,-0.17674081812980888,0.15827406443923106,0.05414428795339789,-0.09269141687228981,0.27164772906510176,0.3674362323555162,0.9175598260852409,-0.04061662507608535,0.1463723692307884,0.0835064812364008,-0.10982195622178127,0.24432220467476098,0.7146024103869429,-0.6477617494044026,-0.2499916703988582,-0.08516029479110516,0.10460197141626368,-0.03102203010270077,0.3057694606891575,0.8326000143010784,-0.3876618174904274,-0.19790347575889725,-0.34253429861608037,0.1022265798479226,-0.07376583642485945,0.2744084421790575,0.8165943180085222,-0.45810289177451063,-0.14298267968599784,-0.32073573803653227,0.1046797369695965,-0.11992234702627563,0.26295545343210813,0.721079682333993,-0.5502657912671154,-0.2773825359546492,-0.3167184545201792,0.10416026663470541,-0.04685175588739178,0.29169284882879,0.8364179865764799,-0.3800166852410351,-0.1529730094072374,-0.3641311975959445,0.10388117913727418,-0.012463507828203605,0.3191733472702034,0.8326000143010784,-0.3876618174904274,-0.19790347575889725,-0.34253429861608037,0.05931722210807469,-0.07141359964312971,0.3000041797632028,0.4572151728511894,0.8468002981835783,-0.2247149595149584,0.15292719732294408,0.08698607074850459,-0.06547455361108566,0.25963429612276806,0.9394867116592395,-0.21130164382425246,-0.24767754516431925,-0.10664036550131656,0.09889527424014079,-0.12038209872254428,0.25594016496267824,0.7146024103869429,-0.6477617494044026,-0.2499916703988582,-0.08516029479110516,0.06988844287897236,-0.047176109608809344,0.2916888339346061,0.8036067941512266,0.5214919257542604,-0.2793788544998373,0.06488256642164968,0.060032017693259374,-0.09367827991102892,0.28773326713049197,0.4572151728511894,0.8468002981835783,-0.2247149595149584,0.15292719732294408,0.013544756670957406,-0.07902961860075122,0.26558295317196917,0.7085262827057868,-0.3812153095642379,0.24012917499715195,0.5431421303711848,0.054123173096927185,-0.12971827447552772,0.2486194000073439,0.45604274188941973,-0.6564434418260509,0.014399612347751436,0.6007492625195497,0.02781846712220653,-0.10882544464303166,0.2532907572163207,0.6447947026839058,-0.5567720539366463,0.12511045959568312,0.5085194629959594,0.010836503547620432,-0.05794372013974611,0.279994066144676,0.7085262827057868,-0.3812153095642379,0.24012917499715195,0.5431421303711848,1313,0.09719259674838253,-0.15775405755269278,0.24178582769254284,0.7146024103869429,-0.6477617494044026,-0.2499916703988582,-0.08516029479110516,Static,Right
