Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,117,117,118,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03217076396187182,-0.07738702858664229,0.2791985519135795,0.3384154237592188,0.9178308071116229,0.009068942446965298,0.20731465158446696,0.048167087224024456,-0.06704063403907363,0.24054927038133428,0.9556630523641187,-0.19940024683797736,-0.21195851090063572,0.04495844263132862,0.06614867325743355,-0.12570791459384853,0.24482884513011738,0.7149289168457552,-0.6468938851292417,-0.2512499135546092,-0.08531369279870711,0.031429306365189424,-0.0527166385100867,0.273411569357626,0.7639547750592082,0.6094356806192344,-0.1202096441323153,0.17467367949976711,0.041340474766722785,-0.09256680207962965,0.26400355759120486,0.3384154237592188,0.9178308071116229,0.009068942446965298,0.20731465158446696,0.048002128627814646,-0.07421777969398635,0.28856618129727823,0.3663725625643324,0.91780582900078,-0.04015488868456732,0.14761839508328675,0.07004388684110151,-0.062030865998005086,0.24683538998638047,0.9534772865290368,-0.1825670740984832,-0.23899716341038368,-0.020752913292700022,0.0825875187267089,-0.12400855379594425,0.25002228931638065,0.7149289168457552,-0.6468938851292417,-0.2512499135546092,-0.08531369279870711,0.049974883573051944,-0.04599697517996606,0.2835134314016772,0.749985589560161,0.617054710199108,-0.17699452110624964,0.15949307060672577,0.0543837466183094,-0.09289284760815603,0.2715315225033798,0.3663725625643324,0.91780582900078,-0.04015488868456732,0.14761839508328675,0.08382563240864055,-0.1099319699678751,0.24425215082220608,0.7149289168457552,-0.6468938851292417,-0.2512499135546092,-0.08531369279870711,0.1046897970748459,-0.031200834094584694,0.3058778473447036,0.832980475939221,-0.38649532216291227,-0.19849198881178398,-0.34258695688510704,0.10241717771503155,-0.07388664435912128,0.27442928718202875,0.8170781027628021,-0.45700163381702913,-0.14361242028909957,-0.32079331884067197,0.10498060739857143,-0.12002121901453816,0.26291181386444257,0.7215246913073018,-0.5491376508686828,-0.2783784363456854,-0.31678921447874264,0.10429264939011602,-0.04700285107366399,0.2917681827806749,0.836895315497728,-0.3787398636809607,-0.1535873648293547,-0.3641061217854767,0.10392495764928945,-0.012668336588354348,0.319314276402853,0.832980475939221,-0.38649532216291227,-0.19849198881178398,-0.34258695688510704,0.059459865848536624,-0.07167650172400045,0.2999324966219623,0.45576615154587286,0.847447194338385,-0.22451132852051117,0.15396470790093195,0.0871901271842795,-0.0656015831306268,0.2596374452218798,0.9395537070512638,-0.21003101659518061,-0.24865681819361635,-0.10628071509003836,0.099210831481462,-0.12048074161338058,0.25588419244268845,0.7149289168457552,-0.6468938851292417,-0.2512499135546092,-0.08531369279870711,0.06999919137677313,-0.04739790931668107,0.2916968843114468,0.8026271607825917,0.522679061086656,-0.2797473140604601,0.06586106703968285,0.06024332504254065,-0.09390892518024149,0.28760697497159315,0.45576615154587286,0.847447194338385,-0.22451132852051117,0.15396470790093195,0.013686479040544874,-0.07934339692033485,0.2653440229468434,0.7082968572254181,-0.38209672049543353,0.2380114594642508,0.5437538077061417,0.05446639972853067,-0.12989955379725893,0.24843525331338334,0.4558488027790081,-0.6569369278100442,0.012471033929683868,0.6004000459669957,0.028097571650766054,-0.10907903804385098,0.25306701016876576,0.6445109084173856,-0.5574697670939425,0.12282198376668738,0.5086726924170764,0.010862284958963395,-0.05828284287813258,0.27977020477798065,0.7082968572254181,-0.38209672049543353,0.2380114594642508,0.5437538077061417,1324,0.09760739265921053,-0.15783407363523672,0.2416689313895714,0.7149289168457552,-0.6468938851292417,-0.2512499135546092,-0.08531369279870711,Static,Right
I,35,118,118,119,0.0,0.0,0.0,-1.0,0.0,6.938893903907227e-18,0.0,0.032331781997667085,-0.07781876943447537,0.27901038227377717,0.33624197933542743,0.9183438905563462,0.009522010055240024,0.20855493601191877,0.04837476159726107,-0.06732991166204946,0.2404340333771173,0.9556883992322092,-0.19790997463049262,-0.21313845136567142,0.04542384906828942,0.06643747831552056,-0.12598334051437457,0.24461326555792887,0.7154151231790954,-0.6458602795575507,-0.2523972697832441,-0.08568149755021015,0.031546528816111336,-0.05313046462986766,0.27330309637629174,0.7626378397283703,0.6106713471784025,-0.12052750056488883,0.1758896038921588,0.04156742796481336,-0.0929117352475041,0.26376751599028964,0.33624197933542743,0.9183438905563462,0.009522010055240024,0.20855493601191877,0.04812733517313299,-0.07461180848764365,0.28842920865324323,0.36507802255961036,0.9181371069303322,-0.03988732376367688,0.14883310023155513,0.07023136764634731,-0.062299065437841035,0.2467748549550687,0.9534384085963742,-0.18135106680524204,-0.24010448807484094,-0.020416326509261597,0.08286112224659987,-0.12427057368514285,0.24984849600307682,0.7154151231790954,-0.6458602795575507,-0.2523972697832441,-0.08568149755021015,0.050061485141896414,-0.04637555843430873,0.2834455172679463,0.7489505926697203,0.6179110153758547,-0.17741172371989414,0.16057417944237157,0.05457680173450104,-0.0932340040497094,0.2713616422033367,0.36507802255961036,0.9181371069303322,-0.03988732376367688,0.14883310023155513,0.08409324806473807,-0.1101742108190016,0.24411983386306932,0.7154151231790954,-0.6458602795575507,-0.2523972697832441,-0.08568149755021015,0.10475762182240278,-0.03156459725801144,0.30598290525461375,0.8333581383388545,-0.38520324946328044,-0.1987475893009544,-0.34297531341830956,0.1025669299531526,-0.07416332559476191,0.27441123985309057,0.8177130610233593,-0.45549887723822274,-0.1440272392729845,-0.3211265747550781,0.10522620111711926,-0.12026859922392959,0.2628016287719186,0.722061870099683,-0.5478388967600756,-0.27921314422051197,-0.31707919994750094,0.10439394551666184,-0.04732749872612076,0.2918296316102826,0.8373895302219548,-0.37724668847871073,-0.15389633716763246,-0.3643893907798178,0.10396828905602501,-0.013063836305470086,0.3194627685313997,0.8333581383388545,-0.38520324946328044,-0.1987475893009544,-0.34297531341830956,0.05956014817149233,-0.07210292739458678,0.2998181598167809,0.45404492974237187,0.848204336445771,-0.22452158089348587,0.1548633756668237,0.08735654809062757,-0.06587057245978568,0.2596051923373452,0.9396755135781583,-0.20842683043759994,-0.2495933624288229,-0.10616656237645945,0.09947158326075377,-0.12072341837243386,0.2557609526062828,0.7154151231790954,-0.6458602795575507,-0.2523972697832441,-0.08568149755021015,0.07007627380094526,-0.047780964689704844,0.2916808645703316,0.801461908241591,0.5241002216397408,-0.280250392315058,0.06661444980016232,0.060406222164045245,-0.09429493675302762,0.287423770463771,0.45404492974237187,0.848204336445771,-0.22452158089348587,0.1548633756668237,0.013778748824178712,-0.07978177113505933,0.2650469615830243,0.7082151002614849,-0.3828758249292268,0.23565963680048607,0.5443363023255403,0.05475101017002125,-0.13020612220984001,0.2481737659492607,0.4559249500505458,-0.6573454397112984,0.010413580343696239,0.5999341381823446,0.028322821739342342,-0.10945271852421891,0.2527720856134623,0.6444433658665664,-0.5580300868353717,0.12037950576259324,0.508727770983099,0.010836609025891428,-0.05875505448638183,0.2794978669312563,0.7082151002614849,-0.3828758249292268,0.23565963680048607,0.5443363023255403,1336,0.09795511381275594,-0.15804835649509733,0.24146479341744345,0.7154151231790954,-0.6458602795575507,-0.2523972697832441,-0.08568149755021015,Static,Right
I,35,119,119,120,0.0,0.0,0.0,-1.0,1.7347234759768075e-18,6.93889390390723e-18,0.0,0.032504117053069895,-0.07823126450009257,0.27882066247915865,0.3339804160140117,0.9188935023471089,0.009964199001161099,0.209743957723785,0.04859092205758584,-0.06759766914938871,0.24031912590379365,0.9557313526053656,-0.196374258543157,-0.21427043447668354,0.04585753087462466,0.06672520826029532,-0.12623909344008447,0.2443965916702724,0.7158994651147325,-0.6448494045501241,-0.25347162948272844,-0.08607749036281741,0.03167482319675485,-0.05352463413479249,0.2731980630187391,0.7612819386462163,0.6119658477810714,-0.12083313648019177,0.17705073896771112,0.04180217754660922,-0.0932330725920882,0.2635269611603341,0.3339804160140117,0.9188935023471089,0.009964199001161099,0.209743957723785,0.048262079251925216,-0.07498289596300049,0.2882927226661865,0.3638049977650844,0.9184630139304416,-0.03966122744558388,0.14999534219590327,0.07042759312089819,-0.06254966230583871,0.24671474829572465,0.9534032974782741,-0.180149918356277,-0.24117032201105254,-0.020125482723790722,0.08313298213381598,-0.12451492425298671,0.24967267507841473,0.7158994651147325,-0.6448494045501241,-0.25347162948272844,-0.08607749036281741,0.050160850747695704,-0.04673281829422664,0.2833774814193009,0.7479341237320982,0.6187533713799587,-0.17784004053070593,0.16159124959932158,0.054776689637033325,-0.09355374935740256,0.27119235504634065,0.3638049977650844,0.9184630139304416,-0.03966122744558388,0.14999534219590327,0.0843623844967945,-0.11039829053541443,0.2439868152213829,0.7158994651147325,-0.6448494045501241,-0.25347162948272844,-0.08607749036281741,0.10484978472602212,-0.03192108055476662,0.30609468977446,0.8336809028516348,-0.38400803738718836,-0.19879679982106105,-0.34350227338902434,0.10272560159937234,-0.07442468979729272,0.2743895711750427,0.8183857703229592,-0.45388533286046345,-0.14432714256245566,-0.3215626089376678,0.10547283283098387,-0.12050269908552026,0.26268857666200846,0.722580624759948,-0.5465732738264667,-0.27998315799607804,-0.317402470530216,0.10450913200770022,-0.04764395099116295,0.2918958339766924,0.8378442479626721,-0.3757849635229407,-0.15402515679875992,-0.3647998470655435,0.10404745608572624,-0.013452970633404865,0.31961833095150477,0.8336809028516348,-0.38400803738718836,-0.19879679982106105,-0.34350227338902434,0.05966974604001782,-0.07251498834845875,0.29970382916196225,0.45230963935810903,0.8489645886320722,-0.22458480419050672,0.15568167239346348,0.08753272440679878,-0.06612350093524991,0.2595710574139371,0.9398115330480548,-0.20677156548834008,-0.25047668695006103,-0.10611894906135952,0.09973182799944566,-0.12095043190047841,0.25563604528308753,0.7158994651147325,-0.6448494045501241,-0.25347162948272844,-0.08607749036281741,0.07016657302784857,-0.048151766156484095,0.2916665209302207,0.8002852336724205,0.5255380754656008,-0.28076217888000476,0.06727462309328927,0.06057520495149017,-0.09466363406939615,0.28723858600797436,0.45230963935810903,0.8489645886320722,-0.22458480419050672,0.15568167239346348,0.01387170270392455,-0.08019647866520141,0.26474548110174767,0.7081141588245441,-0.38371462704702747,0.23327125529041504,0.544905445483529,0.05503490550125014,-0.13049057401727196,0.24791052739871972,0.45602604924457624,-0.6577530290866008,0.008382549893187739,0.5994421806939121,0.02854939532496372,-0.10980433375142085,0.2524747457726922,0.64438068788578,-0.5586048223384638,0.11794126101893405,0.5087475213593933,0.010809362068634455,-0.059201907919791706,0.2792175860298303,0.7081141588245441,-0.38371462704702747,0.23327125529041504,0.544905445483529,1347,0.09829719055813071,-0.15824791847850642,0.2412589010473988,0.7158994651147325,-0.6448494045501241,-0.25347162948272844,-0.08607749036281741,Static,Right
I,35,120,120,121,0.0,0.0,0.0,-1.0,1.7347234759768075e-18,1.3552527156068808e-20,5.421010862427523e-20,0.03243492325805493,-0.07805801828335407,0.27915348189825545,0.33270086637142354,0.9194338979685414,0.00909769934637786,0.20944849641064708,0.04853392464121923,-0.06735062317121693,0.2406749830920721,0.9560283098030665,-0.19531034232848424,-0.21412146486072237,0.044896985650716974,0.06661101914244952,-0.12602339279463973,0.2445552717553481,0.7169323086907934,-0.6438231451759827,-0.2529308694328158,-0.08675135606406618,0.0316424418650432,-0.05333663839030781,0.2735914313388467,0.7606735145392454,0.6128153840566728,-0.12146736995591009,0.1762917677544227,0.04171074767830056,-0.09302530364431218,0.2638116762597908,0.33270086637142354,0.9194338979685414,0.00909769934637786,0.20944849641064708,0.04821532776857905,-0.0749083251363885,0.28861415711539445,0.3619419777088771,0.9192317512531719,-0.040182477858929595,0.14965413704047803,0.07037648182198292,-0.0623440195591718,0.24708032485320586,0.9537461757400139,-0.17856520154213043,-0.24092381532337837,-0.020938392238750103,0.08302256264688804,-0.12433206027039437,0.24983372485207547,0.7169323086907934,-0.6438231451759827,-0.2529308694328158,-0.08675135606406618,0.050133558134745196,-0.046640850003851285,0.2838049274584012,0.7468550483587728,0.6201155509553722,-0.1782674182727107,0.16088805980156784,0.054713240736924705,-0.09341073433909118,0.2714356358242135,0.3619419777088771,0.9192317512531719,-0.040182477858929595,0.14965413704047803,0.0842650007036019,-0.11019792282616406,0.24419399441677664,0.7169323086907934,-0.6438231451759827,-0.2529308694328158,-0.08675135606406618,0.10458865146737047,-0.03195498882816494,0.3065528103854681,0.836470112107244,-0.3772763637164496,-0.20182328831713317,-0.3424144524184798,0.10266998609244471,-0.07434097333204366,0.27470806184169694,0.8186604421072072,-0.4535526408729792,-0.1445027072182853,-0.3212538717160699,0.10537011823397928,-0.12038290913837732,0.2628584884053365,0.7233463515267384,-0.5455784776597451,-0.279113892254365,-0.31813458723950455,0.10442635213829769,-0.04756849655780204,0.2922319037345489,0.8399898871947608,-0.37099388487106894,-0.15615435948288137,-0.363863082509474,0.1035191533166612,-0.013643141058060887,0.3202701261196109,0.836470112107244,-0.3772763637164496,-0.20182328831713317,-0.3424144524184798,0.05965682040509966,-0.07248805131075525,0.29997402484602403,0.4494163065387525,0.8505178616475932,-0.22467645806383965,0.15545044106518,0.08748205346405377,-0.06597710921800842,0.25992092839543995,0.9400713208376762,-0.2056219975642528,-0.2501096690095047,-0.1069142615563963,0.09962744442479621,-0.1208025292794502,0.2558055232516916,0.7169323086907934,-0.6438231451759827,-0.2529308694328158,-0.08675135606406618,0.07014202062148411,-0.04807486897836163,0.29206988701653014,0.7988180669005327,0.5277493154395143,-0.2808998643650948,0.06682531141783944,0.06059576087321557,-0.0945543786139934,0.28736627214605004,0.4494163065387525,0.8505178616475932,-0.22467645806383965,0.15545044106518,0.013819637882552707,-0.07995934369866542,0.26498848595566143,0.7096910557391886,-0.3819298090335467,0.23327806996667216,0.5441043727521578,0.054917780270516886,-0.13027622101220718,0.2480558852495497,0.45738352918783937,-0.6573623589090036,0.007981342623814848,0.5988416606142132,0.028463919041766494,-0.10955753866612966,0.25265540402137304,0.6455129325469027,-0.5579202975246357,0.1174470763425412,0.5081773113621951,0.01084325520469286,-0.05900172252108007,0.2795334299133314,0.7096910557391886,-0.3819298090335467,0.23327806996667216,0.5441043727521578,1358,0.09815243882322155,-0.15805182525408526,0.24130857609481232,0.7169323086907934,-0.6438231451759827,-0.2529308694328158,-0.08675135606406618,Static,Right
