Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,121,121,122,0.0,0.0,0.0,-1.0,1.6805133673525319e-18,1.3552527156068805e-20,0.0,0.03287875507257342,-0.07759139104187708,0.2786511515265355,0.33700958260668484,0.918359518564385,0.010341159962442944,0.20720375552602946,0.04882845744304921,-0.06733485441105666,0.2400041466020414,0.955416255283275,-0.20068148754729923,-0.21171377305803085,0.04565082686895922,0.06685687621280707,-0.12598970207385013,0.24436954043498949,0.7143173750565412,-0.6476209991388019,-0.25138834340534644,-0.0845081650889912,0.03209849584210096,-0.05292776092631029,0.2728344134324004,0.7642510364100381,0.6091138002228064,-0.11938892187721979,0.17506289457594568,0.04207215989187238,-0.09270808450883818,0.263407026249747,0.33700958260668484,0.918359518564385,0.010341159962442944,0.20720375552602946,0.04872170536718212,-0.07442013527728608,0.2880025170331397,0.3661348288348781,0.9179433452460061,-0.038995895876406464,0.1476638823051283,0.07070611209728844,-0.06229180801734237,0.24626482850585113,0.9533619877033152,-0.1834872278078093,-0.23882605712351354,-0.019886479643853528,0.08329263064695339,-0.12426659296901853,0.24955988389118652,0.7143173750565412,-0.6476209991388019,-0.25138834340534644,-0.0845081650889912,0.05064164594340597,-0.04620020111719285,0.28292050511031136,0.750206964856504,0.616892888616886,-0.1761209935983338,0.16004396105021415,0.05513196256482602,-0.09307769231162259,0.270958453281483,0.3661348288348781,0.9179433452460061,-0.038995895876406464,0.1476638823051283,0.08452702882945967,-0.11018735069853344,0.2437805416953989,0.7143173750565412,-0.6476209991388019,-0.25138834340534644,-0.0845081650889912,0.10501823190616486,-0.03134467164649033,0.3052382885168187,0.8365230581227375,-0.3783045367255453,-0.20459875475687897,-0.3394910901243042,0.10310721053884897,-0.07405819244898895,0.2738638573508488,0.8159951355039676,-0.4596826775792695,-0.1448082256615142,-0.31917761912167186,0.10570381198150858,-0.12021560266542995,0.26244888888575135,0.7211324888576783,-0.549937090610757,-0.2787335716697015,-0.31598216074449176,0.1049376278434434,-0.04705520138086229,0.2910232967317178,0.8395800171207498,-0.3734107170972938,-0.15845366230263735,-0.3613340118384762,0.10380523175846362,-0.012974246710451887,0.31886513434815666,0.8365230581227375,-0.3783045367255453,-0.20459875475687897,-0.3394910901243042,0.06024679663171098,-0.07187387456049579,0.2992339741828782,0.45298424834863116,0.8491897364931458,-0.22287381503484943,0.15494942644146467,0.08786298987149462,-0.06581935360969265,0.259063673810598,0.9393549572782908,-0.21141677392791297,-0.24848340256494011,-0.1056939477376276,0.09992923169006347,-0.12069674354685207,0.25542558639263035,0.7143173750565412,-0.6476209991388019,-0.25138834340534644,-0.0845081650889912,0.07069139783388458,-0.047526468358618366,0.2910822252313747,0.8015817867667658,0.5245273226890513,-0.2789781950342619,0.0671482953758344,0.06115984543008807,-0.09403529253986127,0.2867910421716663,0.45298424834863116,0.8491897364931458,-0.22287381503484943,0.15494942644146467,0.014205564975939913,-0.07965661012955799,0.264542653529411,0.7082556801890023,-0.3833983063743128,0.2382321722685708,0.542793756638302,0.05517348724240535,-0.13019574645183715,0.24795865618356838,0.4544867633837726,-0.6585020543283515,0.012265745791369846,0.5997219170869654,0.028763748969076745,-0.10939665325218803,0.25245022466312944,0.6428431921309489,-0.5600951257322175,0.12156490037976958,0.5082008022992096,0.011373893451755695,-0.05855697422197495,0.27890968004663286,0.7082556801890023,-0.3833983063743128,0.2382321722685708,0.542793756638302,1369,0.09834794556163089,-0.15808289337972475,0.24129625488494663,0.7143173750565412,-0.6476209991388019,-0.25138834340534644,-0.0845081650889912,Static,Right
I,35,122,122,123,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0332414297749936,-0.07706528194770372,0.27818591022881645,0.3410305849045964,0.9172980550568248,0.011505240457995121,0.2052560542118042,0.04906383862753594,-0.0672570584960511,0.2393943921891026,0.954707091536379,-0.20603349215118164,-0.20961733073569466,0.046315700765285794,0.06704069190014048,-0.12589081149498854,0.24423504717317637,0.71170957509403,-0.6512627950473582,-0.2500403371588549,-0.08249898363049224,0.0324741533715025,-0.052460658212067204,0.2721221789725358,0.7676588838286901,0.6054696669041594,-0.11755206704930828,0.17403399688075644,0.0423636714040686,-0.09232044765362628,0.2630369639636265,0.3410305849045964,0.9172980550568248,0.011505240457995121,0.2052560542118042,0.04914054775373503,-0.07387686416951345,0.2874408721179752,0.3701699174745932,0.9166423678553529,-0.037917134948021076,0.1459564747680567,0.07096993153837619,-0.06218130729591133,0.24552383752582893,0.9528847745134243,-0.18834897465273656,-0.23701761862762394,-0.018918739594738804,0.08349727249484803,-0.12413959115018434,0.2493468594187345,0.71170957509403,-0.6512627950473582,-0.2500403371588549,-0.08249898363049224,0.05106302182293672,-0.04570670004211532,0.28209430270491176,0.7534070210726238,0.6136992553619235,-0.17420979064438094,0.15938015375302117,0.055475280280540745,-0.09268287717628755,0.2705323737930835,0.3701699174745932,0.9166423678553529,-0.037917134948021076,0.1459564747680567,0.08472784446105255,-0.11011368957552078,0.24343528706834908,0.71170957509403,-0.6512627950473582,-0.2500403371588549,-0.08249898363049224,0.1053659686300703,-0.03068678483093197,0.30400218994011724,0.8363447354984072,-0.3796740545430355,-0.20731293921667984,-0.33674388033681163,0.10346423516989894,-0.07372581226850389,0.2731084133326126,0.8132290121214049,-0.4657402013613688,-0.1452403336966079,-0.31725365899799124,0.10596403021435562,-0.119991649582144,0.26211499214521683,0.7189013195523231,-0.5540713200520915,-0.27851184559854736,-0.3140334646227252,0.10536443055808864,-0.046498442720253566,0.2898991779063214,0.8390290508762228,-0.3759368247769813,-0.1607977567285663,-0.3589510231123557,0.10402068616183124,-0.012251682013703297,0.31752812906458683,0.8363447354984072,-0.3796740545430355,-0.20731293921667984,-0.33674388033681163,0.06074278131502879,-0.07120123526280453,0.2985511018790005,0.4565058226669028,0.8477827037200274,-0.2212165084018363,0.15469381873518692,0.0881731762005121,-0.06560894180319071,0.2582892459321119,0.9385081733356931,-0.21724939167419866,-0.24713040268451936,-0.10455464823850938,0.10016186838592525,-0.12053183933632403,0.25511953060603415,0.71170957509403,-0.6512627950473582,-0.2500403371588549,-0.08249898363049224,0.07115116760106183,-0.046919380641265294,0.29015889525266264,0.8042429271769589,0.5212737605124421,-0.2772965661049211,0.0676283602749089,0.061636865645713676,-0.09345637521956567,0.28627584156752034,0.4565058226669028,0.8477827037200274,-0.2212165084018363,0.15469381873518692,0.014512379786904537,-0.07930884803515685,0.2641390078031963,0.7069003247624406,-0.3848623453684603,0.24284073559304364,0.5414806396399353,0.05536594386702527,-0.13005136398972755,0.2479026237983874,0.45167061797165087,-0.6596787656047295,0.016240929639232262,0.600461332040441,0.02899466099476071,-0.10917950876841992,0.25228194592535835,0.6402820406696988,-0.5622323447344929,0.12537294635019972,0.5081489183828601,0.011814483577003987,-0.05807479386440403,0.2783330699601032,0.7069003247624406,-0.3848623453684603,0.24284073559304364,0.5414806396399353,1380,0.09848577210098741,-0.15804707158290426,0.24134675471557668,0.71170957509403,-0.6512627950473582,-0.2500403371588549,-0.08249898363049224,Static,Right
I,35,123,123,124,0.0,0.0,0.0,-1.0,1.7347234759768075e-18,6.93889390390723e-18,0.0,0.03308762375238264,-0.07817179683208032,0.27857753285300074,0.33449117183978705,0.9191779909372334,0.011630640152977427,0.20758662082964147,0.04900658961288666,-0.0678860712968219,0.23997434701108564,0.9553407779482372,-0.20059648603019709,-0.21195877043642375,0.046459954979241526,0.06712715435850462,-0.1265226941434172,0.2442676643119609,0.7146638500197366,-0.6471262107253745,-0.25184841330615904,-0.0839977712939814,0.03224687974964543,-0.05350184912598094,0.27279929569101297,0.7635633441445564,0.6098628033911675,-0.1187548154058328,0.17588540114681062,0.042327279859923586,-0.09318428904872886,0.2632578976595815,0.33449117183978705,0.9191779909372334,0.011630640152977427,0.20758662082964147,0.04894223071664454,-0.07506987933462703,0.2879284390576299,0.36398019005088345,0.9187758061931334,-0.03742499561060757,0.14821878729846208,0.07087593465695567,-0.06281306334988819,0.246237017105686,0.9535233261309487,-0.1824511120001776,-0.2390709276608028,-0.018706945273728553,0.0835561973773419,-0.12477789698248158,0.2494651851971892,0.7146638500197366,-0.6471262107253745,-0.25184841330615904,-0.0839977712939814,0.05076594338955584,-0.046831979058393945,0.28291539865522086,0.7491788874975134,0.618114571462586,-0.17526860021722337,0.1610785176598884,0.055422182805787416,-0.09363224481954793,0.27080739038861945,0.36398019005088345,0.9187758061931334,-0.03742499561060757,0.14821878729846208,0.08477538659615132,-0.11068393639184962,0.24371249517264823,0.7146638500197366,-0.6471262107253745,-0.25184841330615904,-0.0839977712939814,0.10447095059357622,-0.031879507488904224,0.30518165692147925,0.8429006034420937,-0.36307499907932006,-0.21513882186590005,-0.3337819723811616,0.10329929678453205,-0.07454871652456287,0.27382345154197724,0.8151085389416949,-0.46245945256683585,-0.1475961026560065,-0.31614034060315005,0.10596934806133515,-0.1206924170991714,0.26236995441402067,0.7216293436062319,-0.5494275333297928,-0.2790184488831516,-0.31548245790918195,0.10495921896576549,-0.04739911292004878,0.2907663307975822,0.8445663489343204,-0.36326722992472793,-0.1668577294984383,-0.3562346137269548,0.10245663244245887,-0.01384267081449506,0.31915352172782374,0.8429006034420937,-0.36307499907932006,-0.21513882186590005,-0.3337819723811616,0.06054762334141155,-0.07247534235229733,0.2989835672284078,0.4476993174174096,0.8522837187164484,-0.2204012688514428,0.1568472654639585,0.08804017982360193,-0.06632305807506403,0.25903105989475383,0.9392498096141325,-0.21205802845664332,-0.2487679875915673,-0.10466936541576663,0.10019518693906396,-0.12117726796337214,0.2553472822749033,0.7146638500197366,-0.6471262107253745,-0.25184841330615904,-0.0839977712939814,0.0708368121848297,-0.04800033595747659,0.2910161133742607,0.799311833600162,0.5281676397594248,-0.27806474789149493,0.06942285616239639,0.061688132136401216,-0.09449978528545352,0.28631867890783014,0.4476993174174096,0.8522837187164484,-0.2204012688514428,0.1568472654639585,0.014370106493456034,-0.08024475908887758,0.26424279601747847,0.7097799987947738,-0.38228546461387125,0.2388007332956713,0.541335742985162,0.05544589399910952,-0.1307584704092487,0.24783374182680046,0.45409096138452865,-0.6596196856457028,0.011426370293632476,0.5988094080418674,0.029005647098473065,-0.10997751828403866,0.252227811421506,0.6425442434709293,-0.5613364911233227,0.12027732025032128,0.5075151280002682,0.011639647318674985,-0.05915304855224393,0.27864106054254234,0.7097799987947738,-0.38228546461387125,0.2388007332956713,0.541335742985162,1391,0.0986739268407365,-0.15855484220964103,0.24118689262002785,0.7146638500197366,-0.6471262107253745,-0.25184841330615904,-0.0839977712939814,Static,Right
