Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,124,124,125,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03358555566396507,-0.0777797715390625,0.27901345615234036,0.3364162808970374,0.9197925390066017,0.013146953227586015,0.2015761115708568,0.04905773354715324,-0.0677213713741132,0.24017590268056857,0.9561680569229832,-0.20291579763335607,-0.20580643061952994,0.0470270040146547,0.06706939518854538,-0.12638974360831504,0.24449536402489744,0.7147095025995422,-0.6494934619420337,-0.2467282516518338,-0.08045955272866187,0.03273119968278887,-0.05313459821133519,0.2731298117457071,0.7659080620528373,0.6089832828662628,-0.11441981790215397,0.17155846508737055,0.04260656346451121,-0.09287101137693812,0.2636406563612092,0.3364162808970374,0.9197925390066017,0.013146953227586015,0.2015761115708568,0.049571058359948725,-0.07469256359512991,0.28814457851860065,0.3660736647903116,0.9189465717808486,-0.035851879180632075,0.14227407676183898,0.07101583303698014,-0.06268270169791207,0.2461468994724783,0.9545095371116505,-0.18510363897769064,-0.23305869169283983,-0.018216273673321525,0.08356573220877456,-0.12466932147915201,0.2494818828118371,0.7147095025995422,-0.6494934619420337,-0.2467282516518338,-0.08045955272866187,0.05139549678079634,-0.04647925197165686,0.2829926031998193,0.7516919620843309,0.6173423051299867,-0.17102892534847203,0.15683360331494733,0.0558030509717523,-0.09333181114790486,0.2710156179910963,0.3660736647903116,0.9189465717808486,-0.035851879180632075,0.14227407676183898,0.08475210200919675,-0.11060212250494363,0.24365514060742524,0.7147095025995422,-0.6494934619420337,-0.2467282516518338,-0.08045955272866187,0.10523889641157393,-0.03156941939774287,0.3044782353715343,0.8445300266111746,-0.3633034637236208,-0.21322945382139127,-0.330624904418254,0.10374529108485481,-0.07439198332471483,0.27338244286115765,0.8138655522953163,-0.4678879399884972,-0.14331227706947275,-0.31331346865642895,0.10614783807571015,-0.12059140486878024,0.26209339250470765,0.7217302409844962,-0.553275591313171,-0.274481158096549,-0.3124926769629958,0.10566495069665198,-0.04710799843554852,0.29008041799416673,0.845508976731372,-0.36497217237366064,-0.1644252697043835,-0.3533754580360102,0.10322391802676768,-0.013552533237383643,0.3184760077369295,0.8445300266111746,-0.3633034637236208,-0.21322945382139127,-0.330624904418254,0.061351507215269774,-0.07204839386209172,0.2989882172616633,0.44999394341765586,0.8525807722769606,-0.2179834779071798,0.15196934227185102,0.08832745434897875,-0.06618607257529724,0.2587442111319335,0.9399411598796615,-0.21599265318186878,-0.24295082935252474,-0.10408018184291257,0.10028595070066049,-0.12108908663374318,0.2551441491456752,0.7147095025995422,-0.6494934619420337,-0.2467282516518338,-0.08045955272866187,0.07157808440268258,-0.047611999781058637,0.2908241423387868,0.8017879617610205,0.5271540878440311,-0.2736046168937369,0.06622043233676012,0.0623268539921137,-0.09410312582845017,0.2863602274946027,0.44999394341765586,0.8525807722769606,-0.2179834779071798,0.15196934227185102,0.014663112155401212,-0.0798884463195638,0.26490079622108403,0.7086226195540827,-0.37954623756910794,0.24529786971369255,0.5418741474894042,0.05542191998103613,-0.13057863198655956,0.24822188256705788,0.45342129490554983,-0.6568869180894681,0.016364841283098,0.602196727107408,0.02909228508684086,-0.109707346544323,0.2528499087475212,0.6410910020135685,-0.559662917371373,0.12583400464031705,0.5098485552914541,0.012212117535588544,-0.05873077781167949,0.27925304861170647,0.7086226195540827,-0.37954623756910794,0.24529786971369255,0.5418741474894042,1403,0.09848936728018874,-0.15852152724296628,0.24116346618487966,0.7147095025995422,-0.6494934619420337,-0.2467282516518338,-0.08045955272866187,Static,Right
I,35,125,125,126,0.0,0.0,0.0,-1.0,1.734723475976807e-18,6.938893903907228e-18,5.421010862427522e-20,0.034019224277502966,-0.07742889179221696,0.2793996371747575,0.3386077635333031,0.9201707139902974,0.01449067732625243,0.19601188703797437,0.04908098524420142,-0.06760205113587833,0.2403411955609787,0.9568416712144885,-0.20530031618355682,-0.20011418221413424,0.047540619255167095,0.06698720782137152,-0.12630001902343999,0.24469420691952465,0.7146952299502256,-0.6517020021208654,-0.24194161047589424,-0.07719770617305048,0.033158055905585584,-0.05281163379311278,0.2734009652683476,0.7682651144647299,0.6078668863310595,-0.11043861302638569,0.16754066715722013,0.04283481313834257,-0.09260798426370713,0.26399364159580874,0.3386077635333031,0.9201707139902974,0.01449067732625243,0.19601188703797437,0.050128791199779824,-0.07434630873406274,0.28831918532846257,0.3683167149930308,0.9189440845587873,-0.034507806652520796,0.13672519223313406,0.07111976707517884,-0.06259808331612805,0.2460409641936062,0.9553224023792316,-0.18788529874882257,-0.22746352341199977,-0.017848460534114124,0.08354511039800339,-0.12460306952946175,0.24948499293829596,0.7146952299502256,-0.6517020021208654,-0.24194161047589424,-0.07719770617305048,0.05195932429116504,-0.046159851891071524,0.2830245140223721,0.7541585968087314,0.6163985783515414,-0.16714578405696068,0.15283942664662106,0.056125523720166284,-0.093070260946942,0.2711971969331638,0.3683167149930308,0.9189440845587873,-0.034507806652520796,0.13672519223313406,0.08470102441262387,-0.11056367736699249,0.24358578955994079,0.7146952299502256,-0.6517020021208654,-0.24194161047589424,-0.07719770617305048,0.10600403380302933,-0.03129420770663151,0.3037613958940479,0.8452246536356687,-0.3655462753104266,-0.21035120226239692,-0.32821270115567125,0.10412745826634207,-0.07428539548012257,0.2729475895228845,0.8125565511131319,-0.4730455318355061,-0.13902813694295788,-0.31088736415583984,0.10627960185229285,-0.12053642204673531,0.26181803155682287,0.7217606458699668,-0.5568625779807637,-0.2702468207154587,-0.309729390292838,0.10631194188172555,-0.04688063437197428,0.28941231353938257,0.8457551678226636,-0.3679085255940709,-0.1613503451823999,-0.3511517891254089,0.10408010681833445,-0.01324615364545801,0.31773158055862977,0.8452246536356687,-0.3655462753104266,-0.21035120226239692,-0.32821270115567125,0.06206452149782979,-0.07164543301002368,0.298978935868485,0.4529149152256109,0.852367178855082,-0.21596262166539007,0.14730382893943494,0.08856503102338059,-0.06609837408307598,0.2584535761397033,0.9404464167421136,-0.22002633696716656,-0.23751734839292193,-0.10360722701687046,0.1003371998222749,-0.12104657368921887,0.25493878869039416,0.7146952299502256,-0.6517020021208654,-0.24194161047589424,-0.07719770617305048,0.07224643994085053,-0.04726165584168432,0.2906032426539238,0.8044188352826361,0.5256201816478882,-0.26954145595055384,0.06309647859447995,0.06286382620946857,-0.09374784709732306,0.28642373513367,0.4529149152256109,0.852367178855082,-0.21596262166539007,0.14730382893943494,0.014913648525958285,-0.07960138160533729,0.26554924179361855,0.7072917109838287,-0.3768879453630854,0.25134220781589445,0.5426978964246977,0.05537321594613036,-0.1304404422573836,0.24857379557886114,0.45282194252629254,-0.6539956528007088,0.020975988719960478,0.6056417937871443,0.02915022946221845,-0.10949179449920649,0.2534473833710729,0.6396677419039568,-0.5578226189983264,0.13107777609656068,0.5123257970421956,0.01271369366005445,-0.05838751655228554,0.2798585479297977,0.7072917109838287,-0.3768879453630854,0.25134220781589445,0.5426978964246977,1414,0.09828228175006892,-0.15852927141785672,0.24113061492627533,0.7146952299502256,-0.6517020021208654,-0.24194161047589424,-0.07719770617305048,Static,Right
I,35,126,126,127,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.033624680328124885,-0.07709356059747098,0.2793182551646696,0.3367433824417746,0.920403632954592,0.0154227762142314,0.1980484405379326,0.04877511792168339,-0.06717275124801111,0.2403457166718365,0.9565543800025359,-0.20454080394415594,-0.20202121868939535,0.0485201485889539,0.06682161086804483,-0.1258240649590807,0.24472864460902946,0.714579232045456,-0.6510394909141235,-0.243983420846389,-0.0774350873422326,0.03269891222161725,-0.05246695596426238,0.2733687315154517,0.7671665687422045,0.6085934692161263,-0.11079801084391694,0.16968572663846496,0.04254329130513966,-0.09218832954692453,0.2638900836073112,0.3367433824417746,0.920403632954592,0.0154227762142314,0.1980484405379326,0.04967866825219155,-0.0739248621030494,0.28832057101034914,0.36745245373899055,0.9189987223545856,-0.033666243735998316,0.13887629957823205,0.07078107094494701,-0.062114903820063586,0.24612249569941916,0.9549472928996362,-0.18752637875719794,-0.2294063433509932,-0.016800437023924506,0.08335922145038403,-0.12408681820318927,0.24957448694406745,0.714579232045456,-0.6510394909141235,-0.243983420846389,-0.0774350873422326,0.05144329974712705,-0.04573160127719408,0.2830384479814553,0.7535728351504588,0.6164570796826251,-0.1675589161056087,0.15502470985614789,0.05579616648288725,-0.092606758935378,0.27119602628227923,0.36745245373899055,0.9189987223545856,-0.033666243735998316,0.13887629957823205,0.0844961893444589,-0.1100428666160357,0.24368473535121296,0.714579232045456,-0.6510394909141235,-0.243983420846389,-0.0774350873422326,0.10508668500339918,-0.030855688372448852,0.3040896402872986,0.8481882510128304,-0.3572875200990864,-0.21599314196423752,-0.32598969531207217,0.10372729349044173,-0.07373162904488197,0.2731335972880958,0.8131824644009693,-0.47170869050765285,-0.14203438760926054,-0.30992164110752934,0.10603845206311176,-0.11996930797637367,0.2619846621783977,0.7218736448039627,-0.5557673662674232,-0.2721066935572014,-0.30980481411847316,0.10569437093059336,-0.04632579986966723,0.2896252860301077,0.8481644369002821,-0.3620841907983896,-0.16600147205509866,-0.3492214741779824,0.10275292251202214,-0.012997511245755558,0.31824147855465795,0.8481882510128304,-0.3572875200990864,-0.21599314196423752,-0.32598969531207217,0.06159712618411989,-0.07122496087774563,0.298966376376711,0.450554560971389,0.8534137424012539,-0.21501057085844288,0.14985334927085125,0.08819266831118014,-0.06557598348959912,0.25859190068431376,0.9401627049203962,-0.2195840995592384,-0.2394789717941342,-0.1025998711789982,0.100121527881447,-0.1204912882515175,0.25508514003401755,0.714579232045456,-0.6510394909141235,-0.243983420846389,-0.0774350873422326,0.07170790385947684,-0.04678129213526042,0.2906809724513035,0.8032117148194914,0.5268975928595439,-0.27006456998676587,0.06553621787541418,0.06256060557689722,-0.09327776056127321,0.286335886141653,0.450554560971389,0.8534137424012539,-0.21501057085844288,0.14985334927085125,0.014598561489050161,-0.07924969108119696,0.2654502439064339,0.7076429642508347,-0.37709678586156015,0.25021442071430083,0.5426160639953258,0.05520550774377518,-0.129996528503386,0.24857174585382857,0.45231415626019683,-0.6549119688811943,0.019388129568388843,0.6050837276729754,0.028921172449791255,-0.10910753125969759,0.2533678828729946,0.6396149591115294,-0.5584350533224233,0.12951224374054515,0.5121226161993125,0.01236076426265379,-0.05805318501327303,0.2797793377747145,0.7076429642508347,-0.37709678586156015,0.25021442071430083,0.5426160639953258,1425,0.09821130774397083,-0.1579708294120078,0.2412469750030068,0.714579232045456,-0.6510394909141235,-0.243983420846389,-0.0774350873422326,Static,Right
I,35,127,127,128,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.034014639612685124,-0.07712734980185608,0.27894764148413465,0.3359609511237705,0.9213854291622371,0.01552396721487027,0.1947771462195796,0.04893907324136659,-0.06723129684041937,0.23989434389420605,0.957260375354703,-0.2045200146321549,-0.19879781024102727,0.04799550014333667,0.06688049807520924,-0.1259252903511134,0.24415445958491055,0.7152757604890445,-0.6515137650829097,-0.24103829582938024,-0.07622952386036864,0.03310478791334194,-0.05249523866440996,0.27302069684142866,0.7674964951220354,0.6092565949426845,-0.10910964001829623,0.16688504411514896,0.04280626012531323,-0.09220703034037249,0.2634324162966541,0.3359609511237705,0.9213854291622371,0.01552396721487027,0.1947771462195796,0.05014164203811618,-0.07406057581221441,0.2878401342205161,0.3665878153695795,0.9198270388811893,-0.03306179667637283,0.13578847434945351,0.07099166161766096,-0.062222115377907644,0.2455351962217675,0.9557604377062097,-0.18712799974222613,-0.22631227242303606,-0.016966224648684372,0.08345081105287058,-0.12422563197188714,0.24889982745434633,0.7152757604890445,-0.6515137650829097,-0.24103829582938024,-0.07622952386036864,0.05190489495983285,-0.0458617563604405,0.28259114863658474,0.7536898566087937,0.6174366698572394,-0.1656787181793927,0.15255858252832422,0.05613574123606256,-0.09270916608956274,0.2706355580422789,0.3665878153695795,0.9198270388811893,-0.03306179667637283,0.13578847434945351,0.08458459872439361,-0.11018067873830613,0.24300838831077315,0.7152757604890445,-0.6515137650829097,-0.24103829582938024,-0.07622952386036864,0.10563636590857739,-0.03105257232621789,0.3032784035759127,0.8494429643458546,-0.35601022505278734,-0.21454795814984912,-0.3250731358247272,0.10407982508900697,-0.07391588508488765,0.2723413266611577,0.8129560288120397,-0.4734906632179727,-0.1392087048472023,-0.30907931596651245,0.10621808465552922,-0.1201572503402169,0.26117358945304797,0.7223926418654372,-0.5569929990107569,-0.269233673486508,-0.3089027340323123,0.10620569030823351,-0.04648835769749973,0.28877628794750604,0.8490384764706378,-0.36164192499692294,-0.16422598482443024,-0.3483943304150976,0.10330921563540708,-0.013249732187058317,0.3175009500281349,0.8494429643458546,-0.35601022505278734,-0.21454795814984912,-0.3250731358247272,0.06214861253163492,-0.07139635655510274,0.29835569798656336,0.44908005665715045,0.8549267796427488,-0.21391748761625065,0.14719583096827435,0.088473193858334,-0.0657235719608835,0.2578965690547438,0.9408806526646757,-0.21975643701479555,-0.23638573321027617,-0.10282261894396687,0.10025757251032498,-0.12066560719253225,0.2543103434078026,0.7152757604890445,-0.6515137650829097,-0.24103829582938024,-0.07622952386036864,0.07221658438792346,-0.04692452316026958,0.2900999255214025,0.8030460435912063,0.528461058729584,-0.26797001871542997,0.0635454982557358,0.06305748820859351,-0.09338853494500723,0.28561726614938443,0.44908005665715045,0.8549267796427488,-0.21391748761625065,0.14719583096827435,0.014880079610613637,-0.07922443874996074,0.2651366634785456,0.707919539780782,-0.37494329013941413,0.25300245666704346,0.5424548011553014,0.055278224688241354,-0.13007412326799866,0.24806237471728318,0.4529056466907076,-0.6533656273387192,0.021454423326298877,0.6062421462812446,0.02907029263232683,-0.10911993339156138,0.25299081544177066,0.6397860341423409,-0.5570635943717642,0.1319053037394553,0.5127913544390428,0.012806821299862586,-0.05802189731818177,0.2794823683343759,0.707919539780782,-0.37494329013941413,0.25300245666704346,0.5424548011553014,1436,0.09817753583112629,-0.1581392420987046,0.24048158039977874,0.7152757604890445,-0.6515137650829097,-0.24103829582938024,-0.07622952386036864,Static,Right
I,35,128,128,129,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03442564064706119,-0.07716003733485348,0.2785860123579851,0.33529678541143376,0.9222954676361558,0.01562658359227907,0.19158012933443067,0.049133052208232664,-0.06729383471514667,0.23944977904360998,0.9579240511442919,-0.2045657995337396,-0.19564737301455454,0.04750211924676099,0.06698041251807701,-0.12602689458485117,0.24358925598065095,0.7159385895411324,-0.6519648609570746,-0.23822867373255663,-0.07497236220570605,0.03353443518968746,-0.05252286919414979,0.2726726411672482,0.7679041985471685,0.6097779180566311,-0.10746079644173492,0.16415300707650668,0.04309244481223899,-0.09222791330410077,0.2629893978427181,0.33529678541143376,0.9222954676361558,0.01562658359227907,0.19158012933443067,0.050633264556621885,-0.07422974951600472,0.2873564526265773,0.36546805186848763,0.9207313307879286,-0.03229940543420126,0.13282946953722083,0.07122849182103368,-0.06232835930758903,0.24495700514156568,0.9566081533130686,-0.18640450055750216,-0.22330749363612692,-0.01696957491571892,0.08358096225180159,-0.12436062473568102,0.24823834345325071,0.7159385895411324,-0.6519648609570746,-0.23822867373255663,-0.07497236220570605,0.05238098169608074,-0.04602029158130593,0.2821575750716725,0.7535706542666241,0.6186644274276533,-0.16372522967663464,0.1502652469173076,0.05651242206765508,-0.0928336605184598,0.27006538440124206,0.36546805186848763,0.9207313307879286,-0.03229940543420126,0.13282946953722083,0.08471103631979057,-0.11031365985553122,0.24234625560116527,0.7159385895411324,-0.6519648609570746,-0.23822867373255663,-0.07497236220570605,0.10626766114522052,-0.031207169847834604,0.302441996962745,0.8500751372423027,-0.3563411668606096,-0.21237917820302787,-0.3244816150550075,0.1044541282313461,-0.07408920177092979,0.2715621921298619,0.8125638209429924,-0.47551738330614446,-0.1361945742472781,-0.3083411957779962,0.10643474973270133,-0.12033412244938768,0.2603799502297998,0.7229091612114146,-0.5581750393924141,-0.26649082819949305,-0.30793766986426696,0.10675846287404278,-0.04663372641591021,0.28792692689350485,0.8494554855769845,-0.36223976462842555,-0.1619600201798236,-0.3478170248973788,0.10401119138334432,-0.013419773684064482,0.31669361342989827,0.8500751372423027,-0.3563411668606096,-0.21237917820302787,-0.3244816150550075,0.06272031132200237,-0.07159062275831751,0.29774568943436847,0.4473686362477926,0.8565506953111903,-0.21276130764929396,0.14461962394872058,0.08877678978412297,-0.06586491511431637,0.25721259111794964,0.9416428108885407,-0.2196449023443266,-0.2333778586444633,-0.10295488657953086,0.10043040301605852,-0.12082993727836125,0.25355321410177273,0.7159385895411324,-0.6519648609570746,-0.23822867373255663,-0.07497236220570605,0.07273793232557799,-0.047083704773091095,0.28953412653233135,0.8026901054468328,0.5302857187658996,-0.26586131312306893,0.06167181913291689,0.06358114921925415,-0.09351731657348943,0.2848895132746251,0.4473686362477926,0.8565506953111903,-0.21276130764929396,0.14461962394872058,0.015173469994869338,-0.07921615106675874,0.2647980914668444,0.7080782416539286,-0.37310325225936225,0.2555272975490257,0.5423328932095665,0.055392183536785114,-0.13015565698954246,0.2475579422976523,0.4533630469881698,-0.6519821992539866,0.023345735077599954,0.6073188093046551,0.02925115620604116,-0.10914476519281249,0.2526023166889323,0.6398116580939667,-0.5559341109094849,0.13402856521477546,0.5134341731914606,0.013244722554488421,-0.05800726234860982,0.27915289601627674,0.7080782416539286,-0.37310325225936225,0.2555272975490257,0.5423328932095665,1447,0.0981934954330695,-0.15829894485937965,0.2397365022874967,0.7159385895411324,-0.6519648609570746,-0.23822867373255663,-0.07497236220570605,Static,Right
