Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,129,129,130,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03484132746431594,-0.07712091470427282,0.2782604478715949,0.33489926825346283,0.9230902949459306,0.01568861658378394,0.18841617449045367,0.04933692865050739,-0.06730392903891047,0.23903669201246078,0.9585197513019387,-0.20484905136453102,-0.19253236546317234,0.04698979429915637,0.06709185967610223,-0.1260753005915526,0.24308050359284653,0.7164514274936151,-0.6525433720999283,-0.2354856946669207,-0.07369523171856823,0.0339732498118779,-0.0524841046340344,0.2723463551472343,0.7684897655660243,0.6100456789166405,-0.10586309310815098,0.16143343945102298,0.04338369205089768,-0.09218767046710934,0.26259317510148755,0.33489926825346283,0.9230902949459306,0.01568861658378394,0.18841617449045367,0.05113267788322533,-0.07435148341753336,0.2869009911922623,0.3643268567992654,0.9216227806756092,-0.031473988188577724,0.12994914244438407,0.07147511987253438,-0.062380316394667935,0.24441143079182687,0.9574435722178646,-0.18562411045431518,-0.2203637439851879,-0.01689129875319496,0.08372154250735359,-0.1244396959374886,0.24763403182352528,0.7164514274936151,-0.6525433720999283,-0.2354856946669207,-0.07369523171856823,0.05286071777432927,-0.046130554933997155,0.28175537221473557,0.7533924742693899,0.6199297503491066,-0.1617462737065527,0.1480710210959118,0.056902024245078314,-0.09290983782720906,0.26952313202716804,0.3643268567992654,0.9216227806756092,-0.031473988188577724,0.12994914244438407,0.08484833386543966,-0.11039309566058883,0.2417381095126107,0.7164514274936151,-0.6525433720999283,-0.2354856946669207,-0.07369523171856823,0.10695295792272239,-0.03126466304918362,0.3016018244971363,0.8501696305135075,-0.35798428827702833,-0.2097349671408672,-0.3241451715786231,0.10483511855077615,-0.07419573517895361,0.2708235278713785,0.8119337006889196,-0.4778788594247407,-0.133066563324723,-0.3077153735604584,0.10665843694074967,-0.12044972582988357,0.2596465601290763,0.7232953022540367,-0.559472818064945,-0.2638607453416417,-0.3069390471273799,0.10733459109038165,-0.046704498327475356,0.28709709393415916,0.849451319882403,-0.3637369201427142,-0.15938862609716173,-0.34745240529602833,0.10481380260996975,-0.013456203826867952,0.3158457437848547,0.8501696305135075,-0.35798428827702833,-0.2097349671408672,-0.3241451715786231,0.06329550518794674,-0.07172930260209522,0.2971650218686911,0.4456442220482291,0.8581531748878966,-0.21160932887641734,0.14211209560527976,0.08908876585671073,-0.06594749118223289,0.2565641588879817,0.9423858135846227,-0.21951282881226766,-0.23043987226957877,-0.10305610903612289,0.10061341685620631,-0.12093542226375548,0.25285563617488627,0.7164514274936151,-0.6525433720999283,-0.2354856946669207,-0.07369523171856823,0.07326162227561465,-0.047185335695511574,0.28900101215021207,0.8022885388146525,0.5321346694613891,-0.2637828512530138,0.05986987079239995,0.0641112111931411,-0.09358847261763822,0.28419233938029725,0.4456442220482291,0.8581531748878966,-0.21160932887641734,0.14211209560527976,0.015463953279529919,-0.07915235670267602,0.2644712360699758,0.7081272936398236,-0.37160413285308086,0.2579791611672316,0.5421373044278547,0.05551587923850229,-0.1301849204242672,0.2471066333397452,0.45365331098046824,-0.6508024482766503,0.0252615378798169,0.6082899813884189,0.0294411814650876,-0.10911677963902114,0.2522496873816677,0.6396720536230579,-0.5550893864300419,0.1360830118511424,0.5139813720086568,0.013667482445536835,-0.05792802426286249,0.2788230975181256,0.7081272936398236,-0.37160413285308086,0.2579791611672316,0.5421373044278547,1458,0.09822146237398877,-0.1584058594809583,0.23906578445317941,0.7164514274936151,-0.6525433720999283,-0.2354856946669207,-0.07369523171856823,Static,Right
I,35,130,130,131,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.034085759191678215,-0.07722304124771058,0.27892834267026595,0.33212900989895094,0.9234855227212961,0.01556210945924274,0.1913704022488738,0.048760449756183114,-0.0671182599356127,0.2398289008267983,0.9585824684126336,-0.2016570106192134,-0.19548552682944084,0.04732346268269873,0.06664233511170564,-0.12586281501927934,0.24365994065353005,0.7176490195605414,-0.6501317836946792,-0.23802604475684033,-0.07518078591756815,0.0331775842185485,-0.05255427720423655,0.2731508882320564,0.7662283285515886,0.6119650013262921,-0.10748113676336347,0.16383159315835724,0.04275269643293472,-0.09217848640799786,0.2632232986425098,0.33212900989895094,0.9234855227212961,0.01556210945924274,0.1913704022488738,0.05030194872024757,-0.07435459815861994,0.28768786345728203,0.36214886073972885,0.9220734076406008,-0.03184039010854147,0.13272160014369483,0.07085666668557694,-0.06216838041921309,0.24534902720055982,0.95724318665589,-0.18335781610461804,-0.22311240275198277,-0.01691888331005022,0.08324292878162959,-0.12421138031164941,0.24830971776781374,0.7176490195605414,-0.6501317836946792,-0.23802604475684033,-0.07518078591756815,0.052007336010687105,-0.04611136709396381,0.2826583239934696,0.7516445080432141,0.6210896061575507,-0.16352991707145798,0.15012062108229896,0.0562007104368399,-0.09282730269352142,0.2702630968483115,0.36214886073972885,0.9220734076406008,-0.03184039010854147,0.13272160014369483,0.0843642222052263,-0.11013208727956864,0.24249157272192504,0.7176490195605414,-0.6501317836946792,-0.23802604475684033,-0.07518078591756815,0.1059404138345897,-0.031282561947218776,0.3029235594808933,0.8510649366473554,-0.35440686648970016,-0.2115063765117524,-0.3245755679179407,0.10410369818071136,-0.07404217710981534,0.2718759486750126,0.8135892087210659,-0.4740617369716748,-0.13521900464933218,-0.30830810851106816,0.10610319880526049,-0.12022983586644162,0.26046245027032183,0.7244592261437758,-0.5563822084770214,-0.26567946610841914,-0.30824031052693174,0.10641997796709429,-0.04665095452524362,0.2883464596043565,0.8502850454244174,-0.36070189759687293,-0.1608911791908706,-0.3478843357441992,0.10367958721380743,-0.013561834188580821,0.3172586838506015,0.8510649366473554,-0.35440686648970016,-0.2115063765117524,-0.3245755679179407,0.062392295712535566,-0.07171658922210555,0.2980770168615273,0.4442995081942714,0.8582741412801184,-0.21262449749105788,0.14406341830901848,0.08841347627395042,-0.06575645523558948,0.2575768972190742,0.9423132347420363,-0.21712947090189388,-0.23286645187964158,-0.1033139684885359,0.10009664511554195,-0.12069513696239244,0.2536367124594595,0.7176490195605414,-0.6501317836946792,-0.23802604475684033,-0.07518078591756815,0.07238672633791465,-0.04715328076981568,0.2900076681671069,0.8011392761869864,0.532802703148053,-0.2656457541609031,0.06106941104189827,0.06327931027871746,-0.09355091483773159,0.28506733623246505,0.4442995081942714,0.8582741412801184,-0.21262449749105788,0.14406341830901848,0.014859117552230836,-0.07915257333180879,0.26506419699861694,0.7096894735802424,-0.37049164859469674,0.25495388448153206,0.5422871067974603,0.05505680883986391,-0.13002085645839953,0.2476079980739615,0.4547631359087325,-0.6512219695581272,0.02184673030712006,0.6071434401837652,0.028910742697905,-0.10903376199645075,0.25272501794352864,0.6413764757239644,-0.5543265795198624,0.1330191324694347,0.5134823950466032,0.013004105582410785,-0.05801741170364539,0.27953845734390687,0.7096894735802424,-0.37049164859469674,0.25495388448153206,0.5422871067974603,1469,0.09787278919742666,-0.15809677723051013,0.2396342204987479,0.7176490195605414,-0.6501317836946792,-0.23802604475684033,-0.07518078591756815,Static,Right
I,35,131,131,132,0.0,0.0,0.0,-1.0,0.0,0.0,-1.734723475976807e-18,0.0334327539324428,-0.0772905604832375,0.279505903203635,0.3296541109425407,0.9238476267632062,0.015490927750514564,0.19389110557243985,0.048256556697863454,-0.06692076637865393,0.24051462348880065,0.9586693722683394,-0.19868777451227987,-0.19799941591522716,0.047670055917887796,0.06625607041169834,-0.1256411864120685,0.2441466163528955,0.7187731738334958,-0.6479387306806166,-0.24020933209159734,-0.07641990995430005,0.032487622587297066,-0.052595444901478064,0.2738514640498403,0.7641929604744198,0.6137136956771776,-0.10882249199575357,0.16589841510827227,0.04220699999557937,-0.09214823809798921,0.2637668971702276,0.3296541109425407,0.9238476267632062,0.015490927750514564,0.19389110557243985,0.049582129999840185,-0.07432680311153546,0.28836811905947235,0.36021043265487984,0.9224812290680611,-0.032142372174991524,0.13506921978981032,0.07031535740782965,-0.061947537432310906,0.24615867443517328,0.957087063209574,-0.18131273935226122,-0.22544018246713912,-0.01693422908298154,0.08283277851025753,-0.12397411490670744,0.24887791619661462,0.7187731738334958,-0.6479387306806166,-0.24020933209159734,-0.07641990995430005,0.05126767165315979,-0.046064718351465375,0.28344137040041273,0.7501064747129844,0.6221281425476552,-0.16504076953414942,0.15184991022532493,0.055592195853823176,-0.09272345488499482,0.2709007477072379,0.36021043265487984,0.9224812290680611,-0.032142372174991524,0.13506921978981032,0.08394609538152824,-0.10986653120038758,0.24312910688395506,0.7187731738334958,-0.6479387306806166,-0.24020933209159734,-0.07641990995430005,0.10508001251171506,-0.03127088487854609,0.30406417776260747,0.8517368286333287,-0.3516483929864766,-0.21269714267534082,-0.32503493344164414,0.10346969500360256,-0.07387583268534588,0.2727788405117014,0.8151110302206143,-0.47060298603527356,-0.13695557078502724,-0.30882035162586086,0.10562616365656405,-0.12000254252723028,0.26114965390594924,0.7255568162467566,-0.5536129431124447,-0.2672042365827715,-0.3093249287860029,0.1056294737441066,-0.04658028032104631,0.2894277049450448,0.8509248186382172,-0.35830918396193423,-0.16188875133632255,-0.34832960526607043,0.10273480452349258,-0.013619541039080913,0.31847151024134734,0.8517368286333287,-0.3516483929864766,-0.21269714267534082,-0.32503493344164414,0.06160672006825493,-0.07167013582372808,0.29887294812083626,0.44332217492654813,0.8582842331234487,-0.21356583759299932,0.14561338332477947,0.08782595492807642,-0.0655553954909973,0.25844871872770125,0.942271686824605,-0.2150072108204372,-0.23488609471267016,-0.10355911362386183,0.09965150802033236,-0.12044820131668281,0.2542946522085148,0.7187731738334958,-0.6479387306806166,-0.24020933209159734,-0.07641990995430005,0.0716312204289526,-0.04709395555002968,0.29087731533330446,0.8002440185575594,0.5332493449321852,-0.2672347332319112,0.061969704265173536,0.06254661146060636,-0.09348707704838391,0.28583819630998497,0.44332217492654813,0.8582842331234487,-0.21356583759299932,0.14561338332477947,0.01434554103616303,-0.07912221428523608,0.26558114833319957,0.7110993874229763,-0.36931401575697176,0.2523629937206113,0.5424552869799482,0.05466352403883302,-0.12984296989778982,0.2480264676557274,0.4557677672161744,-0.6515003383303433,0.01882692070343279,0.6061918826403552,0.028456565022440917,-0.10892761014510254,0.2531272844068774,0.6429455026326449,-0.5534868918080232,0.13039098690467651,0.513099923772333,0.012446346294036799,-0.058068042289955164,0.2801674632867651,0.7110993874229763,-0.36931401575697176,0.2523629937206113,0.5424552869799482,1480,0.09757674767779667,-0.1577855094194443,0.24010053553432578,0.7187731738334958,-0.6479387306806166,-0.24020933209159734,-0.07641990995430005,Static,Right
