Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,132,132,133,0.0,0.0,0.0,-1.0,1.7889335846010823e-18,0.0,5.421010862427522e-20,0.03367335962524323,-0.07695294653223056,0.27921767469763936,0.33166089519369363,0.9230860520477187,0.015419908904773919,0.1941015649695871,0.04854118653867578,-0.06680440227671887,0.2401952490763875,0.9580735238169503,-0.2013599760434428,-0.1982146013190895,0.04754213744322158,0.0665035917342781,-0.12551781149122646,0.24411305101098832,0.7171604156475431,-0.649624242172752,-0.24049871279240861,-0.07635215357090781,0.03275786013960899,-0.052285265782947316,0.27344210986437395,0.7657327131383331,0.6117041697960383,-0.10907102310882241,0.1660570161177831,0.04244900645198615,-0.09188193213915624,0.2635480422667084,0.33166089519369363,0.9230860520477187,0.015419908904773919,0.1941015649695871,0.04982554802527707,-0.07400496997215208,0.28807747870738126,0.361874500836442,0.9217803308639173,-0.03221882294234711,0.13538764613136825,0.07059950278960951,-0.06181863787723545,0.24583602504487248,0.9566048557745009,-0.18341624036831722,-0.22579147886671264,-0.016847573979087784,0.0830775833987834,-0.12383825100691402,0.24885057535229202,0.7171604156475431,-0.649624242172752,-0.24049871279240861,-0.07635215357090781,0.05153234064974194,-0.04576465134193972,0.2830356690519936,0.7513648316280794,0.6204753705576955,-0.16520924696344993,0.15220745396191462,0.05584136325765447,-0.09246609265151988,0.27067992432444493,0.361874500836442,0.9217803308639173,-0.03221882294234711,0.13538764613136825,0.08420405146495602,-0.10975856097852156,0.2430386923183451,0.7171604156475431,-0.649624242172752,-0.24049871279240861,-0.07635215357090781,0.1053089181649804,-0.030918832514852012,0.3036602136069854,0.851096633603893,-0.3525698480146807,-0.21401214479681657,-0.3248504647041348,0.10372293998026307,-0.07364309709624353,0.2725390119724587,0.8140209978463476,-0.47211946794010246,-0.1379152182172002,-0.3089537435301495,0.10586362820644801,-0.11982363736960852,0.26112318751785246,0.7240819680505861,-0.5552231869408889,-0.26805868526628523,-0.30915539374318485,0.1058762928177199,-0.04628101389720347,0.2890791377146115,0.8501580376339603,-0.35959065198999596,-0.163094846884221,-0.34831874047716127,0.10292984001029103,-0.013226944683140812,0.31801033002059076,0.851096633603893,-0.3525698480146807,-0.21401214479681657,-0.3248504647041348,0.06184206762063056,-0.0713073846150604,0.2985850854308788,0.4448340012679904,0.8573556069353057,-0.21368922452572042,0.14629077173253144,0.08809715667945697,-0.06537971819774434,0.2581570061868916,0.9416924110247609,-0.21700321926809674,-0.235400859797797,-0.10349609196541341,0.09989341309616578,-0.12029751125097124,0.25426557152674295,0.7171604156475431,-0.649624242172752,-0.24049871279240861,-0.07635215357090781,0.07188946995454118,-0.046772030428564364,0.29049578284760796,0.801255275874244,0.5314799516169131,-0.2676163021316364,0.06245445337493178,0.06278236661541105,-0.09317309099456622,0.28563103751813534,0.4448340012679904,0.8573556069353057,-0.21368922452572042,0.14629077173253144,0.014601741443988639,-0.07887724745761093,0.26530486693295646,0.7104680805665272,-0.37103788713501096,0.2534036511629425,0.5416203304749473,0.054906009238234646,-0.12969437757144753,0.248002416772268,0.4544542317625939,-0.6527152315070689,0.020174755874769752,0.6058276628028286,0.028705417274847576,-0.10874488229756767,0.25299216852338546,0.6418899876945374,-0.5550349443056293,0.13146992669080954,0.5124735238752016,0.012700879562672934,-0.057757320228962516,0.2797955681570092,0.7104680805665272,-0.37103788713501096,0.2534036511629425,0.5416203304749473,1491,0.09780868560198952,-0.1576985000705036,0.24024036337868904,0.7171604156475431,-0.649624242172752,-0.24049871279240861,-0.07635215357090781,Static,Right
I,35,133,133,134,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03383059791082441,-0.07615834840122188,0.2792380149241757,0.3317241614640118,0.9229620468615116,0.01810892014343895,0.1943507338947963,0.04860481279989744,-0.06604342568925858,0.24018750325092744,0.9577960640584794,-0.202167549595075,-0.19810285502815647,0.050102299293561345,0.06686899756672149,-0.12465373809833653,0.24424404058140922,0.7166184395960156,-0.6499964855001417,-0.2418729421118011,-0.07389222383050482,0.03279058738989547,-0.05150737107249578,0.27341094732074256,0.7660371439309183,0.611252364543482,-0.10699307852984659,0.16766073513160404,0.04266267949431045,-0.09106226447045129,0.26357552924328786,0.3317241614640118,0.9229620468615116,0.01810892014343895,0.1943507338947963,0.049993355100061296,-0.07316777379457856,0.28805290344099044,0.3615299256181243,0.921937865445658,-0.029217675435938124,0.1359154611594188,0.07064291521151622,-0.06093168695347377,0.2457913794265828,0.956626940643831,-0.18357433057986267,-0.22576443643940314,-0.013992170159709036,0.08343923430531575,-0.12287810349960454,0.24895895322097392,0.7166184395960156,-0.6499964855001417,-0.2418729421118011,-0.07389222383050482,0.05153141482737538,-0.04492181935448007,0.28298771992574584,0.7512598050468421,0.6207415054207142,-0.1629304355346082,0.1540855669604047,0.05609855563168159,-0.09159432226853015,0.2706499164903026,0.3615299256181243,0.921937865445658,-0.029217675435938124,0.1359154611594188,0.08448760513780526,-0.10880931676079551,0.2431060275170633,0.7166184395960156,-0.6499964855001417,-0.2418729421118011,-0.07389222383050482,0.10526109802785266,-0.02973404204468734,0.3035410622710798,0.8516197330366123,-0.35310894609020166,-0.21465683833150462,-0.32245983354712365,0.10385358909854686,-0.07251852762064474,0.2724909181552368,0.8145012464551561,-0.4724865071498734,-0.13900479610343644,-0.30662988560241783,0.10621542313029561,-0.11871800041738974,0.26119509386883377,0.7242658190919231,-0.5556545443183333,-0.2694964327669296,-0.30668994668784155,0.10588257638148751,-0.04512234094838423,0.2889906763481414,0.850695299652894,-0.36026858983644894,-0.1637768146044138,-0.34597861974948824,0.10281646540644289,-0.012024523408197546,0.31785949029269434,0.8516197330366123,-0.35310894609020166,-0.21465683833150462,-0.32245983354712365,0.06198385975071265,-0.07036455556888677,0.29857505302184406,0.4454047204659348,0.8575477032846188,-0.2110565655041725,0.1472470635887892,0.08817122433755195,-0.0643723998685156,0.2581040304741191,0.9418846896329437,-0.21727266985533353,-0.23562002225941284,-0.10064304983188019,0.10024177012967835,-0.11923956748601926,0.2543442653334566,0.7166184395960156,-0.6499964855001417,-0.2418729421118011,-0.07389222383050482,0.07189481447308127,-0.04579355044306449,0.29042440828673427,0.8017784110987651,0.5313758928591081,-0.2657509025823484,0.06455615974322165,0.06302824184907202,-0.09225035339040102,0.28566423845620054,0.4454047204659348,0.8575477032846188,-0.2110565655041725,0.1472470635887892,0.014783791094604946,-0.07820321770573757,0.26538117785242427,0.7086431497673618,-0.37205778502599607,0.2538324981226059,0.5431086022023399,0.055297219253845106,-0.12887771348574115,0.24816151867378505,0.45210090339239617,-0.6530275567289137,0.019723590211464838,0.6072649860593109,0.029003091769608053,-0.10803919220761087,0.25312436118424203,0.639944463531249,-0.5557781882131855,0.13135813629403015,0.5141271526884473,0.012815433514514127,-0.0570554744401823,0.279821718465956,0.7086431497673618,-0.37205778502599607,0.2538324981226059,0.5431086022023399,1503,0.09833131539190347,-0.15668796433619253,0.24042060934636625,0.7166184395960156,-0.6499964855001417,-0.2418729421118011,-0.07389222383050482,Static,Right
I,35,134,134,135,0.0,0.0,0.0,-1.0,0.0,6.938893903907228e-18,-1.734723475976807e-18,0.03400228403969979,-0.07559417196843364,0.2792134094729164,0.3313405516855664,0.9230371853510774,0.020547712160746315,0.19440572211955243,0.048677166880020085,-0.06548354723986562,0.24014173099321784,0.9576454912717045,-0.202562679107091,-0.1978395815715691,0.05237340969919624,0.06721389752004966,-0.12399959790726812,0.24429357365268567,0.7163103095346005,-0.6501747296444843,-0.24298648992886426,-0.07162350939612466,0.03284618520681265,-0.05095411819177868,0.273361008480833,0.76608053429608,0.611181400017614,-0.10502750265662489,0.16895897410571148,0.04288004070125513,-0.09045857510584755,0.26354001373278874,0.3313405516855664,0.9230371853510774,0.020547712160746315,0.19440572211955243,0.050182444015087556,-0.07258142342012329,0.2879752510233847,0.36060223146973347,0.9223349286556607,-0.02634809087512637,0.13627211067581735,0.07069833273275697,-0.060259369744116206,0.24570911134479792,0.9567574367996245,-0.18329112309445222,-0.2255879828795166,-0.011385662200235439,0.08378318907984746,-0.12213887174810029,0.2489825015010326,0.7163103095346005,-0.6501747296444843,-0.24298648992886426,-0.07162350939612466,0.05155639608518439,-0.04432494450676493,0.2829205477553368,0.7507975514694764,0.6214724048353782,-0.1607203235615554,0.155705055569303,0.05636892763664076,-0.09095145512060306,0.27054088628808054,0.36060223146973347,0.9223349286556607,-0.02634809087512637,0.13627211067581735,0.08475781175666097,-0.1080787671039945,0.24309812863430885,0.7163103095346005,-0.6501747296444843,-0.24298648992886426,-0.07162350939612466,0.10526423476780618,-0.02882244515413021,0.3034013156086924,0.8520716635010351,-0.35377896830741207,-0.21476964848335578,-0.32045018323018293,0.10399458095480586,-0.07164379914547755,0.272389944362924,0.8151203286785889,-0.47254525636492883,-0.13971354663682314,-0.30456519063752724,0.10655313500583065,-0.11785395095564162,0.2611790192962951,0.7245965977359012,-0.5559206578288284,-0.27061253038304584,-0.3044352987884366,0.10591947162948592,-0.04422951235309346,0.28887199934873947,0.8512041691017119,-0.36089594845705536,-0.1639825520204828,-0.3439699107829003,0.10278528216532652,-0.011096115911583736,0.31769289783668586,0.8520716635010351,-0.35377896830741207,-0.21476964848335578,-0.32045018323018293,0.06214176439945434,-0.06967798254844704,0.2985235362417863,0.4457738670179583,0.8578343583847193,-0.20861767269715145,0.147934241124078,0.08825648718149123,-0.06359642978575185,0.25800563295185874,0.9421698884212347,-0.21717629523679152,-0.2356729242795619,-0.09802362419876103,0.10057256762478188,-0.11841602171001146,0.25433664388509336,0.7163103095346005,-0.6501747296444843,-0.24298648992886426,-0.07162350939612466,0.07192438172935758,-0.04507041357878751,0.2903282454854965,0.802135923186936,0.5315226755636187,-0.26393134927828205,0.06634643142535582,0.06327485393080073,-0.09157644245223057,0.2856409040978361,0.4457738670179583,0.8578343583847193,-0.20861767269715145,0.147934241124078,0.014986645729586464,-0.07771943593735264,0.26541725617856055,0.7071232024881627,-0.3726394234610975,0.25433105610012285,0.544456013364222,0.05566815122089708,-0.12826605239943698,0.24823808800325595,0.4501382677772748,-0.6531296583454985,0.019332820524578808,0.6086242119095588,0.02929509955247384,-0.10752638745176436,0.25319229738043725,0.6383517307645815,-0.5561865683381504,0.1313598529920339,0.5156628336927208,0.01297098322292698,-0.056552912610136175,0.2798236815470429,0.7071232024881627,-0.3726394234610975,0.25433105610012285,0.544456013364222,1514,0.09881729078056498,-0.1558981644638728,0.2404871459238198,0.7163103095346005,-0.6501747296444843,-0.24298648992886426,-0.07162350939612466,Static,Right
I,35,135,135,136,0.0,0.0,0.0,-1.0,1.734723475976807e-18,0.0,0.0,0.03376175285089578,-0.07602174964165247,0.2790667903994614,0.32655350399534816,0.9239218803559838,0.019211528100502594,0.19839880346379848,0.04872816878409614,-0.06557065071876228,0.24021535728022622,0.9576294606963217,-0.19873669036693298,-0.20201871681325165,0.05136128858972624,0.06729051937618515,-0.12410373218379844,0.24405042608062633,0.7178653162020794,-0.646980900526126,-0.24593748877355914,-0.07483217065037828,0.03261293595614542,-0.05133257526819521,0.27342327753074624,0.7628140006092943,0.613973820857863,-0.10833461959073518,0.17150672865450778,0.04279020784755825,-0.09071041207889406,0.2633138211181479,0.32655350399534816,0.9239218803559838,0.019211528100502594,0.19839880346379848,0.0498706101111657,-0.07309048800331733,0.2879765800140301,0.35564225729112164,0.923644231590446,-0.027493164898834573,0.14015721230966285,0.07069836997787449,-0.06036913858678505,0.246001306471655,0.9566383692371608,-0.17891994292579638,-0.22951502235945545,-0.012391087040048076,0.08381692284889189,-0.12226389362113498,0.24889239689018758,0.7178653162020794,-0.646980900526126,-0.24593748877355914,-0.07483217065037828,0.0512337684746074,-0.04478553888924317,0.2831954634158012,0.7471204820865742,0.6244594661432976,-0.16389695197567494,0.1581111935437723,0.05623460961644974,-0.09126765459705491,0.27040553408840984,0.35564225729112164,0.923644231590446,-0.027493164898834573,0.14015721230966285,0.0848290285345829,-0.1081531840118027,0.24313494177511397,0.7178653162020794,-0.646980900526126,-0.24593748877355914,-0.07483217065037828,0.10449292207403864,-0.029426923467907755,0.3042810453193606,0.855171890652384,-0.3423725162458977,-0.2208220733351578,-0.3204679539134013,0.10378953087654094,-0.07192562371600428,0.27286178740250766,0.8165541726701319,-0.46820672953382786,-0.14303652822671273,-0.30587954019038655,0.10648727889350089,-0.11804562189618101,0.2613154842063547,0.7257938636755502,-0.551738615542155,-0.2726492326412768,-0.30735999009413384,0.10548211638734363,-0.04461871024707001,0.28954607582271763,0.8539904630759639,-0.35170119915092773,-0.16905361847081044,-0.3441328661622222,0.10158219065384953,-0.011986782923608798,0.31884064522439304,0.855171890652384,-0.3423725162458977,-0.2208220733351578,-0.3204679539134013,0.06176604272363621,-0.07027153327682564,0.2985824854544988,0.43886320444544047,0.8604902277348264,-0.20993050215594516,0.15127736123193983,0.08816020288985811,-0.06378315910658967,0.25841440041491986,0.9421548521448819,-0.21273610330105566,-0.239193717372148,-0.09936775383307817,0.10056340380446191,-0.11856061884317312,0.2544209792151279,0.7178653162020794,-0.646980900526126,-0.24593748877355914,-0.07483217065037828,0.0715461470500397,-0.04554382079024762,0.29075501156148614,0.7978252330808184,0.536203769138482,-0.2670127498614914,0.0682979270009557,0.06310119730300712,-0.09199358071240471,0.2854237320767796,0.43886320444544047,0.8604902277348264,-0.20993050215594516,0.15127736123193983,0.014819615412289728,-0.07800744218449622,0.26494351332286714,0.7099233172403875,-0.3725804363400312,0.24915366114831275,0.5432450231999074,0.05571291572707099,-0.12841807079057474,0.2478542985982192,0.45231568254854504,-0.654757511629431,0.014788865284291923,0.605379561720647,0.029280524764997456,-0.10772241427113466,0.25267529582466985,0.6406830927346234,-0.5568630222886249,0.1260492227831393,0.5133618047024369,0.012684584383494013,-0.05694216361837503,0.2794822751490266,0.7099233172403875,-0.3725804363400312,0.24915366114831275,0.5432450231999074,1525,0.09895875815111829,-0.15593626597872856,0.24026747761567674,0.7178653162020794,-0.646980900526126,-0.24593748877355914,-0.07483217065037828,Static,Right
I,35,136,136,137,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03499667895136624,-0.07610969448649102,0.2802049606708418,0.3256405061425365,0.9259046059952867,0.019829940636868094,0.1904355397773327,0.04938773949250727,-0.06564812499729178,0.24114120792838412,0.9594732170675516,-0.19789262280198414,-0.19407647267607656,0.05083284690243949,0.06779389069666945,-0.12425728053296888,0.2445379026812799,0.7204788003904713,-0.6471078832712914,-0.23891725123010754,-0.07127575086034504,0.033857249644358225,-0.051405625632653135,0.274625049478075,0.7634276804749682,0.6157925284717777,-0.10366801623515184,0.16501721417116724,0.04371654157551911,-0.09079213686810511,0.2642744405435364,0.3256405061425365,0.9259046059952867,0.019829940636868094,0.1904355397773327,0.051269157796721074,-0.07333819252479218,0.28885681359976856,0.35452985026605127,0.9252883125490751,-0.026362285843071917,0.13211795417559505,0.07146595571467244,-0.0605411010994949,0.24658788070675575,0.9587278088570337,-0.1777626405245055,-0.22153075159665675,-0.012866944274648327,0.08440202740899544,-0.12248887747405386,0.24911906864268216,0.7204788003904713,-0.6471078832712914,-0.23891725123010754,-0.07127575086034504,0.052649982849259126,-0.045023337944022974,0.2841410467221359,0.7476998707762177,0.6265936117346214,-0.15918510019383134,0.15160954076465585,0.05729097671497464,-0.09147675074471706,0.2711250482161933,0.35452985026605127,0.9252883125490751,-0.026362285843071917,0.13211795417559505,0.08537285805968294,-0.10836843611243271,0.24337791844427226,0.7204788003904713,-0.6471078832712914,-0.23891725123010754,-0.07127575086034504,0.10621681909968896,-0.0298692171000842,0.30438528354566025,0.8573280255161632,-0.3427209328843627,-0.21409525408109328,-0.3188953449133137,0.10493900923857437,-0.07228607319530254,0.2728879131640494,0.817555845561763,-0.47023212048910984,-0.13566801060281072,-0.30344420104391806,0.10728259177238249,-0.11838587395030324,0.2611860488571762,0.7280764196636615,-0.5537667064643439,-0.2654483814720393,-0.3046051849776227,0.10697496064830853,-0.045008588315042994,0.28958142865553343,0.8555909496584811,-0.35268286727263526,-0.16209414775421913,-0.34249731277585893,0.10351898642709888,-0.012493307935099947,0.3190619915062665,0.8573280255161632,-0.3427209328843627,-0.21409525408109328,-0.3188953449133137,0.06334478988680374,-0.07056717101912797,0.29926231360890376,0.43915060623368835,0.8621498610721959,-0.20799823696577593,0.1434611289405823,0.08911055110879933,-0.06405001248266591,0.2587113622728163,0.9441499103068941,-0.21264256140605045,-0.23117210669036073,-0.09961699169568747,0.10124729364681198,-0.11886218272215328,0.2543850868304227,0.7204788003904713,-0.6471078832712914,-0.23891725123010754,-0.07127575086034504,0.07307709021891357,-0.0458431969527387,0.2913631272197791,0.7991279162617022,0.5376362459412355,-0.26163432534411524,0.06236441535984103,0.06440850151358084,-0.09224375574219695,0.2860054039268296,0.43915060623368835,0.8621498610721959,-0.20799823696577593,0.1434611289405823,0.015855811740112857,-0.07801105356744256,0.2663953035046972,0.7097370071316023,-0.3662187458682172,0.2553772560183434,0.5449217081298265,0.0562645288636279,-0.12853683534171526,0.2485195094375707,0.4541418535390456,-0.6492590761961471,0.01896706563772344,0.609801672072273,0.029993403916502424,-0.10775244323190263,0.25381773882464775,0.6413814544550609,-0.5515748634455773,0.1317505140595826,0.5167560371598373,0.01407967877687924,-0.056980195601643725,0.2810292574105734,0.7097370071316023,-0.3662187458682172,0.2553772560183434,0.5449217081298265,1536,0.0992797604046934,-0.1561957711253703,0.2401679561817887,0.7204788003904713,-0.6471078832712914,-0.23891725123010754,-0.07127575086034504,Static,Right
