Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,137,137,138,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.036106908033319146,-0.0760339076665319,0.28133612858328516,0.32541947047984343,0.9274604371347823,0.02049730337973612,0.1830277747680275,0.04996090390385346,-0.06560196194801152,0.24206710795703246,0.9610262304519717,-0.19757425186808833,-0.18666856952365057,0.0504761778865342,0.06823439553353211,-0.12427015371180987,0.24509590785571408,0.7226993663890093,-0.6473602096352054,-0.23245778242833057,-0.06777731324337435,0.03497755034464549,-0.05132297228529535,0.27578478921378285,0.764326371587409,0.6169764324425502,-0.09923654617851102,0.15905152438455142,0.04453844618363918,-0.09073366648925268,0.2652662022308236,0.32541947047984343,0.9274604371347823,0.02049730337973612,0.1830277747680275,0.05253089186122602,-0.0734253103554348,0.2897420144550533,0.35395006464103895,0.9265782124448556,-0.02519166485348476,0.12464970110276949,0.07213456102441344,-0.06057279067108152,0.24719252317603088,0.960575542870569,-0.1768828266100411,-0.21409257586355557,-0.013094313630795815,0.08491653912053196,-0.12256167700912979,0.24942793309792108,0.7226993663890093,-0.6473602096352054,-0.23245778242833057,-0.06777731324337435,0.053924010655239385,-0.04510527150101689,0.28506374754197217,0.7484460602999689,0.6282449411087012,-0.15465639156050925,0.14566464685112326,0.05823357552867545,-0.09154469692441608,0.2718849324607065,0.35395006464103895,0.9265782124448556,-0.02519166485348476,0.12464970110276949,0.08584232839249743,-0.10843783555204095,0.24369164181182587,0.7226993663890093,-0.6473602096352054,-0.23245778242833057,-0.06777731324337435,0.10780461712377737,-0.030086839504502357,0.3044790882793532,0.8587745726059405,-0.3445629924190523,-0.2073644176364337,-0.3174627159195476,0.10595936143116873,-0.07246885759080797,0.2729686689174826,0.8182691317467043,-0.47245547329518117,-0.12882173251709808,-0.30104221467298264,0.1079832863262196,-0.11855430127054857,0.2611528728435545,0.7300489643870435,-0.5557986856777163,-0.2588708902015219,-0.3018313979734386,0.10831958134546606,-0.0452064036074182,0.28964465646724125,0.8566353419524534,-0.35467347236781493,-0.15533832489933314,-0.3409583900331967,0.10535316459680819,-0.012728053375942867,0.31921914444108307,0.8587745726059405,-0.3445629924190523,-0.2073644176364337,-0.3174627159195476,0.06476777162686477,-0.07067640545646703,0.2999667687532128,0.44017641709518196,0.8632549741557786,-0.20612012872308852,0.13619861953680804,0.08994788499493955,-0.06415821608058467,0.2590451345234922,0.9458991539362424,-0.21282124128939925,-0.22374318944424437,-0.09960368977129869,0.10184598209602012,-0.11899964789369913,0.2544434716652656,0.7226993663890093,-0.6473602096352054,-0.23245778242833057,-0.06777731324337435,0.07445366706972226,-0.04596753144361577,0.2919653899040967,0.8006735500422225,0.5384029327349806,-0.256515684958512,0.0569548211780331,0.06556783782763834,-0.09233468164595583,0.2866586334753387,0.44017641709518196,0.8632549741557786,-0.20612012872308852,0.13619861953680804,0.016811938017325032,-0.0778973889508209,0.2678722367393572,0.7092961988014211,-0.36011432963235274,0.2615148262568395,0.5466503156563172,0.05675460508955117,-0.12851879382651696,0.2492503525283493,0.4555903930475646,-0.6439270407976733,0.023010363521470092,0.614219735162366,0.030637639761412917,-0.10766089737096236,0.25500389252544575,0.6418137992515714,-0.5464543959273483,0.1373489857645533,0.5201902501694828,0.015382427119709365,-0.05689567194609511,0.282585761077428,0.7092961988014211,-0.36011432963235274,0.2615148262568395,0.5466503156563172,1547,0.09954999444069651,-0.1563018635375253,0.24019173802517482,0.7226993663890093,-0.6473602096352054,-0.23245778242833057,-0.06777731324337435,Static,Right
I,35,138,138,139,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03620709273610103,-0.07641048128940979,0.28065192244793224,0.3287600606712247,0.925926860382871,0.02132710629322628,0.18471985888401196,0.050178561650841,-0.06626888626157842,0.24135153680534702,0.9598930048994008,-0.20131065919319438,-0.18821593201658174,0.05151893414590367,0.0685014305384058,-0.12489095520587169,0.24493221752549618,0.7196278627324347,-0.6501300932324967,-0.23431528075358085,-0.06754961330773036,0.03506236301197557,-0.05174569829319247,0.27490467418391845,0.7664465920189896,0.6137963009847464,-0.09947657301394441,0.16099109882636536,0.044713641612318694,-0.09121688786723602,0.26471961252536846,0.3287600606712247,0.925926860382871,0.02132710629322628,0.18471985888401196,0.052595744121372995,-0.07371888331944117,0.28909771880707347,0.3572413803551691,0.9250670455230028,-0.02459453160832962,0.12658857161783263,0.07232963519252633,-0.06117401669394607,0.24651045888652454,0.9595099921195624,-0.1804876202343218,-0.21592620200719562,-0.011860406890829296,0.08516618529150562,-0.12312858935239658,0.24930730662373665,0.7196278627324347,-0.6501300932324967,-0.23431528075358085,-0.06754961330773036,0.05396600194266124,-0.04543547482413219,0.284196512589142,0.750604966782006,0.6250750945808365,-0.15493292635273212,0.14788204187365328,0.058386767496883304,-0.0919605492679612,0.2713948916405757,0.3572413803551691,0.9250670455230028,-0.02459453160832962,0.12658857161783263,0.08609793929753567,-0.10905172245332118,0.24345700964170597,0.7196278627324347,-0.6501300932324967,-0.23431528075358085,-0.06754961330773036,0.1077475057832607,-0.030162724375831326,0.30364776271317045,0.8573164275548645,-0.34707900799127045,-0.21072726916727708,-0.3164470307739708,0.10607705578189959,-0.07281909334955367,0.27250159603457885,0.8161843243894807,-0.475397398405306,-0.13193276730641568,-0.300722807783555,0.10818856686383624,-0.11899935342120317,0.2610777507683963,0.7274340489055277,-0.5581833840366067,-0.2616697825109814,-0.3013302825787813,0.1083385994741738,-0.04540803050788385,0.28894647000849427,0.855072209937548,-0.3576290026444734,-0.15863356229765757,-0.34027695363158594,0.10519914753114351,-0.01269313125426489,0.3182403685937451,0.8573164275548645,-0.34707900799127045,-0.21072726916727708,-0.3164470307739708,0.06477668085739698,-0.0708184085357644,0.29937355065964083,0.443920459619807,0.8609742762951655,-0.20593823394388852,0.1387348726493368,0.09010537619115186,-0.06464167767759703,0.25845371783256804,0.9446342260021653,-0.21661736613871355,-0.2259256523162409,-0.09849210820110231,0.10207527707711135,-0.11950704931659276,0.2543501926778756,0.7196278627324347,-0.6501300932324967,-0.23431528075358085,-0.06754961330773036,0.07447813515713413,-0.04618459573820732,0.29116151214749186,0.8028772933554762,0.5344296077586109,-0.2574110876523836,0.059267007000344,0.0656333492133006,-0.0926012322695551,0.2862758909255281,0.443920459619807,0.8609742762951655,-0.20593823394388852,0.1387348726493368,0.01696935176407102,-0.07839914409629212,0.2671956348271357,0.7082555782899166,-0.36324231655655687,0.262849894720056,0.5452879864158915,0.05701146766556522,-0.12911629924863655,0.24908185906435412,0.45261627270656807,-0.6466912001671592,0.024327513598791303,0.613463261646265,0.03084847082167961,-0.10824990314884632,0.25458961867725366,0.6397048173023633,-0.5496017025847652,0.13833207639203468,0.5192108934499987,0.015513325359154239,-0.05728902884247702,0.28175191247902276,0.7082555782899166,-0.36324231655655687,0.262849894720056,0.5452879864158915,1558,0.09986533124489577,-0.156929463608977,0.24040248025082037,0.7196278627324347,-0.6501300932324967,-0.23431528075358085,-0.06754961330773036,Static,Right
I,35,139,139,140,0.0,0.0,0.0,-1.0,0.0,6.93889390390723e-18,0.0,0.03635041595381668,-0.07693951311204492,0.2799499652456953,0.33149904665469865,0.9246523286517084,0.022161311051245365,0.1861056943741618,0.050411479664287835,-0.06703047479575859,0.24062168132716608,0.9589519350819636,-0.204342838849707,-0.18946217461606904,0.05252879974975859,0.0687825765318871,-0.12560732771767524,0.2446679615504647,0.7170347691919863,-0.6524571224370251,-0.23587546911520524,-0.06725775955734678,0.03518648924651617,-0.05231266061422298,0.2740405537123401,0.7681681173102065,0.6111874779713252,-0.09954148862191993,0.1626625413611747,0.044920071092627425,-0.09183038348108898,0.26413095973162526,0.33149904665469865,0.9246523286517084,0.022161311051245365,0.1861056943741618,0.05270494732845123,-0.0741642366578769,0.28842828525139425,0.3600045216587267,0.9237907041731682,-0.023966189273738572,0.12819165745167999,0.0725424938078035,-0.061877434206084304,0.2458058934814552,0.9586083604189634,-0.18352533860256728,-0.2174255966219279,-0.010703801160272162,0.08543372196334514,-0.12379757988173785,0.24907643504939314,0.7170347691919863,-0.6524571224370251,-0.23587546911520524,-0.06725775955734678,0.05405267279010337,-0.04591357859424141,0.28333491268976446,0.7524523916504686,0.6223659386527539,-0.155051950942202,0.14978294032827424,0.058572598402146195,-0.0925070172091127,0.2708559403160541,0.3600045216587267,0.9237907041731682,-0.023966189273738572,0.12819165745167999,0.08636659266614755,-0.10976146228520374,0.24312850246166853,0.7170347691919863,-0.6524571224370251,-0.23587546911520524,-0.06725775955734678,0.107768326061033,-0.030408566928560168,0.3027990338084885,0.855953520213609,-0.3496461452359898,-0.2133238196796456,-0.31556947303696853,0.1062300621539922,-0.07330440928582936,0.27197220358524615,0.8144276781608202,-0.47790114694888697,-0.1345020565321348,-0.30037850718575126,0.10841942439408911,-0.11956241740973536,0.26088107873740984,0.7252462397570593,-0.5602013169202714,-0.26402004104319665,-0.3008085673091586,0.10840958915945664,-0.04577003659499485,0.2882199867434087,0.853611300439435,-0.36052240296847166,-0.1611964946393504,-0.3396866715606036,0.10515589891012095,-0.012835754864550013,0.31725508868332064,0.855953520213609,-0.3496461452359898,-0.2133238196796456,-0.31556947303696853,0.06483313555450279,-0.07111592582296988,0.29876008221064826,0.44751127890843384,0.8588186489257786,-0.20576990090188915,0.1407939323616783,0.09028908679151343,-0.06524293028621653,0.2578230360538454,0.9435495025899299,-0.2199099394829487,-0.2277208381602604,-0.09745344809954276,0.10232486182759187,-0.1201234451286635,0.2541401894769602,0.7170347691919863,-0.6524571224370251,-0.23587546911520524,-0.06725775955734678,0.07455165579249552,-0.04655655820251951,0.2903470532396234,0.8049856553847211,0.5307007571093342,-0.25809491242705973,0.06117039486286639,0.06572780493431367,-0.09301564414933707,0.28586112702324656,0.44751127890843384,0.8588186489257786,-0.20576990090188915,0.1407939323616783,0.017160723145627048,-0.07903365732932088,0.2665301111136801,0.7073354877302369,-0.3656081560360382,0.26410762259425985,0.5442925203647059,0.05728611322215382,-0.12981416824223857,0.2488167647717379,0.4500454063019428,-0.6488577149647398,0.025384489954784272,0.613024000889844,0.031079564280810015,-0.10895172171696052,0.2541306772253696,0.6379293771177915,-0.5520160761722442,0.13925436643762723,0.5185871025059925,0.01569136743233841,-0.05783763480048546,0.2809602504319588,0.7073354877302369,-0.3656081560360382,0.26410762259425985,0.5442925203647059,1569,0.10019168786266411,-0.1576454726226424,0.24045119508086088,0.7170347691919863,-0.6524571224370251,-0.23587546911520524,-0.06725775955734678,Static,Right
I,35,140,140,141,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03650035434006705,-0.07741992806140881,0.27931405100892404,0.33402799483366774,0.9234896499634784,0.02304373600976624,0.18724623176033153,0.05063014103094789,-0.06772381383415148,0.23995769214581045,0.9581060490149101,-0.20709678861249947,-0.19045925122177354,0.053562977992918696,0.06904917477404256,-0.12625418342378503,0.24443428791398514,0.7146346518076446,-0.6546413888257844,-0.23721903665880914,-0.06685129107714761,0.03531329627941595,-0.05283096172073023,0.27325692698364473,0.7697526232831294,0.6088105364512031,-0.09942808686110999,0.16414836337252575,0.04512500103041103,-0.09238896395959294,0.26359853489440804,0.33402799483366774,0.9234896499634784,0.02304373600976624,0.18724623176033153,0.052823625800653334,-0.0745573601689724,0.2878191142000592,0.3626104833633852,0.9226000363872509,-0.02328168831286492,0.12954062375377884,0.07274447889252651,-0.06251479938539305,0.2451567357517611,0.9577854088972965,-0.1863895612406894,-0.21866602727954823,-0.009550417672639542,0.08568921513751107,-0.12439870843267711,0.24886740005552987,0.7146346518076446,-0.6546413888257844,-0.23721903665880914,-0.06685129107714761,0.05414804013178061,-0.046339181573162865,0.2825422707861897,0.7542299153290484,0.6198090680689177,-0.1550110331393783,0.15147783193371592,0.05875708779804298,-0.09299531900472964,0.2703681720278881,0.3626104833633852,0.9226000363872509,-0.02328168831286492,0.12954062375377884,0.08662182206291817,-0.11040135395052199,0.24282804074981068,0.7146346518076446,-0.6546413888257844,-0.23721903665880914,-0.06685129107714761,0.10782347141449843,-0.03061085729920599,0.30199152761382975,0.8545783359344845,-0.35245470092531955,-0.21542937696600467,-0.31474074265517366,0.10638424191798407,-0.07373419035322336,0.27147337721494985,0.812794598358745,-0.480292028329638,-0.13673526718194307,-0.2999799578480721,0.10864351705630194,-0.12006240145413725,0.260694176083208,0.7232351313801043,-0.5621391291241267,-0.2661020663376269,-0.30020032401051294,0.10849581595271895,-0.04608571501941788,0.28753558792243916,0.8521392046985394,-0.3635732204548217,-0.16329933104885289,-0.3391262562274524,0.1051696276696432,-0.01293263401713781,0.316312159896213,0.8545783359344845,-0.35245470092531955,-0.21542937696600467,-0.31474074265517366,0.0649013574851424,-0.07135974466471491,0.2982069129295504,0.4512021863212672,0.8566430404078003,-0.20557386536745048,0.14254358722044974,0.0904667709629613,-0.06578237024716639,0.2572356620050957,0.9425446594905353,-0.2230733782626665,-0.22924359379989137,-0.0964116563391727,0.10256465430684314,-0.1206745474397805,0.2539442155673603,0.7146346518076446,-0.6546413888257844,-0.23721903665880914,-0.06685129107714761,0.07463780031412899,-0.04687930757219447,0.28958937512591826,0.8071540944730355,0.5269543453406191,-0.25860014410965326,0.06282794894408181,0.06582029482207782,-0.09337545338613812,0.28550933758367325,0.4512021863212672,0.8566430404078003,-0.20557386536745048,0.14254358722044974,0.0173531850708894,-0.07961240718365001,0.26595681292330187,0.706413090976663,-0.36758246751222734,0.2654600841113731,0.543502178669048,0.05754697718088095,-0.13044509298855134,0.24858589056209807,0.4476123728575639,-0.6506910149876104,0.026414922453581867,0.6128185853504984,0.03130129329492404,-0.10959040409462004,0.2537349368325991,0.6362632967673304,-0.554046239217442,0.14027470725423982,0.5181937750499465,0.015880187964733002,-0.05834026068878812,0.2802719537198987,0.706413090976663,-0.36758246751222734,0.2654600841113731,0.543502178669048,1581,0.10049818496455476,-0.1582889257367375,0.24049927991147865,0.7146346518076446,-0.6546413888257844,-0.23721903665880914,-0.06685129107714761,Static,Right
