Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,141,141,142,0.0,0.0,0.0,-1.0,1.734723475976807e-18,6.938893903907228e-18,0.0,0.03630996643760882,-0.0772029912838557,0.2790838426568702,0.33270381454458425,0.9235328124284036,0.022252496680230497,0.18947332938190112,0.05062129236277903,-0.06745043211895439,0.23982733217773242,0.9577861701141968,-0.20658421666671517,-0.1927896636129497,0.052922201070859404,0.06901005109764462,-0.12599196316475347,0.24429241649996405,0.7145938651513793,-0.6539236220804093,-0.23880629335803288,-0.06863715193572376,0.035145523101907813,-0.052601374231787526,0.2730728883115655,0.7688508894846359,0.6092512540094164,-0.10132768398100306,0.16557149418207243,0.04501530142101752,-0.09212204750533866,0.26336418304583314,0.33270381454458425,0.9235328124284036,0.022252496680230497,0.18947332938190112,0.052594914853431304,-0.07437679871363255,0.28767767513429354,0.3613337039730944,0.9227706918576224,-0.024119505952259847,0.13172112227850183,0.07271225927287892,-0.06225241326395309,0.24514030450590463,0.9574374364006506,-0.18547908673569619,-0.22092531219485637,-0.010152349178758275,0.08562801359614425,-0.12414616267210671,0.24880808100696683,0.7145938651513793,-0.6539236220804093,-0.23880629335803288,-0.06863715193572376,0.05393759264523315,-0.04614722286430992,0.28246616348077624,0.7532033629982344,0.620249254075603,-0.15688405294604407,0.15284943806907164,0.05861607965979079,-0.09276733666203119,0.2702077555196195,0.3613337039730944,0.9227706918576224,-0.024119505952259847,0.13172112227850183,0.08659288402199022,-0.11013781747074672,0.24279922472803456,0.7145938651513793,-0.6539236220804093,-0.23880629335803288,-0.06863715193572376,0.10735109062364613,-0.030499534585013977,0.3022450801402916,0.8558657701080817,-0.34693271895989175,-0.21936698788433048,-0.31465790423720935,0.10622572453300749,-0.07351889685038326,0.2715964703440388,0.8129849648033807,-0.47879171399072595,-0.13907834135178895,-0.3007842359305153,0.1085299455497489,-0.11983081991976215,0.2607533798195646,0.7230354837478612,-0.5608658730850372,-0.26752823442368295,-0.30179099628087364,0.10820828761206167,-0.045890955910849615,0.2877099741243842,0.8531908307772309,-0.35945721895299665,-0.16665371843071802,-0.33923804644150857,0.10445191015452995,-0.012950628565956628,0.3166759927636079,0.8558657701080817,-0.34693271895989175,-0.21936698788433048,-0.31465790423720935,0.06463797002611107,-0.07122682527810631,0.29808860162828393,0.4485113163637839,0.8575030801173789,-0.20636189438445818,0.14470948562168257,0.09037628695766872,-0.06554299292066372,0.25729621950535336,0.9422166330642546,-0.22191619695422304,-0.23142368781024297,-0.09707777617323961,0.10248244203899018,-0.12043056517097678,0.25397378551599403,0.7145938651513793,-0.6539236220804093,-0.23880629335803288,-0.06863715193572376,0.07438969680544877,-0.04670346303411826,0.2896102777920946,0.8054876659566117,0.5284241978172725,-0.26046319913844834,0.06415924756032615,0.06566200132872285,-0.09318191765241632,0.285291593043197,0.4485113163637839,0.8575030801173789,-0.20636189438445818,0.14470948562168257,0.017214721264884714,-0.07933986465215628,0.26552842090019274,0.7075962933866076,-0.3689177455012429,0.26322220737695723,0.5421450471814866,0.057487374707280575,-0.13018944347506092,0.2483777938200569,0.4482058475493728,-0.65239617115029,0.025071280031549403,0.6106244222175933,0.03122814341829835,-0.10931701098088023,0.2533800891819488,0.6370008248743231,-0.5554979206132946,0.13820617738152224,0.5162858334656542,0.01567080932347386,-0.058075712465652594,0.2798495740907143,0.7075962933866076,-0.3689177455012429,0.26322220737695723,0.5421450471814866,1592,0.10047442136123894,-0.15802318783943067,0.24045922478081025,0.7145938651513793,-0.6539236220804093,-0.23880629335803288,-0.06863715193572376,Static,Right
I,35,142,142,143,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03720122157188772,-0.07699701440502417,0.2801656556330055,0.32885157286898903,0.9258093883861704,0.021317040887809554,0.18514643708536377,0.05122180598008291,-0.0669723352077226,0.24086860201770416,0.9595071067526458,-0.20276502418393122,-0.18867070901778585,0.051340243645531775,0.06947606736117003,-0.12560307467865303,0.24466909008147072,0.7183248980321905,-0.6514349060027484,-0.2345678971770645,-0.06796915272506948,0.03607425617060433,-0.05234369964663972,0.2743627182381746,0.7671050860298897,0.6128293193207069,-0.09987591613069559,0.1612910838981774,0.04572497797322431,-0.09180520302303208,0.26424366556693085,0.32885157286898903,0.9258093883861704,0.021317040887809554,0.18514643708536377,0.053585697304734434,-0.07434417044470157,0.28862010646566977,0.3569079725501741,0.9251088260298171,-0.02429418115944928,0.12727981730678947,0.0733715570076915,-0.06188322852535256,0.2460407990934554,0.9591746321800452,-0.18146261386848353,-0.21660905119964724,-0.01165605802497209,0.08613623234489755,-0.12384406653114285,0.24906220640726623,0.7183248980321905,-0.6514349060027484,-0.2345678971770645,-0.06796915272506948,0.05495430938440077,-0.04606970325584124,0.2836680645472843,0.7510540353017057,0.6243061624353706,-0.15519976409612107,0.1485687881984417,0.059416485705535205,-0.09256995809086484,0.2709140151606399,0.3569079725501741,0.9251088260298171,-0.02429418115944928,0.12727981730678947,0.08709217597464242,-0.10978574219543916,0.24316875430778204,0.7183248980321905,-0.6514349060027484,-0.2345678971770645,-0.06796915272506948,0.10849350639047307,-0.030781464954700546,0.30319362765292895,0.8585118563300813,-0.3429063972047264,-0.21469641223663607,-0.3150841885424728,0.10707197445016976,-0.0734759769317158,0.2721168293624489,0.8155045327607513,-0.4761779095107792,-0.13395370239787263,-0.3004386146195511,0.10915017840306485,-0.11969753575824903,0.26085305588392443,0.7261452086922922,-0.5593594240067588,-0.26237477225740385,-0.30164490638983155,0.109239445352819,-0.04600808374090514,0.28847932466556137,0.8555941324512111,-0.3558362478268166,-0.16172125033961957,-0.3393898679044233,0.10569627864058707,-0.013404343589605901,0.3178493305694747,0.8585118563300813,-0.3429063972047264,-0.21469641223663607,-0.3150841885424728,0.06572999234964542,-0.07136713183788616,0.29893197016704204,0.4444853796734452,0.8604948946516316,-0.20601732525344632,0.1397789155432475,0.09112674239432943,-0.06532936128468805,0.25801996395963667,0.9441162750597557,-0.21802235790946276,-0.22676835752689678,-0.09842165739024863,0.10304417330189533,-0.12022091870563113,0.2541195217453846,0.7183248980321905,-0.6514349060027484,-0.2345678971770645,-0.06796915272506948,0.07545471445366922,-0.0467672396400282,0.29064674465090334,0.8036529023959808,0.5329002586082986,-0.25801197737739456,0.05990948485449986,0.06661944385838126,-0.09317430400491472,0.28587553730461046,0.4444853796734452,0.8604948946516316,-0.20601732525344632,0.1397789155432475,0.017986253147327685,-0.07895971036492032,0.26665662006372187,0.7087801963027606,-0.3640639719750398,0.26399347103416554,0.5435029943708783,0.057975038788281974,-0.12980429507634006,0.24881145123613513,0.4518074469417895,-0.6482551896910012,0.02540784330937454,0.6123640105566235,0.031826912594451875,-0.1088822002270556,0.25417852675908814,0.6394044629520619,-0.5510225179688275,0.13922229633816216,0.5178351761425711,0.016591446267584294,-0.057801751492992534,0.2811493983046953,0.7087801963027606,-0.3640639719750398,0.26399347103416554,0.5435029943708783,1603,0.10081387505363885,-0.15768825441158452,0.24029579663884393,0.7183248980321905,-0.6514349060027484,-0.2345678971770645,-0.06796915272506948,Static,Right
I,35,143,143,144,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03806067264780568,-0.07680072151487531,0.2812013927319549,0.325566240327439,0.9278432666376542,0.0202946967591238,0.18083589521352927,0.05180412298620142,-0.06653966366227462,0.24185270408110365,0.9611014805626361,-0.1993578701659168,-0.1845766653769637,0.04971758503325372,0.06991715250865119,-0.12525056383310668,0.24503594435627374,0.721767961163982,-0.6491823304101136,-0.2304115586337957,-0.06725939167452807,0.03698276629588817,-0.05210506088153058,0.2755758292242549,0.7657114522195831,0.6159023882237734,-0.09850754687224383,0.1569919849203843,0.046399298769560234,-0.09151722163015746,0.2650982783512366,0.325566240327439,0.9278432666376542,0.0202946967591238,0.18083589521352927,0.05454872280158816,-0.0743250643888293,0.2894999454323124,0.35273517518979525,0.9272919404851393,-0.024436113280766315,0.12292448764529808,0.07400954277753996,-0.06155513688074757,0.2468826184595666,0.9607946797344963,-0.1777696967084993,-0.21236780677685205,-0.013093241418554767,0.08661875516788703,-0.1235740461142033,0.24930655707006663,0.721767961163982,-0.6491823304101136,-0.2304115586337957,-0.06725939167452807,0.05594408590364597,-0.046009371590827394,0.2847915707464367,0.749042628371208,0.628107102193368,-0.15351031460127262,0.14439941955569185,0.060191276554061826,-0.09239385225685989,0.27157339182793666,0.35273517518979525,0.9272919404851393,-0.024436113280766315,0.12292448764529808,0.08756689797103975,-0.10947220658875843,0.24351723411971835,0.721767961163982,-0.6491823304101136,-0.2304115586337957,-0.06725939167452807,0.10963788197231843,-0.031062776586384386,0.3040599528141915,0.860663768282547,-0.3399765683104095,-0.20968226680734234,-0.3157644026043755,0.10788847605830199,-0.07345029672573236,0.2725881687944638,0.8178612622399932,-0.4736798629754844,-0.12884916207842376,-0.3002136515390659,0.10973960612873374,-0.1195860987050523,0.260941147922699,0.7290006665790213,-0.5580761704474839,-0.25738843596022337,-0.30143027243454423,0.110248829025427,-0.04614180397163592,0.28918930108626995,0.8576168691466126,-0.35290599969859343,-0.1566034687366496,-0.3397440429375439,0.10698125723453518,-0.013825814047363707,0.3189086117580488,0.860663768282547,-0.3399765683104095,-0.20968226680734234,-0.3157644026043755,0.06678653969771559,-0.07151789435332848,0.2997173862081938,0.44082741138518994,0.8632195945567954,-0.20570304884798732,0.13494213811584924,0.09185220657129933,-0.06514659354265707,0.2586878204395622,0.9459065095348266,-0.21433712779824823,-0.22221852596370503,-0.0996965274488363,0.10357795235638284,-0.12003915050536887,0.254253327810293,0.721767961163982,-0.6491823304101136,-0.2304115586337957,-0.06725939167452807,0.07649029644580603,-0.04685041507255305,0.2916107298748834,0.8019470825495506,0.5370635927834276,-0.2556057789241126,0.05576073777684916,0.06753761321809888,-0.09318600941422263,0.28642409213656395,0.44082741138518994,0.8632195945567954,-0.20570304884798732,0.13494213811584924,0.01873148106123304,-0.07861208919889656,0.267741563842892,0.7097139439230882,-0.359587506534222,0.26482812381322857,0.5448568690795793,0.05843798423830907,-0.12945251249442477,0.24923889739774552,0.45515819138634456,-0.644228523299773,0.025933921717124504,0.6141075331611522,0.032403052050373665,-0.10848273680909538,0.25495645077979356,0.6415596551800278,-0.5467709996683247,0.1403693192539303,0.519364166052273,0.01747624600226412,-0.057550513933810526,0.2823863221645529,0.7097139439230882,-0.359587506534222,0.26482812381322857,0.5448568690795793,1614,0.10112523375135735,-0.15738825939150253,0.2401519157584349,0.721767961163982,-0.6491823304101136,-0.2304115586337957,-0.06725939167452807,Static,Right
I,35,144,144,145,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.037714144928927204,-0.07616126250717163,0.28083900226926034,0.3259556274364862,0.9272500128781003,0.017597358935209213,0.18344120452764995,0.05176126490963552,-0.0659696718180871,0.24159053848437118,0.960492370736755,-0.20013147012318816,-0.18751148997898298,0.04734175269971723,0.06967152974217626,-0.12473737435343293,0.24490783532748933,0.7207820290893047,-0.6493920377172991,-0.23191417299312184,-0.07056248476488904,0.03676026923671244,-0.051462976385697426,0.2752025423141465,0.7656783402382473,0.6151438661879605,-0.10217894727631757,0.15777885129140456,0.046112166674471364,-0.09090702631965077,0.264792821466716,0.3259556274364862,0.9272500128781003,0.017597358935209213,0.18344120452764995,0.05415039389823316,-0.0737481900018243,0.2892602954539753,0.35296752635297435,0.9267845279437614,-0.027236600559007944,0.12546924600997184,0.07394621918226134,-0.06105188015107112,0.24677259252126899,0.9600324217603273,-0.17814422687593123,-0.2153305605230389,-0.015334057017357884,0.08634669137961723,-0.12311042437078859,0.24929430396629104,0.7207820290893047,-0.6493920377172991,-0.23191417299312184,-0.07056248476488904,0.055677592985980996,-0.04543963930922266,0.2845559206144465,0.7488380533102164,0.6272578547548919,-0.1571363028481377,0.14524921992931678,0.059852816044801006,-0.09184146821330244,0.27137644108126296,0.35296752635297435,0.9267845279437614,-0.027236600559007944,0.12546924600997184,0.08738058075389034,-0.10901036079168584,0.2435126304346026,0.7207820290893047,-0.6493920377172991,-0.23191417299312184,-0.07056248476488904,0.10923664585405149,-0.03067986151214186,0.3042271840272535,0.8595308829461141,-0.33900675553441895,-0.21220916891103925,-0.31819545816052486,0.10761079160938343,-0.07304296572136626,0.2727124979787857,0.8172146328054981,-0.4723647315686312,-0.13119576109743364,-0.3030172875740507,0.10940198072413475,-0.1191873789624753,0.2610907386804278,0.7275774196677175,-0.5575213887938393,-0.2590861407547559,-0.3044262982987209,0.10991307226266528,-0.045754394301395065,0.2893547248325049,0.8566688794953166,-0.3517131161544999,-0.15912251826167792,-0.3421934233897434,0.10652291463929242,-0.013441398984072615,0.3190623308604465,0.8595308829461141,-0.33900675553441895,-0.21220916891103925,-0.31819545816052486,0.06633820566015033,-0.07102280741567174,0.29953528028195286,0.43952001701029486,0.8628578888324464,-0.208475310496367,0.1372459953526046,0.09169724221238035,-0.06469528455929811,0.2587001494673622,0.9450531210845591,-0.21403296212134224,-0.2250867905472907,-0.10198247974538621,0.1032850622609364,-0.11962390358020891,0.2543608184154695,0.7207820290893047,-0.6493920377172991,-0.23191417299312184,-0.07056248476488904,0.0761671567819289,-0.046371477328084665,0.29152937903608966,0.8007666482156774,0.5370492596376651,-0.2591811049111532,0.0563562124800728,0.06712826394934385,-0.09266997616090167,0.2862097565693475,0.43952001701029486,0.8628578888324464,-0.208475310496367,0.1372459953526046,0.018449827897854525,-0.07795502879598061,0.2672386960658157,0.7115325925546873,-0.3609451243808575,0.2630137066644426,0.5424608529882348,0.05815005828459776,-0.12890478507656003,0.24902687712346191,0.45603538787426295,-0.6464151920427506,0.0252150043082831,0.6111819107765197,0.032131543451674044,-0.10786389471281513,0.2545561092211223,0.6427223346164767,-0.5484778729364739,0.13884433945679112,0.5165290629626126,0.017166020609072127,-0.056890250978967154,0.2818771937812619,0.7115325925546873,-0.3609451243808575,0.2630137066644426,0.5424608529882348,1625,0.10081595390908696,-0.1569698245133319,0.2402527695920584,0.7207820290893047,-0.6493920377172991,-0.23191417299312184,-0.07056248476488904,Static,Right
