Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,145,145,146,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03777455914137294,-0.07623542015045345,0.2810794165607983,0.325641786440037,0.9274174970873258,0.0207865613498486,0.18281720894836617,0.05163148654785396,-0.06599781311228449,0.24178858685482815,0.9605794206733886,-0.19994572012402356,-0.1864686379708401,0.05038186812894731,0.06989823999719176,-0.12465172212044733,0.24512545102396405,0.7210011732394105,-0.64921485148277,-0.23269394755312864,-0.0673120462750934,0.036661661586064355,-0.05154393805494094,0.27543694636075483,0.7655225996783688,0.615536965342262,-0.09913575606320711,0.15893865341284077,0.04620151084297327,-0.0909411132707115,0.26501277568998494,0.325641786440037,0.9274174970873258,0.0207865613498486,0.18281720894836617,0.05423034219614725,-0.07374916771071037,0.2894356804304996,0.35261795577725835,0.9270665259815607,-0.023782337466788428,0.1250705164799587,0.07380457724330189,-0.06094559289524927,0.24689440480007652,0.9603897841084492,-0.17768568449422797,-0.21431906332087147,-0.012107815790151851,0.08658004640226497,-0.12292234937417464,0.24945266282466302,0.7210011732394105,-0.64921485148277,-0.23269394755312864,-0.0673120462750934,0.05556359640858003,-0.045430604773381775,0.28473135312794273,0.7485783628832948,0.6280477508559432,-0.15396129581531584,0.14656867557096306,0.05998678558144664,-0.09180532020997204,0.2715341822676292,0.35261795577725835,0.9270665259815607,-0.023782337466788428,0.1250705164799587,0.0875071997554993,-0.10882842659047293,0.24364278019016533,0.7210011732394105,-0.64921485148277,-0.23269394755312864,-0.0673120462750934,0.10908421777318479,-0.03033161284074535,0.304249937256019,0.8605125486336311,-0.33965557068733737,-0.21167161687269778,-0.3151941838860764,0.1076210763906362,-0.07271224020845854,0.2727408637340365,0.818463919112547,-0.47212244809166914,-0.13161261151740572,-0.2998254952608733,0.10964295400486804,-0.11885909752760755,0.2611617403009275,0.7285682973318132,-0.5576415367427862,-0.2597136708747746,-0.301285515388503,0.10978862461329646,-0.045418487984150574,0.28938962516606265,0.8576993164979069,-0.3523214986020795,-0.15872228084671222,-0.339158785327206,0.10633749454031324,-0.013087189932783955,0.3190718124428294,0.8605125486336311,-0.33965557068733737,-0.21167161687269778,-0.3151941838860764,0.06642068678987062,-0.07091769511193917,0.2996919900303843,0.44001397477246007,0.8633920861275396,-0.20519153745579125,0.13725247019199663,0.09161370358790472,-0.06447180943558127,0.2587700418673105,0.9456210465213991,-0.21389447922931018,-0.2242892084350708,-0.09871341910077631,0.10350723773404205,-0.11933778028641222,0.2544526411318627,0.7210011732394105,-0.64921485148277,-0.23269394755312864,-0.0673120462750934,0.07607619324386056,-0.04621528807883542,0.29163298910670765,0.8012526660094103,0.5375351439305475,-0.25629092880851256,0.05800943080955189,0.06729149312888785,-0.09257669472613353,0.2863919523224582,0.44001397477246007,0.8633920861275396,-0.20519153745579125,0.13725247019199663,0.01854094931757334,-0.07812884890732467,0.2676711733243227,0.7095248109945418,-0.36021033631411076,0.26419891526080536,0.5449972379477248,0.058417174798307145,-0.1288761758584326,0.2493006818576523,0.4540091305878941,-0.6452496798309766,0.02472341662051505,0.6139359190432297,0.03230799052273074,-0.10797563245106069,0.2549336474833728,0.640931637841792,-0.5476753303264741,0.1392325265908013,0.5194927061127685,0.017240356199398215,-0.05706496513091056,0.28230913721260575,0.7095248109945418,-0.36021033631411076,0.26419891526080536,0.5449972379477248,1636,0.10121083301629859,-0.15671224419358737,0.2403912571308624,0.7210011732394105,-0.64921485148277,-0.23269394755312864,-0.0673120462750934,Static,Right
I,35,146,146,147,0.0,0.0,0.0,-1.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.03788480777070941,-0.07652046201375727,0.281256648894524,0.3248599638596897,0.9277386881122266,0.023975186931244417,0.18218704913494216,0.05154735711882517,-0.06619367047909526,0.24193315027207266,0.9607674140552636,-0.199223213599484,-0.18542379029511666,0.05342382656875967,0.07017772041893652,-0.12472918559928975,0.2452443565355573,0.7215050064554962,-0.6487039935445365,-0.2334633818472601,-0.06409761115255994,0.03660832114937203,-0.05183232833539189,0.27563509747301157,0.765012308672803,0.6163581287090941,-0.09607711616810033,0.1600875151351696,0.04634300287448162,-0.09116941366520723,0.2651547747458418,0.3248599638596897,0.9277386881122266,0.023975186931244417,0.18218704913494216,0.054362872035791446,-0.07396990275168981,0.2895423606036356,0.35170076030505804,0.9275498251659167,-0.020223251780469742,0.12469529711639277,0.07370585045187009,-0.0610089804892848,0.2469655991708656,0.9608385404025275,-0.17667910266479311,-0.21329696734484224,-0.008842945221897032,0.08686545194251485,-0.12289880772230546,0.2495097757909667,0.7215050064554962,-0.6487039935445365,-0.2334633818472601,-0.06409761115255994,0.05549201362794447,-0.04563619567128764,0.284873980976094,0.7478869810512422,0.6293387930296284,-0.15072836019120187,0.1479145313893838,0.060179151923751076,-0.09196834339886509,0.27159942250713004,0.35170076030505804,0.9275498251659167,-0.020223251780469742,0.12469529711639277,0.08768210899794068,-0.10881062099961769,0.2436797343571082,0.7215050064554962,-0.6487039935445365,-0.2334633818472601,-0.06409761115255994,0.10898317200133495,-0.030197249440640745,0.30424816475658023,0.861529953779249,-0.3402857954796717,-0.21078445499136325,-0.3123165536277035,0.10767495386012554,-0.07256906049249857,0.27270573310522084,0.8199746555640218,-0.4714277360024673,-0.13187197778892754,-0.2966601345551649,0.10993342747810254,-0.11870533273643044,0.26112971715193606,0.7298201622482744,-0.5574295667412281,-0.2602229055411256,-0.2981926362778325,0.10970818877676393,-0.04528705864412786,0.28939228481368545,0.8587984577763814,-0.3527923040643974,-0.15800854534051104,-0.3362084155895244,0.10621981435654144,-0.012949280148537268,0.3190627345048252,0.861529953779249,-0.3402857954796717,-0.21078445499136325,-0.3123165536277035,0.06654549208870066,-0.07101584181745066,0.2997998300110117,0.4405261741060612,0.8639134202585071,-0.2019345727212927,0.13715947129014872,0.09157429400570324,-0.06442703899333378,0.2587846136402017,0.9462606779570626,-0.2134262789648157,-0.2234618725387867,-0.09541878389987998,0.10377886261416974,-0.11922205071831678,0.254440229663134,0.7215050064554962,-0.6487039935445365,-0.2334633818472601,-0.06409761115255994,0.07602731810576441,-0.04626225697959281,0.29169433347735607,0.8016613648482503,0.5381377573512033,-0.2533658896349649,0.05960315589078104,0.0674932579691189,-0.09268730490052038,0.28652437534177083,0.4405261741060612,0.8639134202585071,-0.2019345727212927,0.13715947129014872,0.018716311247811902,-0.07848477958955542,0.2680931445543767,0.7076454349566982,-0.358804322615766,0.2654603481221491,0.5477482998896979,0.058741076097354,-0.12901335234691108,0.24947909430077833,0.45228498292381725,-0.6436273572679166,0.024112504222853784,0.6169284450712439,0.03254755962930161,-0.10825843036451381,0.25525545037900527,0.6394342392893858,-0.5462527604201829,0.1397110092881124,0.5226974356560702,0.017417193929483862,-0.057436959243455536,0.2827544588498798,0.7076454349566982,-0.358804322615766,0.2654603481221491,0.5477482998896979,1647,0.10165936393015121,-0.15661224602239623,0.24039395305859407,0.7215050064554962,-0.6487039935445365,-0.2334633818472601,-0.06409761115255994,Static,Right
I,35,147,147,148,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03737215776418313,-0.07642174150361974,0.2816793916611632,0.3231547827085214,0.9278995781424012,0.022279429552840232,0.18459952956213702,0.05126031250897195,-0.06596310144429053,0.24246970240080062,0.9606573128184654,-0.19765712793981863,-0.1880489061364372,0.05202687770639918,0.06981950814224483,-0.12452562736493832,0.2456689425042237,0.7220294407094682,-0.6472963703013622,-0.2350296086935451,-0.06664817162393406,0.03615314170710038,-0.05171256927227016,0.2761436932866058,0.7636710737576464,0.6173028971402338,-0.098794870327462,0.1611930453992893,0.04590411831059845,-0.09101610013501063,0.2655647904134513,0.3231547827085214,0.9278995781424012,0.022279429552840232,0.18459952956213702,0.053799911190775374,-0.07391191271190042,0.2900760674790892,0.3498758878187535,0.9278996115706205,-0.022059239656435012,0.12689587824634324,0.07339576502759815,-0.06081626418627617,0.24764364654769294,0.9605890753878102,-0.17495760878645078,-0.2157551953835752,-0.010399953765011974,0.08648567972937243,-0.12272730069067186,0.2500326601624873,0.7220294407094682,-0.6472963703013622,-0.2350296086935451,-0.06664817162393406,0.054998421942938996,-0.045564303716122606,0.2855115601453843,0.7465051535141136,0.630105095945439,-0.15350654945839293,0.14877285744999624,0.05968768891418852,-0.09184668064683896,0.2720931622188265,0.3498758878187535,0.9278996115706205,-0.022059239656435012,0.12689587824634324,0.08734611162542182,-0.10861942246406366,0.24425812997419896,0.7220294407094682,-0.6472963703013622,-0.2350296086935451,-0.06664817162393406,0.10830981930088707,-0.0302926754562771,0.3052801660404912,0.8622179251859184,-0.3356992492648617,-0.2133796148273041,-0.3136166505580494,0.10721189230104329,-0.07250421679017642,0.2735266326226253,0.8205310558062173,-0.4688339547251334,-0.13361332285128255,-0.2984476324432227,0.1094924790751617,-0.11859880296363222,0.2617921136523575,0.7299938583846599,-0.5553750237860938,-0.26142102222422103,-0.3005438384238086,0.10915255238436317,-0.04529311185551019,0.29034049409688467,0.8594244888846554,-0.3489590627033292,-0.16022406078981127,-0.33755795177507736,0.1053950101044597,-0.013158600921604018,0.32019843963996264,0.8622179251859184,-0.3356992492648617,-0.2133796148273041,-0.3136166505580494,0.06593990105327048,-0.07102495813965276,0.30039043403435056,0.43767618166688743,0.8646527610292363,-0.20366352103509452,0.13905514390197785,0.09119546336488298,-0.0642957905308887,0.2595477057511247,0.9460146838306448,-0.2114138211859157,-0.2257690195764756,-0.09689563451390332,0.10337472888648519,-0.11908551788911553,0.2550679253585736,0.7220294407094682,-0.6472963703013622,-0.2350296086935451,-0.06664817162393406,0.075486224185233,-0.04624441680502417,0.29244271066077193,0.7998248288565719,0.5395858962673764,-0.255924874212646,0.0602475099330153,0.06695915332032731,-0.09262602934977626,0.2870053527349609,0.43767618166688743,0.8646527610292363,-0.20366352103509452,0.13905514390197785,0.018290131817470977,-0.07832578135122076,0.268448513722502,0.7095155824120368,-0.3581571036662774,0.263098176673584,0.546891649999273,0.05835641538035447,-0.12881466765180596,0.24982682366533496,0.45384082671740134,-0.6442792180800284,0.022000147796515726,0.615181913462664,0.03214932661054404,-0.10806248321468594,0.255552955457307,0.6411862740807461,-0.5460880699578602,0.1374197468450502,0.5213288740873577,0.016968694164765825,-0.05734082686838921,0.28319650300523147,0.7095155824120368,-0.3581571036662774,0.263098176673584,0.546891649999273,1659,0.10129752437218811,-0.1564215823426518,0.2408716825272057,0.7220294407094682,-0.6472963703013622,-0.2350296086935451,-0.06664817162393406,Static,Right
I,35,148,148,149,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.038991051891055936,-0.0764181183311189,0.28282836191612776,0.32330397354106954,0.9289623026289966,0.018982994396941212,0.17928532262991778,0.052665979191110504,-0.0660713084743204,0.2435206270777339,0.9617065809010811,-0.19809454848273192,-0.18323680135133216,0.047992465486858024,0.07071844315548671,-0.12480229510409295,0.2465007613546358,0.7231014070213012,-0.6481343166092082,-0.22911412762287545,-0.06747576839827908,0.037970144308422694,-0.05169234009218462,0.2773215494818092,0.7645998095098412,0.6177551000433815,-0.09883286674685306,0.15491233688284928,0.04724924979575579,-0.09106958433268748,0.2666251319797326,0.32330397354106954,0.9289623026289966,0.018982994396941212,0.17928532262991778,0.05551558420359468,-0.07414025976699892,0.29109854288232967,0.34967990144688255,0.9286238486636561,-0.024976955107254964,0.12148195722315298,0.07488836126115249,-0.06113394240689155,0.24852179198696042,0.961587096656762,-0.1749671433253932,-0.21103159668884258,-0.01422742066321889,0.08743642318793039,-0.12316005926610633,0.25072868828012146,0.7231014070213012,-0.6481343166092082,-0.22911412762287545,-0.06747576839827908,0.056938141255573685,-0.04579682790192254,0.28657034825934463,0.7472929631175357,0.6305951338678151,-0.15347919032118207,0.14264341048783247,0.061092303303348805,-0.092092775591738,0.27303545663869644,0.34967990144688255,0.9286238486636561,-0.024976955107254964,0.12148195722315298,0.08837502524443244,-0.1090560641119221,0.24495945428674987,0.7231014070213012,-0.6481343166092082,-0.22911412762287545,-0.06747576839827908,0.11054728459670847,-0.030989328587846594,0.305888842514677,0.8617247634593491,-0.3377885316553491,-0.20812151707363988,-0.31625112498458985,0.10880416969069971,-0.07316465866694229,0.2741145101669506,0.8199060775620198,-0.4703124586109866,-0.1280132752796037,-0.30028788953992225,0.11057007310492854,-0.11926178501689264,0.2623018095270318,0.7300462364034875,-0.5572744046085991,-0.25573214144927137,-0.3017926482056916,0.11112886605520618,-0.04598636176836767,0.2909333061555396,0.8586407369656357,-0.35080920269279964,-0.15494771828231013,-0.34008850719813855,0.10791689021739112,-0.013837405587805348,0.3208380954662432,0.8617247634593491,-0.3377885316553491,-0.20812151707363988,-0.31625112498458985,0.06776100088735584,-0.07138099189745892,0.301316934441924,0.43835288321782023,0.8646785873698819,-0.20582554578707868,0.13346735563463064,0.09275096696917193,-0.06479113778735884,0.2602764858693599,0.9466949289442287,-0.21181880941246728,-0.2209694720886105,-0.10036929757275201,0.10439422654679248,-0.1196825667791143,0.25562547827409504,0.7231014070213012,-0.6481343166092082,-0.22911412762287545,-0.06747576839827908,0.07746166971397273,-0.04667215132982646,0.2933326296431566,0.8006690890804868,0.5393392127204926,-0.25513102297319795,0.0543174422235828,0.0684824980489275,-0.0929662842051297,0.28788706359972094,0.43835288321782023,0.8646785873698819,-0.20582554578707868,0.13346735563463064,0.019848367552353394,-0.07815412588678106,0.2698210891783293,0.7113991642881781,-0.3534481851670845,0.2678696303786715,0.5451893896371888,0.05925322685201886,-0.12898755221948657,0.2507553560465827,0.45707085030552175,-0.6410752510862945,0.02658354504364673,0.6159562284599,0.03329262255744914,-0.10800137017381328,0.25674566487056066,0.6435648529003978,-0.5424005722797558,0.14264925198144632,0.5208426731854991,0.018887920122874415,-0.05718546221379639,0.28461990337084014,0.7113991642881781,-0.3534481851670845,0.2678696303786715,0.5451893896371888,1669,0.10186161897331489,-0.156979169425784,0.24139813028175308,0.7231014070213012,-0.6481343166092082,-0.22911412762287545,-0.06747576839827908,Static,Right
