Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,149,149,150,0.0,0.0,0.0,-1.0,1.734723475976807e-18,0.0,0.0,0.04054516998717832,-0.07630827317355139,0.28394099523489297,0.32365166041889737,0.92986997881033,0.01600384557731115,0.1741703250904266,0.0540084373496708,-0.06609307302066682,0.2445312498060964,0.9626049880170972,-0.19884824708049306,-0.1785761729644879,0.044289526154349966,0.07160064990812304,-0.12497017953899114,0.24733139914642208,0.724004175164299,-0.6490121832586538,-0.22355087515981742,-0.06801578156412172,0.039710008639860433,-0.05157360463942311,0.2784429023809346,0.7656629586215771,0.6179190004647371,-0.09871398102792028,0.14896943515074804,0.04854323132318503,-0.09102031267262074,0.2676615282398314,0.32365166041889737,0.92986997881033,0.01600384557731115,0.1741703250904266,0.057165317567712245,-0.07427234172858342,0.2920846064456926,0.34960221169810607,0.9292407609141318,-0.027467668163995852,0.1163418627887264,0.07630929248834326,-0.06134442949359769,0.24936236817938973,0.9625118405545363,-0.17498869685316615,-0.20649810320608467,-0.017562634718022767,0.08836594225830552,-0.12347054100490062,0.2514240351771465,0.724004175164299,-0.6490121832586538,-0.22355087515981742,-0.06801578156412172,0.05878410989231481,-0.04593606710044891,0.28757982669427856,0.7480743578763934,0.6309952093662908,-0.15319690750449078,0.13696900516420898,0.06245132160920927,-0.09224319888837955,0.2739525146409537,0.34960221169810607,0.9292407609141318,-0.027467668163995852,0.1163418627887264,0.08937034346670424,-0.10937371741104733,0.24565279468862486,0.724004175164299,-0.6490121832586538,-0.22355087515981742,-0.06801578156412172,0.11269655876565143,-0.03150924318493908,0.3064208408174817,0.8609460949623425,-0.34076002432031727,-0.20286854552286912,-0.31858873274449856,0.11032528770556815,-0.07367999152220281,0.27467626562368247,0.8191359278853877,-0.472099396327368,-0.12268903653733516,-0.3018043935204063,0.11161662365762862,-0.11977913415735925,0.26280979821495365,0.7300426315161989,-0.559185038759896,-0.25041163147072526,-0.302727374745276,0.11301592873953062,-0.0465212044144887,0.2914731691973838,0.8576561036264169,-0.3532872330745758,-0.14979791333151593,-0.3423079374194922,0.11036081025655778,-0.014313507442190135,0.3213692039776345,0.8609460949623425,-0.34076002432031727,-0.20286854552286912,-0.31858873274449856,0.06950513617624735,-0.07162174520238329,0.3022116149261743,0.4393154902671507,0.8645545693515351,-0.20764571960886014,0.12818171380050095,0.09423305900360102,-0.06516059702467257,0.2609733572535943,0.9473332672543779,-0.21224055856328394,-0.21640244385161295,-0.10336154192416169,0.1053846157229952,-0.12014257884145794,0.25618286090845477,0.724004175164299,-0.6490121832586538,-0.22355087515981742,-0.06801578156412172,0.07934005908160914,-0.04698340654766892,0.2941765635398294,0.8015923832812467,0.5389479813359098,-0.254161264795819,0.04885464109814106,0.06994532027298639,-0.09320080593281875,0.28875846232341396,0.4393154902671507,0.8645545693515351,-0.20764571960886014,0.12818171380050095,0.021366979470954957,-0.07790525005849308,0.2711618632083271,0.7129786875003626,-0.349007424043965,0.27261026575722996,0.5436348518410394,0.060138302561149756,-0.1290609417314514,0.25168409256338503,0.4599103871995145,-0.6379873086007503,0.031076416929407207,0.6168378118445671,0.03441348149451066,-0.10785828318154797,0.2579246936967378,0.6456251538343066,-0.538888613121075,0.14780964184882006,0.5204993113937767,0.02075163974489653,-0.05695072530772617,0.28599845511789385,0.7129786875003626,-0.349007424043965,0.27261026575722996,0.5436348518410394,1681,0.10243239083456096,-0.15740299065639438,0.24194330482023843,0.724004175164299,-0.6490121832586538,-0.22355087515981742,-0.06801578156412172,Static,Right
I,35,150,150,151,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.04037472297089331,-0.07600900607941759,0.28244316528080954,0.32705245369635216,0.9278953044956226,0.014937065552648641,0.1783924900292814,0.05421347594718737,-0.06610421633932619,0.24308918305199703,0.9609940819242425,-0.2028068395491715,-0.18287803726613894,0.043765098244419445,0.07171796567115563,-0.12497407357894921,0.2465454405785562,0.7201364729091354,-0.651848466383224,-0.22699485120302584,-0.07050088500965884,0.039604753712420004,-0.05131612276646804,0.2767513013476095,0.767548379515447,0.6143013726095581,-0.1019070860887109,0.1520468826320765,0.04851912040008824,-0.09083908761371456,0.2663439916932794,0.32705245369635216,0.9278953044956226,0.014937065552648641,0.1783924900292814,0.05692153124901325,-0.0739218243138982,0.2907118949344399,0.35258514324788987,0.9274998829188484,-0.028756477313134195,0.12083355891029073,0.07647204157670698,-0.06133501977580829,0.24809232109275697,0.9608173556434821,-0.17872494697635596,-0.21111539828181472,-0.017823889330780232,0.08844415194836779,-0.12345488362468925,0.2507895056702902,0.7201364729091354,-0.651848466383224,-0.22699485120302584,-0.07050088500965884,0.05859048426809305,-0.045619380285494816,0.28601808338739315,0.7496192308657835,0.6276181414452873,-0.15633399450018934,0.14044984659503662,0.062378121731212946,-0.09201437798349439,0.2727511923027957,0.35258514324788987,0.9274998829188484,-0.028756477313134195,0.12083355891029073,0.08952180608072459,-0.10940475944021258,0.2449147238895089,0.7201364729091354,-0.651848466383224,-0.22699485120302584,-0.07050088500965884,0.11240912430243652,-0.0310501597900108,0.3052570303442235,0.8577915515983016,-0.3445257400917036,-0.2070709838491228,-0.320339313960367,0.11023269759187652,-0.07348437000721174,0.2738347616798516,0.8166252169041017,-0.4736606857673907,-0.1274062724226883,-0.30419804670978706,0.1115919223381612,-0.11968336492605385,0.262371858008535,0.7263195337690266,-0.5609390859018556,-0.2549216928908901,-0.3046673715165073,0.1127986127113827,-0.04620947649208861,0.29045996746318525,0.8547985157593689,-0.3563694178590525,-0.15427594146059143,-0.34426627682192196,0.11002882103052533,-0.013688898667032687,0.3200063548898933,0.8577915515983016,-0.3445257400917036,-0.2070709838491228,-0.320339313960367,0.06913775019727111,-0.0711887248839719,0.30098384485226765,0.4423025666129084,0.861824968599011,-0.20972322376906546,0.13282444232466428,0.09428042697593451,-0.06506711829124552,0.2599054928998396,0.9454480409162965,-0.21535579754323939,-0.22126926300774497,-0.1038739411019997,0.10542332249399088,-0.12009775874538545,0.2556881539662392,0.7201364729091354,-0.651848466383224,-0.22699485120302584,-0.07050088500965884,0.07908036935443086,-0.04663266842528832,0.2928278320093634,0.8027644396072072,0.5350532445567171,-0.2580434763701099,0.051969647817597095,0.06967171016794432,-0.0928874591683963,0.28772968885485817,0.4423025666129084,0.861824968599011,-0.20972322376906546,0.13282444232466428,0.021287515709637515,-0.07767043497274337,0.26944662551061355,0.7131396693606871,-0.3547306938748288,0.27138783695666474,0.5403208202162817,0.06020775899584452,-0.12902135197873335,0.25081334039535885,0.4575285558720513,-0.64320215974977,0.031560221065776176,0.6131578546354487,0.034436124858543235,-0.10774765968648127,0.25659920067259184,0.6443658322338777,-0.5442075468374066,0.14698570443020767,0.5167456075361548,0.020539200820430287,-0.056589031849997806,0.2840976473590339,0.7131396693606871,-0.3547306938748288,0.27138783695666474,0.5403208202162817,1692,0.10257150023179756,-0.15747548309195594,0.24173814000722663,0.7201364729091354,-0.651848466383224,-0.22699485120302584,-0.07050088500965884,Static,Right
I,35,151,151,152,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.04021042556325724,-0.07584953004077159,0.2810380126559678,0.32998624895670314,0.9261405311725347,0.013824139090110786,0.18215840688081686,0.054389977571407636,-0.06621767971850276,0.24174279973864693,0.9595413072156732,-0.2062754494116658,-0.18673772367020935,0.043127036477376306,0.07178147902917636,-0.12508684526067182,0.24579074877650836,0.7165874653416601,-0.6544479411063094,-0.22995885109183184,-0.07293300831209704,0.03950766123140104,-0.05119354455494112,0.2751796679224796,0.7691612351044802,0.6111100392520116,-0.10489610725282499,0.15470074667292172,0.04848098074248071,-0.09078094941877227,0.26509967104256,0.32998624895670314,0.9261405311725347,0.013824139090110786,0.18215840688081686,0.05669178740621554,-0.07371509519841594,0.28941499992498143,0.35510273333777337,0.925962931098833,-0.030040546614400372,0.12486898960914318,0.07661079976009191,-0.0614384239947695,0.24690234836096245,0.9592512905308626,-0.18209825469364715,-0.21527819692634215,-0.018234176168543132,0.08846983268075105,-0.12355641343034286,0.25017175697242505,0.7165874653416601,-0.6544479411063094,-0.22995885109183184,-0.07293300831209704,0.0584140283696566,-0.04544268287284534,0.2845606513222568,0.7509060971426041,0.6246431682605355,-0.15927487708144358,0.14350072874446843,0.062297957252845954,-0.09191128111657251,0.2716050503831491,0.35510273333777337,0.925962931098833,-0.030040546614400372,0.12486898960914318,0.08962286026401504,-0.10954893358287893,0.24420815523227485,0.7165874653416601,-0.6544479411063094,-0.22995885109183184,-0.07293300831209704,0.11217572689614547,-0.0307650852494443,0.30416358782555786,0.8546344941573426,-0.3484390395097837,-0.21045248581884093,-0.32233502501992095,0.1101302363478765,-0.07343289988267487,0.2730292222652768,0.8143093525203994,-0.4749487329217565,-0.13148324153186575,-0.30665312111586135,0.1115267609447272,-0.11972086006166777,0.2619349205514077,0.7228436784246871,-0.5625654959808015,-0.2588719444550574,-0.3065981012129722,0.11260278087686292,-0.04606144597367987,0.2895093115386982,0.8519513216697152,-0.359469674959161,-0.15797655361509771,-0.34641580044489423,0.10979037738344573,-0.013241800256222545,0.3187192136708656,0.8546344941573426,-0.3484390395097837,-0.21045248581884093,-0.32233502501992095,0.068787655763027,-0.07090811316792364,0.2998331636103523,0.44515989784617577,0.8591905172409466,-0.21187158094266684,0.13687495615222017,0.09431124522235794,-0.06510270404116855,0.25889825587889986,0.943703229234983,-0.21813071685457938,-0.22562991645451821,-0.10456742464410133,0.10541587732039503,-0.12017850219822047,0.2552015773249918,0.7165874653416601,-0.6544479411063094,-0.22995885109183184,-0.07293300831209704,0.07884326915754805,-0.046436186919350794,0.291563618160671,0.8038501640077775,0.5313756566868639,-0.26170482859495336,0.05454730053228697,0.06938852787969567,-0.0927185677715881,0.28676560065160206,0.44515989784617577,0.8591905172409466,-0.21187158094266684,0.13687495615222017,0.021191581449023385,-0.07755095200272875,0.2678218588710785,0.7133793047717406,-0.36004416270023026,0.27017057856784465,0.5370903340269626,0.06022578437691396,-0.12909114950279515,0.2499763854831741,0.45546120578581556,-0.6480407458542408,0.032058677842947136,0.6095658478882922,0.034421660476588525,-0.10774435634050869,0.25533603000713384,0.6433211376874695,-0.5491033243554757,0.1462348806950754,0.513068039010775,0.020323759492399514,-0.05635403522566466,0.2822985123586018,0.7133793047717406,-0.36004416270023026,0.27017057856784465,0.5370903340269626,1703,0.10263490751573145,-0.15765844339362234,0.24151394568417217,0.7165874653416601,-0.6544479411063094,-0.22995885109183184,-0.07293300831209704,Static,Right
I,35,152,152,153,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.04006474526861513,-0.07577439697641607,0.2797198643114599,0.3325208185066859,0.9245702300860734,0.012782517906906578,0.18557047753936587,0.0545539498703964,-0.06638412169145133,0.24048313099839844,0.9582200755947144,-0.20932355099845731,-0.19023950917141128,0.042507256731958334,0.07182408484173321,-0.12525290465593716,0.2450667750020354,0.7133162114998495,-0.65682771708954,-0.23259007346138075,-0.07522758936503901,0.039426010389051414,-0.05115284608667993,0.27371589632872045,0.7705402399734365,0.6082820924524609,-0.1076352607729588,0.1570836885920119,0.0484486570750768,-0.09079556100814846,0.2639222328448993,0.3325208185066859,0.9245702300860734,0.012782517906906578,0.18557047753936587,0.05648647066581934,-0.0735965402682962,0.28818797042426425,0.35722976870518736,0.9246014111694832,-0.03120942298107861,0.1285499697838422,0.0767391077339422,-0.06159850625818319,0.2457857100401872,0.9577999765514428,-0.18514845116712322,-0.2190689761331005,-0.01865582065914198,0.08847617515684364,-0.12371535437941908,0.2495751184100496,0.7133162114998495,-0.65682771708954,-0.23259007346138075,-0.07522758936503901,0.05825783722875685,-0.045351024452049894,0.2831957698299487,0.7519739790597146,0.6220180435809725,-0.16197033024059374,0.14626790624929456,0.06223003379804794,-0.09187919567474277,0.27051175547775397,0.35722976870518736,0.9246014111694832,-0.03120942298107861,0.1285499697838422,0.08970352007969806,-0.10974537436464504,0.24353203436072865,0.7133162114998495,-0.65682771708954,-0.23259007346138075,-0.07522758936503901,0.11198946134265529,-0.030577501853075027,0.30313405970396523,0.851529827562328,-0.3524115029273147,-0.21320244421505724,-0.32441917815830285,0.11003380193115692,-0.07345552269109895,0.2722616663519718,0.8121937713299766,-0.4760072613085891,-0.1350808354332543,-0.3090494020265052,0.1114518564674278,-0.11982264169875013,0.2615024124158261,0.7196153349359211,-0.5640621464628158,-0.2624122596255753,-0.30842741553082254,0.11243090673080826,-0.04600190576935848,0.28861562243280486,0.8491696584526872,-0.3625404172310733,-0.16107963373557344,-0.34860965080284234,0.10962728980980203,-0.012898919094764765,0.31750452797423917,0.851529827562328,-0.3524115029273147,-0.21320244421505724,-0.32441917815830285,0.06846525573291595,-0.07071940427065482,0.298750685736502,0.4478862029309401,0.8566697459392438,-0.2139671858926853,0.1404739797174593,0.09433858362856948,-0.06520355061739794,0.2579475668228716,0.9420930330894284,-0.2206038129917814,-0.22958099613722704,-0.10529596815874333,0.10539392306635427,-0.12031890676275998,0.25472410658808414,0.7133162114998495,-0.65682771708954,-0.23259007346138075,-0.07522758936503901,0.07863291293104965,-0.046328627871406944,0.2903777636812617,0.8048604500104503,0.5279163170371618,-0.2651062802301561,0.05676863920708613,0.06911641564338426,-0.09263287055891824,0.2858602700719805,0.4478862029309401,0.8566697459392438,-0.2139671858926853,0.1404739797174593,0.021097620648833873,-0.07750228879570957,0.2662808600507824,0.7136159914938767,-0.36502920070069556,0.2689373428566236,0.5340211652521292,0.06022581605001537,-0.12921701220073056,0.24917348480531787,0.45358108927287655,-0.6525562624102696,0.03250318313802733,0.6061172023041963,0.03439712929032059,-0.10780343838560227,0.2541325503154341,0.6423919946632802,-0.5536515293861674,0.14549502866711012,0.509542643783665,0.020115594801167598,-0.05619992109525968,0.2805935219132506,0.7136159914938767,-0.36502920070069556,0.2689373428566236,0.5340211652521292,1714,0.10266692305861805,-0.1578912569508818,0.24127825903952987,0.7133162114998495,-0.65682771708954,-0.23259007346138075,-0.07522758936503901,Static,Right
