Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,153,153,154,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03930679395081644,-0.07617599661385777,0.2801530802100766,0.3303606715339416,0.9251575754133082,0.014030003628870654,0.186409351581904,0.05377368901066827,-0.0665381193739372,0.24095951533476245,0.9586090469874983,-0.20662094356806351,-0.19091269840995698,0.04391835947063966,0.07129029030182527,-0.12535531950366546,0.24525612761726354,0.7150892310250603,-0.6545286157398793,-0.23388362904735174,-0.0744186193990872,0.03857507561592384,-0.05152928620568966,0.27426111175002166,0.7688428713129382,0.6101959360280798,-0.10695999399467966,0.15843332531620535,0.047752200270510164,-0.09110315007994302,0.2643019557548458,0.3303606715339416,0.9251575754133082,0.014030003628870654,0.186409351581904,0.05571678215163494,-0.07400251930153993,0.28864340750776285,0.3547920702484945,0.92548162030174,-0.029743446272632434,0.1293123535331425,0.07593812661241758,-0.06168735582975243,0.2462931431654766,0.9583174289673347,-0.18202615974225572,-0.2195394805817656,-0.017222049030610923,0.08793544775666069,-0.1237711336608018,0.24977514770119852,0.7150892310250603,-0.6545286157398793,-0.23388362904735174,-0.0744186193990872,0.057377216576795176,-0.045726182336879646,0.28378707809340786,0.750162054527248,0.6241240720554516,-0.16119080816580136,0.14745696996492025,0.06153629883846176,-0.09217772115152498,0.2708822950075831,0.3547920702484945,0.92548162030174,-0.029743446272632434,0.1293123535331425,0.0891034857049578,-0.10976628317725654,0.24380087851703228,0.7150892310250603,-0.6545286157398793,-0.23388362904735174,-0.0744186193990872,0.11106475968132384,-0.030769089043288102,0.3037642976098014,0.8525674530519499,-0.3512084980116643,-0.21282817368542664,-0.32324216526719995,0.10927341099345177,-0.07353743149779579,0.27271895331194557,0.8139392110674478,-0.47380443715102444,-0.13554177973163825,-0.3076373546403002,0.11088924867419785,-0.11984332822136706,0.2617277183396853,0.7216379430493449,-0.5616499707884935,-0.2629252988339322,-0.3076658523428987,0.11154444375825978,-0.04614850771929323,0.2891988742594665,0.8503567112789677,-0.3611397888432328,-0.16080421424183797,-0.34729457407098785,0.10866749793779698,-0.0131342782503732,0.3181823564746805,0.8525674530519499,-0.3512084980116643,-0.21282817368542664,-0.32324216526719995,0.06767990933627738,-0.07110324546102717,0.29921917037205725,0.4455716997485404,0.8581340306781968,-0.21255194645167927,0.1410443754099773,0.09354866238155546,-0.06528014171026911,0.25844134803453755,0.9428227171402515,-0.2177582195813002,-0.2299661624857193,-0.10383759415860555,0.10483452893286384,-0.12033126555485615,0.2549444716235111,0.7150892310250603,-0.6545286157398793,-0.23388362904735174,-0.0744186193990872,0.07774916373060727,-0.046634416901615794,0.29095952559323013,0.8035200155404533,0.5302609943227297,-0.26424578318964137,0.05790534165543705,0.06842692655351906,-0.09295424623163415,0.28622839847043136,0.4455716997485404,0.8581340306781968,-0.21255194645167927,0.1410443754099773,0.02036194144354039,-0.07794669941174297,0.26676239071777946,0.7134177128480313,-0.36333869584277734,0.26693890309214385,0.5364361855001176,0.059708651826345674,-0.12938689366002484,0.24934236121864586,0.4539845697623268,-0.6512017008322785,0.02946275206168981,0.6074259637946128,0.03378543141404485,-0.10812027149796323,0.2544343580049157,0.6427833358008427,-0.5519689565571042,0.14307815566200321,0.5115549780682059,0.019302360382845267,-0.056730610905195364,0.28119716270967976,0.7134177128480313,-0.36333869584277734,0.26693890309214385,0.5364361855001176,1726,0.10226985408385939,-0.15784619614112616,0.2413087133744724,0.7150892310250603,-0.6545286157398793,-0.23388362904735174,-0.0744186193990872,Static,Right
I,35,154,154,155,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03919155507293645,-0.0763389622368357,0.28025914846186195,0.329484730479927,0.925493187670433,0.011526172284602657,0.18646533004463972,0.05376065540933736,-0.0666190163644028,0.2411113029320648,0.9589247858943517,-0.20528975919389397,-0.19130046441260298,0.041515082597863635,0.07102744833494162,-0.1255235380199876,0.24523081948028463,0.7158625363499582,-0.6537376789773147,-0.23296260640928942,-0.07678736973584194,0.038570742358759444,-0.05167064174798424,0.27444389181806483,0.7681064357868291,0.6110824690658874,-0.10906977889441641,0.15714484603421097,0.04759858903889341,-0.09125837505346002,0.264379025348284,0.329484730479927,0.925493187670433,0.011526172284602657,0.18646533004463972,0.0555976306610359,-0.0742744169849393,0.288774307749887,0.3533655287951436,0.9259613181316291,-0.0321980886779849,0.1291964530037468,0.07593633664058053,-0.061877257506128,0.24649531833511318,0.9584722503808251,-0.1805842079341892,-0.2198415557304056,-0.0197478978307472,0.08767153607816802,-0.1240237307828728,0.24978238958820131,0.7158625363499582,-0.6537376789773147,-0.23296260640928942,-0.07678736973584194,0.05738508206169374,-0.04598753708697586,0.284024131739623,0.7492074811468353,0.6250455537770645,-0.16333212162250352,0.14604391101113715,0.06136753964224834,-0.0924093850145171,0.27095594174975357,0.3533655287951436,0.9259613181316291,-0.0321980886779849,0.1291964530037468,0.08890785351300179,-0.11000233800039559,0.2438599180906066,0.7158625363499582,-0.6537376789773147,-0.23296260640928942,-0.07678736973584194,0.1111731923146994,-0.03125158792377039,0.30406770506550307,0.8515747566468167,-0.3520237789557988,-0.2113658314781767,-0.32592050898207225,0.10918218792217271,-0.07395417216905333,0.2729314694503318,0.8137854230644824,-0.47284934588423816,-0.13449293208694946,-0.3099652117952347,0.11062418503956983,-0.12022855968238576,0.26178557758025944,0.7217530010430444,-0.5607278283479792,-0.2618045995315443,-0.3100246113869769,0.11156054422707505,-0.04662113804423918,0.28948782160950887,0.849512187860468,-0.36124904784279005,-0.15952304743235962,-0.34982933760205365,0.10890151558580172,-0.013602123474441515,0.31848700010691405,0.8515747566468167,-0.3520237789557988,-0.2113658314781767,-0.32592050898207225,0.06754580704394476,-0.07141390638752172,0.29940539114928527,0.44494449587589674,0.8579538734823564,-0.2150784940672803,0.14028823170927787,0.09351303715534112,-0.06558394139677907,0.25865816531060376,0.9427728444504259,-0.21665953188874085,-0.23005604554287437,-0.10635895316229768,0.10457910887035905,-0.12066928525570449,0.25499182779994933,0.7158625363499582,-0.6537376789773147,-0.23296260640928942,-0.07678736973584194,0.0777423497258603,-0.04697501089267212,0.29121184616999246,0.8028974491779987,0.5304735769198414,-0.26610561034051644,0.05604707341720375,0.06820232654367032,-0.09324299208149534,0.2863718653442072,0.44494449587589674,0.8579538734823564,-0.2150784940672803,0.14028823170927787,0.020250610424162638,-0.07798818030814282,0.26680782404508574,0.7153062345003586,-0.36212478771204765,0.2660372517502902,0.5351885739536816,0.059421495982747756,-0.12952385181356046,0.24928148714766432,0.45630905954884377,-0.6509298399424733,0.029280091095485287,0.6059827241032174,0.033572108268114895,-0.1081724480172213,0.25439731833176926,0.6449070805277607,-0.5509982589249354,0.14274445142002767,0.5100194091754211,0.019242923698726665,-0.05681755690415108,0.2813132462433445,0.7153062345003586,-0.36212478771204765,0.2660372517502902,0.5351885739536816,1736,0.10188026941080812,-0.15812639074655463,0.24122558343850897,0.7158625363499582,-0.6537376789773147,-0.23296260640928942,-0.07678736973584194,Static,Right
I,35,155,155,156,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03916764153642882,-0.07636711711946774,0.2803652663318609,0.3288842716659353,0.92572875668008,0.00928349846393029,0.18648115605226878,0.05382648790046397,-0.06658728080748108,0.24125361423192576,0.9591743593459436,-0.20425213842463613,-0.19161358931771263,0.03936806714895723,0.07085632359092597,-0.12557157526060153,0.24524041059284882,0.7163751604749846,-0.6532358561924116,-0.2320784179927588,-0.07892498679749829,0.0386472239705159,-0.051682732879052735,0.27461080213189953,0.7675696585679145,0.6117213565786884,-0.11094252694991322,0.15596652482321988,0.04753869192074108,-0.0912856014629863,0.2644652997483899,0.3288842716659353,0.92572875668008,0.00928349846393029,0.18648115605226878,0.055570588053949294,-0.07439196956003828,0.2888967512941546,0.3522196370181967,0.9263366970213426,-0.034452325734089545,0.12905304452771113,0.07601357686701682,-0.06194636540515381,0.24667912512203638,0.95856474578874,-0.1795298415236589,-0.22007993163665882,-0.022079126437927248,0.08749856840409645,-0.12414904932063826,0.24982129222509306,0.7163751604749846,-0.6532358561924116,-0.2320784179927588,-0.07892498679749829,0.05747527832225041,-0.04609936342863114,0.2842332920335949,0.748450355909622,0.625748685283028,-0.16527208584879727,0.14472658789769846,0.06129162241826133,-0.09249765681104033,0.2710316468732098,0.3522196370181967,0.9263366970213426,-0.034452325734089545,0.12905304452771113,0.08880095686585765,-0.1101142973983469,0.24394116707553998,0.7163751604749846,-0.6532358561924116,-0.2320784179927588,-0.07892498679749829,0.1113840206621018,-0.03155218487858426,0.30431406227700375,0.8503566284549868,-0.35350334498717173,-0.2098024011996267,-0.3284995311662091,0.10917553844891159,-0.07421909168210289,0.2731310647441514,0.8134170714948095,-0.47232352667523414,-0.13343766676211943,-0.3121819069692525,0.11045255162677496,-0.12047060742283267,0.26187056661890873,0.7216733683276985,-0.5601159833377286,-0.2608120781292239,-0.3121453100049387,0.11166897773029667,-0.04692636713757903,0.28973781329667625,0.8484670469024612,-0.36191216759672173,-0.15820080640592982,-0.3522722783850195,0.10925274520769757,-0.013868855736407736,0.318714166178952,0.8503566284549868,-0.35350334498717173,-0.2098024011996267,-0.3284995311662091,0.06749951398553226,-0.07155138149733822,0.2995883914665909,0.44490388136779707,0.8574892183607825,-0.21750308933362444,0.13951767941452073,0.09355886575936079,-0.06575172150966768,0.25885736114381025,0.942647998594028,-0.21597932832829148,-0.23010799277193594,-0.1087105889230857,0.10441453693652035,-0.12087061398334352,0.25506792203376255,0.7163751604749846,-0.6532358561924116,-0.2320784179927588,-0.07892498679749829,0.07782170096142009,-0.04715238384175791,0.29143291971826185,0.8026016662323411,0.5302341407001034,-0.26784045114756133,0.05425692698783749,0.06805888664900347,-0.09337425589989559,0.2865409281869501,0.44490388136779707,0.8574892183607825,-0.21750308933362444,0.13951767941452073,0.02021808718313622,-0.07789732478140259,0.26682553157364036,0.716953303485282,-0.3614660422418475,0.2652263022716784,0.5338307498738234,0.05922808075234357,-0.12953971723343302,0.24925717841915024,0.4582511402273206,-0.6509826241823747,0.02930228331872541,0.6044575185116808,0.03344778435291845,-0.108103643582659,0.2543687314117718,0.6467141626662329,-0.550457629082501,0.1425342296704655,0.5083711083096992,0.019250801412507266,-0.05675613428058517,0.2813765123806541,0.716953303485282,-0.3614660422418475,0.2652263022716784,0.5338307498738234,1748,0.10158842151833788,-0.158282243335234,0.24120221271617362,0.7163751604749846,-0.6532358561924116,-0.2320784179927588,-0.07892498679749829,Static,Right
I,35,156,156,157,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.039598185090352185,-0.07566238280316472,0.28030124686861013,0.3306166158597526,0.9257049644178255,0.009923459689450145,0.1834788737632459,0.05403420135681651,-0.0659831144089425,0.2410634341529785,0.9595559570419134,-0.20523771219104275,-0.1885463586313692,0.03975069114890437,0.07099776036812235,-0.12498318852520877,0.24510946998388855,0.7160916757237655,-0.6546507915855232,-0.22954167943560258,-0.07717299033638902,0.03907340267397533,-0.050993153256815235,0.2744803014123315,0.7688613011112541,0.611032613807065,-0.10877407617681939,0.15381691997142338,0.047853112675343895,-0.09064878557835533,0.2644052441186638,0.3306166158597526,0.9257049644178255,0.009923459689450145,0.1834788737632459,0.05603783772478289,-0.07364379419926508,0.28874441892107144,0.35428744614159,0.925989298262607,-0.03422577416941505,0.12590798780100868,0.07625959285668837,-0.0613602246705401,0.24634187503490546,0.9589526967577474,-0.18115170198224576,-0.21703641512486896,-0.022112909345561677,0.08766946774083009,-0.12357289718844376,0.24958703501683305,0.7160916757237655,-0.6546507915855232,-0.22954167943560258,-0.07717299033638902,0.05797970630905002,-0.04537281600359098,0.2839629673359197,0.750294320086177,0.6245777449153709,-0.1634534549524184,0.14228155842191617,0.06160924746646619,-0.09183294970134782,0.27091672443716985,0.35428744614159,0.925989298262607,-0.03422577416941505,0.12590798780100868,0.08895936098437401,-0.1095550600577762,0.24366241286868362,0.7160916757237655,-0.6546507915855232,-0.22954167943560258,-0.07717299033638902,0.11222404294887667,-0.030743617868788042,0.3035118388490746,0.8488539358305475,-0.35942907206638014,-0.2059680260087045,-0.3283822620674985,0.10956191515397284,-0.07360957705731615,0.27262828282890356,0.8119072097256773,-0.4762549353310058,-0.13017346087325193,-0.3115169168000424,0.11070227077609036,-0.11989404904973795,0.2614905001304563,0.7214309671351202,-0.5622628080697121,-0.2586574804422018,-0.310635159200209,0.1122973088877587,-0.0462283583071551,0.2890508814928482,0.8468948411285044,-0.3671576030430512,-0.15470595370609347,-0.35217962815230297,0.11034192866387744,-0.012923476066798695,0.31777743466471414,0.8488539358305475,-0.35942907206638014,-0.2059680260087045,-0.3283822620674985,0.06803820399567834,-0.07071119106047981,0.29937446248611577,0.44828271299487005,0.8563066984341541,-0.21709837779875418,0.1365640575111446,0.09387292532285982,-0.06515845315039756,0.2584252345367538,0.9427876626967743,-0.21849740265188644,-0.22712488945769715,-0.10874094302497903,0.10462324423478522,-0.12030378381530053,0.25472536600525253,0.7160916757237655,-0.6546507915855232,-0.22954167943560258,-0.07717299033638902,0.07838564171401469,-0.04638972333213982,0.2910223390313012,0.8049584656447154,0.5278440310183576,-0.26593610974928145,0.051966653121159896,0.06843861076535007,-0.0926100935561031,0.2864483109743165,0.44828271299487005,0.8563066984341541,-0.21709837779875418,0.1365640575111446,0.020550766063823722,-0.07719635013539394,0.26688876564209973,0.7161988042695207,-0.3601612421226186,0.268546365522156,0.534065540922125,0.05938764569920495,-0.12892339094879546,0.249202904145537,0.45765333383652856,-0.6496950712685841,0.03178459104396821,0.606167864679239,0.03366045174197123,-0.10744850861605358,0.25441864272044273,0.6459679154457695,-0.5494873318373467,0.14554657205042085,0.5095147885285496,0.019722553563115183,-0.056022380411986296,0.28140248502087667,0.7161988042695207,-0.3601612421226186,0.268546365522156,0.534065540922125,1759,0.1016581327995553,-0.15774990945333148,0.24098286605519,0.7160916757237655,-0.6546507915855232,-0.22954167943560258,-0.07717299033638902,Static,Right
