Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,157,157,158,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.038729031307198285,-0.07642390133535448,0.28052468909650374,0.3316890222575198,0.9252280260332475,0.013261198977234786,0.18373794642957458,0.053033436206670774,-0.06665454153325026,0.24121894718098993,0.959581420992872,-0.20456671778720972,-0.1883385294491006,0.04341143609717255,0.07037320307425755,-0.12554766580895405,0.24525763546114632,0.7163579605158321,-0.6542148333030516,-0.2309248623369612,-0.07421544479765278,0.03803008205823223,-0.051769062323376976,0.27466383913759457,0.7689478151494883,0.6108948437018931,-0.10594088467617725,0.15589508160714094,0.04704914825346085,-0.09141671872384359,0.264668472815312,0.3316890222575198,0.9252280260332475,0.013261198977234786,0.18373794642957458,0.055164776871416576,-0.07426604689976457,0.28893130845169546,0.35492061920203544,0.9258303054758671,-0.031062440599797837,0.12611393385225303,0.07523950241270556,-0.06188880691152721,0.24645211468915448,0.9591622752892076,-0.1808095473972259,-0.21670993205270184,-0.018773454177484262,0.08704252676654149,-0.12402946902171563,0.2497052850828096,0.7163579605158321,-0.6542148333030516,-0.2309248623369612,-0.07421544479765278,0.0569286499718957,-0.0459929082313529,0.28409637499588014,0.7505809050302104,0.6245240477406158,-0.16075952783808484,0.1440638504517475,0.06080829810874693,-0.09245957579740545,0.27113178693299983,0.35492061920203544,0.9258303054758671,-0.031062440599797837,0.12611393385225303,0.0882360706549204,-0.11000375091795231,0.24377579516711864,0.7163579605158321,-0.6542148333030516,-0.2309248623369612,-0.07421544479765278,0.11123209568312588,-0.030966216249362754,0.30347442355516163,0.8491429494920375,-0.3615138595834122,-0.2052628252649912,-0.32577776661598906,0.10866945265859906,-0.0739127085543254,0.27267991051422147,0.812625177620289,-0.4767609492304525,-0.13055992270091316,-0.3086963306727229,0.11007828335903116,-0.12019579222770675,0.26156759002116986,0.722487545278612,-0.561964213481034,-0.2598141654544733,-0.30774107479035695,0.11130239216247383,-0.04649884631631551,0.2890656966645516,0.847258707744453,-0.36901150195893606,-0.15420833835579084,-0.34957543099416416,0.1093559268675726,-0.013096063121706114,0.3176793734941669,0.8491429494920375,-0.3615138595834122,-0.2052628252649912,-0.32577776661598906,0.06716062318952745,-0.07121093322795807,0.29955422055547404,0.44955112720464346,0.8563034839489775,-0.2141797316041683,0.1370225163097078,0.09289977959492096,-0.06556781915639855,0.2585025060831886,0.9432186009875984,-0.2184327697806811,-0.22693466827948422,-0.1054819992691558,0.10398890283440462,-0.12064746973494744,0.2548140453033382,0.7163579605158321,-0.6542148333030516,-0.2309248623369612,-0.07421544479765278,0.07736039492080388,-0.04685897897946939,0.2911095757488903,0.8058702243047273,0.5274625340347578,-0.2635470798996278,0.0538460160555988,0.0676408679566036,-0.09314730780927455,0.28669610696164255,0.44955112720464346,0.8563034839489775,-0.2141797316041683,0.1370225163097078,0.019636576932375336,-0.0781091833666004,0.2671351060029021,0.7141674307051469,-0.3603326770886584,0.26815411176525994,0.5368599585418103,0.058793333642338824,-0.12956128156622776,0.2493691871746333,0.4554199460928575,-0.6492423500693489,0.029921780781107854,0.6084256163345648,0.03292441988030415,-0.10827064779134361,0.2546315102582322,0.6441079454503046,-0.5493748640955882,0.14436109774164407,0.512320297047237,0.018704444799231165,-0.056944712414240886,0.28165470465414194,0.7141674307051469,-0.3603326770886584,0.26815411176525994,0.5368599585418103,1770,0.10123265155922585,-0.15811969473128817,0.24109949067215516,0.7163579605158321,-0.6542148333030516,-0.2309248623369612,-0.07421544479765278,Static,Right
I,35,158,158,159,0.0,0.0,0.0,-1.0,0.0,0.0,-8.673617379884035e-19,0.03793236982008466,-0.07713505678667903,0.28073848860522876,0.3332224801320704,0.9245649799405671,0.016399611962512318,0.18404735621467014,0.05211666919497586,-0.06728443089761106,0.24135853625841802,0.9595718492068291,-0.20396857449628406,-0.18818555173834725,0.046956202408991704,0.06980882635125017,-0.12607515406579275,0.24539687682353994,0.716557037871702,-0.6538409380050337,-0.23223854249032055,-0.07143737570209081,0.037070119928741506,-0.05249644037679636,0.2748279871432933,0.7691769360429521,0.6105414722496051,-0.10326698283998777,0.1579299907490245,0.046314168814845805,-0.09215202111995992,0.26493832465594025,0.3332224801320704,0.9245649799405671,0.016399611962512318,0.18404735621467014,0.05436305884267742,-0.07484254921413638,0.2891067886878431,0.3557096464839011,0.9255890838725872,-0.028051346909948302,0.1263669939135244,0.07430356291526752,-0.06238426246979431,0.24654904822001789,0.9593247478214432,-0.18056241996188946,-0.21645231283028954,-0.015544677071249261,0.08647544766566206,-0.12445638361872952,0.24981694030743995,0.716557037871702,-0.6538409380050337,-0.23223854249032055,-0.07143737570209081,0.05595894220120074,-0.04656966736915326,0.2842118017128232,0.750939150216157,0.624337078938637,-0.1582046438868365,0.14582487849350476,0.06007844160198042,-0.09304667227454744,0.27134157468642806,0.3557096464839011,0.9255890838725872,-0.028051346909948302,0.1263669939135244,0.08757945919418077,-0.1104232224568868,0.24388194373198638,0.716557037871702,-0.6538409380050337,-0.23223854249032055,-0.07143737570209081,0.11030204368287574,-0.03118472802164122,0.30346046266951693,0.8494769334332114,-0.3632610267843844,-0.20464713345602709,-0.323341795554941,0.10785054638848784,-0.07419222806498729,0.27272516885219367,0.8134693506219907,-0.47689222511766977,-0.13104592397697046,-0.30605291540839275,0.10951329300667392,-0.12047343413353588,0.2616415423913164,0.7234329995219028,-0.5617168866536333,-0.2609290028849275,-0.3050162125270876,0.11037280125970342,-0.04675873538501234,0.2890942511643572,0.847644103213245,-0.3706050208847491,-0.15375741228511797,-0.34714557601993523,0.10842620048011162,-0.013273431309992534,0.3176124350898522,0.8494769334332114,-0.3632610267843844,-0.20464713345602709,-0.323341795554941,0.06635199960668364,-0.07167936665590621,0.29972284998478654,0.4508656282037512,0.8562241544338495,-0.21140043647013976,0.137514501521515,0.09200703437452572,-0.06595056651445462,0.258571236820779,0.9436185014026267,-0.21832584137728206,-0.22682203438575638,-0.10232162779525095,0.10341465531036334,-0.12096578364845344,0.25489957448837436,0.716557037871702,-0.6538409380050337,-0.23223854249032055,-0.07143737570209081,0.07641137624115558,-0.047301720761899105,0.29118480434235566,0.806784832666505,0.5269950364294163,-0.261291590914892,0.055688148426774026,0.0669095402481035,-0.0936565880479278,0.2869364059787607,0.4508656282037512,0.8562241544338495,-0.21140043647013976,0.137514501521515,0.018790132769981455,-0.07897454102078308,0.26736110715480504,0.7121999359389737,-0.36054636092587067,0.26771345612244135,0.5395433979603599,0.05825718518836239,-0.13015744060615733,0.24952095890883294,0.45325112269640705,-0.6488395613230534,0.028086655330363273,0.6105585829622802,0.032250139018455026,-0.10904663336606273,0.25482601849265285,0.6423186380287405,-0.5492813738616305,0.14318297737823882,0.5149906548265575,0.01775441375793454,-0.05781929869460414,0.28188677623573666,0.7121999359389737,-0.36054636092587067,0.26771345612244135,0.5395433979603599,1781,0.10085528296743285,-0.158463168289306,0.24121585060537407,0.716557037871702,-0.6538409380050337,-0.23223854249032055,-0.07143737570209081,Static,Right
I,35,159,159,160,0.0,0.0,0.0,-1.0,0.0,0.0,-5.421010862427523e-20,0.03843703219666017,-0.0771298123857969,0.2811360185981951,0.33203011648653413,0.9250156673358082,0.014850421829230936,0.1840692312710682,0.052671572838762414,-0.06707280190511297,0.24178075270022717,0.9601653265228963,-0.2012342382370542,-0.18841544816893488,0.04568310404987533,0.07026470448871541,-0.1259158485784569,0.24546295773880145,0.718470609932333,-0.6517976829582532,-0.2316213508771315,-0.07287875528277434,0.03762930260875093,-0.05246507776494293,0.2753308604611868,0.7679805507319208,0.6120417003529137,-0.10448458055260848,0.15714262042283544,0.0467971689080191,-0.0921186758845685,0.2652970040397519,0.33203011648653413,0.9250156673358082,0.014850421829230936,0.1840692312710682,0.054875161278380144,-0.07491073340089886,0.2895042740168291,0.35354770103939337,0.9264055800098259,-0.029441054574289312,0.1261346452088865,0.0748641615178003,-0.06224090505140539,0.24700979252778352,0.9597902679481602,-0.17793285919778926,-0.21645207111454673,-0.01705989683209669,0.08693198327062049,-0.12435216686304032,0.24989930257426324,0.718470609932333,-0.6517976829582532,-0.2316213508771315,-0.07287875528277434,0.05653061661114211,-0.046615684557545625,0.28475709163214086,0.7494163997561245,0.6261057479273294,-0.15939164737407785,0.1447789865149827,0.06055989674278833,-0.0930391479519831,0.2716516139191369,0.35354770103939337,0.9264055800098259,-0.029441054574289312,0.1261346452088865,0.0880615673724442,-0.11028549117248096,0.24405159355503728,0.718470609932333,-0.6517976829582532,-0.2316213508771315,-0.07287875528277434,0.11102609420490545,-0.0314319262244756,0.3040990448610824,0.8493521633377941,-0.36304223377559725,-0.20200746444174508,-0.3255675405172497,0.10838095716693985,-0.07426626105331915,0.273126445231395,0.8145206411433038,-0.474538146828744,-0.12918868319840726,-0.30770108301613835,0.10997122591819941,-0.12048119640079943,0.26175717906655466,0.7248627731130688,-0.5596289484308757,-0.25966733095261463,-0.3065326694969551,0.11099506756737891,-0.046946275625412294,0.28966994066111834,0.8477201769694506,-0.3695700329991446,-0.15134049435531344,-0.34911967437568414,0.10929114062431947,-0.013550989450625838,0.3183079398977416,0.8493521633377941,-0.36304223377559725,-0.20200746444174508,-0.3255675405172497,0.0668706284444554,-0.07183943105479025,0.300138448332045,0.4486217565902186,0.8572056026011701,-0.2129070847076965,0.13640985178623044,0.09255630400598516,-0.06591130175716209,0.25901726221128196,0.9441640158314958,-0.21555494334587985,-0.22640008215781998,-0.1040835261077845,0.10387464062106215,-0.12092127762545507,0.25501025893730794,0.718470609932333,-0.6517976829582532,-0.2316213508771315,-0.07287875528277434,0.07699102478254605,-0.04743706835134418,0.29174483626992154,0.8052871575361743,0.5290223490366858,-0.26216804509798197,0.053998743101282595,0.06737467794457958,-0.09374597651383437,0.28722829840447794,0.4486217565902186,0.8572056026011701,-0.2129070847076965,0.13640985178623044,0.019301061051127142,-0.07889698567788278,0.267751051064687,0.7134510620487999,-0.35831148380496824,0.2659313025654583,0.5402601271154112,0.058705787523298414,-0.13000532142438617,0.24955782323463907,0.45576132074701986,-0.6472175257298056,0.026472354546816013,0.6104836667298057,0.03272322891767794,-0.10889985194744614,0.25501177010488274,0.644418499079354,-0.546983292735395,0.1418509733067579,0.5151818871860533,0.01826569976692149,-0.05783558991604808,0.28241135749308566,0.7134510620487999,-0.35831148380496824,0.2659313025654583,0.5402601271154112,1792,0.10125904590646531,-0.1583290916559765,0.24109238303087413,0.718470609932333,-0.6517976829582532,-0.2316213508771315,-0.07287875528277434,Static,Right
I,35,160,160,161,0.0,0.0,0.0,-1.0,0.0,6.93889390390723e-18,0.0,0.0380488382636463,-0.07703213447365113,0.28041924865497425,0.33426662407248325,0.9238224203974689,0.014302690072938537,0.18604674858439477,0.05245785955665231,-0.06704877331830594,0.2410655541470929,0.959573060469537,-0.20216418898020655,-0.19042280090043584,0.045698350214583114,0.07004185083357745,-0.12589013241550845,0.24488191568225826,0.7175602615882434,-0.6521283814294202,-0.23316255299903305,-0.07396667494642098,0.03726876505610776,-0.0523877086358468,0.2745252976103993,0.7688160859966207,0.6103634837783342,-0.10590765194013926,0.15862475482514748,0.046473930181365114,-0.0920984293425072,0.26468839352555834,0.33426662407248325,0.9238224203974689,0.014302690072938537,0.18604674858439477,0.05445853824538205,-0.07478667315938001,0.28883316355801036,0.35497215041595975,0.9255822977586594,-0.03024942724267143,0.12797325758282427,0.07462926307873102,-0.06220642084916245,0.24637618842425188,0.9591764109588209,-0.17884817115793225,-0.21839385663550062,-0.01726463777467515,0.086689012813348,-0.12431808171481414,0.24938886860121887,0.7175602615882434,-0.6521283814294202,-0.23316255299903305,-0.07396667494642098,0.05614548314181777,-0.046505679832398,0.28401873489454593,0.7499407097606864,0.6247973312276072,-0.16085290479436162,0.146094386455174,0.06020487847390865,-0.0929747380074009,0.2710607769973315,0.35497215041595975,0.9255822977586594,-0.03024942724267143,0.12797325758282427,0.08784576316592478,-0.11025238504236543,0.24353754082536488,0.7175602615882434,-0.6521283814294202,-0.23316255299903305,-0.07396667494642098,0.11069394943933203,-0.031275987058588466,0.30351556039523514,0.8477733254136753,-0.3652763686843201,-0.20259915428174233,-0.32681362560664157,0.10804334233771437,-0.07418985704524296,0.27264383744750564,0.813626985483975,-0.4749553647950981,-0.13036773369210009,-0.3089219706602309,0.10968644138068234,-0.1204205068136222,0.2613446811281847,0.7239788659089483,-0.5594937841691402,-0.2613749800186842,-0.30741572343248985,0.11064811207033376,-0.04684182367375335,0.28914172408040295,0.8464503594359194,-0.3709659318352564,-0.15226358962109218,-0.3503168076243307,0.10900743347635881,-0.01332061631671205,0.3176364153066209,0.8477733254136753,-0.3652763686843201,-0.20259915428174233,-0.32681362560664157,0.066426208690582,-0.07171567060581495,0.2994892022887528,0.4489780508179381,0.8565060727353823,-0.2138628434446431,0.13812581744521646,0.0922733722299286,-0.06585667319467362,0.2584595120595236,0.9435451303873622,-0.21608426938569267,-0.22827271327813167,-0.10450714721485406,0.1036170373561755,-0.1208707984978888,0.2545731436228333,0.7175602615882434,-0.6521283814294202,-0.23316255299903305,-0.07396667494642098,0.07658836276425793,-0.04732861900263117,0.2910993863380585,0.8051803869894479,0.5282672952820038,-0.2637905980686749,0.055070223474488485,0.06696804207737646,-0.09364342687366192,0.28661969586314173,0.4489780508179381,0.8565060727353823,-0.2138628434446431,0.13812581744521646,0.01891149807494892,-0.0788809688395248,0.2668233727365336,0.713369777799125,-0.3609294545110969,0.26386644319543023,0.539636904913426,0.05846332546315506,-0.1299813320139587,0.24891908177893118,0.45513889109865774,-0.6491699752588285,0.025430690370234574,0.6089172464458776,0.0324348081587282,-0.1088899138926939,0.25420597260125144,0.6441135278541269,-0.5489818840951353,0.14017612258451176,0.5138942584110456,0.01774187703670717,-0.057793902621782474,0.2814374558742285,0.713369777799125,-0.3609294545110969,0.26386644319543023,0.539636904913426,1804,0.10106234897210867,-0.15829836326746335,0.24069789700593971,0.7175602615882434,-0.6521283814294202,-0.23316255299903305,-0.07396667494642098,Static,Right
