Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,161,161,162,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03769147585062664,-0.0769674585804309,0.27974957342929274,0.3365883594098937,0.9226203779039098,0.013761674494510719,0.18785774112692277,0.052264174238524266,-0.06706615051376305,0.2403914400606445,0.9589905910324898,-0.20318164386301493,-0.1922643610842448,0.045702093662610646,0.06983040474375454,-0.12591001293041215,0.24433220124696392,0.7166746065929835,-0.6524933308423637,-0.234536346257001,-0.07498442341877494,0.03694057602762468,-0.05234424147187437,0.27376311682453014,0.769730242749353,0.6086253412685005,-0.10723804738802425,0.15997046150845262,0.046172902989015475,-0.092115049796564,0.2641274043402984,0.3365883594098937,0.9226203779039098,0.013761674494510719,0.18785774112692277,0.05407634029898992,-0.07469759679345922,0.28820252767480997,0.3565076995201572,0.9247347181747518,-0.031089961554980127,0.12962011987194524,0.07441592223408827,-0.06221597902462154,0.24577626050954954,0.9585818107592518,-0.17985186829255187,-0.22015281184955904,-0.017520188010561565,0.08645728541525932,-0.12433256967515105,0.2489058540444521,0.7166746065929835,-0.6524933308423637,-0.234536346257001,-0.07498442341877494,0.055798705588525704,-0.04643081193534208,0.28331805824668127,0.7505403969462624,0.6234495792994159,-0.16223705543985073,0.14723746963777606,0.05987393327204369,-0.09294883328478155,0.2705131178696011,0.3565076995201572,0.9247347181747518,-0.031089961554980127,0.12962011987194524,0.08764391746043364,-0.1102648692211769,0.24305305152543438,0.7166746065929835,-0.6524933308423637,-0.234536346257001,-0.07498442341877494,0.11040739767455177,-0.031165756174424283,0.30294816612385966,0.8461990495427207,-0.3675670013015292,-0.2030518765351013,-0.32804207587255,0.1077335546652404,-0.07416161990417651,0.2721824052898719,0.8126832440333553,-0.4755234193156714,-0.13136030209553826,-0.31010948644490544,0.1094197298801935,-0.12040707920944702,0.26095544502499923,0.7231102918675015,-0.5594362107665416,-0.26292334805699025,-0.3082433209738262,0.11034328041011005,-0.046782929639553494,0.2886304192712133,0.8451921197134528,-0.37239539156926116,-0.15306091688301895,-0.3514887037092187,0.10877704422600681,-0.013136842715789465,0.31698075651672286,0.8461990495427207,-0.3675670013015292,-0.2030518765351013,-0.32804207587255,0.06602258341309945,-0.07163541906228789,0.29887059886885947,0.449278597447676,0.8558681366939911,-0.21476768962726955,0.1396900639257123,0.09201633095111855,-0.06584923723583283,0.2579287109934704,0.942948899459424,-0.21667235651515582,-0.22996673456473815,-0.10495600947092872,0.10337447512744022,-0.1208678120385221,0.25416280332721136,0.7166746065929835,-0.6524933308423637,-0.234536346257001,-0.07498442341877494,0.07622413316157738,-0.047263768915831395,0.29048534288779004,0.8050595425448217,0.527594272234842,-0.2652996830355856,0.05603119705777858,0.06659977774340035,-0.09358340140795249,0.2860355584458822,0.449278597447676,0.8558681366939911,-0.21476768962726955,0.1396900639257123,0.018528388986396232,-0.07890563368403616,0.2658958772762178,0.7132484101903108,-0.3638236695093738,0.2616729199096447,0.5389214468284675,0.058231586099946483,-0.1300047156786073,0.24830987763802095,0.4544768745066251,-0.6512726688266596,0.024406049725939183,0.60720591739118,0.032159676885899754,-0.1089227039538555,0.2534146661323595,0.6437523710806723,-0.5511805458811241,0.1384245101834451,0.5124661408821775,0.017214299302725465,-0.05778822286265885,0.2804536983530291,0.7132484101903108,-0.3638236695093738,0.2616729199096447,0.5389214468284675,1814,0.10087292156143383,-0.15831474532948886,0.2403299432882217,0.7166746065929835,-0.6524933308423637,-0.234536346257001,-0.07498442341877494,Static,Right
I,35,162,162,163,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.037922768092670006,-0.07652920338414214,0.28017971459150676,0.33846700201202423,0.9219972009898454,0.011157734852888767,0.18771455689113675,0.05261505255610127,-0.06667773421291223,0.24078733641483505,0.9590280019971267,-0.2032931412962263,-0.1924774890403859,0.043469602022790904,0.0699188671551176,-0.1256069927071999,0.24461622746007364,0.717090697735523,-0.6522047378527336,-0.23337515120367439,-0.07710998602185135,0.037309039477019725,-0.051913379947183876,0.27414832373144565,0.770592232312488,0.6075382385118545,-0.10929527871022979,0.15855422510050815,0.04634673426757091,-0.09176935402128593,0.26461683788309287,0.33846700201202423,0.9219972009898454,0.011157734852888767,0.18771455689113675,0.054332351980622515,-0.07438324460844423,0.288611195870455,0.35654490716599624,0.9246901337127202,-0.03360957365598231,0.12920635567573974,0.07478171190533879,-0.06193497703456883,0.24620350126112006,0.9585618534543521,-0.17963216783940153,-0.2202113907328729,-0.01995997923266884,0.08654781356505463,-0.12411247786184755,0.24921008996046085,0.717090697735523,-0.6522047378527336,-0.23337515120367439,-0.07710998602185135,0.05619842795007485,-0.04612104326785713,0.283749658165124,0.7505751516525099,0.6232648974407781,-0.16420317809393464,0.14565413019821924,0.06005882928510095,-0.09265292822103147,0.2709164296844537,0.35654490716599624,0.9246901337127202,-0.03360957365598231,0.12920635567573974,0.08780282385733731,-0.11003612874350664,0.24339089236415534,0.717090697735523,-0.6522047378527336,-0.23337515120367439,-0.07710998602185135,0.11090233575886252,-0.03118103824276425,0.3034982131830958,0.8455333233410999,-0.3674570315703535,-0.20167018551309543,-0.33072324584820645,0.10802132561444977,-0.07408249558922825,0.2726161622295513,0.8125353620983495,-0.4745432368465869,-0.13003808185965604,-0.3125461549421614,0.10951701805844093,-0.12031203291060849,0.26129191478594166,0.7229043060072623,-0.5590915156765559,-0.2617208735136521,-0.3103678878716366,0.11075565877138806,-0.046765016907229146,0.2891450670524788,0.8446007575420261,-0.37183708700531287,-0.15176418911560435,-0.35405419357624085,0.10937924409400501,-0.013165850615931108,0.3175604974410121,0.8455333233410999,-0.3674570315703535,-0.20167018551309543,-0.33072324584820645,0.0662877837886106,-0.07142674824407591,0.29929152042226626,0.44907272488819583,0.8555142875093127,-0.2172826491366723,0.13862626739934109,0.09235425829768211,-0.06567119752448797,0.25836463162550855,0.9428709721865026,-0.21597768034189638,-0.22975339987326301,-0.10752370273055828,0.1034768747234747,-0.12073144157147611,0.25449199604611455,0.717090697735523,-0.6522047378527336,-0.23337515120367439,-0.07710998602185135,0.07661952759206754,-0.047094147611711185,0.2909534038816091,0.8046698690819494,0.527557404269485,-0.26698188253944,0.05394683853367261,0.0667545803791244,-0.09336270768030366,0.2864307818915579,0.44907272488819583,0.8555142875093127,-0.2172826491366723,0.13862626739934109,0.01880489694474728,-0.07841589207542117,0.2661993586391848,0.7147982349773294,-0.3632791906202766,0.2612030583393211,0.5374613244222851,0.05829793980934204,-0.12966111229463997,0.24857081011756615,0.4564790068096098,-0.6512311655081934,0.024962188223263255,0.6057241736731817,0.03231365912203672,-0.1084713742539565,0.25367711836624707,0.6455804610214075,-0.5505690256504814,0.13875960215678224,0.5107302508672834,0.017539967928677555,-0.05731788172792581,0.28079072334442334,0.7147982349773294,-0.3632791906202766,0.2612030583393211,0.5374613244222851,1826,0.10082393580933585,-0.1581372804524442,0.24057828346719065,0.717090697735523,-0.6522047378527336,-0.23337515120367439,-0.07710998602185135,Static,Right
I,35,163,163,164,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03808924128284785,-0.07624814727452289,0.2805331703554851,0.3403671609028831,0.9213278618729196,0.008624088973475818,0.18769867289078818,0.05290659661301961,-0.06644266732922509,0.24110637617865927,0.9590397754855308,-0.20336053600900283,-0.1928162070797152,0.04134140440510082,0.06996852774200771,-0.12545102013735743,0.2448115157199763,0.7175827908184038,-0.6517727775767939,-0.23236601610490754,-0.0792036570534216,0.03760988683999414,-0.05164075817099665,0.27445492111530345,0.7714538044719608,0.6063979421853581,-0.11136174040351002,0.15728676375780043,0.046461974727360356,-0.09158086666459593,0.2650329933638369,0.3403671609028831,0.9213278618729196,0.008624088973475818,0.18769867289078818,0.05452567426923555,-0.07423196767158761,0.288941117577768,0.356434332923526,0.9246821303866505,-0.03602014241201664,0.12891886362198743,0.07508708677085181,-0.06180230331796344,0.2465586993716932,0.9585419183402818,-0.17926575619807641,-0.2203735061520895,-0.022286705128833118,0.08659674901251677,-0.12403423266390252,0.24942762930545614,0.7175827908184038,-0.6517727775767939,-0.23236601610490754,-0.0792036570534216,0.05652659291481987,-0.045973901010476964,0.28411045311519445,0.7504996550399179,0.6231741405923488,-0.16614659671844956,0.14422054874680193,0.060188047713288784,-0.09251310044478944,0.2712382987200649,0.356434332923526,0.9246821303866505,-0.03602014241201664,0.12891886362198743,0.0879167800790191,-0.10994916774519815,0.24364560386281475,0.7175827908184038,-0.6517727775767939,-0.23236601610490754,-0.0792036570534216,0.11130006337327819,-0.03135644717321865,0.3040007996745689,0.8450772251118344,-0.3668423277195636,-0.20050918770829598,-0.3332675439269983,0.10824766199363386,-0.07414742892884454,0.2729792427148151,0.8125485907903782,-0.4732914061834999,-0.12887981445394606,-0.31488097094574047,0.10956862479029754,-0.12035441243266905,0.26154588600004774,0.7227976297406977,-0.5585793947403642,-0.2606232021591518,-0.3124551051095622,0.11108775551620308,-0.04689824992453223,0.2896039607988613,0.8442070320662747,-0.37086120804805434,-0.1506538410037426,-0.3564826385194777,0.10986380354855692,-0.013368846553482278,0.3181079449442807,0.8450772251118344,-0.3668423277195636,-0.20050918770829598,-0.3332675439269983,0.06648434416630317,-0.07138644037787502,0.299638729868074,0.4487393552866926,0.8552230983369262,-0.21971784948371081,0.13766085030292843,0.0926307652852277,-0.06563824769334756,0.2587310564126769,0.9428233134778825,-0.2150688390888701,-0.2296408521834227,-0.10997578380727158,0.10353463757425294,-0.12073406668030312,0.25473863105191596,0.7175827908184038,-0.6517727775767939,-0.23236601610490754,-0.0792036570534216,0.07693996662266155,-0.0470871456672887,0.2913559613926086,0.8041802881057968,0.5276552397278164,-0.2686460611980149,0.05199332661650819,0.06685017615247538,-0.09330517192797604,0.286747044943577,0.4487393552866926,0.8552230983369262,-0.21971784948371081,0.13766085030292843,0.0190334902607479,-0.07808848151129535,0.26641766976639153,0.7163572459431528,-0.3627196358258012,0.2605979273833673,0.5360554842687768,0.05832582894455311,-0.12946714596814357,0.2487421166947691,0.4584839481319951,-0.6511964042743417,0.0253623813159931,0.604228815912853,0.03242522103039744,-0.10817677791539271,0.253849360751556,0.6474372694724553,-0.5499258664314666,0.13895931766132735,0.5090155513957807,0.01781216452632703,-0.057012009245549174,0.2810455110043077,0.7163572459431528,-0.3627196358258012,0.2605979273833673,0.5360554842687768,1836,0.10074654740944393,-0.15809504591144072,0.24073149750777537,0.7175827908184038,-0.6517727775767939,-0.23236601610490754,-0.0792036570534216,Static,Right
I,35,164,164,165,0.0,0.0,0.0,-1.0,0.0,6.938893903907227e-18,-5.421010862427521e-20,0.03818374784865322,-0.07580058963793943,0.28091231221819246,0.3428153324698833,0.9204542810322016,0.006050819319166122,0.18762982688960494,0.05313079214943715,-0.06608473723508364,0.2414380052355952,0.9589458893678668,-0.2039454025457956,-0.19311589924196518,0.03918294915995481,0.06993578521964221,-0.12517208257585954,0.24506996537995904,0.7177844867216427,-0.65167046052644,-0.23131237761106338,-0.08127499900290625,0.037845104020647224,-0.05120856391497258,0.2747584414689248,0.7726793639978733,0.6047906077947632,-0.11344268205217892,0.1559669165685179,0.04649928099696428,-0.09124425413071151,0.26549248162593136,0.3428153324698833,0.9204542810322016,0.006050819319166122,0.18762982688960494,0.054648435855601994,-0.07391648681406128,0.28929022170582075,0.35673315452979437,0.9245124594891964,-0.03847300878893091,0.12860014114761206,0.07532425707395168,-0.06154852705554774,0.24692190356173305,0.9584357944811924,-0.17934635036279456,-0.2205209803176915,-0.024621366909165117,0.08656487859180845,-0.12383369763690254,0.2497072038227125,0.7177844867216427,-0.65167046052644,-0.23131237761106338,-0.08127499900290625,0.0567916258316297,-0.045667772073006915,0.28446529090785067,0.7507145259628784,0.6227275856048505,-0.1680903872574612,0.14277141291841744,0.06024385580020571,-0.09222557921809221,0.2715942353534247,0.35673315452979437,0.9245124594891964,-0.03847300878893091,0.12860014114761206,0.08795169941371889,-0.10974433315132297,0.24394813007770794,0.7177844867216427,-0.65167046052644,-0.23131237761106338,-0.08127499900290625,0.11162448648290338,-0.03137652849921582,0.3044948659136408,0.8445175536892147,-0.3663665127710313,-0.1995490702975027,-0.3357764857374332,0.10840297494875362,-0.07407467318293194,0.2733605065496875,0.8123670602710241,-0.47231343867144004,-0.12784571009909043,-0.3172305934903405,0.10953927844442696,-0.12027043781624874,0.26185694899956774,0.7224147358802665,-0.5584037379718858,-0.2595919360124349,-0.31450634581735604,0.11134961188741715,-0.046884950697233835,0.2900609309725106,0.8436913390789923,-0.37007654281456304,-0.14972989608310006,-0.35890003488501065,0.1102692633751759,-0.013411230264114605,0.3186375009811291,0.8445175536892147,-0.3663665127710313,-0.1995490702975027,-0.3357764857374332,0.06661068363010841,-0.07117769107438483,0.30000300356104614,0.44880751437237215,0.8546987000220119,-0.22218929707381116,0.13672550416590815,0.09283735612552443,-0.06547854109480039,0.25910750150607204,0.9426733038482569,-0.2145556779184433,-0.22955049118996054,-0.11242542096526545,0.10351121557818599,-0.1206128581913507,0.25504271335884016,0.7177844867216427,-0.65167046052644,-0.23131237761106338,-0.08127499900290625,0.07719564661957333,-0.04692392073650708,0.29175379742292984,0.8039225652023702,0.5273700683105658,-0.27033967464224423,0.05005777185288941,0.0668699285272702,-0.09309321534392512,0.28710054712537103,0.44880751437237215,0.8546987000220119,-0.22218929707381116,0.13672550416590815,0.019198689350660356,-0.07760369089944247,0.2666590824554841,0.717837540034947,-0.3624322867038669,0.26030376432414787,0.534410005473195,0.058271525171747204,-0.12914538395245667,0.2489804839780239,0.4602852658087248,-0.6513617944554979,0.026147037868264014,0.6026455170444903,0.032461884676908165,-0.10773955110080598,0.25407053588879597,0.6491332735580576,-0.5495345845060281,0.1394961935983041,0.5071277408732158,0.018029260702867523,-0.056537180576391156,0.2813040471002517,0.717837540034947,-0.3624322867038669,0.26030376432414787,0.534410005473195,1848,0.10057915355613108,-0.15794113906712529,0.24097437144665662,0.7177844867216427,-0.65167046052644,-0.23131237761106338,-0.08127499900290625,Static,Right
