Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,165,165,166,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03822711630422709,-0.07597748128735106,0.2807171336600126,0.34446688509130524,0.9198113871788522,0.007326435305216166,0.1877122809976151,0.0531360595502237,-0.06635944798345128,0.24119431258594537,0.9586322235350204,-0.2052611987130895,-0.19299831659779618,0.04054318800470669,0.07003601356391687,-0.12540846357371735,0.24503878994386685,0.7166238519439821,-0.6529037548671011,-0.2318439958602549,-0.08009558844880346,0.03783854323600385,-0.0514081386651792,0.27447673470762285,0.7736328767931093,0.6035638474382237,-0.11238088908588967,0.15675901817328253,0.04656362106407661,-0.09146746141405736,0.26535484418014504,0.34446688509130524,0.9198113871788522,0.007326435305216166,0.1877122809976151,0.05468561225221613,-0.07401283685737244,0.28908547216856867,0.35864132594396897,0.9237915612199404,-0.03734185039023551,0.12880658738360526,0.07532442974980497,-0.06176490104937803,0.24665162981668548,0.9581677271816386,-0.18092708509288358,-0.22054508094765438,-0.02323496798272071,0.08666391666725731,-0.12402504464687808,0.2496674386083027,0.7166238519439821,-0.6529037548671011,-0.2318439958602549,-0.08009558844880346,0.05677621524318881,-0.045780792492745664,0.28414250260282303,0.7519079910308003,0.6213512742476474,-0.16709271130300046,0.14365581381991893,0.06030428845886103,-0.09238951619229945,0.2714664769842187,0.35864132594396897,0.9237915612199404,-0.03734185039023551,0.12880658738360526,0.08802976671648716,-0.10995184772727531,0.24386046313865428,0.7166238519439821,-0.6529037548671011,-0.2318439958602549,-0.08009558844880346,0.11166841476584521,-0.03127378443243586,0.304039674404438,0.8436069369166457,-0.3692167759662472,-0.19973098000063252,-0.3348340543600542,0.10843532158017855,-0.0741343080861713,0.2731240866115399,0.8114741035040837,-0.47429973957988786,-0.12840900934236646,-0.31632366761974423,0.10964243496881954,-0.12037245407571721,0.26180045244593747,0.7216319774615136,-0.5596753743748963,-0.2605027513147735,-0.31328753722537156,0.11137274334002782,-0.04686308318801344,0.2896945786669638,0.8428133054802183,-0.3727499665588806,-0.15006106578430156,-0.35805707795202324,0.11034103990414099,-0.013224374942027144,0.31807724791356184,0.8436069369166457,-0.3692167759662472,-0.19973098000063252,-0.3348340543600542,0.06664284184221146,-0.07117987970031531,0.299792624090458,0.4509207287440718,0.8537448459416722,-0.22126753849361855,0.1372257658966447,0.0928497686982916,-0.06561864501907215,0.2588446078432671,0.9423671779921561,-0.21634969600562667,-0.22971907784251194,-0.11120277045361252,0.10361167164584029,-0.12075119025378173,0.25499022956782,0.7166238519439821,-0.6529037548671011,-0.2318439958602549,-0.08009558844880346,0.07719564360854601,-0.046953377405708506,0.2914205386603001,0.8052327236722645,0.5256173710781967,-0.26967882412072347,0.05098991830799304,0.06691561186188424,-0.09315751748032237,0.2869979750086281,0.4509207287440718,0.8537448459416722,-0.22126753849361855,0.1372257658966447,0.01919479370492114,-0.07785287572595904,0.2664078316094028,0.7165448844443866,-0.36447382822775864,0.26067145915624373,0.5345770734842057,0.05837813493826935,-0.12938985084519386,0.2489584157352142,0.45838702729333847,-0.6524904918965142,0.026583797187917382,0.6028522148262315,0.032522551696996554,-0.10801441145391297,0.25394701544688614,0.6475909335409062,-0.5510969217534396,0.13981050133791423,0.5073176414684808,0.017962499665555465,-0.05672904593801017,0.28096383203844594,0.7165448844443866,-0.36447382822775864,0.26067145915624373,0.5345770734842057,1859,0.10073402063272786,-0.15813879325954294,0.24107020585626235,0.7166238519439821,-0.6529037548671011,-0.2318439958602549,-0.08009558844880346,Static,Right
I,35,166,166,167,0.0,0.0,0.0,-1.0,0.0,6.938893903907228e-18,-5.421010862427522e-20,0.03739601525972474,-0.07694975463155733,0.28065437673558125,0.3439235770553043,0.9192811804210191,0.009646549372310697,0.19116910983322988,0.05241938672100299,-0.06711192563873496,0.24119978785615642,0.9583000713477575,-0.2032786954290886,-0.19605260709595193,0.04361330634578482,0.06970092859771473,-0.12605452773575535,0.2449950968548799,0.7170461109684667,-0.6511715978091155,-0.23561706578071198,-0.0794041766194239,0.036851106223459475,-0.0523747339546271,0.2744526165120117,0.7722771916452529,0.6042477071803195,-0.11205927419373941,0.16098250432584443,0.0459141206223114,-0.09238493398222578,0.26533656326744653,0.3439235770553043,0.9192811804210191,0.009646549372310697,0.19116910983322988,0.053797960714182406,-0.07484790081400534,0.2890885558799105,0.35758541921269027,0.9238124918798682,-0.03514623954356865,0.13216614414871575,0.074550393684283,-0.062379046499202014,0.24676901220446792,0.957890738243297,-0.1792319415227281,-0.22338496580093187,-0.020503701612673474,0.08629717100601214,-0.12456884894324705,0.24970348601153658,0.7170461109684667,-0.6511715978091155,-0.23561706578071198,-0.0794041766194239,0.05571614099728023,-0.04659325996861311,0.2842007029668795,0.7505002898989508,0.6222123293677134,-0.1668100571539231,0.14756536475982393,0.05962334868404414,-0.0931652222554492,0.2714755825019879,0.35758541921269027,0.9238124918798682,-0.03514623954356865,0.13216614414871575,0.08759538608104078,-0.11047229836333641,0.24393506045797386,0.7170461109684667,-0.6511715978091155,-0.23561706578071198,-0.0794041766194239,0.1104314274256856,-0.03178902503078687,0.30442947079794624,0.8445310297986124,-0.3672276007352006,-0.20207358603685327,-0.33328290503980235,0.10762287806213333,-0.0745797820211621,0.273366766993172,0.813117826905349,-0.4715535807042491,-0.131569452840136,-0.3149064927451822,0.10919554759115396,-0.12078385151850057,0.2619521836263727,0.7226821512599806,-0.5573056911147617,-0.2637248424510197,-0.31239411386184823,0.11028295774632306,-0.047349467866768934,0.29005138074737136,0.8439554513339966,-0.3707444295610566,-0.15243821823825698,-0.35644123461437816,0.10894690665637825,-0.013773345554266354,0.31849495209382706,0.8445310297986124,-0.3672276007352006,-0.20207358603685327,-0.33328290503980235,0.06568452292672629,-0.0719608909629131,0.29985937645621846,0.4493615995613833,0.8544746579931597,-0.21960595342959463,0.14042947306525944,0.09204534644040697,-0.06613908164735725,0.25903331103259614,0.9424378646615387,-0.21431665392775204,-0.23250802092943207,-0.10871643530253541,0.10319877218138332,-0.12118959404939372,0.25511407711335354,0.7170461109684667,-0.6511715978091155,-0.23561706578071198,-0.0794041766194239,0.0761141522244347,-0.04765019596530972,0.29157701432661526,0.8040017893074372,0.5270740033428802,-0.2697992926994714,0.054611898423453875,0.0661567863282119,-0.09391762285860228,0.2870350514158727,0.4493615995613833,0.8544746579931597,-0.21960595342959463,0.14042947306525944,0.01844869173752041,-0.07888565964935045,0.2662076905028493,0.7157074948454264,-0.36605622566898777,0.2570373501998109,0.53637433017746,0.05805122077717513,-0.13012436590017123,0.24884791543502638,0.4570509942302615,-0.653661326868126,0.02263559193696185,0.6027593951219624,0.032027650938594436,-0.1089345452246692,0.25374713880170174,0.6468934462340582,-0.5520599018324895,0.13595147492439819,0.5082085501779822,0.016993094736132204,-0.05779803567933839,0.28079772345925236,0.7157074948454264,-0.36605622566898777,0.2570373501998109,0.53637433017746,1870,0.10063930652568061,-0.15856654828336006,0.2411020332671024,0.7170461109684667,-0.6511715978091155,-0.23561706578071198,-0.0794041766194239,Static,Right
I,35,167,167,168,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.036654897060942646,-0.07795337580859585,0.28056874674755844,0.3437073075343442,0.9186442941611134,0.011785344016811342,0.19447121437150308,0.05178727471965135,-0.06789229791203974,0.24117532472111283,0.9579946230371795,-0.20122223087837104,-0.19896566686957803,0.04656800875416567,0.06942253561932131,-0.12673461889895268,0.2449052045950051,0.7175493533426784,-0.64941101563693,-0.2391103578188543,-0.07883206879598197,0.03596317086242014,-0.053372459312936854,0.27440233570873496,0.7709720736329279,0.6048840764395808,-0.1117602824284682,0.16500592419512652,0.045344483261254204,-0.09334590733164237,0.2653045861424229,0.3437073075343442,0.9186442941611134,0.011785344016811342,0.19447121437150308,0.05300614291376354,-0.07571575130851863,0.2890561437959627,0.3565409655768689,0.9238344982307819,-0.03316265903540961,0.13530926719886796,0.07386399032379805,-0.06303420084019862,0.24685018383603322,0.957627624773486,-0.17756338004954103,-0.22604387531051295,-0.018020676199273576,0.08598792029327003,-0.12515570978947244,0.24968924740711532,0.7175493533426784,-0.64941101563693,-0.2391103578188543,-0.07883206879598197,0.05476482221971478,-0.04744150371832839,0.28422853120717295,0.7490909095643036,0.6230985893045583,-0.1665953934596121,0.15118509216464127,0.059023705706287725,-0.09397537473498645,0.27144807066567345,0.3565409655768689,0.9238344982307819,-0.03316265903540961,0.13530926719886796,0.08722273614169845,-0.11103764683597266,0.24396074103446536,0.7175493533426784,-0.64941101563693,-0.2391103578188543,-0.07883206879598197,0.10928826791205386,-0.03240272799679569,0.30481287947550517,0.8455805371146458,-0.36485618251651225,-0.204209519194532,-0.3319216678716875,0.10689775761202706,-0.07508948072418782,0.27356232101496025,0.8149716818446875,-0.4683463713680979,-0.13456099654108583,-0.313633819011036,0.10881006457436157,-0.12125677033770485,0.2620459869270895,0.7237459403697838,-0.5549492479076231,-0.2666605354927164,-0.31163328585977257,0.10928369894695802,-0.047922424547147596,0.29038895753625615,0.8452032271939831,-0.3683896646783814,-0.15458118877147503,-0.3550003039111705,0.10765253383780242,-0.014435537012680449,0.3189234422983929,0.8455805371146458,-0.36485618251651225,-0.204209519194532,-0.3319216678716875,0.0648256112797363,-0.07279903430632036,0.2998869145199166,0.4476952875335911,0.8552469115158321,-0.21808405153588756,0.14339106083901498,0.09132917648962233,-0.06671320072674133,0.2591816817997,0.9425340365389665,-0.2121927786214132,-0.2351049793591443,-0.10643995183680938,0.10284554626756999,-0.12168335643861602,0.25518033825661,0.7175493533426784,-0.64941101563693,-0.2391103578188543,-0.07883206879598197,0.07513858876975671,-0.048406639484745335,0.29169959321446326,0.8026960557295707,0.5286378200441965,-0.26992951386277236,0.05795821668164925,0.06548585877280162,-0.09472850689683605,0.28702510243336693,0.4476952875335911,0.8552469115158321,-0.21808405153588756,0.14339106083901498,0.017807914765331934,-0.079924097888863,0.2659981766203711,0.7150421991672625,-0.36728840015921854,0.25366024529138076,0.5380245017443381,0.05778173676621144,-0.13088663559998465,0.24869893170377128,0.4559734441051809,-0.6546227227345095,0.018949011201531373,0.6026593101620527,0.031607327600719354,-0.10986488985253098,0.25352226867798433,0.6464252730676032,-0.5527268240017309,0.13241664823057436,0.5090120387965444,0.016155013566015355,-0.05887857185180839,0.28062706230756385,0.7150421991672625,-0.36728840015921854,0.25366024529138076,0.5380245017443381,1881,0.10058149300913753,-0.1590420926523883,0.24107131361446138,0.7175493533426784,-0.64941101563693,-0.2391103578188543,-0.07883206879598197,Static,Right
I,35,168,168,169,0.0,0.0,0.0,-1.0,0.0,6.93889390390723e-18,-9.21571846612679e-19,0.037217774531197206,-0.0774013166045579,0.28102951855779484,0.3443908929395934,0.9188335967807442,0.011434053735659387,0.19237722500961577,0.05221928084524917,-0.06735616002650238,0.24157362634089258,0.9584568906159853,-0.20113764406013357,-0.19693723923868278,0.0460408598282246,0.06973537534371702,-0.12623559526898753,0.24523890723691305,0.7179531402578959,-0.6497972200213702,-0.23697479764119425,-0.07842070217257698,0.03655018566887703,-0.052819599775038736,0.2748659641592158,0.7713370924480544,0.6051001720221032,-0.11088507670116578,0.1630870056061471,0.04581413068004324,-0.09283052006678655,0.26574957812979094,0.3443908929395934,0.9188335967807442,0.011434053735659387,0.19237722500961577,0.053612364167278215,-0.07520478840897683,0.28943408568231244,0.35649786669398587,0.9241534303506105,-0.033465102843628615,0.13315327673587996,0.07432887547058947,-0.06254857589096255,0.24716305388607357,0.9580780087756642,-0.17765246384431238,-0.22399639698462426,-0.018754874790577285,0.08632385668328116,-0.12469508227661509,0.2499564229567877,0.7179531402578959,-0.6497972200213702,-0.23697479764119425,-0.07842070217257698,0.05540798167135009,-0.04692927996475915,0.28462236592737505,0.7493193584062505,0.6235161891121425,-0.16581771860629696,0.14917287028450993,0.05952386021035656,-0.09346768154249584,0.271793592975862,0.35649786669398587,0.9241534303506105,-0.033465102843628615,0.13315327673587996,0.08756604450032622,-0.11058359191875948,0.2442174291157619,0.7179531402578959,-0.6497972200213702,-0.23697479764119425,-0.07842070217257698,0.11012456213066,-0.03198649717248817,0.30495999376994487,0.8452649435219616,-0.3664658640604488,-0.20160681607636666,-0.33254268514401875,0.10743744283047835,-0.07468377476880489,0.27374615125208634,0.8145984497269899,-0.46953140963385886,-0.13194886224380728,-0.31394126651682963,0.1091983303848333,-0.12085299440466431,0.2622186777111633,0.723929106986264,-0.5558160808058525,-0.2646092229048229,-0.311411450543165,0.1099958914332208,-0.04751569857826946,0.2905466639482032,0.8447973276248338,-0.36979618875780096,-0.15205009736806677,-0.3555967124545806,0.10862579602037167,-0.013999667956554308,0.319060601696679,0.8452649435219616,-0.3664658640604488,-0.20160681607636666,-0.33254268514401875,0.06547720951809351,-0.07231129340500164,0.3002227186570321,0.4480905877162451,0.8553671032475103,-0.2182507582959099,0.14116851768483452,0.09183282857370426,-0.06627015673972242,0.2594270363856575,0.9428962645259653,-0.21251953194417622,-0.23300335412747725,-0.1071985067552456,0.10320701125315675,-0.12126611011781538,0.2553761143413468,0.7179531402578959,-0.6497972200213702,-0.23697479764119425,-0.07842070217257698,0.07581286334157246,-0.04793569649639609,0.2920141261229625,0.803077869402269,0.5287447040953052,-0.2690003817830735,0.05598006938224544,0.06603618378712364,-0.09423723896634217,0.28734883633631403,0.4480905877162451,0.8553671032475103,-0.2182507582959099,0.14116851768483452,0.018341809456176323,-0.07930146238808614,0.2665965579991315,0.7151972214214612,-0.36547067563581925,0.25581694533498667,0.5380351384443173,0.058102285923119654,-0.1303573440817128,0.24908558193815636,0.45676248947639003,-0.6530779328119056,0.020760671368408642,0.6036772617929151,0.03200320992761568,-0.10927418848756833,0.2540413284383318,0.6468568998200596,-0.5511813464403386,0.13462571029337017,0.5095598027900184,0.016817750994352912,-0.05825793275835902,0.28124192998238096,0.7151972214214612,-0.36547067563581925,0.25581694533498667,0.5380351384443173,1892,0.10080220635747053,-0.15861762048078215,0.24127170180417035,0.7179531402578959,-0.6497972200213702,-0.23697479764119425,-0.07842070217257698,Static,Right
