Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,169,169,170,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0374425386859286,-0.07752104158031678,0.2809960150768255,0.34652672313268496,0.9182483606441209,0.01259352617766938,0.1912605067119729,0.05232479474911174,-0.0675610296770737,0.24144910806303863,0.9584508335233748,-0.20216101520489954,-0.19562903787473113,0.04724619762350681,0.06988006476518294,-0.12642187950837924,0.24521388824245388,0.7174916166870258,-0.6507787557508085,-0.2361506234791226,-0.0769784000722898,0.036733109720439104,-0.0529603679841044,0.27475102532157086,0.7724334346657906,0.6040723923016822,-0.10921530193442254,0.16283473736492896,0.046009242177411674,-0.09301843253663655,0.265768670566505,0.34652672313268496,0.9182483606441209,0.01259352617766938,0.1912605067119729,0.053856174786382945,-0.07527619160875768,0.28934792830476636,0.3584745751437584,0.9235955794461752,-0.03266499407173278,0.131909752350914,0.07444924279474294,-0.06272989394472496,0.24696124913632297,0.9581650304273318,-0.17893965618779997,-0.2226666160666058,-0.017887202101755345,0.0864824876092514,-0.12486266701129474,0.24987767148095133,0.7174916166870258,-0.6507787557508085,-0.2361506234791226,-0.0769784000722898,0.05562894525413615,-0.04701788767272286,0.2844323345942011,0.7506189845506469,0.6224585762642852,-0.164372350888814,0.1486546034621167,0.05971724720931626,-0.09361326911084754,0.2717664396096793,0.3584745751437584,0.9235955794461752,-0.03266499407173278,0.131909752350914,0.08769966630362477,-0.11076531848008012,0.24409917985982524,0.7174916166870258,-0.6507787557508085,-0.2361506234791226,-0.0769784000722898,0.11051643692502344,-0.031951801381937484,0.30449399990286596,0.8445417380647648,-0.3695232629856174,-0.20011417241876067,-0.3318977685615904,0.10764223727339603,-0.07478050720034805,0.2734761565980417,0.8137293797482175,-0.47193057090306006,-0.13064843021245598,-0.313140576202948,0.10939081014808867,-0.12097858808687122,0.2620616852434784,0.7236838472005923,-0.5571475163214128,-0.2640522675596595,-0.3100721437898491,0.11030033705167845,-0.047546116151846944,0.29015360399822926,0.8440335290890849,-0.37263946168735435,-0.15070294209554855,-0.35501529067144344,0.10911475241330264,-0.013891957087281007,0.31851192434203907,0.8445417380647648,-0.3695232629856174,-0.20011417241876067,-0.3318977685615904,0.065756406688335,-0.07230559724276103,0.30009270772513935,0.4504058973126999,0.8545251876473828,-0.21749041821893184,0.140068373750469,0.09199239701959633,-0.06641117333547675,0.25918252582455137,0.9428947397851505,-0.21427658316128007,-0.2317076045766074,-0.10652061573043597,0.10337908514962713,-0.12141216176372263,0.25523769891512066,0.7174916166870258,-0.6507787557508085,-0.2361506234791226,-0.0769784000722898,0.0760750013806405,-0.04796560154955246,0.2917571597989073,0.8045404038515284,0.5272285957361905,-0.2677027229656575,0.055497734415350095,0.06625742620647593,-0.0942891036784677,0.28731539199632966,0.4504058973126999,0.8545251876473828,-0.21749041821893184,0.140068373750469,0.018539497417709164,-0.07944440107874065,0.26659006560961523,0.7142403644127471,-0.36578093285063673,0.2574653430278506,0.5383090266250563,0.058259865110153394,-0.13053988644653725,0.24910706019274503,0.45576305596460787,-0.6528657549521606,0.02214912900147727,0.6046120730791135,0.03216967015408927,-0.10944850860768433,0.25407710546550777,0.6458814830160781,-0.5513342321057184,0.1361958497211597,0.5102140383447723,0.01704817286514677,-0.05836121247026974,0.2811811103007457,0.7142403644127471,-0.36578093285063673,0.2574653430278506,0.5383090266250563,1903,0.10095017690329379,-0.15880075734049828,0.24123611448594903,0.7174916166870258,-0.6507787557508085,-0.2361506234791226,-0.0769784000722898,Static,Right
I,35,170,170,171,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.037661154627823226,-0.07762912744204715,0.280963409649167,0.3487723937808527,0.917581024662215,0.013712630560677022,0.19030198180607577,0.052436572481586466,-0.06775330723405358,0.24132914371088973,0.9584118253588962,-0.2031660335817615,-0.19447874197508963,0.04845982594551436,0.07002566867598153,-0.12659851217027396,0.24518651717978845,0.7170444029283609,-0.6516981801364966,-0.23539800469329275,-0.07566099141767549,0.03690916989036487,-0.05309101804940341,0.2746337663425278,0.7735432596852229,0.602967615084135,-0.10765439038249947,0.16270037734032056,0.046202206373587476,-0.09319838974216751,0.2657951525473697,0.3487723937808527,0.917581024662215,0.013712630560677022,0.19030198180607577,0.05408618573324109,-0.07533411871834939,0.2892740829157687,0.3607028025004808,0.9229126666505292,-0.03201563045596747,0.1307696348959328,0.07457377253732278,-0.06289938956607824,0.24676942991336348,0.9582150994031036,-0.18023316503885656,-0.22146861331787712,-0.017072867686276333,0.08663979397176307,-0.12502112855901545,0.24980152114500945,0.7170444029283609,-0.6516981801364966,-0.23539800469329275,-0.07566099141767549,0.055844144162347426,-0.04709355797365452,0.28424566875355733,0.7520174288192928,0.6212239920651575,-0.16308133250349038,0.1481722559170072,0.05989910409552489,-0.09375403135194421,0.2717644226196876,0.3607028025004808,0.9229126666505292,-0.03201563045596747,0.1307696348959328,0.08783616326825408,-0.11093637907896996,0.24398657784427344,0.7170444029283609,-0.6516981801364966,-0.23539800469329275,-0.07566099141767549,0.11091291666350415,-0.031905543157564,0.30403144506286756,0.8436878184309073,-0.37275329352175646,-0.19862443115183004,-0.3313520522791308,0.10784409075104572,-0.07487311044090134,0.2732222244419089,0.8127425116718503,-0.47444452265290404,-0.12935320288563087,-0.3124416002218963,0.10958094853903899,-0.12109826083688227,0.2619148941251088,0.7234339623160458,-0.5583872873445268,-0.26355276283075313,-0.3088476658548735,0.11060665066205048,-0.04757017194308103,0.2897683133188115,0.8431471301363569,-0.37562644828798863,-0.1493719162178091,-0.35453592051412214,0.10961444127765854,-0.013768417086882995,0.3179594988238415,0.8436878184309073,-0.37275329352175646,-0.19862443115183004,-0.3313520522791308,0.06602193392504961,-0.07227315598489924,0.29997802682659747,0.45298551709461454,0.8534826545393261,-0.21691076226951841,0.13900072271282077,0.09215113178928386,-0.06654437010249346,0.25895116626811404,0.9428264930377067,-0.21614520172128826,-0.23050757988185108,-0.10595145782902193,0.10354955527853783,-0.12154952234838179,0.25510882930133433,0.7170444029283609,-0.6516981801364966,-0.23539800469329275,-0.07566099141767549,0.07633328282030374,-0.04797809145041765,0.29150584014158437,0.806109651638693,0.5254608746131516,-0.2665631720310817,0.05497430401973885,0.06645729571740237,-0.09432127015775138,0.28730976828287313,0.45298551709461454,0.8534826545393261,-0.21691076226951841,0.13900072271282077,0.018731165073739876,-0.07957430153529688,0.26655237935188275,0.7133660724920516,-0.36626169150768817,0.2588854070761297,0.5384603661869819,0.058417095856378665,-0.13071290466115734,0.24911791241849687,0.4548105964502494,-0.6528185773224253,0.023425550812368225,0.6053317024809045,0.032335321073848344,-0.10961152028539731,0.25408935522916953,0.6449726996949455,-0.5516252616735927,0.13758739702860934,0.5106755285997615,0.017262417646528583,-0.05845123753960543,0.28108731871979836,0.7133660724920516,-0.36626169150768817,0.2588854070761297,0.5384603661869819,1915,0.10109755784322358,-0.15897338098000438,0.24120363905820835,0.7170444029283609,-0.6516981801364966,-0.23539800469329275,-0.07566099141767549,Static,Right
I,35,171,171,172,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03771500311194238,-0.07816153956350562,0.2808949323685437,0.3488091200845842,0.9171298887994458,0.015114464935884819,0.19229279176879305,0.052553188204161466,-0.06818374167482133,0.24129320580944502,0.9581395611449398,-0.20233561434421207,-0.19620653459641846,0.05031775351301836,0.0703103379910091,-0.12697573966527995,0.24520107706338715,0.7168308563949409,-0.6512540149485825,-0.23734240454056404,-0.07543417223215455,0.03687253949175813,-0.05362515408217322,0.27457086875721526,0.7729424134765734,0.6031115873768571,-0.10739053560200963,0.16517781777191232,0.04635979593556426,-0.09370965877123721,0.2657644691522761,0.3488091200845842,0.9171298887994458,0.015114464935884819,0.19229279176879305,0.05411016920839529,-0.07577291419755476,0.28922159193471164,0.3601801270728581,0.9228842933061793,-0.030832668483780936,0.1326808342779885,0.07466101607324804,-0.06326301791771351,0.2467913719234391,0.9579432198426937,-0.17982024133219274,-0.22307816383482557,-0.015671668217752933,0.08690787607434089,-0.12534652754764306,0.2498598323100272,0.7168308563949409,-0.6512540149485825,-0.23734240454056404,-0.07543417223215455,0.05577577575819287,-0.04752249187322821,0.28421757921305774,0.7512969175158412,0.6215958574190196,-0.16297540658455842,0.1503680438767071,0.0600384986792743,-0.09416211946991367,0.27171861489834015,0.3601801270728581,0.9228842933061793,-0.030832668483780936,0.1326808342779885,0.08807639408690837,-0.11125924887636489,0.2440466676562388,0.7168308563949409,-0.6512540149485825,-0.23734240454056404,-0.07543417223215455,0.11082085482900758,-0.03216622075043517,0.3041683679766887,0.843423599936686,-0.3732131269064894,-0.19930201505407685,-0.33110013556310425,0.10789663819131243,-0.07513518505742325,0.27333369239155236,0.8132466964856292,-0.47336439014267423,-0.13086364650350035,-0.31213886464820767,0.10980362116058401,-0.12135437513385308,0.26203220816894823,0.7235394845988038,-0.5575895715233083,-0.26536968035809183,-0.30848568313877234,0.11054572827874723,-0.04784451540795803,0.2899209283816866,0.8430597696689834,-0.37576592397186176,-0.15019717167036928,-0.3542470956401412,0.10950170999431648,-0.014009181140065972,0.318068250080239,0.843423599936686,-0.3732131269064894,-0.19930201505407685,-0.33110013556310425,0.06599735856791605,-0.07266971862913288,0.29997576239993223,0.45250701471014587,0.8536134472101112,-0.21623122995842253,0.14080319446251974,0.09221698764976753,-0.06685470678498455,0.25902021271417475,0.9426933880142888,-0.21559138393600757,-0.2320887990295545,-0.10480611018312622,0.10379257307010378,-0.12182537944787634,0.2552104285778074,0.7168308563949409,-0.6512540149485825,-0.23734240454056404,-0.07543417223215455,0.07625503565757297,-0.04834105216154939,0.2915346730369762,0.805618456502097,0.5258725401895733,-0.26683144174955487,0.056903037806415264,0.06653122876108289,-0.09471635624642116,0.28730951925570003,0.45250701471014587,0.8536134472101112,-0.21623122995842253,0.14080319446251974,0.01883917456342995,-0.08009694983536052,0.26643814393933984,0.7129476079004897,-0.3672726327102885,0.2574996364667136,0.5389902214980655,0.05870483315519362,-0.13112327355701292,0.2491047206335392,0.45392982902396994,-0.6536642475640182,0.02192101934829828,0.6051365388815709,0.032549370389447045,-0.11009741298094186,0.25400434924653265,0.6445008766665347,-0.5523731750246611,0.13610140624634115,0.5108609426321529,0.017276244892591663,-0.05897849029627307,0.28097050525950873,0.7129476079004897,-0.3672726327102885,0.2574996364667136,0.5389902214980655,1926,0.101491869718042,-0.1592564937865693,0.24130098238288292,0.7168308563949409,-0.6512540149485825,-0.23734240454056404,-0.07543417223215455,Static,Right
I,35,172,172,173,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03795466860667876,-0.07809581119599403,0.280458435406384,0.3484109689853469,0.9171637544672264,0.01466989781940468,0.1928865943507773,0.0528455240033881,-0.06805641662236628,0.24088820725251425,0.9581745520142452,-0.20161050670578373,-0.1968560089997712,0.05002442582199136,0.0704914505898016,-0.1268810729383989,0.24482556730812705,0.7165296530090739,-0.6514631980084776,-0.2373211044536988,-0.0765483597482008,0.037123019195126596,-0.05355042845900277,0.27416898777158494,0.7724470831561211,0.603553245101917,-0.10803399533521357,0.16546189864272998,0.04661788054483664,-0.09363213594533955,0.2653255568237271,0.3484109689853469,0.9171637544672264,0.01466989781940468,0.1928865943507773,0.054337532486762694,-0.07568191203840412,0.28878131026688914,0.3594828549229945,0.9230506475669118,-0.03145210168556807,0.1332679419150712,0.07495411110468543,-0.06317402627297819,0.2464192257717882,0.9577897772627862,-0.1797672196472376,-0.22372853275251126,-0.016371711688538633,0.08708290190783417,-0.1252811622245499,0.24951159695688804,0.7165296530090739,-0.6514631980084776,-0.2373211044536988,-0.0765483597482008,0.05602675011476209,-0.04742575321829296,0.2838205846609009,0.7507668663636681,0.6219734577293764,-0.16383727232412046,0.15051736925695208,0.060283256582289876,-0.09404742796555741,0.2712596118700627,0.3594828549229945,0.9230506475669118,-0.03145210168556807,0.1332679419150712,0.0882883950883156,-0.11119482777720935,0.24370273639482648,0.7165296530090739,-0.6514631980084776,-0.2373211044536988,-0.0765483597482008,0.11116834847419207,-0.032134133802086746,0.3038512156044636,0.8423680342414035,-0.3745385691544043,-0.19855612034576964,-0.33273476250202905,0.10812840199019878,-0.07510042138515391,0.27301476985104356,0.8128655534936371,-0.47312921736963715,-0.13061531118486386,-0.3135888647556843,0.10997035003008622,-0.12132515782288396,0.2617233188512491,0.7230180569612761,-0.5576455237263559,-0.26545469401442784,-0.30953217054388027,0.11083224493144456,-0.04782693285839451,0.2896201455748804,0.8421695536666509,-0.3764954317811012,-0.14966369290662965,-0.3558123265858371,0.10993744146074855,-0.013944902482965532,0.31771727484794576,0.8423680342414035,-0.3745385691544043,-0.19855612034576964,-0.33273476250202905,0.06620005519511318,-0.07259092502859987,0.29957126370974935,0.45201480449291714,0.8535644810284974,-0.21726922000215623,0.14108288090848115,0.09248504077212649,-0.06679450995823649,0.2586757618599338,0.9424704834539845,-0.21550924250060036,-0.2326068787803271,-0.10582624513278585,0.10396904215618766,-0.12178567930267206,0.25489198129778734,0.7165296530090739,-0.6514631980084776,-0.2373211044536988,-0.0765483597482008,0.07650455972800763,-0.04826703508098469,0.2911734358270251,0.8051546783685074,0.5260735843398747,-0.267885411244683,0.05665628123490954,0.0667239235295489,-0.094626078934084,0.2868849335733465,0.45201480449291714,0.8535644810284974,-0.21726922000215623,0.14108288090848115,0.019067941917454256,-0.0798969194898635,0.26591963556319576,0.7136727352322336,-0.3678856911541258,0.2570865133759174,0.5378083951282349,0.05887091530714769,-0.13101057435470623,0.24870610165242957,0.45437087764301104,-0.6545062832006178,0.022147252471164298,0.6038858584275767,0.03274397743606844,-0.10993131011621504,0.2535305666636644,0.6450835371822432,-0.5529563459588976,0.13603883565339925,0.5095095138604352,0.017508638596509897,-0.05876818284040748,0.280437747931931,0.7136727352322336,-0.3678856911541258,0.2570865133759174,0.5378083951282349,1937,0.10162275498671008,-0.15921464306391953,0.24098523626965168,0.7165296530090739,-0.6514631980084776,-0.2373211044536988,-0.0765483597482008,Static,Right
