Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,173,173,174,0.0,0.0,0.0,-1.0,0.0,-6.776263578034404e-21,0.0,0.0382532416290685,-0.07814916925025453,0.28001467446789857,0.3477241249950226,0.9173408850763075,0.014284782259306586,0.19331212703725312,0.053181194768404744,-0.06803616950876731,0.24047534498068468,0.958275967338649,-0.20072953316679817,-0.1973354599967971,0.049734707837367914,0.0707248978955366,-0.12689293222318526,0.24441572368910322,0.7163913591471055,-0.6515411185393633,-0.23720532558002336,-0.07753208953919344,0.037428352442145624,-0.05359289096329706,0.2737687391077781,0.7718463689873075,0.60418468305069,-0.10855243490788027,0.16562131603032595,0.046928394666289314,-0.0936636846445608,0.2648655365102249,0.3477241249950226,0.9173408850763075,0.014284782259306586,0.19331212703725312,0.05462603479882493,-0.07571485029004771,0.2883325837617269,0.3586035062340106,0.9233125518418268,-0.031971300106584284,0.13369851494127605,0.07528999844902304,-0.06318995838057742,0.24603372014910277,0.9577113618447054,-0.17952445710583548,-0.22421021629250232,-0.01702044665935815,0.08731269063735413,-0.12532111055707484,0.24912347916325978,0.7163913591471055,-0.6515411185393633,-0.23720532558002336,-0.07753208953919344,0.056334137838594686,-0.04745040767689162,0.28342333037927386,0.7501528428548087,0.6225138953927724,-0.16455016875554818,0.15056694312592653,0.06058482537174045,-0.09404893295768754,0.27078156542533716,0.3586035062340106,0.9233125518418268,-0.031971300106584284,0.13369851494127605,0.08855075377566977,-0.11123188574706276,0.24332276421435192,0.7163913591471055,-0.6515411185393633,-0.23720532558002336,-0.07753208953919344,0.11156599233065245,-0.032222681181183946,0.30351750774835473,0.841499403791695,-0.37560782815616917,-0.19774011491422228,-0.3342100534091365,0.10841394640190423,-0.07517557740521011,0.2726647055347617,0.812597964999494,-0.47283673098759244,-0.13023575639202398,-0.3148787399375287,0.11019447421184438,-0.12140117382281286,0.2613676208420208,0.7226654837040682,-0.5576093499174316,-0.2653972549530495,-0.31046853078985415,0.11117350905062105,-0.04792147327376114,0.289294630939884,0.8414558892011548,-0.3770104731295685,-0.14904481874715442,-0.35721244614926384,0.11041942547911676,-0.014010689149082631,0.317360290152107,0.841499403791695,-0.37560782815616917,-0.19774011491422228,-0.3342100534091365,0.06646733575748928,-0.07263902362682886,0.2991526735462049,0.4513552537386134,0.8536615910233676,-0.21817288799182843,0.14121230073654933,0.09280095889693699,-0.0668413700581375,0.25830950309572454,0.9423375442533245,-0.2152512847887232,-0.23295136844856476,-0.10677311002943936,0.10420075752047636,-0.12185030355227629,0.2545294345539961,0.7163913591471055,-0.6515411185393633,-0.23720532558002336,-0.07753208953919344,0.07681197241236032,-0.04831591955199004,0.2908032985610178,0.8046259663031806,0.526470457472481,-0.2687609266029844,0.05633361421828767,0.06698159271334192,-0.09465766925532204,0.28643543793974596,0.4513552537386134,0.8536615910233676,-0.21817288799182843,0.14121230073654933,0.019347517223922497,-0.07981817413492068,0.2653970129787401,0.7143681598582544,-0.36833404327124714,0.25664878423467474,0.5367863320717565,0.059091865655823986,-0.13100610304961532,0.24827353403467642,0.45486953992828094,-0.655181809612088,0.022283410685962117,0.6027718868751798,0.03299195961147372,-0.10988000583873943,0.25303840571319103,0.6456803233630731,-0.5533834124602138,0.13592173569877594,0.5083197818305699,0.01779048074732945,-0.05868484255464797,0.2799066078982686,0.7143681598582544,-0.36833404327124714,0.25664878423467474,0.5367863320717565,1948,0.10181051286865608,-0.15927382462068446,0.24061172233729727,0.7163913591471055,-0.6515411185393633,-0.23720532558002336,-0.07753208953919344,Static,Right
I,35,174,174,175,0.0,0.0,0.0,-1.0,8.673617379884035e-19,0.0,0.0,0.038524217048480205,-0.07791035234124503,0.27966727271503306,0.34736201221339474,0.9173703312706571,0.014071667886522431,0.19383832422490033,0.05349244792331028,-0.06775907218756212,0.2401539469537253,0.9582577835553968,-0.20030285920056082,-0.19788689500955564,0.049614127373720895,0.07095306667692425,-0.12663833171964975,0.24415399941513127,0.71593697431359,-0.6519139638750343,-0.2372845742657376,-0.07834834606403565,0.0377019308267206,-0.05334842009854269,0.27344375892663303,0.7714924581300225,0.6044654370124614,-0.10899088349448581,0.16595755427494452,0.047218088240534375,-0.09341198215758537,0.26451578355610483,0.34736201221339474,0.9173703312706571,0.014071667886522431,0.19383832422490033,0.054885566473210204,-0.07544499082181849,0.2879824756939397,0.3581234510343674,0.9234038320729766,-0.032324165640033084,0.13426877912550197,0.07560140745760621,-0.0629379311636703,0.2457378399987803,0.9575332880691575,-0.1796927422197838,-0.22480272369978907,-0.01744293697055366,0.08753484996247746,-0.12508450123328646,0.2488853746793221,0.71593697431359,-0.6519139638750343,-0.2372845742657376,-0.07834834606403565,0.05660443024040853,-0.04717672007509578,0.28309928971142756,0.7498008137562717,0.6227063513455973,-0.16516741340853625,0.1508484843550642,0.060865085073197836,-0.09376243380240609,0.2704212423099965,0.3581234510343674,0.9234038320729766,-0.032324165640033084,0.13426877912550197,0.0888015596749222,-0.11099877502002534,0.2430811760654351,0.71593697431359,-0.6519139638750343,-0.2372845742657376,-0.07834834606403565,0.11191225962155475,-0.03197772733420971,0.3032502839997626,0.8405318126111821,-0.3769013893995331,-0.19729146428232452,-0.33545147604176445,0.10867385678954988,-0.07494677698630958,0.27242315328519495,0.8121316144730276,-0.47290910641996453,-0.13017067257502532,-0.3159981231587775,0.11040859801115421,-0.12118285305761076,0.26116208151458153,0.7220743641485231,-0.5578479761924565,-0.26562921387724076,-0.3112159520854381,0.11147594339595775,-0.04769538551948226,0.28904932493629737,0.8406475591391529,-0.37778072887233705,-0.14879645407522743,-0.35840342836070804,0.11083587661644302,-0.013732782649102713,0.317055217830234,0.8405318126111821,-0.3769013893995331,-0.19729146428232452,-0.33545147604176445,0.06670288325160671,-0.07237330673364016,0.2988302888385998,0.4510246694556378,0.8535852115970687,-0.21890789156409596,0.14159226354636117,0.09309054128238473,-0.06660259487706031,0.2580401409188013,0.9421010790874691,-0.2153828175495922,-0.23345940666828158,-0.10748257591218867,0.10442304311674036,-0.12162953394236149,0.25431612812639975,0.71593697431359,-0.6519139638750343,-0.2372845742657376,-0.07834834606403565,0.07707998086874107,-0.04805295180642496,0.29051047830838034,0.8043023984145504,0.5265413279198744,-0.26959400738284844,0.05631121629154917,0.06721708188358279,-0.09438469299227076,0.2861018291619446,0.4510246694556378,0.8535852115970687,-0.21890789156409596,0.14159226354636117,0.019600293939115953,-0.07947152482121962,0.26496526456517,0.7148245903874285,-0.3692316854836884,0.25632377061422934,0.535716242081966,0.059307439318212855,-0.13073685725394432,0.24799265202597906,0.4549622040938105,-0.6561407996903204,0.022552931744561057,0.6016477450282466,0.03322611811703628,-0.10956787121215401,0.25267059424062316,0.645935616821504,-0.5542076681680059,0.1358758303823968,0.5071082706711643,0.018034633599495496,-0.05831879650210576,0.27944817481686646,0.7148245903874285,-0.3692316854836884,0.25632377061422934,0.535716242081966,1959,0.10200179774489598,-0.1590596317995704,0.24042351590806274,0.71593697431359,-0.6519139638750343,-0.2372845742657376,-0.07834834606403565,Static,Right
I,35,175,175,176,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03849579549772776,-0.07839382268844813,0.2801132477807668,0.34935614387082187,0.916362597216551,0.01567350258268514,0.19489539881443388,0.05345882193784053,-0.06825653994066704,0.2405800531306501,0.9578946627595005,-0.2007909360336086,-0.1986244596926636,0.05166371139792108,0.0710405474191747,-0.12707987913493338,0.24479187519898363,0.7149480395672047,-0.6526959966260435,-0.23837582538393104,-0.0775512899949204,0.037583992742014856,-0.053850078348395454,0.2738308774872546,0.7718308257561235,0.6037007342414703,-0.10796016976651607,0.1678308721091421,0.04725323629421925,-0.09394469489632477,0.2650493823979961,0.34935614387082187,0.916362597216551,0.01567350258268514,0.19489539881443388,0.054826663939999694,-0.0758039645010449,0.2884371430522336,0.3595806921072608,0.9227314219380389,-0.03101170536064475,0.13530233908729267,0.07555281245596523,-0.06337432964707751,0.24616944904024407,0.9571512334500905,-0.1809022948437297,-0.22558038999031427,-0.015791253182072355,0.08761902014247175,-0.1254785666553397,0.2495250608604166,0.7149480395672047,-0.6526959966260435,-0.23837582538393104,-0.0775512899949204,0.05647227459110052,-0.04754806288328484,0.2834592013739447,0.7505602350753888,0.6215849072299647,-0.16442463350198103,0.15249943122920984,0.060874785206183446,-0.09416767729552547,0.2709472305724249,0.3595806921072608,0.9227314219380389,-0.03101170536064475,0.13530233908729267,0.08885282928683919,-0.111415872462026,0.24366594863921667,0.7149480395672047,-0.6526959966260435,-0.23837582538393104,-0.0775512899949204,0.1115931834706291,-0.03221980651897322,0.3037052454350606,0.8410335088375397,-0.3760043221825241,-0.19960228552406364,-0.33382976848394874,0.10862619237298826,-0.07523632969788842,0.272917808591043,0.8124162170228978,-0.47265685456724005,-0.13245186547926607,-0.3146933292586119,0.11046556628742035,-0.12150188184214693,0.2617953399176856,0.7214501287207435,-0.5585083441999997,-0.2669714291522557,-0.3103294978634795,0.11126284430932508,-0.047954607664769444,0.2895208137248805,0.8410512052495416,-0.377461090148912,-0.15091654312390654,-0.3569036180587391,0.11037876059813681,-0.013976553234940119,0.31750123908181854,0.8410335088375397,-0.3760043221825241,-0.19960228552406364,-0.33382976848394874,0.06662200363937013,-0.07269161944293459,0.29927693726687216,0.4520868199451848,0.8531058600808624,-0.21756740104871186,0.1431514049126003,0.0930385577561085,-0.06696714438840583,0.25849766596456086,0.9417957445306814,-0.21644410570194395,-0.23452044834265592,-0.1057018637486821,0.10448659155882653,-0.12198169847327398,0.2549454579336416,0.7149480395672047,-0.6526959966260435,-0.23837582538393104,-0.0775512899949204,0.07693110562522595,-0.04836613669968429,0.2908890797005411,0.8049175043888298,0.5256265252997514,-0.26911169789125383,0.05833918998284518,0.0672205249695089,-0.09474410688299995,0.28662194600163876,0.4520868199451848,0.8531058600808624,-0.21756740104871186,0.1431514049126003,0.019714783047478184,-0.07994399711145012,0.26564459270844437,0.714567605649877,-0.36810345540143546,0.25821865719628045,0.5359254688415872,0.059405640009288274,-0.13118249286234376,0.24865443965372505,0.4536075740643829,-0.6561565921748898,0.02296485322227411,0.6026369643602527,0.03328999833668518,-0.11005480790606577,0.25333005056744146,0.6455154334898388,-0.5535933276747016,0.13731330019749455,0.5079264811656792,0.018240342857997936,-0.05878166052121286,0.28012281259795957,0.714567605649877,-0.36810345540143546,0.25821865719628045,0.5359254688415872,1970,0.10215384240277683,-0.15945740403964762,0.2411625336184815,0.7149480395672047,-0.6526959966260435,-0.23837582538393104,-0.0775512899949204,Static,Right
I,35,176,176,177,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.038400391003512196,-0.07885529064082186,0.2805473361034264,0.3513674273419561,0.9153300811174159,0.017078043763968005,0.19601049468300463,0.05337122136626438,-0.06873362042166142,0.24099868292504048,0.9575198045472233,-0.20127609840503413,-0.19944334798786992,0.053536035098649695,0.07105650772093754,-0.12750473989074831,0.2454201081368374,0.7139600614835725,-0.6534541454327313,-0.23945407366235533,-0.07694450616941816,0.03740769973725483,-0.05432867690443449,0.2742092796445462,0.772152143937507,0.6029302941797217,-0.10711793633169969,0.16965221687058443,0.04722188882338484,-0.09445632097667656,0.26557369467344266,0.3513674273419561,0.9153300811174159,0.017078043763968005,0.19601049468300463,0.05470003512561154,-0.07614588676452128,0.2888860156828322,0.36105143789319316,0.922034055241385,-0.02988693103287823,0.1363885314966778,0.07545063063310598,-0.06379624996155736,0.2465989723253305,0.9567434843373274,-0.18209825149664519,-0.2264455166281485,-0.014302446606993043,0.08763077572165216,-0.1258591193302707,0.2501591454031417,0.7139600614835725,-0.6534541454327313,-0.23945407366235533,-0.07694450616941816,0.056281397693569546,-0.047902628455412065,0.28381498960189017,0.7513171705065635,0.6204197914614792,-0.1638693341923017,0.1541059147997825,0.060815367924633074,-0.09455749876463825,0.27147030615624795,0.36105143789319316,0.922034055241385,-0.02988693103287823,0.1363885314966778,0.08883808295377504,-0.11182078373398834,0.24424515174966077,0.7139600614835725,-0.6534541454327313,-0.23945407366235533,-0.07694450616941816,0.11119733160459497,-0.03246817445454355,0.30417505950292356,0.8415772914226578,-0.3748320659435471,-0.20207122189903987,-0.3322887391748693,0.1085150740289013,-0.07552414729188514,0.2734169738939697,0.8127073790203121,-0.47227699675790086,-0.13482624361748216,-0.3135012574955196,0.11044788163099237,-0.1218181658651998,0.262427604434947,0.7207842211879919,-0.5591223275379081,-0.26830060831493535,-0.3096241478193325,0.11098164645993573,-0.04821568902524782,0.29000218048122056,0.8414846667683161,-0.37691966223576584,-0.15317048106552963,-0.355491107545669,0.10983847740158098,-0.014232775423792452,0.31796880694313123,0.8415772914226578,-0.3748320659435471,-0.20207122189903987,-0.3322887391748693,0.0664713467114493,-0.07300013441629856,0.2997196769158953,0.45310413022797974,0.8525979516837817,-0.21637658167956983,0.14475688189385102,0.09292872012774583,-0.06732327066207268,0.258955543516219,0.941455037998883,-0.21747443610428707,-0.23566896166548842,-0.10405489693020108,0.10447696305465434,-0.12232752301027491,0.2555732836331824,0.7139600614835725,-0.6534541454327313,-0.23945407366235533,-0.07694450616941816,0.07671976487594769,-0.048671199426155325,0.2912675549710244,0.8054869729669749,0.5246957770159095,-0.2687843729724503,0.06033273413311991,0.06715331247215268,-0.09509141596308597,0.2871369794578065,0.45310413022797974,0.8525979516837817,-0.21637658167956983,0.14475688189385102,0.01977543209459305,-0.0803872421986103,0.2663222488606127,0.7144746529294279,-0.36679742645812397,0.2601525624740169,0.5360095731451758,0.05942978048647685,-0.13160766451487466,0.2493037706278615,0.452392883913164,-0.6561475118072765,0.023396101749902486,0.6035426610909612,0.03328584080349355,-0.11051519471864496,0.2539791911167223,0.6452603863067623,-0.5528651287313008,0.13880620750797562,0.5086374151135786,0.018402168265359203,-0.05921937782654179,0.280801551101433,0.7144746529294279,-0.36679742645812397,0.2601525624740169,0.5360095731451758,1982,0.1022254596034292,-0.15984630482816,0.2418923408619021,0.7139600614835725,-0.6534541454327313,-0.23945407366235533,-0.07694450616941816,Static,Right
I,35,177,177,178,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.038715932268535966,-0.0785327372034183,0.2804793860267043,0.3497495219433289,0.9161738798479899,0.014854364723619898,0.19514108135744107,0.0537109433695189,-0.06828501503665628,0.24096771402368408,0.9581408893805,-0.19940416618368612,-0.19894908242112846,0.05121793835683413,0.07108797783397162,-0.1271626595334347,0.24521167358194945,0.7147039635054308,-0.6530598699828347,-0.23759632296395425,-0.07911408270111804,0.03781930429458395,-0.05397422533553016,0.27425282300115544,0.7711466515968819,0.6044994314878044,-0.10854754260318933,0.16772212154825408,0.0474672687713215,-0.09410458127659214,0.2654331765513656,0.3497495219433289,0.9161738798479899,0.014854364723619898,0.19514108135744107,0.055024174017624536,-0.07591042147262328,0.2888015599170594,0.3590547706303465,0.9228808083927388,-0.03219964829900869,0.13540261384986088,0.07581591198749377,-0.06347987695389905,0.24657876449609858,0.9571088048765598,-0.18064375499935353,-0.22587735436427747,-0.01702909841687576,0.08766956411003006,-0.12561821183138355,0.2499561793375851,0.7147039635054308,-0.6530598699828347,-0.23759632296395425,-0.07911408270111804,0.05673039092691118,-0.04765095410212817,0.28386528867305477,0.7501899461658912,0.621868928824016,-0.16553004145619052,0.1519667246814248,0.06105449430036805,-0.09426169829479034,0.2712931988777239,0.3590547706303465,0.9228808083927388,-0.03219964829900869,0.13540261384986088,0.08895256521584627,-0.11156691132870165,0.24408703959263023,0.7147039635054308,-0.6530598699828347,-0.23759632296395425,-0.07911408270111804,0.11182213114463069,-0.032498057281047495,0.3042281247160275,0.840695549351152,-0.37540815013397055,-0.19963588674126542,-0.33532853567685483,0.10882188041011559,-0.07545686037186115,0.27336019886191915,0.8123927238913716,-0.47169360651047815,-0.1325264277139225,-0.31616443459516835,0.11051104696710509,-0.12172910580267472,0.2622383306225761,0.720787212015434,-0.5588076778953609,-0.26635525502031693,-0.311856781621427,0.11147894787533857,-0.0482121567739596,0.29001920820664745,0.8407565107667108,-0.37672225346493793,-0.15095849023906543,-0.3583578763923391,0.11062970636493302,-0.014270208518588734,0.31804535955653357,0.840695549351152,-0.37540815013397055,-0.19963588674126542,-0.33532853567685483,0.06679667129393235,-0.07288215311571314,0.2996538364818114,0.45143865622137686,0.8531627281657438,-0.21862514564465524,0.14324644717994245,0.09327712263011245,-0.06713339309846128,0.25892402401850323,0.9417141701202633,-0.2158411546487109,-0.23494162493799223,-0.10672136911654985,0.10453733585155939,-0.12218782184284535,0.25538233644940944,0.7147039635054308,-0.6530598699828347,-0.23759632296395425,-0.07911408270111804,0.07715166095619055,-0.048556974585566216,0.29132109086160873,0.8043293339314449,0.5260646232457707,-0.27009884796532174,0.0579391670158394,0.06738017442842893,-0.09491724628033295,0.2869689220430553,0.45143865622137686,0.8531627281657438,-0.21862514564465524,0.14324644717994245,0.020022110706509055,-0.0797983145131336,0.26610013463867194,0.7158355908301769,-0.36722802847079306,0.25922796097722306,0.5343443143272484,0.059438614631181275,-0.13121933434563976,0.2490795276946966,0.45486095839676616,-0.6561208073984232,0.02445562517350716,0.6016717685105306,0.03341537622417809,-0.10997784635743449,0.25375406423420527,0.6470151612918592,-0.5527615153996555,0.1390499739817412,0.5064495956037709,0.018657383302636183,-0.0586338736470543,0.2805848210674266,0.7158355908301769,-0.36722802847079306,0.25922796097722306,0.5343443143272484,1993,0.10208822214082335,-0.15965395617698025,0.24159522942551004,0.7147039635054308,-0.6530598699828347,-0.23759632296395425,-0.07911408270111804,Static,Right
