,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000259,0.006271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987151,0.0,0.0,0.006318,0.0,True,0.0,673,0.0,0.0,0.0,0.0,0.0,3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000236,0.005943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98761,0.0,0.0,0.006211,0.0,True,0.0,684,0.0,0.0,0.0,0.0,0.0,3
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000221,0.008522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984444,0.0,0.0,0.006813,0.0,True,0.0,695,0.0,0.0,0.0,0.0,0.0,3
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000205,0.012257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980089,0.0,0.0,0.007449,0.0,True,0.0,706,0.0,0.0,0.0,0.0,0.0,3
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000213,0.009862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982858,0.0,0.0,0.007066,0.0,True,0.0,717,0.0,0.0,0.0,0.0,0.0,3
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000191,0.010447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982737,0.0,0.0,0.006626,0.0,True,0.0,728,0.0,0.0,0.0,0.0,0.0,3
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000167,0.011317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982337,0.0,0.0,0.006179,0.0,True,0.0,740,0.0,0.0,0.0,0.0,0.0,3
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000169,0.012723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981051,0.0,0.0,0.006057,0.0,True,0.0,751,0.0,0.0,0.0,0.0,0.0,3
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000172,0.014642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978992,0.0,0.0,0.006194,0.0,True,0.0,762,0.0,0.0,0.0,0.0,0.0,3
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000175,0.017019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976402,0.0,0.0,0.006403,0.0,True,0.0,773,0.0,0.0,0.0,0.0,0.0,3
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000185,0.019049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974066,0.0,0.0,0.0067,0.0,True,0.0,784,0.0,0.0,0.0,0.0,0.0,3
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000196,0.021246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971507,0.0,0.0,0.007051,0.0,True,0.0,795,0.0,0.0,0.0,0.0,0.0,3
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000209,0.023676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968658,0.0,0.0,0.007457,0.0,True,0.0,806,0.0,0.0,0.0,0.0,0.0,3
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000206,0.024979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967536,0.0,0.0,0.007279,0.0,True,0.0,818,0.0,0.0,0.0,0.0,0.0,3
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000193,0.032193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960295,0.0,0.0,0.00732,0.0,True,0.0,829,0.0,0.0,0.0,0.0,0.0,3
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000179,0.042271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950181,0.0,0.0,0.007369,0.0,True,0.0,840,0.0,0.0,0.0,0.0,0.0,3
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000187,0.049876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942248,0.0,0.0,0.00769,0.0,True,0.0,851,0.0,0.0,0.0,0.0,0.0,3
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000178,0.061767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930098,0.0,0.0,0.007957,0.0,True,0.0,862,0.0,0.0,0.0,0.0,0.0,3
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000165,0.072179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919362,0.0,0.0,0.008293,0.0,True,0.0,873,0.0,0.0,0.0,0.0,0.0,3
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000152,0.084629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906581,0.0,0.0,0.008638,0.0,True,0.0,884,0.0,0.0,0.0,0.0,0.0,3
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000152,0.086485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904622,0.0,0.0,0.008741,0.0,True,0.0,896,0.0,0.0,0.0,0.0,0.0,3
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000152,0.087567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903434,0.0,0.0,0.008848,0.0,True,0.0,907,0.0,0.0,0.0,0.0,0.0,3
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000154,0.100442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889778,0.0,0.0,0.009626,0.0,True,0.0,918,0.0,0.0,0.0,0.0,0.0,3
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000137,0.110201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880023,0.0,0.0,0.00964,0.0,True,0.0,929,0.0,0.0,0.0,0.0,0.0,3
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000119,0.120288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870032,0.0,0.0,0.009561,0.0,True,0.0,940,0.0,0.0,0.0,0.0,0.0,3
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000109,0.126608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863366,0.0,0.0,0.009917,0.0,True,0.0,951,0.0,0.0,0.0,0.0,0.0,3
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.2e-05,0.148267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841421,0.0,0.0,0.01022,0.0,True,0.0,963,0.0,0.0,0.0,0.0,0.0,3
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.5e-05,0.176507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812959,0.0,0.0,0.010459,0.0,True,0.0,973,0.0,0.0,0.0,0.0,0.0,3
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,6.8e-05,0.175533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814002,0.0,0.0,0.010397,0.0,True,0.0,984,0.0,0.0,0.0,0.0,0.0,3
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,6.2e-05,0.170977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818686,0.0,0.0,0.010275,0.0,True,0.0,996,0.0,0.0,0.0,0.0,0.0,3
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,5.7e-05,0.163768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826071,0.0,0.0,0.010104,0.0,True,0.0,1007,0.0,0.0,0.0,0.0,0.0,3
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,5.1e-05,0.173476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817189,0.0,0.0,0.009284,0.0,True,0.0,1018,0.0,0.0,0.0,0.0,0.0,3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.5e-05,0.169541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82169,0.0,0.0,0.008723,0.0,True,0.0,1029,0.0,0.0,0.0,0.0,0.0,3
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4e-05,0.163461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828308,0.0,0.0,0.008191,0.0,True,0.0,1041,0.0,0.0,0.0,0.0,0.0,3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.5e-05,0.183632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808087,0.0,0.0,0.008245,0.0,True,0.0,1051,0.0,0.0,0.0,0.0,0.0,3
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.6e-05,0.176768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815441,0.0,0.0,0.007755,0.0,True,0.0,1062,0.0,0.0,0.0,0.0,0.0,3
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.7e-05,0.165042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827715,0.0,0.0,0.007206,0.0,True,0.0,1073,0.0,0.0,0.0,0.0,0.0,3
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.5e-05,0.162098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830948,0.0,0.0,0.006919,0.0,True,0.0,1085,0.0,0.0,0.0,0.0,0.0,3
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.4e-05,0.158797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834517,0.0,0.0,0.006652,0.0,True,0.0,1096,0.0,0.0,0.0,0.0,0.0,3
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.2e-05,0.155231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838336,0.0,0.0,0.0064,0.0,True,0.0,1107,0.0,0.0,0.0,0.0,0.0,3
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.1e-05,0.148677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845034,0.0,0.0,0.006259,0.0,True,0.0,1118,0.0,0.0,0.0,0.0,0.0,3
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,2.9e-05,0.156245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837396,0.0,0.0,0.00633,0.0,True,0.0,1130,0.0,0.0,0.0,0.0,0.0,3
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,2.7e-05,0.165816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827729,0.0,0.0,0.006427,0.0,True,0.0,1141,0.0,0.0,0.0,0.0,0.0,3
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3e-05,0.156649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837275,0.0,0.0,0.006045,0.0,True,0.0,1152,0.0,0.0,0.0,0.0,0.0,3
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.5e-05,0.147156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847025,0.0,0.0,0.005783,0.0,True,0.0,1163,0.0,0.0,0.0,0.0,0.0,3
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.1e-05,0.137614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856805,0.0,0.0,0.005539,0.0,True,0.0,1174,0.0,0.0,0.0,0.0,0.0,3
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.9e-05,0.138982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855533,0.0,0.0,0.005447,0.0,True,0.0,1185,0.0,0.0,0.0,0.0,0.0,3
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.6e-05,0.141928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852654,0.0,0.0,0.005382,0.0,True,0.0,1197,0.0,0.0,0.0,0.0,0.0,3
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.2e-05,0.146235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848392,0.0,0.0,0.00534,0.0,True,0.0,1207,0.0,0.0,0.0,0.0,0.0,3
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.4e-05,0.166787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826935,0.0,0.0,0.006243,0.0,True,0.0,1219,0.0,0.0,0.0,0.0,0.0,3
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.6e-05,0.174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818533,0.0,0.0,0.006474,0.0,True,0.0,1230,0.0,0.0,0.0,0.0,0.0,3
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.8e-05,0.182521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810797,0.0,0.0,0.006644,0.0,True,0.0,1241,0.0,0.0,0.0,0.0,0.0,3
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.8e-05,0.199499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793378,0.0,0.0,0.007085,0.0,True,0.0,1252,0.0,0.0,0.0,0.0,0.0,3
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.8e-05,0.198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794444,0.0,0.0,0.007051,0.0,True,0.0,1263,0.0,0.0,0.0,0.0,0.0,3
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.7e-05,0.193608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799447,0.0,0.0,0.006908,0.0,True,0.0,1274,0.0,0.0,0.0,0.0,0.0,3
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.9e-05,0.191192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801884,0.0,0.0,0.006885,0.0,True,0.0,1285,0.0,0.0,0.0,0.0,0.0,3
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.3e-05,0.187608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805514,0.0,0.0,0.006836,0.0,True,0.0,1297,0.0,0.0,0.0,0.0,0.0,3
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.6e-05,0.183323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809858,0.0,0.0,0.006772,0.0,True,0.0,1307,0.0,0.0,0.0,0.0,0.0,3
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.8e-05,0.189662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803175,0.0,0.0,0.007114,0.0,True,0.0,1319,0.0,0.0,0.0,0.0,0.0,3
