Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.027724521246985854,-0.03363699426664281,-0.009102187944412928,0.47102273680100354,-0.026407693184515857,-0.05260856285975283,0.03140772893746425,-0.02196887440994283,-0.02027493020325439,0.18829621020870246,-0.0025769216487336877,-0.08537269039824714,0.03503784548654998,-0.021577545126079005,-0.022745515056912406,0.07473742471936719,-0.020789304345109852,-0.07562596494037342,0.02879194129604283,-0.025667477981371298,-0.014096219620979289,0.36255363920374817,-0.033714711144391556,-0.07558276117113967,0.026814125228450135,-0.04332923860281428,-0.0032123687558774767,0.47102273680100354,-0.026407693184515857,-0.05260856285975283,0.020239124924600012,-0.024779925642142868,-0.008243983648800348,0.2498073016050521,0.0051655172841494745,-0.06819446585707122,0.030313869234314058,-0.021004419931857143,-0.01892405829514998,0.17793845508960207,-0.012334935246121377,-0.07174964271915532,0.034352395272571515,-0.020973481679964292,-0.021860308727555955,0.07473742471936719,-0.020789304345109852,-0.07562596494037342,0.02469349475087146,-0.022384243968714076,-0.012989894186101112,0.23467109151355492,-0.02149764137228592,-0.06755040630363739,0.015722580791292858,-0.025835634357056807,-0.0034533676784258877,0.2498073016050521,0.0051655172841494745,-0.06819446585707122,0.0335473199328717,-0.020382929459285666,-0.02101304411947621,0.07473742471936719,-0.020789304345109852,-0.07562596494037342,0.023330779354585805,-0.020545992528878815,-0.016428819833701796,0.11714597606462719,-0.0344266058817417,-0.0741848495768158,0.0289002183387854,-0.021333854953000005,-0.01801815778571763,0.09125137371718853,-0.027672339952679512,-0.07578889105614474,0.0328411770946363,-0.02067648541708572,-0.020570825032028322,0.0947998703632113,0.013215157069249424,-0.05099152938097066,0.02600621168720749,-0.02061240918485709,-0.017138862027734784,0.12334748787097159,-0.0341948286603103,-0.06245939555962312,0.020576375005228582,-0.020318343736264968,-0.015694141766751737,0.11714597606462719,-0.0344266058817417,-0.0741848495768158,0.021988286921585762,-0.021097647501592702,-0.0122671681043859,0.14666115083209044,-0.007705946080032484,-0.08029081176191363,0.029527235719842875,-0.021015834402164275,-0.018283947438706743,0.12889238652739407,-0.000608688161366341,-0.07198677408581226,0.0333829968630499,-0.02049562544426467,-0.020915619671554468,0.07473742471936719,-0.020789304345109852,-0.07562596494037342,0.025375170847321507,-0.020461587873628638,-0.01483163880364973,0.15130219085489066,-0.008132031792887746,-0.07159082910716766,0.018977790743428456,-0.021525456108621523,-0.009946695176748272,0.14666115083209044,-0.007705946080032484,-0.08029081176191363,0.03637604699464272,-0.02126258210552134,-0.02173129155875039,0.18761481837718258,-0.006077815614489802,-0.11826496771645795,0.03548568550097843,-0.02248633923983576,-0.023467003066966554,-0.00878044221727753,0.021107900059079223,-0.1004584670828565,0.03593281167882857,-0.022491633905799856,-0.02409066402805122,0.0744035351325417,-0.008525766179854979,-0.09756761568883655,0.037919084109085614,-0.017860520410514284,-0.01829693561226721,0.18761481837718258,-0.006077815614489802,-0.11826496771645795,28,0.03685377901787142,-0.019787528209164185,-0.02316690257034293,0.07473742471936719,-0.020789304345109852,-0.07562596494037342,Static,Right
F,22,2,2,3,0.0,0.0,0.0,1.3552527156068804e-20,-4.336808689942019e-19,-1.734723475976807e-18,-0.0277661281659357,-0.05164930741098588,0.10321170107703359,0.7223019335148508,0.5317449846584665,0.1739535459313653,-0.03702696052624276,-0.03503516377136425,0.05704963515216448,0.6392894441705704,0.31673934841139734,0.38585147982538254,-0.010756963790578751,-0.03602117519902113,0.027109751211677545,0.5998747874282881,0.04650708138377789,0.5380422254432945,-0.036415558751671497,-0.042049146839007324,0.08515386834656578,0.6929249621981083,0.49603743907165676,0.17720428310402686,-0.018947966045371484,-0.06178299030224279,0.11981381614472754,0.7223019335148508,0.5317449846584665,0.1739535459313653,-0.04805629138044284,-0.03866997218749232,0.08896877437994784,0.6288251720896983,0.24004312941196457,0.5412175077149298,-0.03107892661894264,-0.03391405740231426,0.045305765566791945,0.5714342952448839,0.15309255121155804,0.5403205141389607,-0.004715059749678792,-0.035654816755949614,0.017616481508715892,0.5998747874282881,0.04650708138377789,0.5380422254432945,-0.04280205533491424,-0.035142049193814105,0.06980766244571049,0.629907825297365,0.26687443506077735,0.5037969953870836,-0.05578392643359285,-0.03992438698153581,0.104740806711404,0.6288251720896983,0.24004312941196457,0.5412175077149298,-0.013014124286857274,-0.033429820784821554,0.01966955915384221,0.5998747874282881,0.04650708138377789,0.5380422254432945,-0.021628490665272025,-0.03478040749461407,0.040056620845159624,0.47509744393005043,0.15165349653667448,0.6650148729761923,-0.003237219610642847,-0.03946939910303577,0.02604140077879949,0.44185073944786823,-0.05052947639791075,0.690086922135291,0.006391022566485818,-0.03742913473154291,0.006517810237170541,0.35633787691479696,0.2739741776346235,0.6708159924346205,-0.015651388199607832,-0.03549195140607851,0.03270904969841979,0.40955527830116417,0.1518133892796092,0.7086439599663622,-0.03006089400683523,-0.033133106221764186,0.047979145052652,0.47509744393005043,0.15165349653667448,0.6650148729761923,-0.03962087417415729,-0.03397290320322864,0.0628685402695014,0.6152305057674015,0.21991932223954155,0.5186308074676935,-0.018545112253563853,-0.036111053608321404,0.03555357190739215,0.44028498563203916,0.038499780159922156,0.5897805132055478,0.0009656409149923018,-0.03581227107693535,0.0085830213488696,0.5998747874282881,0.04650708138377789,0.5380422254432945,-0.031429767699778226,-0.03361858217810695,0.04847960683594863,0.542695373977591,0.20626590169855621,0.5576453867582769,-0.04929606557071429,-0.03378491819757848,0.07641104277695503,0.6152305057674015,0.21991932223954155,0.5186308074676935,-0.0426558996096713,-0.03380179685741434,0.08823596518241414,0.6262709777704063,-0.8109483264231918,0.29012840357393976,-0.00966226172019989,-0.03825111341994313,0.03496138569912345,0.31928082245709044,-0.820188625235014,0.2016350179397502,-0.02817637087610714,-0.037648094640342925,0.059465021276501,0.6018706593085076,-0.6646490246660879,0.471529355467483,-0.05377189914345718,-0.02888759782573572,0.11249958884348589,0.6262709777704063,-0.8109483264231918,0.29012840357393976,42,0.004980709621507055,-0.03297644548642853,-0.006032753642502631,0.5998747874282881,0.04650708138377789,0.5380422254432945,Static,Right
F,22,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03436343897815816,-0.02738627430802499,-0.13085424138192345,-0.5675478172583015,-0.1642574700168994,0.13302002554307507,0.034894874272908286,-0.04890638475215842,-0.09205761562836037,-0.5396621448059661,-0.18152527713025507,0.06391882412623345,0.020132402909792013,-0.0417777926631421,-0.05491806048154211,-0.5147549894197697,-0.22061100793591135,-0.08066615384814663,0.0372065302613,-0.040269218693083225,-0.11752682536093446,-0.5958823141660223,-0.15513721010175704,0.15048211123335448,0.03129555749416663,-0.015732513633041557,-0.1422551822623982,-0.5675478172583015,-0.1642574700168994,0.13302002554307507,0.04386753773823332,-0.0440340342478587,-0.13657480396021368,-0.41622802984209273,-0.284380356139789,-0.06739480395436329,0.03283584179671641,-0.04591159614921671,-0.09051022838779216,-0.4837296838628656,-0.23554742455435457,-0.06690637218157161,0.017646866707050096,-0.038751667618708074,-0.05237392708017561,-0.5147549894197697,-0.22061100793591135,-0.08066615384814663,0.040473526763974824,-0.04658667974105867,-0.11840030636329586,-0.47915628676776917,-0.25575926570892926,-0.02275085313094868,0.04719731270020835,-0.04422402280322471,-0.15184151835724122,-0.41622802984209273,-0.284380356139789,-0.06739480395436329,0.022081143065608162,-0.0426511487738249,-0.05889555495207367,-0.5147549894197697,-0.22061100793591135,-0.08066615384814663,0.03180879551773394,-0.03596310155000854,-0.10978758938016978,-0.39997587855687916,-0.35535980491000324,-0.22211885728691144,0.020579018689175527,-0.02887883726286666,-0.08036903000955185,-0.426366812844816,-0.25105503721580186,-0.30201603843676045,0.01339140652845822,-0.03085835043093363,-0.05104140485496605,-0.3398641446157647,-0.4087927100021434,-0.19257896860319634,0.027817938714725755,-0.03480383047109171,-0.09698345433080867,-0.390915449187082,-0.35564283613474595,-0.2614728246709966,0.036589649471525244,-0.038783445788508536,-0.12311426229889384,-0.39997587855687916,-0.35535980491000324,-0.22211885728691144,0.044645055630625104,-0.04590680100920812,-0.13093673221339922,-0.45700081770658635,-0.33849290663896203,-0.058227459843161085,0.027467673388258125,-0.03828766608086667,-0.0864395621347584,-0.5246672356323091,-0.26489424541843914,-0.16147326600528294,0.01560912780522566,-0.034818750659142035,-0.050965735850306663,-0.5147549894197697,-0.22061100793591135,-0.08066615384814663,0.03865117754011638,-0.04484795258675839,-0.11190854817158076,-0.500463949560467,-0.3323781399277184,-0.08946953857045091,0.049747877512608465,-0.04807653534492572,-0.14724588866689892,-0.45700081770658635,-0.33849290663896203,-0.058227459843161085,0.039529225522341505,-0.05177775050986661,-0.10314975819789021,-0.34166841520205415,0.49041374794043874,0.0694971178534806,0.019480559332683146,-0.04043005978983268,-0.05672324864422486,-0.39574798379000564,0.47923678386143,0.138226549495555,0.02990501359572501,-0.04711350772492544,-0.07871487483831117,-0.47008402623722084,0.4196893190962106,-0.04320843755547357,0.04740673510576719,-0.05470654371995008,-0.11938931429791395,-0.34166841520205415,0.49041374794043874,0.0694971178534806,54,0.01140409293081656,-0.03924518286756626,-0.027160626206908702,-0.5147549894197697,-0.22061100793591135,-0.08066615384814663,Static,Right
F,22,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.023090959399366572,-0.055239431435424736,0.006218001489084281,0.09594489242530074,-0.15613556845304563,-0.1643116937587828,-0.019257913783116688,-0.052314507225308386,0.008786108539414932,-0.0006944616255335315,-0.03961088764059541,-0.22631037008044946,-0.019675449955592124,-0.055376020316108075,0.0008208399467496406,0.09743402156494034,0.0839404846420163,-0.20414157274799405,-0.020413933951908225,-0.052986860750399996,0.007840482760784749,0.03285065738453423,-0.14408977593085204,-0.17911156301122683,-0.02586692312729158,-0.058317546535241675,0.005382946915063097,0.09594489242530074,-0.15613556845304563,-0.1643116937587828,-0.02454820574510833,-0.05439290218261654,0.022669803728100894,0.15241386738859874,0.06182786704748516,-0.212180443320473,-0.021245826191916554,-0.05351984463379163,0.013282306219368023,0.11715874792763675,0.06074903351423653,-0.20999481828323252,-0.021462230720008354,-0.056481161414825364,0.003941364155365944,0.09743402156494034,0.0839404846420163,-0.20414157274799405,-0.022699252114591506,-0.05331706028322522,0.019219094669416695,0.13638714942984126,0.022617048348753485,-0.21724511053965725,-0.026218653229191667,-0.054587006358733585,0.02687483782637389,0.15241386738859874,0.06182786704748516,-0.212180443320473,-0.020853567967500066,-0.05471385675568338,0.007170572992806765,0.09743402156494034,0.0839404846420163,-0.20414157274799405,-0.027936672834191528,-0.05715296940873337,0.026561458988091917,0.11757674754225057,0.13260521197529707,-0.16993040144813043,-0.026825146644041807,-0.05932538760756666,0.01639385404870093,0.1206184237901772,0.15465516931243803,-0.13285382081758615,-0.024562565942874696,-0.058729705817499755,0.00881014337450007,0.10895704033354896,0.1208070438629694,-0.1780122595175664,-0.027026418683425323,-0.05750723753715837,0.02270655633257456,0.12980559810536696,0.13277419848676628,-0.15772856302398017,-0.02864523751475051,-0.05624589624405802,0.030641851084760762,0.11757674754225057,0.13260521197529707,-0.16993040144813043,-0.023051584136341927,-0.05359632093546693,0.02464319659074842,0.06036756569837234,0.08717982845583377,-0.20964470440287422,-0.02396638114080841,-0.05610841805414997,0.015517576498956978,0.08153356584165403,0.1296006608542122,-0.17792344273675795,-0.023243712903867057,-0.057429045028749855,0.007792411592141832,0.09743402156494034,0.0839404846420163,-0.20414157274799405,-0.023094329930241807,-0.054167602022183466,0.02147102702190761,0.06765446742222356,0.08996098242025632,-0.20417947238925693,-0.022852396614341765,-0.05284193112288271,0.027684832030402944,0.06036756569837234,0.08717982845583377,-0.20964470440287422,-0.01821804076521654,-0.05306797802067495,0.0019445419041410241,0.15652017674059526,-0.018076184649070317,-0.266306864441481,-0.0193911044721083,-0.05618778898542479,-0.0024582363814436748,0.04236261399324062,0.028884794184299206,-0.2540117023249308,-0.018265390536010093,-0.05483023959190814,-0.0022038584452562415,0.11703258315584514,-0.03455834690968552,-0.2435088418777714,-0.017040443606075473,-0.05024297263055822,0.004972435364033096,0.15652017674059526,-0.018076184649070317,-0.266306864441481,66,-0.02062389561782497,-0.056023007550366516,0.0010144802501249604,0.09743402156494034,0.0839404846420163,-0.20414157274799405,Static,Right
F,22,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.032405228365423436,-0.04534344604887652,0.015599716103147495,0.28368093446619075,-0.21599478812989176,-0.12716863693235617,-0.02473608920390588,-0.03551612669166465,0.011898412939735075,0.23117830411462462,-0.12249668826445437,-0.24397281412722052,-0.01884476196658816,-0.03717939895822341,0.001116314791895517,0.28339092734832616,0.05574799236050345,-0.24952677990816613,-0.02948168165495298,-0.04023037264634124,0.015314092907399025,0.2424795997775292,-0.21325089636731182,-0.1570744733350952,-0.035235707674400166,-0.05060973967652353,0.016234058972059852,0.28368093446619075,-0.21599478812989176,-0.12716863693235617,-0.03618816065640587,-0.03843593356092348,0.02861656164336345,0.34118602268541925,0.051829775009411716,-0.24460911482908734,-0.026805752338617716,-0.03523534755265295,0.01547110913611084,0.30035097701132185,0.034836529614667974,-0.24789679647086807,-0.020298517883382303,-0.03727492763256444,0.0034117173415837416,0.28339092734832616,0.05574799236050345,-0.24952677990816613,-0.03224660333160594,-0.036213206758782285,0.023599898525755395,0.3257313983276787,-0.0061204985573789115,-0.24871665471240367,-0.03996571090662353,-0.03931546685204695,0.033946419815672806,0.34118602268541925,0.051829775009411716,-0.24460911482908734,-0.021516490112300026,-0.03534023140090591,0.006698325389706435,0.28339092734832616,0.05574799236050345,-0.24952677990816613,-0.03660718777757676,-0.036972197868793966,0.02863057298597247,0.33640873461022974,0.1605950349568378,-0.1810129045995355,-0.029746941757806154,-0.03995894361199406,0.016877519091652124,0.3138318171371054,0.16292863461044485,-0.1321660895392193,-0.023194906498582968,-0.03866250852205878,0.007115148090117315,0.29576401079236736,0.1716457468701378,-0.1695632219287291,-0.033267133500029064,-0.0374203074336882,0.023783596978224464,0.3426221631466124,0.1612974268209351,-0.14738395298624762,-0.03997487243948811,-0.035932616013753034,0.0337682524398919,0.33640873461022974,0.1605950349568378,-0.1810129045995355,-0.03647517295530558,-0.035483404245187936,0.03035590639963007,0.31628763329812537,0.09174110951724414,-0.2611394785392821,-0.028449269923300047,-0.0372219741896765,0.016727989452282238,0.2956407507156223,0.12512885099695092,-0.21333793045300067,-0.02211487327575273,-0.03740304818698788,0.006336722867829896,0.28339092734832616,0.05574799236050345,-0.24952677990816613,-0.03280269399349387,-0.03514065398805293,0.02494916295146891,0.314429007824909,0.09266241913445196,-0.24027924858474356,-0.0399663205611764,-0.03536912617994146,0.035509623854852325,0.31628763329812537,0.09174110951724414,-0.2611394785392821,-0.022498599059841237,-0.03805200833165891,0.005940061228634937,0.13568301714748493,-0.1524074122241092,-0.36381689273397305,-0.018130065523600008,-0.03885990693724727,-0.001307310701264781,0.06492823104460631,-0.09516331536230102,-0.3748751976911175,-0.019436181365375223,-0.03832695554761191,0.0011606162443235939,0.13105034967328918,-0.18060923974215023,-0.3232749461714303,-0.023566866584293893,-0.0369704550262118,0.009296257531964848,0.13568301714748493,-0.1524074122241092,-0.36381689273397305,83,-0.01611082038288881,-0.0354178986855002,-0.0020196468006916,0.28339092734832616,0.05574799236050345,-0.24952677990816613,Static,Right
F,22,6,6,7,0.0,0.0,0.0,0.0,1.3010426069826053e-18,-2.1684043449710093e-19,-0.05730003094029602,-0.031419755401940065,0.016897850220238823,0.32333751512091213,-0.3554677494653311,-0.1057813172517995,-0.045245557599495966,-0.018389704936095933,0.015724065351705455,0.2660495313515453,-0.2527485334752398,-0.3058100812823928,-0.037158281175684045,-0.018918623925971993,0.005962720150891611,0.3205590591948243,-0.003705938242595633,-0.3679594845027688,-0.05271551550141197,-0.024902570763196,0.01774364821574004,0.2792037982939616,-0.3551226061995466,-0.14863494603460375,-0.061763487974728096,-0.03778723744598395,0.01651168817117688,0.32333751512091213,-0.3554677494653311,-0.1057813172517995,-0.06188024243183601,-0.022155126108563964,0.03256597326737554,0.4110303003257974,-0.018183337329247914,-0.34997127341562834,-0.0485161796697678,-0.016993677491004004,0.020599178617539685,0.3439691585193026,-0.03482513463828721,-0.357954611002742,-0.03943766624913193,-0.018258673681924024,0.009111679563515997,0.3205590591948243,-0.003705938242595633,-0.3679594845027688,-0.05610364561209198,-0.018953699308723874,0.02799990271799447,0.38720831826369384,-0.09439323928380172,-0.3432473522853933,-0.06718243062417201,-0.023577377600867984,0.037769486785363966,0.4110303003257974,-0.018183337329247914,-0.34997127341562834,-0.040999049526671834,-0.01616727449330391,0.012666380677059944,0.3205590591948243,-0.003705938242595633,-0.3679594845027688,-0.06341798714799175,-0.017288116036192073,0.03592710990342419,0.4463673741787744,0.1282803852794099,-0.30179238035635403,-0.053565823448747954,-0.020579700651663996,0.023578924199896274,0.3873009527529366,0.149529082013345,-0.2517083047215636,-0.04409559270539599,-0.018738759573100065,0.014096132836316503,0.38479113306501717,0.13496984082012378,-0.2677639068539452,-0.058503003642328424,-0.017737316541651952,0.030936651741404482,0.45775499852021145,0.12908458368130743,-0.25708307806108516,-0.06839647882811219,-0.01618148662846375,0.04136220831274518,0.4463673741787744,0.1282803852794099,-0.30179238035635403,-0.06343004633203615,-0.017498212396924177,0.036926656589364455,0.4254136973398038,0.033331287237291965,-0.38080670680996076,-0.05132324002461193,-0.01829694856129598,0.02279667216150472,0.36757624817685436,0.09081533503136112,-0.33726410737526175,-0.04235641612074404,-0.017646273851440467,0.013012304002946177,0.3205590591948243,-0.003705938242595633,-0.3679594845027688,-0.05764635435080796,-0.016467554022391865,0.0312499695614843,0.42027451805658783,0.035240969309951034,-0.3541976249233785,-0.06884427551725998,-0.0178945994489399,0.04238249542272366,0.4254136973398038,0.033331287237291965,-0.38080670680996076,-0.04161629926989597,-0.022593931674060045,0.007553670624380617,0.08251171473173764,-0.15601105365578732,-0.4752847842413525,-0.036112768688191944,-0.021286820413903843,0.0027915403131251186,0.0029685101338934082,-0.08397767940657326,-0.48682224809592084,-0.03758820576720401,-0.021791571392363877,0.00402414240213922,0.06083553063963702,-0.21172336982359682,-0.44025446394534906,-0.04292287174058413,-0.022150467422535975,0.010173327196956185,0.08251171473173764,-0.15601105365578732,-0.4752847842413525,108,-0.033561072741803984,-0.01535946365573582,0.004696205509830965,0.3205590591948243,-0.003705938242595633,-0.3679594845027688,Static,Right
F,22,7,7,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.006473092245982636,0.0006794013709957265,0.013717120523786645,-0.010431475563593877,0.19579251650720947,-0.022529589756211787,-0.01605098579760004,-0.005458451696630433,0.006637056782385713,-0.008480408710261804,0.17665449461716778,0.09028319848567926,-0.019142361480091095,-0.007600391843969828,0.002902425226530594,0.0006647158980522902,0.08783670221800045,0.17068706208358606,-0.010384626406973976,-0.0019426689625564905,0.01070549981675777,-0.017515499347944843,0.19764303666915956,-0.006329778099314345,-0.002609228274682404,0.0026214741699521486,0.016489337829391236,-0.010431475563593877,0.19579251650720947,-0.022529589756211787,-0.005276873604582613,-0.003975940482386978,0.009453881889421237,-0.015088391311891922,0.12718359369065627,0.1504266744582029,-0.013264072540869592,-0.007729283780899993,0.0032589084884957283,-0.012324771688767343,0.1199992195713673,0.15866410233237144,-0.016933364391082596,-0.009271911932365677,0.0003641316355421207,0.0006647158980522902,0.08783670221800045,0.17068706208358606,-0.008725598655565221,-0.005647485157587039,0.0066479336744780316,-0.012579886321745603,0.14790417046908647,0.13250702305648968,-0.0026898041950826324,-0.0028884322651220504,0.011645690005207298,-0.015088391311891922,0.12718359369065627,0.1504266744582029,-0.01665466850554802,-0.009625020089769641,-0.00010236517453494725,0.0006647158980522902,0.08783670221800045,0.17068706208358606,-0.0026000785337307914,-0.011242910390756512,-0.0013739603686012338,-0.07097747556871598,0.059413791968294674,0.17976320821183694,-0.007050331602360897,-0.010826418963826126,-0.0011930878968693089,-0.0554598691943371,0.023646272435975398,0.18642574366876521,-0.012658490899777882,-0.011661805064773968,-0.0029992242979267557,-0.08191928360772599,0.07678028860173215,0.15575520698477918,-0.004976617421017224,-0.011252369635513107,-0.0015763535047310356,-0.08235071781192939,0.05909506245222575,0.17234656453072825,-0.0004605295174695592,-0.011207196948152625,-0.0012020300897347157,-0.07097747556871598,0.059413791968294674,0.17976320821183694,-0.0038527153787826216,-0.00757019435383035,0.0029763188715474682,-0.04062656398096676,0.10289966196473269,0.1660718070874437,-0.01009599878551305,-0.00936858557877826,0.0008195469406036474,-0.041906291953133855,0.06204058801530189,0.18441467394308272,-0.014384229577200076,-0.011140520838212594,-0.0024029817542024702,0.0006647158980522902,0.08783670221800045,0.17068706208358606,-0.006867819119973915,-0.008748670176295645,0.0016592211079404008,-0.052769496334117254,0.10058474184875268,0.16527100898884553,-0.0014338153361522664,-0.0065851896077519755,0.004206577986095534,-0.04062656398096676,0.10289966196473269,0.1660718070874437,-0.021518431340912973,-0.001191964859130418,0.016871686837213132,0.1945356212174537,-0.09221334477661715,0.17000086314992402,-0.019766445250847826,-0.006152674212191719,0.0052882799509169475,0.1263265986492605,-0.11346000138810378,0.1626502472124073,-0.021846505374091295,-0.0037752643876913326,0.010919728546769342,0.16071284820832846,-0.040256821285273865,0.20231148032900695,-0.021981746344465113,0.0016005269879087014,0.02234272577693741,0.1945356212174537,-0.09221334477661715,0.17000086314992402,131,-0.020045264848977826,-0.011520734250182761,-0.0034636808133001054,0.0006647158980522902,0.08783670221800045,0.17068706208358606,Static,Right
