Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,8,8,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.043871492626114415,-0.02750909877839533,-0.07049649025167187,-0.022665904210960132,-0.22930090972747919,0.01141003475604433,-0.03542067870649525,-0.026301948108843003,-0.05565679406359449,-0.1341126574344601,-0.19019834156064336,-0.11105095781594765,-0.03362299357804758,-0.021849014427514458,-0.0442041370684387,-0.0860440670413373,-0.15387894843424033,-0.20399932959972744,-0.03944910491808566,-0.027034073758380964,-0.06519869024409647,-0.0875603422487431,-0.2268381320797888,-0.003489081590392231,-0.04841535605042402,-0.029036670695414372,-0.0742232065163334,-0.022665904210960132,-0.22930090972747919,0.01141003475604433,-0.048716631372152396,-0.02772174383378102,-0.06219129580964116,0.04310908449136599,-0.17809347238688553,-0.1791311158656375,-0.03904515011192864,-0.022869250326238103,-0.051719992366504146,-0.02731391238969338,-0.1687274188580317,-0.18770016269627154,-0.036397897024400064,-0.019173784936247596,-0.04117189176871831,-0.0860440670413373,-0.15387894843424033,-0.20399932959972744,-0.044047352157876224,-0.02543971084854748,-0.0582189062922649,0.014090963532232582,-0.2021815659975573,-0.15187417841306702,-0.05280186566864762,-0.02936602541657585,-0.06488154496657002,0.04310908449136599,-0.17809347238688553,-0.1791311158656375,-0.03626014875160456,-0.01983376392514754,-0.042317435197394726,-0.0860440670413373,-0.15387894843424033,-0.20399932959972744,0.002482635696776384,-0.03026991468666184,-0.08916106676092914,-1.1317589023075025,-0.27316104928621276,-0.15014197139245541,-0.047956057268333074,-0.015804241315542835,-0.04501191235778679,-1.1528537492103241,-0.1075180076324716,-0.22088860468320498,-0.042061006330062135,-0.01511659990735218,-0.037775772114424476,0.042703940161823904,-0.17078170681433555,-0.20452556632060065,-0.017274138259490496,-0.028345883618561985,-0.07038693118638101,-1.114292648532979,-0.27594038033467055,-0.26117152007793665,0.024435120531385707,-0.034642360817180785,-0.10914155975176394,-1.1317589023075025,-0.27316104928621276,-0.15014197139245541,-0.04892368666652391,-0.023102192933209476,-0.05882733124991051,-0.0007913374197446957,-0.1934478594827011,-0.1960041065516835,-0.04346377084782395,-0.019321709906733327,-0.04832820994617647,-0.04800413765880691,-0.13484822673437905,-0.2370946177134129,-0.039737304131709256,-0.01646426762982416,-0.03841081024751919,-0.0860440670413373,-0.15387894843424033,-0.20399932959972744,-0.04567192908384305,-0.02140828867430954,-0.054176127967243665,-0.007874256025235442,-0.18995696043678156,-0.19886639679248366,-0.05178623133093336,-0.02485078727484804,-0.06273723454252354,-0.0007913374197446957,-0.1934478594827011,-0.1960041065516835,-0.033801228551104776,-0.03020276600848087,-0.057461798698886866,-0.07609879862978632,0.04889880624811427,-0.12310263630253458,-0.03309839433236663,-0.02306689678472337,-0.04641274025396229,-0.1893883051730349,0.07592671147877111,-0.10847794938915836,-0.03263877050687621,-0.02762651619415705,-0.05275040387914796,-0.1397345062959249,0.00819989020006201,-0.13950459015614003,-0.03324706687683326,-0.031162005510390525,-0.059861414657770784,-0.07609879862978632,0.04889880624811427,-0.12310263630253458,152,-0.03337997111436689,-0.016794987430095238,-0.032913906176347756,-0.0860440670413373,-0.15387894843424033,-0.20399932959972744,Static,Right
F,22,9,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.003611036175688566,-0.019015299386238457,0.03749295519245086,0.6981498297960687,0.06585510946198274,-0.4960383409745949,-0.0006374329692230879,-0.00874834830560384,0.01480527830446943,0.3433868408443531,0.31252969392975033,-0.41905654368488277,-0.008231132821203926,-0.018250235039507727,-0.006359957671688332,0.21469255816271932,0.4182990318858119,-0.18284467679110386,0.0027769748024114747,-0.009945830508211536,0.02963264684077278,0.5642574464176462,0.08761525151862198,-0.5216429351156939,0.004422119948730889,-0.029997873940273076,0.04568333284181544,0.6981498297960687,0.06585510946198274,-0.4960383409745949,0.0013467880501000034,-0.013024279579138523,0.05391027908027275,0.43975248842954917,0.4501761029139532,-0.24149783007417489,-0.0004260933227962911,-0.015162464395407669,0.019233618946008675,0.36459669781961485,0.42248819111519126,-0.2250534175113665,-0.008426094243442326,-0.02350260065484214,-0.0038251350963315937,0.21469255816271932,0.4182990318858119,-0.18284467679110386,0.0016733887949884375,-0.012131038204573215,0.03958558138849088,0.46712843677281624,0.37969864624667776,-0.3011581574496959,0.0009886807389576687,-0.012181718535380767,0.06769298513703774,0.43975248842954917,0.4501761029139532,-0.24149783007417489,-0.006354654026357727,-0.020964864840577014,0.0018942055880424647,0.21469255816271932,0.4182990318858119,-0.18284467679110386,-0.019966086025007636,-0.023224429949688676,0.05568297169054348,0.7744569635991698,0.5457854218276257,-0.11976117154490777,-0.0033233360641538572,-0.0325687027822231,0.019129232220747118,0.8116882746413618,0.472831778050179,0.015542552699537757,-0.008583937551988545,-0.03270433466414615,0.000994299073716535,0.07371121398013324,0.47356390336535586,-0.15826790250158113,-0.0130477795497346,-0.024677741987257622,0.040745303340619876,0.7681411621700928,0.546503923067654,-0.04303069805734825,-0.027538312516184438,-0.01973484772474232,0.07170616563553565,0.7744569635991698,0.5457854218276257,-0.11976117154490777,0.0037436118170654556,-0.01572296072602711,0.049801151581837864,0.2787795361798643,0.4728597723296767,-0.22563040543120844,-0.0015615141691192242,-0.023563339425184626,0.020112396894219967,0.24308841442304066,0.4907237828679213,-0.08211437789508949,-0.008331058809534744,-0.029106060906003966,-0.0001269848787809592,0.21469255816271932,0.4182990318858119,-0.18284467679110386,0.0026254856279384602,-0.017891806624111505,0.037215091695404115,0.2929181611494449,0.4736206401511862,-0.20030629927299307,0.004779541381238479,-0.012963292102111649,0.06125804096682603,0.2787795361798643,0.4728597723296767,-0.22563040543120844,-0.0029523680228961888,-0.0021297987785538716,0.009657065618773759,0.5114898642353013,-0.05397149382905097,-0.30384822169825126,-0.008775921915796238,-0.01694776640536552,-0.009336891703419184,0.4082403983457458,-0.006353319902555454,-0.2878904301479127,-0.006211647892230759,-0.00851278101390771,-0.001950396770529388,0.467189509467495,-0.012159188516840714,-0.23355130005793834,-0.00030340448866542725,0.004872745249823108,0.017870595815050037,0.5114898642353013,-0.05397149382905097,-0.30384822169825126,178,-0.012361165168069123,-0.026734581416761376,-0.015461147744426472,0.21469255816271932,0.4182990318858119,-0.18284467679110386,Static,Right
F,22,10,10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.030884959547423835,-0.02579183287519046,-0.006066370471066855,0.20442872394353195,0.16491230691790135,0.10985293742076634,0.027102486004438136,-0.021289932961799957,-0.018982500828527503,0.11775174618235118,0.06959413028406748,0.17022635190794608,0.036604990767642766,-0.01814253233013309,-0.01904287014597199,0.06920744511020091,-0.08677254845720267,0.18182086000703407,0.027665020787223816,-0.022791569650976187,-0.012270752025031594,0.1832996831220509,0.14990898553229456,0.11320506169727741,0.03424897445404284,-0.029396435475485656,-0.0001690583708421502,0.20442872394353195,0.16491230691790135,0.10985293742076634,0.019364315279714266,-0.022716587543285503,-0.01648282803996218,0.15743677797867242,-0.020477325306855757,0.19574641080465177,0.029010966235524054,-0.01876085083209047,-0.02424095820098227,0.1277459566910417,-0.046075035482023435,0.19139797931469119,0.03852204549311436,-0.01616948164530934,-0.022782243086584202,0.06920744511020091,-0.08677254845720267,0.18182086000703407,0.022625784149428563,-0.020731593290928624,-0.020438341947846612,0.14981694482325356,-0.0046884230067071415,0.19723002866806363,0.0151765809165905,-0.023996447388219377,-0.013593730389391387,0.15743677797867242,-0.020477325306855757,0.19574641080465177,0.03560482627584262,-0.01649988546356176,-0.02449046746722499,0.06920744511020091,-0.08677254845720267,0.18182086000703407,0.07562086443979063,-0.025266487815128524,-0.06534339340169554,-0.7414921112758692,-0.16668143106728206,0.24559340555107148,0.03836280365899493,-0.013612385755399982,-0.029776095682337564,-0.7804312024856205,-0.13455051417565758,0.19552323118360385,0.04213559712897588,-0.013117446572261953,-0.027892887829762326,0.04400161343312195,-0.055136513359515665,0.20109663761390273,0.060220918985404964,-0.023706294280514278,-0.051270440014704606,-0.7598982002234189,-0.1688357882960734,0.17150329364308303,0.09158784729209499,-0.028626670787137962,-0.08030611128874887,-0.7414921112758692,-0.16668143106728206,0.24559340555107148,0.022645060024209497,-0.018110853872528306,-0.02599341863060299,0.13292635286060198,-0.03333330458851972,0.18189835858431516,0.03321816314065228,-0.016159373556114316,-0.027416033058571414,0.094014005807877,-0.08864122915191582,0.17416917192813375,0.04035761311643337,-0.01408662310563301,-0.02684672694941963,0.06920744511020091,-0.08677254845720267,0.18182086000703407,0.026565380335776295,-0.017047242649380925,-0.027638387694682354,0.11891290848040938,-0.03777609209288679,0.18883683959965483,0.018490113702519084,-0.01904917269806134,-0.02445037388200331,0.13292635286060198,-0.03333330458851972,0.18189835858431516,0.024673354716038123,-0.024154339827142865,-0.00721435602559666,0.10073950572821232,-0.1836602577423617,0.148735013415903,0.037049671679247546,-0.01919324053099526,-0.01576630956061429,-0.033835903427835975,-0.19837748824092807,0.1270494886948155,0.030358505616699963,-0.022733771029514335,-0.01148682066818654,0.030970843791768298,-0.1583810691008812,0.17990554368636985,0.02106440896156189,-0.023906447433585738,-0.0013004139758909783,0.10073950572821232,-0.1836602577423617,0.148735013415903,199,0.04220041781084294,-0.014307792019614341,-0.024658617015565754,0.06920744511020091,-0.08677254845720267,0.18182086000703407,Static,Right
F,22,11,11,12,0.0,0.0,0.0,2.778268066994105e-17,0.0,2.1684043449710093e-19,0.04910876645348171,-0.03305469425125451,0.00030873579114959986,0.25884450424038924,0.37741961563202703,0.0365452161808478,0.036739229345972665,-0.03360811379975908,-0.019060974549393248,0.14661630685204138,0.2850542969009284,0.22561312370969008,0.039364184320981856,-0.03387611300280433,-0.02274889374575843,0.04988392575664595,0.02824980384786262,0.3391336132137231,0.04279004218106817,-0.031759787626445504,-0.008362284395359932,0.2340726623938887,0.3660261662877327,0.055191027762084816,0.05540578016733622,-0.03525804122904526,0.008302551463758934,0.25884450424038924,0.37741961563202703,0.0365452161808478,0.04070050548323638,-0.03375533346042269,-0.012213567258072145,0.15325597079957828,0.13231359259948555,0.3276602911172676,0.04069132361647728,-0.034225221163068247,-0.02571449601141873,0.13292386376190943,0.09826347089023203,0.33284051208792714,0.04265281305210454,-0.034239604782113596,-0.027569291042864076,0.04988392575664595,0.02824980384786262,0.3391336132137231,0.039977296720813724,-0.033744579289045416,-0.018513425032163817,0.1537817188575382,0.1647070781408951,0.3075864515370121,0.04004619921340453,-0.03372351969283615,-0.0074118160871525,0.15325597079957828,0.13231359259948555,0.3276602911172676,0.0411616969803003,-0.034736514186336685,-0.028934400850267793,0.04988392575664595,0.02824980384786262,0.3391336132137231,0.016820873849745187,-0.025565702108549776,-0.012180737172818267,0.8482547462541382,0.06725118402432843,0.2748300018940977,0.05239640554524104,-0.03400531645655454,-0.03359075918456372,0.8101590429258081,-0.08679192256042621,0.2951261109583951,0.04906456259185461,-0.03453430411043213,-0.03397239845149988,-0.06227688134842009,0.03870344979937732,0.3359725918538489,0.03083729084173149,-0.026711663393499993,-0.021975574101256275,0.8221642261896092,0.06737409926832201,0.35703112993013186,0.0009595112936184267,-0.023115924419418236,-0.0017337150754899576,0.8482547462541382,0.06725118402432843,0.2748300018940977,0.04434427934390454,-0.03337893689006832,-0.0242958544815057,0.11045761101463791,0.10840550179133779,0.3294299475073378,0.04630808352847294,-0.03424130435422724,-0.030123612618141157,0.06890753698569686,0.013250187441947238,0.3517105784462136,0.0463146875198819,-0.034675437598072484,-0.03263783302423244,0.04988392575664595,0.02824980384786262,0.3391336132137231,0.04452920326448188,-0.03380785231028641,-0.027962070545349937,0.0898584668248692,0.10161830831324958,0.33722212703230403,0.04350691942206814,-0.03296294160981414,-0.021066386758336365,0.11045761101463791,0.10840550179133779,0.3294299475073378,0.03189424876769533,-0.03123385864289542,-0.004252005365316822,0.31983857025327367,-0.20315121096411567,0.2869337338259905,0.039088204498541,-0.03312909964351358,-0.018534026629485844,0.09967208524357438,-0.23838273868893514,0.27035622028938455,0.03401057018025002,-0.03288642712480898,-0.011578845478827829,0.18424313138804047,-0.13217437938541793,0.342699265505488,0.030382494293563676,-0.027667893813431817,0.0045158561377419,0.31983857025327367,-0.20315121096411567,0.2869337338259905,221,0.041676158199317886,-0.035204348160627404,-0.032171826778378126,0.04988392575664595,0.02824980384786262,0.3391336132137231,Static,Right
F,22,12,12,13,0.0,0.0,0.0,0.0,0.0,0.0,-0.002042091322953783,-0.008382130135030712,-0.053424833715652716,-0.17823940151655396,-0.07063479449681051,-0.16817089954752118,-0.003971079595342253,-0.014543711228234571,-0.047460933468069115,-0.13084690953087535,0.043659187348620405,-0.16491476284734727,-0.008363231097349872,-0.017467536328923228,-0.051102063599887636,-0.008872453991880073,0.10275876520989122,-0.11488263370627509,-0.0013866322627961274,-0.011698362471903813,-0.050256275924858415,-0.20501798618380457,-0.04995689612632215,-0.1635128470011105,-0.0029097222967191553,-0.005763099433104088,-0.056024377032517,-0.17823940151655396,-0.07063479449681051,-0.16817089954752118,0.0013175404237153888,-0.013737830827730911,-0.040258667218831756,0.033212152481418414,0.1268829855402907,-0.14376991887883267,-0.0045450096524231225,-0.016425181226261496,-0.04504122578647707,-0.007906611922080696,0.1363424489832561,-0.13048510475477754,-0.009231279305334775,-0.018999776939000096,-0.04921984921854157,-0.008872453991880073,0.10275876520989122,-0.11488263370627509,-0.0006469835807462103,-0.014674381133246003,-0.0418313027531075,-0.008813472302756111,0.10784959831710123,-0.1548155858092803,0.0026909853778615427,-0.013084406250300242,-0.03752868738177365,0.033212152481418414,0.1268829855402907,-0.14376991887883267,-0.007852526688734793,-0.018038576395434457,-0.04737555258323466,-0.008872453991880073,0.10275876520989122,-0.11488263370627509,-0.015048477762196139,-0.01718275604276172,-0.028855655425511585,0.3032185992093248,0.18622940651745853,-0.11563966415036916,-0.008096946644596217,-0.02068892835748465,-0.043134853999757895,0.3053692082821078,0.17490370557968968,-0.06546591593810568,-0.010382155021134305,-0.020931102786215114,-0.04628346766279905,-0.016299118656700813,0.09288868336628082,-0.12228541832850161,-0.01194637241751122,-0.017681578367630794,-0.03463538898751822,0.3036547368828628,0.1866239745210719,-0.08538153841136496,-0.018291535737915445,-0.01592489464358834,-0.022638558186941157,0.3032185992093248,0.18622940651745853,-0.11563966415036916,-0.0024625015185460604,-0.016403229851523003,-0.03737475774954502,0.06675166206094009,0.11126029456818493,-0.1293969806485588,-0.006101230002242223,-0.018549504220873106,-0.043794749696002715,0.020346929767952673,0.13796334884958417,-0.09150232272029565,-0.009732954834819396,-0.02005645561121182,-0.046810950468094956,-0.008872453991880073,0.10275876520989122,-0.11488263370627509,-0.0035247802999002235,-0.01706414702988466,-0.03983233464617649,0.028475819877076883,0.11320289013635772,-0.12247698301910652,-0.00217712534014222,-0.015695797740319182,-0.034379770833946874,0.06675166206094009,0.11126029456818493,-0.1293969806485588,-0.005894454718999913,-0.01567117220136544,-0.05405165856942277,0.09079286047010279,0.043606287412047785,-0.1693769135598357,-0.008464730003519268,-0.017328184502219277,-0.05343529989995869,0.021350101890348465,0.06947564071485055,-0.15270557769669102,-0.006787373182076924,-0.016278881332588556,-0.05428639158158509,0.02340508980017196,0.026894174776536217,-0.16456847577752498,-0.004382121181665555,-0.01402060171324234,-0.05323776284249516,0.09079286047010279,0.043606287412047785,-0.1693769135598357,247,-0.011120369187345908,-0.019685988536953743,-0.04969451947326539,-0.008872453991880073,0.10275876520989122,-0.11488263370627509,Static,Right
F,22,13,13,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.010302767312995667,-0.04093096611513488,-0.05326890597579196,-0.03862705230421078,-0.14204619429476656,-0.06932469253691009,-0.006745123707413072,-0.04246472938699135,-0.04394696644108173,-0.09976710764096412,-0.07299131305158982,-0.13150281162109081,-0.011611775212739239,-0.042268886839013316,-0.03893976255977969,-0.07864425828486786,-0.0001527743689418907,-0.15570623131464462,-0.007586213063800011,-0.04155436751086081,-0.049496630387608334,-0.08712714613199711,-0.13308366015823545,-0.07749465235518412,-0.01306149001853047,-0.041250572868243365,-0.055949222302581675,-0.03862705230421078,-0.14204619429476656,-0.06932469253691009,-0.009447567113021737,-0.043288808692886795,-0.04229143424270321,0.011344131246807984,-0.02146048265222894,-0.15584021935102352,-0.008707468507469535,-0.04270723748905216,-0.04019511637269538,-0.02571724109314977,-0.011841599123289057,-0.15690610830949261,-0.013226357663991044,-0.04246039875127371,-0.03637207440661076,-0.07864425828486786,-0.0001527743689418907,-0.15570623131464462,-0.00829122747626949,-0.042709909521208685,-0.041604579911091975,0.00963189675707864,-0.043016506796474875,-0.15160356922533408,-0.009982022882852172,-0.0434661372617519,-0.04235927259625136,0.011344131246807984,-0.02146048265222894,-0.15584021935102352,-0.011571286763699808,-0.04291645247988688,-0.036437856713473354,-0.07864425828486786,-0.0001527743689418907,-0.15570623131464462,-0.021143446255121642,-0.04097227376616513,-0.026716978329112444,0.2017325508203972,0.05838895959602127,-0.18441536353223598,-0.016172779025939138,-0.042843234819112924,-0.03521178642057956,0.11288042513677488,0.08436677120717317,-0.1529141788202587,-0.016713535906278602,-0.04300091805665679,-0.03324316874954011,-0.025289273993951245,-0.028453121368463227,-0.17015483381487756,-0.017627414456160933,-0.04125943942477387,-0.030429591524868606,0.19975559493316422,0.058985040336352504,-0.16463701410753762,-0.02482678459090866,-0.04013362402461291,-0.02259916936862293,0.2017325508203972,0.05838895959602127,-0.18441536353223598,-0.011626972394395758,-0.04232036569483486,-0.034782184877908955,0.04789259581178168,0.006703875766972829,-0.1638909495346908,-0.0121838321435393,-0.04279388327239124,-0.037521742587932436,8.008392657597526e-05,0.047248482387104364,-0.15253992354414184,-0.015137464743447729,-0.042984846533952334,-0.03394497358875379,-0.07864425828486786,-0.0001527743689418907,-0.15570623131464462,-0.010713824081369314,-0.04216390354865655,-0.03595514467896499,0.04422318196255128,0.009315609492338136,-0.16041517684357065,-0.012483068904326104,-0.04232925578213916,-0.03347251850849514,0.04789259581178168,0.006703875766972829,-0.1638909495346908,-0.003907346863134834,-0.03886933845042159,-0.04582230250251788,0.094591275423995,0.11937471245671019,-0.09032071277767009,-0.011890814889139156,-0.04167635992473928,-0.040645616662029156,-0.013183344982090776,0.13849823792510244,-0.05856169287546687,-0.007966452378260871,-0.04049499597416956,-0.044326909695481066,0.014268481808384293,0.11200173874216834,-0.0953065209264261,-0.00031347680443045284,-0.035958492245195615,-0.04604747115756295,0.094591275423995,0.11937471245671019,-0.09032071277767009,270,-0.014520260795947981,-0.04316286325648253,-0.03276127819969223,-0.07864425828486786,-0.0001527743689418907,-0.15570623131464462,Static,Right
F,22,14,14,15,0.0,0.0,0.0,1.3552527156068804e-20,-4.336808689942019e-19,-3.469446951953614e-18,0.03481095836602387,0.027523984141528766,0.041445964390823625,0.15994526958456137,0.08415318011025016,-0.3401566790737895,0.025536229526152456,0.025532235670738163,0.029042450126962497,0.07252893310131413,0.2583108166905635,-0.24172406985487702,0.012999640509514148,0.01594714298881488,0.011624566725881613,0.06857424660735464,0.3293465272498458,-0.06404215415325563,0.03267158371399534,0.02864763395016196,0.03806790171991979,0.09493214908003166,0.10969651503058059,-0.3382266642774709,0.03662818133607637,0.024670468808500115,0.04520285593723202,0.15994526958456137,0.08415318011025016,-0.3401566790737895,0.03462809140719531,0.022116739109628632,0.06290748881810344,0.19983772367022076,0.3474494042148566,-0.11860990962247077,0.02691043288062395,0.017995459032123833,0.03194881086140575,0.20304918830221996,0.3338086338895909,-0.10232261563259347,0.013598793575699803,0.010004793505394972,0.013198012641958912,0.06857424660735464,0.3293465272498458,-0.06404215415325563,0.03205991650026673,0.021704458331357066,0.05057614171676334,0.23261483880826636,0.3118930726179431,-0.16554009736494446,0.03713792100567151,0.023652695436218903,0.0744422544348463,0.19983772367022076,0.3474494042148566,-0.11860990962247077,0.016739392938309307,0.011534331160899863,0.01758556648217587,0.06857424660735464,0.3293465272498458,-0.06404215415325563,0.03303199326890981,0.004572859052528501,0.05545780143596216,0.13101555265829606,0.43096450211666415,-0.0033079393501846016,0.02503434590143337,0.0011320928286952135,0.03111475999534853,0.11559887332189603,0.4081432697958746,0.10491794733249293,0.01500387952678629,0.0002712946901004653,0.01631690915554223,-0.05238067610812143,0.33015745922379397,-0.07454109664117506,0.03039284968351882,0.0038853411347809954,0.045159550290917054,0.12301294069672596,0.43115507805021996,0.010191521887629383,0.03564733837768549,0.006628014514642731,0.0665966959187468,0.13101555265829606,0.43096450211666415,-0.0033079393501846016,0.03781193451621451,0.017668249203009564,0.059614534171208856,0.11961597961769403,0.379662043704277,-0.10054676020008907,0.026495915394142866,0.00968060208828575,0.032280588362499925,0.10379195421040492,0.38293470283767805,0.008709067188620447,0.014733954395833462,0.003578518593933788,0.015597215175006939,0.06857424660735464,0.3293465272498458,-0.06404215415325563,0.03403421776127625,0.015008402927333441,0.04792601155235676,0.13203557331481425,0.3801594945544316,-0.0860471658698575,0.041281821286843,0.02080998758631429,0.07012102270456029,0.11961597961769403,0.379662043704277,-0.10054676020008907,0.02113874545350476,0.03422461876573814,0.025758289046984868,0.33822942057733707,0.024162172234341778,-0.10778997906124836,0.01185668583885719,0.018529997914699912,0.009785945255331947,0.32497662540661293,0.03316323089231762,-0.09196967759384052,0.015776050011876222,0.0279677342800288,0.01688279858357609,0.29841822510018484,0.06381060652606833,-0.07035851565621308,0.024874430421552407,0.04080560266212868,0.03217794943216353,0.33822942057733707,0.024162172234341778,-0.10778997906124836,291,0.0065644091940092845,0.005179351167971031,0.0032289923075859354,0.06857424660735464,0.3293465272498458,-0.06404215415325563,Static,Right
F,22,15,15,16,0.0,0.0,0.0,1.3552527156068801e-20,-4.3368086899420173e-19,0.0,-0.022942061460451517,0.03801503373974838,-0.07179825179719417,-0.4636617420507573,-0.01734710351179265,0.714935224496771,-0.019493024987215144,0.03008535554657572,-0.050752396740116175,-0.5075477558628672,-0.3921091338875581,0.614687331572267,-0.01319773953079385,0.04137976808224513,-0.022413228979736414,-0.42812457856854624,-0.6250958158099776,0.2892212613382185,-0.022399215452757592,0.03224221370136054,-0.06691078085777652,-0.45176020791294125,-0.06460073412230999,0.734560516046249,-0.0233623363915182,0.04387595327651202,-0.07604467411860501,-0.4636617420507573,-0.01734710351179265,0.714935224496771,-0.02473054137938483,0.033829226331257525,-0.09265092917909605,-0.41574937173048127,-0.6428200521671358,0.38390939631497184,-0.019535379224778906,0.037384428723533335,-0.05594393584117324,-0.5113003187855509,-0.6213276932221179,0.3562644603994314,-0.012841449228009125,0.04748128993106049,-0.025429610386664803,-0.42812457856854624,-0.6250958158099776,0.2892212613382185,-0.022775752987281853,0.03390415319773036,-0.07902389934449068,-0.48358288534456545,-0.5506764963284251,0.4703891821880857,-0.027050806589996947,0.03228531149033955,-0.10567826996010599,-0.41574937173048127,-0.6428200521671358,0.38390939631497184,-0.014596688494609092,0.043909315317987814,-0.03298517887900638,-0.42812457856854624,-0.6250958158099776,0.2892212613382185,-0.023540656713400315,0.05480334923666978,-0.07950796871931232,-0.16565450011447158,-0.7056084390902949,0.11161847158614041,-0.016869013106230266,0.05858933997377871,-0.05521620380298557,-0.2584594429600307,-0.6880161551807296,-0.056742703141379205,-0.012541725445575826,0.058274662080984675,-0.03134720353388475,-0.20677662373377104,-0.7512998225709613,0.22256492534263186,-0.021051508572899728,0.05546395438265142,-0.06966878813997157,-0.20345912798554522,-0.7061335267252127,0.09182575272111056,-0.02675592927488171,0.05286116359506969,-0.08977176348284532,-0.16565450011447158,-0.7056084390902949,0.11161847158614041,-0.0252988158923364,0.038672178557296974,-0.08989186344782682,-0.24393823311352422,-0.6715333664664793,0.33935349021450373,-0.018491922833460624,0.047509518647424184,-0.05678955619936919,-0.39822738228317806,-0.7034152265508093,0.14381084947913603,-0.012865729361894052,0.05374927069904544,-0.030063732269983046,-0.42812457856854624,-0.6250958158099776,0.2892212613382185,-0.022403741665221185,0.041208205251196964,-0.07697297537628647,-0.3125825492885294,-0.6746910622414537,0.31269045672697904,-0.02857130824666361,0.03537727337967592,-0.10117390241057532,-0.24393823311352422,-0.6715333664664793,0.33935349021450373,-0.02399988673769391,0.022603583896796883,-0.03587913478809945,-0.49129642988642036,-0.05243328273851775,0.5717002909909612,-0.012787599995705995,0.04053733434770605,-0.018573026575865913,-0.6066188746519391,-0.13871559153980506,0.5452245269627585,-0.018398910635154527,0.029774385991463603,-0.02507778034983989,-0.6058132657001893,-0.08751576474009248,0.509767387474712,-0.027687462848178676,0.016769944953896967,-0.04100532654329037,-0.49129642988642036,-0.05243328273851775,0.5717002909909612,324,-0.009626757836011902,0.05040744900362443,-0.010014384640029524,-0.42812457856854624,-0.6250958158099776,0.2892212613382185,Static,Right
