Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,16,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.03756081031613245,0.022268797207158884,-0.01337045070876718,0.05947018245709957,0.19858089374252968,-0.028253869889690725,0.026879338562697072,0.014747321240967665,-0.016203374107982116,-0.13246200820057838,0.1875296016735301,0.08995902963690736,0.01798203690369409,0.012642144138547314,-0.013561643423982575,-0.1431750428792496,0.09467249404179832,0.16603796391193587,0.03397248161055591,0.02035462001272648,-0.01636561970803511,0.0011175939083027024,0.20047307826397492,-0.01207254984458381,0.04105197138199129,0.022617937239853045,-0.009970856161864937,0.05947018245709957,0.19858089374252968,-0.028253869889690725,0.04437787362386767,0.017862518115094168,-0.02272198971388935,-0.12711206051557092,0.11772391053505521,0.13308915750990657,0.029520763964570543,0.011893834106876463,-0.018956175682678916,-0.2036782279498544,0.12425636623370254,0.14798350983269418,0.019693684625588424,0.010682521371906045,-0.015384897848475956,-0.1431750428792496,0.09467249404179832,0.16603796391193587,0.03909162163719118,0.0150896247837617,-0.02231226727766879,-0.1471674715987714,0.1461853076888699,0.1193325822109708,0.04852436998864709,0.019294359871244105,-0.0230107098314973,-0.12711206051557092,0.11772391053505521,0.13308915750990657,0.0215786947423501,0.00969474516433531,-0.016699216727737814,-0.1431750428792496,0.09467249404179832,0.16603796391193587,0.040373030133897043,0.008683735223494159,-0.024697955652499957,-0.13138156224414374,0.033573549112516914,0.1366297239599979,0.03265207819264422,0.010271749099926463,-0.021192962434746238,-0.16839226257883524,0.01852574434573474,0.14316545701375144,0.023311305640464467,0.008735121811850148,-0.0179429220395913,-0.2092410402041242,0.024547540662557817,0.11280997849601303,0.037212502884691134,0.008773324680694113,-0.023652494358609444,-0.15309327557188027,0.03297480356038193,0.12258562353167454,0.043236274945852894,0.008492219330867667,-0.02566102488585845,-0.13138156224414374,0.033573549112516914,0.1366297239599979,0.04514257342755594,0.011758813858911837,-0.02672009216158199,-0.1499262938345219,0.07670957274896743,0.15823310129420787,0.031399074355850105,0.01076755998654414,-0.02038281107515003,-0.2364000900268268,0.05358501951656754,0.1675950412936744,0.02203708143613836,0.008798370858794065,-0.017367069030640853,-0.1431750428792496,0.09467249404179832,0.16603796391193587,0.04007023695109409,0.01040135882402346,-0.025001804581185994,-0.18610841235840658,0.07554107902793279,0.15111851232147785,0.04906493662389114,0.012763794490673617,-0.027862551080943383,-0.1499262938345219,0.07670957274896743,0.15823310129420787,0.021492974443944157,0.019125902746197094,-0.010079509801112536,0.16976492659505482,0.05232279870261773,0.19202293077974159,0.01698911160177056,0.01488795740201204,-0.01195821886455866,0.07861923794051452,0.01852339381493444,0.20815845942541497,0.018131516155200013,0.017027224893717566,-0.010712525659529942,0.07071425207273414,0.08986195428637628,0.20082115144370796,0.023701142156955905,0.02216746737999116,-0.007866206628653899,0.16976492659505482,0.05232279870261773,0.19202293077974159,358,0.013665496027658623,0.007508267757520434,-0.01441509996051828,-0.1431750428792496,0.09467249404179832,0.16603796391193587,Static,Right
F,22,17,17,18,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-0.016652478720054292,-0.013502532877505758,0.00386922179425359,0.1394041821112007,-0.04324853669570978,0.019206144488023075,-0.012563422495488542,-0.00718550346092,1.9572007289462113e-05,0.12018180911898582,-0.05259575746313316,-0.01878451961990694,-0.008421746161145684,-0.007584692338174248,-0.004452594965005064,0.08905128161823705,-0.011594213044726052,-0.03766089430638384,-0.015694585278014258,-0.010325867658388548,0.0027095990665463128,0.1299473614602646,-0.04879042952231435,0.008309485443983607,-0.017531617011091405,-0.016600023904620082,0.004968372788946173,0.1394041821112007,-0.04324853669570978,0.019206144488023075,-0.016503992967628545,-0.007626030610277264,0.0035158270121428583,0.07002485665961378,-0.006329150211357426,-0.03515211370731449,-0.013195803728891339,-0.00649147096137712,0.0006003927462226518,0.07508395209291711,-0.008785378800185387,-0.03413174786376762,-0.009020969404097126,-0.007201513577111321,-0.0038214560671624874,0.08905128161823705,-0.011594213044726052,-0.03766089430638384,-0.015565385332379902,-0.007126615084414306,0.002886268588420113,0.0405490095599984,-0.01370153280132916,-0.03130026808408675,-0.017847895664645685,-0.008035339767019955,0.00470901716434887,0.07002485665961378,-0.006329150211357426,-0.03515211370731449,-0.009870363164968643,-0.006030813460225685,-0.0023378795378884254,0.08905128161823705,-0.011594213044726052,-0.03766089430638384,-0.01727799771544563,-0.005928959724114346,0.004266486448320105,0.14494174623669584,0.022169288948257482,-0.02135571100282169,-0.013035439426254233,-0.007123963698422842,0.00044367388545455213,0.10751324646284299,0.014210253807434025,-0.012219573588739216,-0.00964086334552249,-0.006520064573814482,-0.0026201484144624666,0.09307024762080895,0.02634867607745178,-0.011545692596341214,-0.015477576278671447,-0.006060279392462824,0.0026585511892718273,0.11204767598382831,0.022323674333236888,-0.008685233784743904,-0.019861237683548603,-0.005521031279437169,0.006343774027942453,0.14494174623669584,0.022169288948257482,-0.02135571100282169,-0.013842173394402814,-0.006137045665217145,0.0025274684192904424,0.027332392780759763,0.012711355236361795,-0.03448169589863289,-0.013257152981588546,-0.006642718118600003,0.0006775869729398153,0.04101120265439192,0.01805866728991668,-0.0288541100423654,-0.009438497619340076,-0.006252254616342929,-0.0027543502599369747,0.08905128161823705,-0.011594213044726052,-0.03766089430638384,-0.014060936636137155,-0.006258329824319991,0.002268969624936404,0.0006603786983781328,0.013362482599245313,-0.03203420407428973,-0.014161678624917096,-0.00611278449709167,0.0032597416394370624,0.027332392780759763,0.012711355236361795,-0.03448169589863289,-0.011875919052539994,-0.012620812604580034,-0.0074698503928621015,-0.06682699236549255,-0.04253474670031856,-0.12835684824179716,-0.0078434205271543,-0.009010042366474378,-0.005709795762799868,-0.05190790473233396,-0.02611373048383765,-0.13739711371436716,-0.008943089958165706,-0.010547751115417113,-0.00626779608642483,-0.08062919958136143,-0.0724146405556423,-0.13091978616246716,-0.013112359775651367,-0.013933820952188558,-0.008026124360397235,-0.06682699236549255,-0.04253474670031856,-0.12835684824179716,393,-0.006602482633368579,-0.005557199574262748,-0.005313764494796476,0.08905128161823705,-0.011594213044726052,-0.03766089430638384,Static,Right
F,22,18,18,19,0.0,0.0,0.0,0.0,0.0,0.0,-0.03408192906385,0.005220739972390073,-0.06528106207800613,-0.09380346323550538,-0.32145238862299685,-0.10949057030713291,-0.02286051460610672,0.00697836571992341,-0.0481337835843236,-0.11466551591124573,-0.19531305111233654,-0.2654464947210761,-0.020972553523109894,0.00776295285349986,-0.04678986170931029,0.019114707038727693,-0.05785389138888465,-0.3271932008104914,-0.027580065570696664,0.005775927824400005,-0.0576774754790344,-0.12009752147441247,-0.306910368802171,-0.13203748811176866,-0.04066033339660018,0.004560171792986766,-0.0716737906643173,-0.09380346323550538,-0.32145238862299685,-0.10949057030713291,-0.036139697749003365,0.004998648360780155,-0.044598919279413146,0.09002404891724511,-0.10007894146063978,-0.3114512489873134,-0.02784091034959323,0.009012918640390007,-0.04054402320305965,0.010317091102771531,-0.08457207708829621,-0.31819697390908536,-0.025067682051613506,0.009106292132963129,-0.04114759211591623,0.019114707038727693,-0.05785389138888465,-0.3271932008104914,-0.03128564791018004,0.007413650463243325,-0.04306615216573277,0.07219444211499394,-0.14590013234792018,-0.2950453878929648,-0.03986131198104339,0.003676424088136513,-0.04447331163331037,0.09002404891724511,-0.10007894146063978,-0.3114512489873134,-0.024596121042979938,0.010536321202256812,-0.03865356699171063,0.019114707038727693,-0.05785389138888465,-0.3271932008104914,-0.046759371709716675,0.011282342997280086,-0.02557580795825023,0.17731577059088285,-0.0035589846958141045,-0.3327361467028959,-0.040437434355563476,0.00960169566432667,-0.032170645893087074,0.1098737075556107,0.06082880979402709,-0.31366344011596603,-0.03289839476099032,0.010849050214126662,-0.033358623724133486,0.13092086819439747,-0.03721887759819326,-0.3037345765541103,-0.04240351885715323,0.011084370370340057,-0.028022140669586887,0.1958677026445819,-0.0017723139598643388,-0.31445673971876575,-0.050718935705053134,0.011776300525729923,-0.022898978443865667,0.17731577059088285,-0.0035589846958141045,-0.3327361467028959,-0.037321211539183545,0.008743613363093372,-0.035120912460108955,0.07372033210363495,-0.07372626533743386,-0.32631312371179394,-0.0340530844469868,0.009566328075783304,-0.0358032581202687,0.01006017673920798,0.011972711941586403,-0.3281396877861824,-0.029650761951806586,0.010929658212809992,-0.03489740567204269,0.019114707038727693,-0.05785389138888465,-0.3271932008104914,-0.03408680472513339,0.009776176519713436,-0.03505400331212941,0.0776956539709616,-0.06730331172455038,-0.322790250473074,-0.04002669487712007,0.007969374369277053,-0.03487058942832081,0.07372033210363495,-0.07372626533743386,-0.32631312371179394,-0.014494048585006714,0.0012266318609466728,-0.0676665259448299,-0.14020915003975484,0.1381273643886134,-0.3653903065809848,-0.019991086196476587,0.005528661203139945,-0.052317203210857324,-0.15095505199046363,0.20179804044682098,-0.33682452684004066,-0.015356892726443347,0.003314290139400103,-0.06115148069676026,-0.1469819701143139,0.06968538838840102,-0.39446799634210333,-0.01223839218104998,8.816199730035213e-06,-0.0732978870333838,-0.14020915003975484,0.1381273643886134,-0.3653903065809848,423,-0.021349576974839822,0.01201609174201989,-0.036780863105684326,0.019114707038727693,-0.05785389138888465,-0.3271932008104914,Static,Right
F,22,19,19,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.034469562005626446,0.06592414025699406,-0.00962521366349052,0.2414572395532328,-0.007565310636784939,0.08296745051562168,-0.03499082030215288,0.06550919622045868,-0.004954396333576889,-0.16033463491046984,-0.04335983465734535,0.05780621704846508,-0.03816230701400883,0.07005884588699997,0.010060212230802829,-0.20940937839602444,-0.13828322680540253,0.007575709083595808,-0.03413156127026471,0.06759802886139994,-0.01045297123772652,0.08106544997877159,-0.017087757866240966,0.07430544776052575,-0.03476238589466757,0.061502218626320465,-0.00712738232640312,0.2414572395532328,-0.007565310636784939,0.08296745051562168,-0.03000110745617057,0.06842044760352037,-0.024018577858690448,-0.2271125161312755,-0.14126970286633506,0.021721182786160854,-0.03549790422505891,0.06726502314537641,-0.005432091757197899,-0.296719203352158,-0.11992782899221688,0.016417271841419574,-0.03820100367494406,0.07168958626962325,0.009541042565199888,-0.20940937839602444,-0.13828322680540253,0.007575709083595808,-0.031171122568929423,0.06747840665892349,-0.017635866013414065,-0.21991895906365125,-0.12136632856828064,0.03893269495079148,-0.028416314359988214,0.06859727664374696,-0.030148308218061606,-0.2271125161312755,-0.14126970286633506,0.021721182786160854,-0.037449142955755924,0.06905888003020583,0.0055882507946652575,-0.20940937839602444,-0.13828322680540253,0.007575709083595808,-0.0389792553286204,0.07225311115807335,-0.013728626114085835,-0.05801815271530203,-0.22168801858023152,-0.07754356121425346,-0.03802762095930877,0.07459677894439992,-0.002969743279062204,-0.16963648365626335,-0.18294241063262143,-0.11355301782855824,-0.039192297522396786,0.07404411928223825,0.0076705104317675785,-0.1303030625456843,-0.21151704872062954,-0.03506852447580934,-0.0371893680762061,0.07251294560267929,-0.009867018555864358,-0.018952906878795677,-0.22125008778060767,-0.08232939838975302,-0.04011206089825886,0.07135701338604103,-0.018170531746862572,-0.05801815271530203,-0.22168801858023152,-0.07754356121425346,-0.02800077647346173,0.06701845982609685,-0.02535572731469679,-0.2639851434429944,-0.1977446838472639,0.026578012121452915,-0.03662520354981759,0.0706253965704735,-0.004598582147964899,-0.35892101678665117,-0.1659235100737105,-0.037542115043629296,-0.0387383308870589,0.07240105903219708,0.007908582480443871,-0.20940937839602444,-0.13828322680540253,0.007575709083595808,-0.030343432921264655,0.0674428049905735,-0.017344198969015286,-0.2695927455807512,-0.1954434838895127,0.00669884071125922,-0.025824943364094095,0.06617442394194085,-0.032635602431522755,-0.2639851434429944,-0.1977446838472639,0.026578012121452915,-0.042173470562505824,0.06915041185805297,0.013915403973529417,0.12073555199206458,-0.06904169144726549,0.2639972827855934,-0.03872374392335885,0.071411072866853,0.01214533050166133,-0.062136458540896285,-0.10061859749513541,0.2615226856365682,-0.04148464174259408,0.06912853026666446,0.01282467867001838,0.02289920872922499,-0.03316250328424534,0.2801511049342563,-0.04271057985878241,0.07033631227511755,0.01688546990288046,0.12073555199206458,-0.06904169144726549,0.2639972827855934,457,-0.03937154753852924,0.07086528676739982,0.0166358182785888,-0.20940937839602444,-0.13828322680540253,0.007575709083595808,Static,Right
F,22,20,20,21,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0220098112863543,-0.056424840394794326,0.04559459025682241,0.5254692099925782,0.021155110285285612,-0.24373898080091258,0.0235018402935743,-0.04182013717407426,0.022888493322257935,0.40519101957578524,0.13944072877277777,-0.2204495123551512,0.024214132060925684,-0.04984047021037722,-0.0008719862785230457,0.28207331610999553,0.26505652004657626,-0.09719278914444746,0.021834470030294303,-0.04732247051971146,0.038795205015843416,0.44912155543065585,0.030304256562618134,-0.26576331839624123,0.022286688825534258,-0.06680330195145139,0.05232537536824039,0.5254692099925782,0.021155110285285612,-0.24373898080091258,0.017620136633577158,-0.04702915532760004,0.059467722405071075,0.412842958962104,0.27884716214553895,-0.13277902580184867,0.023698928503645786,-0.04604902975621433,0.025721300102123305,0.4084771470657265,0.2503111819193484,-0.118842659796556,0.024027688138631487,-0.05351797425613111,0.0008480654599685172,0.28207331610999553,0.26505652004657626,-0.09719278914444746,0.019651196453831486,-0.04519783064052008,0.04668552926580451,0.3923846444879211,0.2307663264815049,-0.16561680992351233,0.014837406055954308,-0.04723284296435136,0.0722203284178999,0.412842958962104,0.27884716214553895,-0.13277902580184867,0.023951947946411496,-0.050056280114771604,0.007043708742436401,0.28207331610999553,0.26505652004657626,-0.09719278914444746,0.024107377277425585,-0.05673158030889437,0.04432261480040884,0.26915243070189515,0.3489516496621401,-0.005597262481499176,0.024320855087677166,-0.06066843252791148,0.023652440593543607,0.23767129396091638,0.3149437351639022,0.08359114232952197,0.024375103321805387,-0.05999569004606873,0.004803549201010912,0.16961888182602192,0.358745747122834,-0.04359887629505318,0.024142150561097152,-0.057289378873948575,0.03583919590310746,0.20134710654992863,0.3490913230142334,0.018769287468282388,0.022668006005068575,-0.05483383584291711,0.05408334417782914,0.26915243070189515,0.3489516496621401,-0.005597262481499176,0.022332922666042896,-0.0464099670967686,0.05386024610715297,0.2804508737928123,0.3229354100747823,-0.1261248785891827,0.023955996172814402,-0.05287961279090288,0.02554148086475315,0.2996208653562684,0.3169887329076086,-0.020759687687490317,0.02421763310069152,-0.05680086549223993,0.004032078180885423,0.28207331610999553,0.26505652004657626,-0.09719278914444746,0.022779016270494248,-0.04786930130026006,0.04245114754786651,0.26242063105255736,0.3226559989743622,-0.1015792551659126,0.02138286615915151,-0.044461505828854234,0.06468905885880866,0.2804508737928123,0.3229354100747823,-0.1261248785891827,0.030871437299334337,-0.04050587358036007,0.004718248946817513,0.1753528419670136,0.030236922645999267,-0.34321280710879526,0.024487018598614352,-0.05050972208491746,-0.0038904749703773615,0.2286108751900348,0.08098646842035656,-0.32984741985956795,0.028346024746931448,-0.04401980081112568,-0.00064859116079008,0.1945051893353604,0.024737759528727636,-0.3215447352051299,0.03321951928121429,-0.037172867428068586,0.007351604994308509,0.1753528419670136,0.030236922645999267,-0.34321280710879526,492,0.02420496738918256,-0.054063530473328625,-0.011633882617248919,0.28207331610999553,0.26505652004657626,-0.09719278914444746,Static,Right
F,22,21,21,22,0.0,0.0,0.0,2.778268066994106e-17,-8.673617379884037e-19,0.0,0.0025882115223999276,0.01541817388866054,-0.029550248647371203,-0.2661786553431557,0.08090413825347607,0.2905624882396941,0.002939705659436814,0.009895185643149954,-0.022226584094348353,-0.09325972219715273,-0.09991720100187411,0.299864916569625,0.0045793474271579315,0.015070987421834046,-0.00743253606047398,-0.19243453802277374,-0.20766238807841134,0.18824226066898103,0.0014505209810342333,0.010059257221623688,-0.027111115812610193,-0.24399834852721825,0.06013169960843132,0.3103057189060699,0.003793832334186875,0.02106562758069475,-0.03175639540573419,-0.2661786553431557,0.08090413825347607,0.2905624882396941,0.0009969836415184181,0.011386984218989484,-0.044267539591315914,-0.1579880513297967,-0.2249996036455166,0.21880688099991344,0.003987114958889513,0.013098007199063148,-0.02646597342723098,-0.12972542545993887,-0.22256637104435117,0.21040360419668278,0.005309067374492071,0.017862039858344746,-0.009759895967058844,-0.19243453802277374,-0.20766238807841134,0.18824226066898103,0.0009552857814604819,0.010888115877660543,-0.03668697232667013,-0.21480570623459036,-0.17832877038331027,0.2509419781840228,2.6872134613167235e-05,0.010608328229486746,-0.05117475169284129,-0.1579880513297967,-0.2249996036455166,0.21880688099991344,0.004729477223673686,0.016113838854447497,-0.01376839255842315,-0.19243453802277374,-0.20766238807841134,0.18824226066898103,0.006903914904150048,0.021339104369163118,-0.04324374349003979,-0.1091209496639889,-0.26965465168378183,0.11779118821133203,0.007466510309226354,0.024275508234689464,-0.027456227919515373,-0.18110360356832308,-0.27243663423358144,0.050149146041397946,0.00707268488074217,0.023746069152508004,-0.013736089899701279,-0.13839706477131947,-0.2720464766257981,0.1495197149884719,0.006974180386089518,0.021747497281589475,-0.03706385092440931,-0.1511175400663334,-0.27055892171261287,0.10321970569786343,0.005984725520323818,0.020122532041205458,-0.04946576971278469,-0.1091209496639889,-0.26965465168378183,0.11779118821133203,0.006725956435073684,0.013596611068929038,-0.05020036930655776,-0.2498500498884577,-0.25043336701471314,0.21612662891317455,0.005629713646731485,0.018326926153413105,-0.027739612528934292,-0.20788734045022705,-0.2780098160932468,0.12654642138419506,0.0063165857347841315,0.02128893357885763,-0.012744669441708403,-0.19243453802277374,-0.20766238807841134,0.18824226066898103,0.004945252839676444,0.014406585274431496,-0.04047388131211383,-0.28138275373085614,-0.25236531719892485,0.19562323697986145,0.007891773802876301,0.012186678575241961,-0.058807180994571516,-0.2498500498884577,-0.25043336701471314,0.21612662891317455,0.008001246797315752,0.007563855579847365,-0.021712295621550366,-0.12774688897080488,0.15985971729880646,0.17754328732271998,0.0047214331973368445,0.014696933758500048,-0.005396201609841007,-0.2541074043789705,0.13695398438966508,0.2084112827999604,0.00604933825100263,0.009867328901486838,-0.01319478664580696,-0.23155777462323268,0.14177239112364817,0.13936560125641237,0.009737318849984213,0.006559588385547384,-0.026181283922108875,-0.12774688897080488,0.15985971729880646,0.17754328732271998,530,0.0054718394884582236,0.01912967050982641,-0.0010708116896211623,-0.19243453802277374,-0.20766238807841134,0.18824226066898103,Static,Right
F,22,22,22,23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009314718927666107,-0.0029805896522778165,0.01612007585077355,0.04125235950207086,-0.021401009356944865,-0.22864164356990138,-0.0012346695719111084,-0.00010639736744884811,0.008144621125317912,0.18891659470403185,0.10522161139690998,-0.20471047679690524,-0.0032136629974711846,-0.005598291705315336,-0.006182255086055013,0.1726501358670397,0.220071717595106,-0.1045662338418181,-0.0008676385796155737,-0.0018135662723311199,0.015357639580710434,0.06390076995266944,-0.001473353017232777,-0.23259464856823306,-0.0011138905527421626,-0.0038352858770933267,0.016445683532889076,0.04125235950207086,-0.021401009356944865,-0.22864164356990138,-0.0020526059080177776,-0.0029652710897733084,0.0288489775520355,0.206934800473768,0.201421799608797,-0.13477634642195765,-0.0012887831967689212,-0.003393954239111105,0.010659266031108788,0.22676515433757224,0.1901780562628041,-0.12498267442524752,-0.0034684547497022414,-0.008404392615538062,-0.004667776592999965,0.1726501358670397,0.220071717595106,-0.1045662338418181,-0.0017937211497911312,-0.002404011113757744,0.022072931612657564,0.2147100690137518,0.16676700143521772,-0.15961325578275726,-0.002336224923453347,-0.0026704700525222056,0.03547822608782373,0.206934800473768,0.201421799608797,-0.13477634642195765,-0.0028678068234377642,-0.006434502463488951,-0.0007901995470109107,0.1726501358670397,0.220071717595106,-0.1045662338418181,-0.00019071823699772135,-0.011184839386110984,0.023296339899607072,0.07086111841030725,0.2729592172016828,-0.03567377182087837,-0.0023681485377734118,-0.013520617972008894,0.010208103346450371,0.14342876980454167,0.2602189808329431,0.028708385296867592,-0.0036541371663799606,-0.013318763505908953,-0.0016443140566788418,0.09350438206771959,0.2735315954278962,-0.07544287521694161,-0.0012595540403665785,-0.011551847964513362,0.01815955376501566,0.08932492308078478,0.2733185802519067,-0.025703141915598963,0.00129090255675319,-0.01014109106487565,0.028649283556804354,0.07086111841030725,0.2729592172016828,-0.03567377182087837,-0.0037344275377866514,-0.004230232978235605,0.029417115034182942,0.2064386462139162,0.22412654799835696,-0.12801849929434594,-0.0017185090431489293,-0.008187223336975556,0.011026807046278371,0.23301861557471223,0.2285429006234978,-0.053601529819893516,-0.003496066078924491,-0.011136038608622043,-0.0022874613510557094,0.1726501358670397,0.220071717595106,-0.1045662338418181,-0.0029097921239334395,-0.005022147562124461,0.022016733309057967,0.21517551197149523,0.22474269845130243,-0.11020162047210717,-0.0044747202977289445,-0.003061730323977723,0.03615620132439132,0.2064386462139162,0.22412654799835696,-0.12801849929434594,0.00023532414852227174,0.002915401841795585,0.0026845592224729823,0.1980310503366879,-0.03706493177001969,-0.2243187304993198,-0.003264565714971137,-0.005490728484544271,-0.008250114712329542,0.20266994627909474,0.011855227194268448,-0.2204956359810609,-0.0016212553908577804,-0.0010032515242400556,-0.00467653024660071,0.2788572061795701,-0.014523048699001163,-0.19144582143790342,0.0011819051764844848,0.00561530230664001,0.006233739674112027,0.1980310503366879,-0.03706493177001969,-0.2243187304993198,575,-0.004447671381864632,-0.009454576564406516,-0.012248263396064126,0.1726501358670397,0.220071717595106,-0.1045662338418181,Static,Right
F,22,23,23,24,0.0,0.0,0.0,0.0,-4.33680868994202e-19,0.0,-0.022680596796680032,-0.03537835190707555,0.00026628283016484443,0.005008308038342054,0.09514602774561487,-0.030686634606541724,-0.027081076253037753,-0.037708153477342174,-0.003785920858541862,0.011307390908603181,0.09507404694814915,0.029597106639860187,-0.026161104490608822,-0.03811752797429559,-0.006827072275169167,0.04989787597701667,0.03434188335999331,0.07872803351303863,-0.024481147878528845,-0.036344985913322206,-0.0012410913647811453,-0.0002710484236566001,0.09772403091908499,-0.021503160929012406,-0.020933605208742195,-0.03473029416778665,0.0016626490788040889,0.005008308038342054,0.09514602774561487,-0.030686634606541724,-0.02580132283621554,-0.037978506434628856,0.0012505171514779838,0.041181860883735585,0.06513378142359993,0.07278724696428264,-0.02597851198218004,-0.03828928299844219,-0.005336555566822401,0.06513993374579388,0.054125050233218834,0.07427624404048784,-0.02503067889351773,-0.03859637155247086,-0.008251661810431002,0.04989787597701667,0.03434188335999331,0.07872803351303863,-0.02617111489835773,-0.037954840549099964,-0.0014406457094643746,0.06133656515100637,0.06940432993777605,0.062257089751129036,-0.025475086193615527,-0.0377717872905087,0.0032063723025110816,0.041181860883735585,0.06513378142359993,0.07278724696428264,-0.025560649144022243,-0.03880300398472893,-0.008482018482731167,0.04989787597701667,0.03434188335999331,0.07872803351303863,-0.022999529972617866,-0.03960322151717781,-0.006526472916390518,0.0038049938391982196,0.030323686925834783,0.09121956166891663,-0.022543495230426577,-0.03984618029716888,-0.007779803015757936,0.022567395901944322,0.005071193374699913,0.09523617680564447,-0.023254621091386655,-0.039864178133471005,-0.01015631238794827,0.008066967400814772,0.049902750647978854,0.08545112471582042,-0.023052510805391124,-0.039630179447277744,-0.007235204372265281,0.013647123933853944,0.029713175145751385,0.09237310224815527,-0.022794856804628824,-0.03949854561649562,-0.0059776997116505635,0.0038049938391982196,0.030323686925834783,0.09121956166891663,-0.026839418669153285,-0.03845942775217326,-0.0013796985116177995,0.08617156025516583,0.05308074615359249,0.07167338664235931,-0.024351828696502063,-0.039049569116099955,-0.006571025098464936,0.06514543704409437,0.025129831316177943,0.08777316616546492,-0.024035792955519927,-0.03954572217400676,-0.009867215476905887,0.04989787597701667,0.03434188335999331,0.07872803351303863,-0.025753653540366673,-0.03846639283784659,-0.004080106954455298,0.08881660540841935,0.050405113425420034,0.07770382184433541,-0.027874258605311092,-0.03829787207632449,0.0009516282418890272,0.08617156025516583,0.05308074615359249,0.07167338664235931,-0.028346377849117792,-0.03350307459828223,0.005826385876120074,0.2118507222608347,-0.10084842561019075,0.09682564774095663,-0.026394878358642234,-0.037571964493040164,-0.005154030105623969,0.10130153698958272,-0.1075658062777468,0.08908302874471559,-0.028333194225568865,-0.03599846599996872,-0.0006729653079548839,0.18330439553669003,-0.05792504869678685,0.1314793463772204,-0.02861701245182881,-0.030826000965428868,0.011376614931279939,0.2118507222608347,-0.10084842561019075,0.09682564774095663,620,-0.025141945374108732,-0.039337199094478,-0.011618883127703948,0.04989787597701667,0.03434188335999331,0.07872803351303863,Static,Right
