Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,24,24,25,0.0,0.0,0.0,0.0,0.0,0.0,-0.007772666906499932,0.05933683058442193,-0.125389302913334,-0.7242552318328465,-0.2576152860696405,0.21471211357737244,-0.004868926839180489,0.035894852553809684,-0.07654922542328729,-0.7111222116578895,-0.2971704133043285,0.07966620326953079,-0.010745996330824419,0.04590176109168755,-0.039619398276834465,-0.4517977819928033,-0.3447913616107384,-0.11624272067971858,-0.003353990275582927,0.0455868830601146,-0.10948789641108102,-0.7081971054506749,-0.25455607341871495,0.2258045631006556,-0.012579577064319619,0.07327629957169496,-0.13944735340968065,-0.7242552318328465,-0.2576152860696405,0.21471211357737244,-0.002217030675173166,0.04210627669117561,-0.13004051333618033,-0.5656953745489681,-0.4359304058566372,-0.062304776690228186,-0.008239113949982904,0.04192698791191214,-0.07494305566196083,-0.5351446732462799,-0.3776176633490425,-0.08200211078894101,-0.013989421135326792,0.051160739684668104,-0.03710372990385858,-0.4517977819928033,-0.3447913616107384,-0.11624272067971858,-0.004059204205860955,0.039826794393804855,-0.10766170581142691,-0.571224448403025,-0.3992066803904943,-0.006912488992096922,0.0012049520491244016,0.04199890393362175,-0.15066175047160657,-0.5656953745489681,-0.4359304058566372,-0.062304776690228186,-0.011682532486199926,0.0477724626336146,-0.043513291876932245,-0.4517977819928033,-0.3447913616107384,-0.11624272067971858,-0.01973435089186813,0.05670578751638527,-0.09639542822502425,-0.2669055484420277,-0.5139549028085292,-0.26884159714055733,-0.019987681852965945,0.06291085735840728,-0.06497647586299238,-0.3312987759534552,-0.4002708336017084,-0.3847887304305304,-0.01968294590452427,0.06207851329984376,-0.03578238178592715,-0.22437212119048558,-0.49603221221057026,-0.19985762652404382,-0.01875844790192199,0.05770552413789017,-0.0829759478774215,-0.24043294701269874,-0.5126025491037117,-0.2975298443024542,-0.01993282409012686,0.05387670494595365,-0.11074043286279235,-0.2669055484420277,-0.5139549028085292,-0.26884159714055733,-0.011113096188112185,0.04221248802880717,-0.11352135051210017,-0.4074126352163653,-0.4705923621672235,-0.07469259855741502,-0.013749466544656107,0.051769750221965796,-0.07086811226454348,-0.3762238106123697,-0.3971314556717308,-0.21883513129264637,-0.017150905475439016,0.05747614860551951,-0.03569994281666902,-0.4517977819928033,-0.3447913616107384,-0.11624272067971858,-0.011929572559163304,0.044649680859102384,-0.09485593014543829,-0.38397467823000403,-0.46463171492731625,-0.11007520719365083,-0.009328024225260944,0.039062604032856156,-0.13081321706305368,-0.4074126352163653,-0.4705923621672235,-0.07469259855741502,-0.004065357871982888,0.02645762669013173,-0.08304356868599469,-0.4785960203996905,0.3188711999551209,0.03439704932870829,-0.010492905866358529,0.04527254121486353,-0.041384468961947155,-0.5085837113351612,0.3152745408794088,0.08408598643015107,-0.006099034033948777,0.034110262899977976,-0.06082904042821023,-0.5475203478081488,0.2287777304087195,-0.059415363696208645,-0.0016439749341244734,0.02023352698923167,-0.0982856763481618,-0.4785960203996905,0.3188711999551209,0.03439704932870829,661,-0.015125951022417287,0.053617937355324455,-0.012083528091900952,-0.4517977819928033,-0.3447913616107384,-0.11624272067971858,Static,Right
F,22,25,25,26,0.0,0.0,0.0,0.0,0.0,0.0,-0.022033480739274473,-0.023064664930335987,0.05660192166472983,0.27924653278677897,0.052167914388827466,-0.22029090756744205,-0.02436688091690262,-0.016930167042625694,0.04042536706289503,0.22369204113687907,0.15849549830968845,-0.1683339031551164,-0.02033322002744356,-0.021897950813202498,0.021033959173697134,0.27047807968166204,0.17585101856284274,-0.04526176946179067,-0.022968591076833394,-0.018652358655476937,0.05192390516189498,0.22904964765480162,0.06576400976693991,-0.22746080104165867,-0.021130399398125627,-0.02860849316282059,0.06123433495826755,0.27924653278677897,0.052167914388827466,-0.22029090756744205,-0.03016784557082239,-0.020520983918774497,0.07389272589662349,0.3731783356551868,0.24245705712729398,-0.07180273111180857,-0.024152846278217996,-0.0195547607888949,0.04193289859132345,0.3463873299592674,0.21267728610089198,-0.06209346847440488,-0.01970469933468726,-0.024304606916699913,0.021242282516292118,0.27047807968166204,0.17585101856284274,-0.04526176946179067,-0.02787134180984878,-0.018666597385646133,0.06119661676850232,0.3662552692714536,0.20451504589866812,-0.10154434580887048,-0.03314238293818984,-0.020699291870353874,0.08611047883770719,0.3731783356551868,0.24245705712729398,-0.07180273111180857,-0.02092272067214109,-0.02234652421338465,0.025160424694443333,0.27047807968166204,0.17585101856284274,-0.04526176946179067,-0.024101958572918046,-0.026855711897966685,0.05820995985531495,0.22175085931561206,0.2866215752895723,0.03969108835276364,-0.02160331661992301,-0.030900418624618,0.039117309132543195,0.2331158092814252,0.243651962278428,0.11185422721706989,-0.01909822428758727,-0.030110970490484723,0.022588946021849243,0.18025706733191552,0.27136840571647186,0.011636161771495759,-0.023115867608969234,-0.02749800213146671,0.05018406286205624,0.21192294158921518,0.28654384350910195,0.06267938661479977,-0.025473691784715424,-0.0251075333192001,0.0668616723189563,0.22175085931561206,0.2866215752895723,0.03969108835276364,-0.03167698932801547,-0.019065441273882055,0.07175120403352835,0.36815269821292657,0.2730400432507694,-0.07474703384199595,-0.023053412643366723,-0.024782677358215408,0.04120890073413891,0.35660051331686654,0.24853771074734682,0.018775845761401507,-0.019476460927100054,-0.02752867311763856,0.022052955607818316,0.27047807968166204,0.17585101856284274,-0.04526176946179067,-0.028237130486282135,-0.019881077916846176,0.05890901275859644,0.35275264894007313,0.27060577586006257,-0.04639708113900514,-0.03545672901209234,-0.01761473998356931,0.08372479217260985,0.36815269821292657,0.2730400432507694,-0.07474703384199595,-0.02056529832331035,-0.009380096307523123,0.04444835163772792,0.5073450425448904,-0.1570262685792202,-0.13523887518991926,-0.02026413471152819,-0.02192151843703362,0.02088035115653641,0.2750749488736982,-0.11925481804810023,-0.13422397691113597,-0.021261205202651325,-0.015618313283228278,0.029813898712487297,0.40596714149607194,-0.101657863372784,-0.05974044720358586,-0.01923268236892822,-0.0015898391232845954,0.056940553754577544,0.5073450425448904,-0.1570262685792202,-0.13523887518991926,700,-0.017719202893915285,-0.02511592509009758,0.00837761327628548,0.27047807968166204,0.17585101856284274,-0.04526176946179067,Static,Right
F,22,26,26,27,0.0,0.0,0.0,0.0,0.0,0.0,-0.02472011916017262,-0.02738386779406053,-0.01944420367910869,0.11082296845068107,-0.11394975407184572,0.030733200924315977,-0.01876857318081816,-0.022723753428378755,-0.014485575232212127,-0.023875938233679523,-0.10924597033025224,-0.04517386619531775,-0.018276306944763617,-0.02040260011017257,-0.00812465304650568,-0.0496194350576294,-0.07487154981239291,-0.10013791658748798,-0.022104001547484826,-0.02434517938557272,-0.018381888994951686,0.06449481745846875,-0.11835493949200863,0.015249765512398664,-0.027250911393663715,-0.031119223910690795,-0.01970172165459793,0.11082296845068107,-0.11394975407184572,0.030733200924315977,-0.021045083983246317,-0.02176591664834536,-0.023160393443461477,-0.05959262932646228,-0.09049025267932784,-0.08775892987966452,-0.02067079183543326,-0.020953011753527276,-0.012393285556391085,-0.10045414716088728,-0.07754927297639247,-0.09230073878464323,-0.019753820474075746,-0.01902531280241522,-0.006495766938533178,-0.0496194350576294,-0.07487154981239291,-0.10013791658748798,-0.020050119669063615,-0.02147389365744555,-0.019250527506684056,-0.06290697407640912,-0.09677618960450392,-0.07553789946370172,-0.021490073183599953,-0.022141312467302787,-0.026391616973281552,-0.05959262932646228,-0.09049025267932784,-0.08775892987966452,-0.019567253969830212,-0.019371636486275635,-0.007114180818107939,-0.0496194350576294,-0.07487154981239291,-0.10013791658748798,-0.02654606295750301,-0.01739143604524537,-0.010534672853185371,-0.018691780357930475,-0.04843768260543185,-0.11243930209147936,-0.025552373653778795,-0.01712478924371213,-0.00885722957890318,-0.008979985287470408,-0.018774328403453222,-0.12067466282014873,-0.022754382501675767,-0.016826158832424137,-0.004666551033684978,0.01418927317220163,-0.08623669914222029,-0.10230606260360534,-0.025686908927845566,-0.0173061037017212,-0.00962993710981488,0.010770653844272,-0.04766641674869012,-0.11308813730804049,-0.02661709844203925,-0.017646810673602888,-0.01183750047514219,-0.018691780357930475,-0.04843768260543185,-0.11243930209147936,-0.022140636126048427,-0.02083379595974547,-0.01844819172602985,-0.06211904378753163,-0.09045174779320497,-0.09134412348364429,-0.023096555073451635,-0.019052885340642416,-0.010641025092648275,-0.07958919586241657,-0.05593155305292602,-0.11450324699250526,-0.021522734044172688,-0.017576456228187997,-0.005011523602803418,-0.0496194350576294,-0.07487154981239291,-0.10013791658748798,-0.021781286075442323,-0.020266281184724216,-0.01506886835433647,-0.051349732733336484,-0.08772281535067267,-0.09706871300290343,-0.022080332997915182,-0.02149171192409684,-0.021574506228324186,-0.06211904378753163,-0.09045174779320497,-0.09134412348364429,-0.016551778960163573,-0.02373691872257874,-0.014960297771023203,0.009319796462805773,0.03555558820737939,-0.07045509448981976,-0.017960777176015182,-0.021050915110499717,-0.009330109921051363,-0.09779197034056306,0.059801106873866354,-0.0542419067649046,-0.01701187002865757,-0.023353855455154452,-0.01335012778167868,-0.03323256377656558,0.022790429947074167,-0.07392353531679087,-0.01554023784528188,-0.023163684946890927,-0.015425574521130879,0.009319796462805773,0.03555558820737939,-0.07045509448981976,733,-0.018434457460057656,-0.01777704494534832,-0.0018067326611487396,-0.0496194350576294,-0.07487154981239291,-0.10013791658748798,Static,Right
F,22,27,27,28,0.0,0.0,0.0,0.0,0.0,0.0,0.011463366847311297,0.030563470237054247,0.05172118194104295,0.17974908422213165,-0.08505729075981126,-0.1462517166192955,0.013733500788105714,0.03555196076673998,0.048028163747375896,0.08282467097030932,0.011726566710940573,-0.17923787326277138,0.009397079351359975,0.031882318206205545,0.041462112478014214,0.03947085749255218,0.13263027913413714,-0.14390195410039283,0.012894321199119969,0.03422662059559998,0.05082490485084035,0.14549050752699114,-0.07485573114885177,-0.16223957087119584,0.010002824371434427,0.02648872415589426,0.052815048946123,0.17974908422213165,-0.08505729075981126,-0.1462517166192955,0.010532013908045704,0.0325492393984742,0.06336598269366384,0.18911854928411026,0.1041573978892706,-0.1621560511353159,0.012818097079991412,0.033121222402934275,0.05135863192414606,0.1318635338933849,0.09969080904924073,-0.15644439878946484,0.008482591307068514,0.029901405628405476,0.04365537597232266,0.03947085749255218,0.13263027913413714,-0.14390195410039283,0.012066214302862857,0.03362683131546276,0.05848303217922872,0.1745280740206093,0.06963731907857108,-0.17279889838990115,0.008933573897862862,0.03228889062210834,0.0687171982128182,0.18911854928411026,0.1041573978892706,-0.1621560511353159,0.009794016533905658,0.030938419308351305,0.04609409016427729,0.03947085749255218,0.13263027913413714,-0.14390195410039283,0.01177562630231712,0.02782614955623983,0.061887014049203166,0.04786293551239052,0.16256273102106922,-0.1169811748000791,0.008501399277074337,0.02652250706876855,0.05340841583215995,0.04259991365402635,0.18221940842480758,-0.07282316835452321,0.006771557953865702,0.026466662304577022,0.047086179041877466,0.022286167803628434,0.14054321806118822,-0.140046258436204,0.010676813208371603,0.02757512675507429,0.05869581010623192,0.029482436411069103,0.16319511805281298,-0.11231543925034342,0.012665796155794254,0.028558136717925602,0.06560136080466313,0.04786293551239052,0.16256273102106922,-0.1169811748000791,0.013105926594731448,0.03262289676755424,0.06310456056684481,0.1116526170372408,0.1280623289533589,-0.1627971302006169,0.010876190769480105,0.029949467295371367,0.05287161001548289,0.055373307600215506,0.16019824089783719,-0.11494967535556053,0.0075956947162600305,0.027832072023640058,0.046367784082178044,0.03947085749255218,0.13263027913413714,-0.14390195410039283,0.013108911993419828,0.03202198353170568,0.05878806116633553,0.09621312119105738,0.1308010065054041,-0.15237536914867225,0.012776436053719963,0.03341818089631153,0.06743444515876014,0.1116526170372408,0.1280623289533589,-0.1627971302006169,0.015639135768197098,0.037253272262619944,0.038794032479028094,0.010698773209453564,0.09516936724230819,-0.17665407960111496,0.009231578397008574,0.03232404795770548,0.03920702304546057,0.10372537691873225,0.11764471949877452,-0.1582404431204934,0.012942641631474293,0.03592586545978272,0.039048575581528695,0.032079560732083415,0.08277239154461179,-0.18256301577733244,0.017684452489508697,0.038229883356597154,0.037571639285846184,0.010698773209453564,0.09516936724230819,-0.17665407960111496,768,0.0067740028630400234,0.02868080107369701,0.040799270628176273,0.03947085749255218,0.13263027913413714,-0.14390195410039283,Static,Right
F,22,28,28,29,0.0,0.0,0.0,0.0,0.0,0.0,0.02222312065933682,0.0052634166862133335,0.01753736612457959,-0.44387244102220863,0.4931080662696473,0.11462778807167626,-0.0047374441632233545,-0.021779778321146644,0.015247357839317138,-0.25119013241211063,0.3464698298315556,0.4082658568424744,-0.014256409516013323,-0.024583900474826406,0.016586929983327284,-0.1444867816073021,0.11768114096758317,0.5277481582912028,0.011267911657186701,-0.00931828001144666,0.014828539800206436,-0.357705563840596,0.490673437653629,0.18370259633359828,0.03282087652055664,0.020342414932176606,0.018938513015613133,-0.44387244102220863,0.4931080662696473,0.11462778807167626,0.03491697007688664,-0.013465692143643317,-0.003375984634460905,-0.28326538694022346,0.21010494980659652,0.4755889554687881,0.003781033697899946,-0.026238931000820004,0.003459478243768759,-0.31787512753485664,0.2045550032769023,0.5013938582185737,-0.008057011816833356,-0.027560499329339974,0.008475503872207295,-0.1444867816073021,0.11768114096758317,0.5277481582912028,0.02220520025732329,-0.020120691837206578,-0.0023801946566777863,-0.29868625853992276,0.2935361652611511,0.4486459469329456,0.04491370644835991,-0.009957103798909989,-0.00544057142233452,-0.28326538694022346,0.21010494980659652,0.4755889554687881,-0.006930057563856584,-0.02958152561400651,0.004652081473146178,-0.1444867816073021,0.11768114096758317,0.5277481582912028,0.03705987543263994,-0.030329712386103096,-0.015888256511559215,-0.1942882769060978,0.08781599823919342,0.5047640852614402,0.022036110737753252,-0.027063526500019974,-0.008448105667245106,-0.2801436276127368,-0.008948746011722917,0.5177484163378068,0.004817462893903312,-0.02984814324974991,-0.002658204948624563,-0.32057549761520465,0.03773438571983102,0.45733512777689667,0.0303490178478166,-0.030196261117193392,-0.014560525057094586,-0.25583339362543983,0.08457653552863693,0.48299344399941607,0.04239434277126989,-0.030510518711169853,-0.017047527059689985,-0.1942882769060978,0.08781599823919342,0.5047640852614402,0.033361181561629975,-0.02507900335652645,-0.009787636276570302,-0.16380108287007153,0.18120585315307516,0.5139646657234901,0.01308214240431,-0.027281361365816593,-0.0035447268280364122,-0.2560116336823522,0.059392046178568234,0.537125088582891,-0.0002718391336233026,-0.030229307311480075,-0.000285942356117082,-0.1444867816073021,0.11768114096758317,0.5277481582912028,0.02445948511513999,-0.027842145717766678,-0.00942527933863364,-0.22255019323069547,0.17126982464561444,0.508074493485467,0.03986767565052002,-0.023001349427643553,-0.009565916282226278,-0.16380108287007153,0.18120585315307516,0.5139646657234901,-0.01892608534625668,-0.01677062753390663,0.03381717819153637,0.13836909676617593,-0.06007102331433417,0.5274857987831377,-0.016099291198113267,-0.020709741625612992,0.023554938234012387,0.14452933638981502,-0.17566592092784597,0.5053537365788983,-0.020033415008623313,-0.018255331359946534,0.03154986887924924,0.06867326508173956,0.008719689267090904,0.543470110773392,-0.019571530316703438,-0.01507748343298336,0.03798535036811006,0.13836909676617593,-0.06007102331433417,0.5274857987831377,798,-0.017643710650336535,-0.03286282968180303,0.005818544864686724,-0.1444867816073021,0.11768114096758317,0.5277481582912028,Static,Right
F,22,29,29,30,0.0,0.0,0.0,0.0,0.0,0.0,0.007013364048425706,-0.02087677243598866,0.006183969697940294,0.2397097649643198,-0.06736259889904925,0.017237661442545335,0.012133920939362927,-0.012910286934528552,0.001634065261532254,0.15333833461513605,-0.07256235639305768,-0.04033634409754663,0.01608338082847997,-0.011992841794354444,0.0006420224515484628,0.06516835696814224,-0.05108052952670727,-0.0716278593953809,0.008426857867288555,-0.016445741428671473,0.004501641074731018,0.20758748815202055,-0.07504550488982939,-0.0008290811190448189,0.005775469908602842,-0.025513184700385824,0.007967801790509394,0.2397097649643198,-0.06736259889904925,0.017237661442545335,0.002194890212505718,-0.0151531183720371,0.00613121593328842,0.14827528391758876,-0.06359195641370731,-0.052921825129941875,0.01106689059013723,-0.01158773111841713,0.002613988911746664,0.13420295137542335,-0.07327556636459817,-0.061589523822831505,0.01536183362005164,-0.011067700728919678,0.001347227895468328,0.06516835696814224,-0.05108052952670727,-0.0716278593953809,0.005678677856671434,-0.013297260929059949,0.004741415756537314,0.1455491210460965,-0.08100391275714558,-0.04498493235910664,-0.0010592747340885374,-0.01626892352691712,0.007494573896174997,0.14827528391758876,-0.06359195641370731,-0.052921825129941875,0.014494848434662852,-0.010587825417605716,0.0019468716273277505,0.06516835696814224,-0.05108052952670727,-0.0716278593953809,0.005739053049711504,-0.009922037701883013,0.004279296237893639,0.08120534355738954,-0.037616415364031604,-0.0629777833126021,0.009953164812577147,-0.010596900744005716,0.003457915976122304,0.08845298161095169,-0.030577854862023884,-0.07116431054035487,0.013881709208065831,-0.009978762533220092,0.0024638430899741976,0.09714897500665484,-0.01855882567714701,-0.046813006491766125,0.007458112780148599,-0.009963653265697151,0.004116294961912088,0.08343572582550918,-0.0370565612894798,-0.055200597025194656,0.00400415620573438,-0.009912415764060123,0.004488868569974002,0.08120534355738954,-0.037616415364031604,-0.0629777833126021,0.005608519075348492,-0.011834121460442971,0.0031675754502754846,0.05563132263709242,-0.06108443698918566,-0.06585772964020097,0.010377715202545728,-0.010965476269117208,0.003130919196330564,0.0614713847953572,-0.04685669668538224,-0.07748655244059616,0.014422537084028521,-0.010067546200388624,0.0022187315076685923,0.06516835696814224,-0.05108052952670727,-0.0716278593953809,0.007613407927380151,-0.011168155108011472,0.003330454060899799,0.06163823817149608,-0.060069440292938724,-0.06409922079152412,0.003925801915871474,-0.01240238920130836,0.0029734329784941002,0.05563132263709242,-0.06108443698918566,-0.06585772964020097,0.013762110899997154,-0.015112868649437198,0.0003016925643116261,0.0005146787982275104,-0.05661405642785051,-0.09967833647564536,0.016559794256828617,-0.01307716154606012,-0.00012765301487448032,-0.05683496321020561,-0.02801218202925779,-0.10521796910183231,0.015525581971271445,-0.014558913039260135,-0.0006767700603942717,0.003434986292071442,-0.06700074288536281,-0.09322115239406104,0.012915642851494338,-0.015386362877345738,0.0011119399186822422,0.0005146787982275104,-0.05661405642785051,-0.09967833647564536,833,0.01795127520856865,-0.009586549730680363,0.0012801099287886258,0.06516835696814224,-0.05108052952670727,-0.0716278593953809,Static,Right
F,22,30,30,31,0.0,0.0,0.0,0.0,0.0,0.0,-0.02436897418873096,0.014860234678290483,0.0035076467046360835,0.5963339543044884,-0.2630539119045957,-0.08151694320410596,-0.012500479434799995,0.031923613186888064,-0.002079796447907692,0.24976902345867022,-0.17822513329534512,-0.25368282532277175,-0.010040501283078545,0.032652282165966565,-0.0015762160666029262,0.03803226690578918,-0.06804663639686649,-0.3172275755526919,-0.019832365526907095,0.025359342907492817,0.0012989112157722538,0.46605625103720144,-0.2679090093490106,-0.13398794504332942,-0.02855751948667619,0.0029516938736976286,0.006619038517126027,0.5963339543044884,-0.2630539119045957,-0.08151694320410596,-0.03380108376283092,0.026222578003080907,0.010271563448283581,0.33603102235956117,-0.12465762442643886,-0.2866883648762186,-0.01610679498266428,0.033617863444002326,0.003065370834247413,0.2760258377143236,-0.13237054840315088,-0.3018922280533545,-0.01298517187914293,0.033782543852464084,0.0022622923729911245,0.03803226690578918,-0.06804663639686649,-0.3172275755526919,-0.026366769103680906,0.030328015317695103,0.007669182028738467,0.31025800059035147,-0.18397702535804014,-0.2677770250234113,-0.0406462469962952,0.023959695571492894,0.013665488959037275,0.33603102235956117,-0.12465762442643886,-0.2866883648762186,-0.012943413182416723,0.03489554058569281,0.004087997072746294,0.03803226690578918,-0.06804663639686649,-0.3172275755526919,-0.029315562972521414,0.03552116288827856,0.012372218942194963,0.19796567598049705,-0.023632340197852895,-0.3169942118943727,-0.024591720120152375,0.034358422694866636,0.008662377017335883,0.12142991266506907,0.040517412126993176,-0.3067151770092267,-0.018484968766864326,0.03530421978926436,0.007585926010555694,0.14876927147698288,-0.039162662102088054,-0.2882213292023921,-0.026613366462145228,0.03542833103890241,0.011307909179464592,0.15958811978265194,-0.021118005707406948,-0.2997729342651534,-0.03270890790792855,0.03580879951484527,0.014120334481721149,0.19796567598049705,-0.023632340197852895,-0.3169942118943727,-0.028875710971909427,0.033266044089681,0.010044053174368397,0.19654217765401907,-0.09137501564081414,-0.32060433562156226,-0.020355844595783348,0.03420144123896666,0.006258893729419557,0.13596495982269655,-0.016063400958124963,-0.3217290530796355,-0.016267519847959506,0.03535745555013107,0.006592386255510084,0.03803226690578918,-0.06804663639686649,-0.3172275755526919,-0.02434291416106192,0.03450494889474046,0.008835544223242548,0.18689080460144217,-0.0852801149281849,-0.31039971480728695,-0.03313694240486666,0.032229843176176026,0.011504515100802753,0.19654217765401907,-0.09137501564081414,-0.32060433562156226,-0.006779962549804731,0.026376595080426127,-0.017221789011485564,-0.20099306710582468,0.11524760625269996,-0.3670860803282252,-0.009193888031778575,0.03084529767674987,-0.00542853156889516,-0.15801122064157427,0.1809786529708269,-0.3434980545278466,-0.006298723321769027,0.028891435009399974,-0.011466258487968773,-0.20487064022438586,0.04186534177428958,-0.39960943910638946,-0.005966691221440471,0.024573792659909496,-0.021904271594757087,-0.20099306710582468,0.11524760625269996,-0.3670860803282252,875,-0.009804500817188139,0.03618135383532861,0.005132167249740792,0.03803226690578918,-0.06804663639686649,-0.3172275755526919,Static,Right
F,22,31,31,32,0.0,0.0,0.0,0.0,0.0,0.0,-0.030225813078151274,-0.046744048609541386,0.014828688946009236,0.007812612484405209,0.12985449984239555,0.18114567010586696,-0.03183608709578536,-0.04687151423281947,0.012024134740531099,0.024204822033232515,-0.0032654261008672005,0.22174804561086545,-0.02220340700681706,-0.0443367886018364,0.01120937167258142,0.07969759033426058,-0.10954731106668374,0.19370374866335824,-0.0322857757453024,-0.047401891010753594,0.012760397430228831,0.02100352505586005,0.11024001279987436,0.19277140455539693,-0.027998383063163428,-0.04587824566427788,0.01661494711762702,0.007812612484405209,0.12985449984239555,0.18114567010586696,-0.03383264459922192,-0.045738481722195065,0.004090178702669144,-0.021582044250783607,-0.06801457908591656,0.21383115332163552,-0.030235615300238987,-0.04423182994892435,0.007271748822426575,0.018978484619105677,-0.08283534225787344,0.2082348182666021,-0.020884100140090286,-0.04230816258174144,0.008275879877594218,0.07969759033426058,-0.10954731106668374,0.19370374866335824,-0.033475644187824366,-0.04568111754247553,0.00541949123449996,-0.025325778291710063,-0.03830113619246188,0.22092845083182658,-0.03472021468085608,-0.04621023894692432,0.0020789733212422386,-0.021582044250783607,-0.06801457908591656,0.21383115332163552,-0.02362127524890978,-0.0419423223009707,0.0074081346940310655,0.07969759033426058,-0.10954731106668374,0.19370374866335824,-0.027183541391731795,-0.03941164003334137,-0.0032012865366684747,-0.03333561141028701,-0.10544392987785851,0.2077486400019312,-0.021874379645160966,-0.03913552583174386,0.0023893105756854233,0.054434296292859966,-0.15791733559106486,0.16382167055785665,-0.017690004966861,-0.03855338095753423,0.004417303506855608,0.05887392323892526,-0.07185669801458763,0.21741070631131568,-0.02641175822877808,-0.039224834639221995,-0.0008847647736297014,-0.021565914937217524,-0.10735794510670812,0.20419748818921138,-0.02792048561424633,-0.03993196766473167,-0.005971560245114802,-0.03333561141028701,-0.10544392987785851,0.2077486400019312,-0.033755788983617044,-0.04376662868137805,0.0008701586509227203,0.03530990535725891,-0.06983185830777833,0.2059328583502814,-0.026487284176704845,-0.04165674635711218,0.004424280198169703,0.05802009521342884,-0.1286388086788391,0.17914659767458485,-0.01923254128732926,-0.039501372821446154,0.0053615216338504055,0.07969759033426058,-0.10954731106668374,0.19370374866335824,-0.03189536102539259,-0.042989617409178,0.0020468729066515584,0.026770411800945325,-0.07547366583324876,0.20574960148044813,-0.035676972652841435,-0.044614835608107126,-0.0002871669925118583,0.03530990535725891,-0.06983185830777833,0.2059328583502814,-0.033924829082924365,-0.05459088208022185,0.014436412061441651,-0.06785166817127902,-0.1708312579648989,0.09564125906163705,-0.021452881219748803,-0.04615372706436565,0.013107513157817047,-0.11600428792005035,-0.1852440920117153,0.058319940335488846,-0.02737859283870486,-0.05102259602410231,0.014481451736936256,-0.0921071930748078,-0.1782422104787326,0.1023863485364542,-0.038070380412331656,-0.05713702785569504,0.015857892130817595,-0.06785166817127902,-0.1708312579648989,0.09564125906163705,916,-0.016982388176178084,-0.039664462257012,0.007576865212619353,0.07969759033426058,-0.10954731106668374,0.19370374866335824,Static,Right
