Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,32,32,33,0.0,0.0,0.0,0.0,0.0,0.0,-0.031135412940069888,-0.032896063842395115,-0.0113817200956143,0.08995963164579804,-0.2500137965599399,-0.17304454710555828,-0.022224186367020043,-0.0246225719462151,-0.00955754600584226,0.08875337465464322,-0.1050666666556539,-0.2946871892441336,-0.02797452516726256,-0.027569412068637455,-0.011274575077910319,-0.03670727010816054,0.06367089314128521,-0.3124012624077241,-0.026647316364852548,-0.028260612417515065,-0.009114757826703141,0.10257741019551166,-0.23459219155157615,-0.20270147584585377,-0.035613029038872555,-0.03678236177678018,-0.013670699519249844,0.08995963164579804,-0.2500137965599399,-0.17304454710555828,-0.02575507877463755,-0.026108569493667584,-0.002010938513262454,0.03361576463000209,0.007838755327716204,-0.32002189214437804,-0.025637965033177605,-0.025928307343247536,-0.0026169893921276824,-0.009778008291221276,0.029306285580412896,-0.31934561376130866,-0.031355281433772454,-0.028699196175447556,-0.0059785284693747555,-0.03670727010816054,0.06367089314128521,-0.3124012624077241,-0.024419688466122573,-0.025369994850607498,-0.0020489111734731153,0.0345877318978876,-0.03587291330405343,-0.31885217681074074,-0.026075605393427553,-0.02615646553047265,-0.0008450641887980409,0.03361576463000209,0.007838755327716204,-0.32002189214437804,-0.0290816691578775,-0.02714487422266267,-0.002789390699473043,-0.03670727010816054,0.06367089314128521,-0.3124012624077241,-0.034218401782644986,-0.02933639440835268,0.009482645795312623,-0.06893728902718013,0.06030055114819978,-0.3033870620671739,-0.03741415511482507,-0.03016686386067511,0.004540507052897,0.021284232051626998,0.13319880793206093,-0.28845928813526517,-0.03712539913370498,-0.030013188796107537,0.0015947262574977947,0.029853527998429195,0.05090044256270466,-0.31536284978720025,-0.03542741783675748,-0.029424212266535035,0.0085420362221922,-0.02701407863545947,0.06291321807506928,-0.30745352420776273,-0.03179746909777014,-0.029171780287687528,0.010225710537140073,-0.06893728902718013,0.06030055114819978,-0.3033870620671739,-0.028846553528887618,-0.027038266579687605,0.0037689891114439725,-0.009513371387013874,-0.009432929301076736,-0.3168974241639433,-0.031182433384370028,-0.027927409632845044,0.0015552169308805128,-0.012551917835363498,0.07833547247538784,-0.3068043025569797,-0.03458025650136503,-0.029130212696925187,0.00020996373005510756,-0.03670727010816054,0.06367089314128521,-0.3124012624077241,-0.028655253654855162,-0.02699448599363009,0.003632567569152041,0.007375613713737356,-0.0011024853863443756,-0.3170615499157551,-0.028534891884010042,-0.026899229701222698,0.0038982848362192975,-0.009513371387013874,-0.009432929301076736,-0.3168974241639433,-0.016621762146084986,-0.026978750960137514,-0.028544819396469967,-0.08379631236877755,0.1944127482332775,-0.3821774724895924,-0.027580050295452543,-0.028265533036587725,-0.01691540715915155,-0.07936153652225009,0.27381618117510576,-0.33429836480307645,-0.020789316688830047,-0.027610303107477672,-0.024488690765327215,-0.057803855586147895,0.14699960125925765,-0.40679467960009497,-0.012925370886267471,-0.026536230649310082,-0.03328488713996303,-0.08379631236877755,0.1944127482332775,-0.3821774724895924,956,-0.03254974558134754,-0.02835923186848525,-0.003017872698547758,-0.03670727010816054,0.06367089314128521,-0.3124012624077241,Static,Right
F,22,33,33,34,0.0,0.0,0.0,0.0,0.0,0.0,-0.022389686585659072,-0.00902587931778629,-0.04068697409942041,-0.17539112378127447,-0.28497782932228655,0.02973855776184184,-0.012507387397029519,-0.006722028496502226,-0.02741424684957192,-0.07700455716888913,-0.2448821378424009,-0.13400187397875196,-0.0077904030483454244,-0.0029881097147749953,-0.02043103701957935,-0.018282330429526567,-0.17406805680570436,-0.24700404563377606,-0.017859417861118207,-0.009086356129611357,-0.0348798206674648,-0.1328334673499357,-0.28268995501712413,0.00865211904040598,-0.026919916545456706,-0.007802211498365861,-0.04630886714914407,-0.17539112378127447,-0.28497782932228655,0.02973855776184184,-0.029857986844488604,-0.009566914089640928,-0.031089468205975784,0.09717012890782102,-0.22915938221229104,-0.20172497409221796,-0.01629097006915,-0.003111706943740925,-0.023546844547747924,0.05600347430685184,-0.22107810695403726,-0.22092518925075913,-0.010716476669613596,-0.0002807578481045764,-0.017412910546715774,-0.018282330429526567,-0.17406805680570436,-0.24700404563377606,-0.02401768998636134,-0.0065641144392727,-0.02793829749325105,0.08144163363340472,-0.25993646544086363,-0.1711676368965868,-0.03489432492269998,-0.011612329552968098,-0.03336662830985419,0.09717012890782102,-0.22915938221229104,-0.20172497409221796,-0.011367432192095366,-2.1836506972735062e-05,-0.017378137536558858,-0.018282330429526567,-0.17406805680570436,-0.24700404563377606,-0.033168702931440856,0.0025950355671773223,-0.022057501086524097,0.18076301274143725,-0.20272233948747148,-0.29021370265833624,-0.024106986763793192,0.0026744193227887054,-0.0179966733393728,0.07248371410631153,-0.1379666540337501,-0.31918388422952426,-0.016369746901688662,0.003785452832086371,-0.013636346983800217,0.12186724671640312,-0.16058658135940682,-0.2263584126949874,-0.02819892374794549,0.0027631714395272735,-0.020240804359940662,0.17763759648669233,-0.20023526453832913,-0.27443827686671635,-0.03840811887657036,0.0021912992106908166,-0.02371799531329022,0.18076301274143725,-0.20272233948747148,-0.29021370265833624,-0.03666695248832491,-0.0038086748083635716,-0.0212233625804336,0.23949084266218104,-0.2088988328927514,-0.24387786172955586,-0.020293646808986387,-0.00010872176023180236,-0.020640518156449347,0.1718005190668875,-0.15366147710351746,-0.27839141536609185,-0.014157335180240836,0.002807517241661304,-0.01429056624775714,-0.018282330429526567,-0.17406805680570436,-0.24700404563377606,-0.028969629564836376,-0.001224670416695438,-0.020869219135487893,0.23775746944008558,-0.20524867161528276,-0.2346669909785619,-0.04364953673328634,-0.006110828104788478,-0.021321912418350103,0.23949084266218104,-0.2088988328927514,-0.24387786172955586,-0.004044598902934109,-0.012274536287661456,-0.038814893027178075,-0.2860367083049393,0.12559096029491926,-0.2558179984111922,-0.006711368281593185,-0.005119758539156754,-0.023208926646720765,-0.24037525696229048,0.180032878263248,-0.23397235498869,-0.003896250164190907,-0.009150882452754552,-0.03134300191149552,-0.23848863334971404,0.05834662897659115,-0.2982712047203108,-0.0035170406863886702,-0.015515542075093168,-0.04549252825029751,-0.2860367083049393,0.12559096029491926,-0.2558179984111922,1000,-0.006421048758352289,0.0030570932821365544,-0.011179276606027265,-0.018282330429526567,-0.17406805680570436,-0.24700404563377606,Static,Right
F,22,34,34,35,0.0,0.0,0.0,0.0,1.734723475976808e-18,0.0,0.009862987422299754,-0.030145188274638347,0.1534748855886137,0.2525523483141715,0.229469835716049,-0.09074766323486719,-0.006049471574009565,-0.023635773951409703,0.11369283607949042,0.20012791649609446,0.22953469924612638,0.04305637480615601,-0.0015100952347475451,-0.03277337271176685,0.0812539779310758,0.18904509720226345,0.1670394975268177,0.1696921595385459,0.0016616228829476325,-0.023839147943552474,0.1384291914408566,0.24373581407356903,0.22998770489330733,-0.08054675056714512,0.018265476531799996,-0.037276547971876316,0.16680406340341475,0.2525523483141715,0.229469835716049,-0.09074766323486719,-0.0013383894301714336,-0.028268701052299946,0.16013117512035,0.22115660799495343,0.24001371130639088,0.1389786667631585,9.68263065428903e-05,-0.029756238486590557,0.10757498159110962,0.25474403856188876,0.20552197602665975,0.1499664367356117,0.003621297037152114,-0.037876473852290427,0.07606427280863848,0.18904509720226345,0.1670394975268177,0.1696921595385459,-0.0022927348116428114,-0.027371763494004987,0.13887898154740053,0.2477979807686216,0.23786614688915286,0.1058554055142741,-0.0017015303604237745,-0.02739775421552392,0.17804516066151102,0.22115660799495343,0.24001371130639088,0.1389786667631585,0.001463894447604772,-0.03536455997187131,0.08051068362163509,0.18904509720226345,0.1670394975268177,0.1696921595385459,0.02301951331220017,-0.04244803145064303,0.12163813612276503,0.1106973085871876,0.27441604748526754,0.24013852688400103,0.01829712930243338,-0.04706866377784306,0.09417477412719112,0.10993596449068922,0.19572544191780533,0.30284981359309937,0.013668858374171484,-0.04708595472502902,0.07090624660287621,0.05218044221858207,0.22570607927848485,0.19657589465938968,0.019998889782514198,-0.0433748869022716,0.10914394691699177,0.07551806334403646,0.2724720918703377,0.25139324409709346,0.02429930720857626,-0.03984311315361931,0.13533638282157576,0.1106973085871876,0.27441604748526754,0.24013852688400103,0.005151354932019014,-0.029763249989352543,0.14138534145466328,0.1927851493101913,0.24781832778772164,0.14378333311087502,0.00884509646983816,-0.038055805911757355,0.1012477715533429,0.18899993971401272,0.18033037672239682,0.21584047324831993,0.009415646185471296,-0.04346150612930988,0.07171598035206304,0.18904509720226345,0.1670394975268177,0.1696921595385459,0.005833062621709823,-0.03194665845830485,0.12305482930861777,0.1937330718092312,0.24174688774705974,0.1611461396576028,0.004002591484171487,-0.02690984046702436,0.15782241047527673,0.1927851493101913,0.24781832778772164,0.14378333311087502,-0.016149401833442937,-0.017875866856371353,0.12533341928684913,0.21433852751655988,-0.19751768440462933,0.08501736197847375,-0.0021929088310238248,-0.03153874975914803,0.08497950383816294,0.23791284386903405,-0.21740623046455712,0.04630299265832896,-0.01078918125363815,-0.02314250942192849,0.10517124742044881,0.2411574699667689,-0.14845139149628875,0.13047629141830042,-0.02115271538748097,-0.013784320263019111,0.1401179640876626,0.21433852751655988,-0.19751768440462933,0.08501736197847375,1021,0.002734303530781147,-0.04095881141831004,0.053488760530129534,0.18904509720226345,0.1670394975268177,0.1696921595385459,Static,Right
F,22,35,35,36,0.0,0.0,0.0,0.0,0.0,-3.469446951953615e-18,0.045237357276522776,0.060105578470408996,0.08885864772793156,-0.46422470969947033,0.1466169423124974,-0.45906964311532594,0.02962169176737725,0.04300106478412269,0.08424961665425372,-0.06821023048510493,0.39076244641916213,-0.25976114314633103,0.017630907447704413,0.0306322181503407,0.05805800673981292,0.17414531715924408,0.4831213213948061,0.0060000093679396915,0.04130472532565909,0.05047518072820906,0.09089222324749514,-0.37314728782357376,0.20246618930768057,-0.4210367319394507,0.04832816870248623,0.07037670095400436,0.08593191743716021,-0.46422470969947033,0.1466169423124974,-0.45906964311532594,0.058870447166731746,0.046535096007236224,0.10690217452164415,-0.17290425474106594,0.48599365342932277,-0.10011684519359654,0.03246555276012267,0.03363663259405445,0.08599244433416472,0.007097259782597983,0.5046526035223742,-0.0581016331971187,0.01936810728163183,0.023150870087086516,0.05866034574024524,0.17414531715924408,0.4831213213948061,0.0060000093679396915,0.04732255069199084,0.040718933155204466,0.10088492184840366,-0.15468998690565267,0.4823011381417037,-0.159700032299341,0.06979477031034535,0.05091139036513166,0.11304471702818573,-0.17290425474106594,0.48599365342932277,-0.10011684519359654,0.02211804721914992,0.025575090566677144,0.06462868972877243,0.17414531715924408,0.4831213213948061,0.0060000093679396915,0.04613775044131802,0.014520146996868138,0.10309142560444513,-0.019617391404441867,0.48611782750398563,0.09441601750396465,0.03457745488448639,0.011873149952690875,0.08212269749080507,0.06521085862059943,0.44439992702946846,0.20766062995255719,0.023064085535463515,0.010925953217004701,0.061089945248941215,-0.040209191283446674,0.51198383720132,0.005453027494487186,0.040962217096082054,0.014018870466704577,0.09443966263494602,-0.01529751345062361,0.4852393443567751,0.09710842578056779,0.0517777231337454,0.01624199147025927,0.11218758473149894,-0.019617391404441867,0.48611782750398563,0.09441601750396465,0.058915199934836286,0.034357279915731676,0.11031460064474369,-0.17752942627393709,0.5551014438472283,-0.03165830493643529,0.033978845686322555,0.02299184875695909,0.08495326110882766,0.030164701193557047,0.5468980649525002,0.11057394463936171,0.021880908223936384,0.015338023142377363,0.060496405349767114,0.17414531715924408,0.4831213213948061,0.0060000093679396915,0.04665370428483625,0.029252386621690888,0.10158509856085635,-0.17636266270123915,0.5577522887658166,-0.027181633348735326,0.06986785928212721,0.03951183848740917,0.11837989901961044,-0.17752942627393709,0.5551014438472283,-0.03165830493643529,0.02459526220554092,0.05293279428809091,0.079126998528959,0.3798931095535681,-0.013454618913454982,-0.11203328924334281,0.01636182554230907,0.033504933656827815,0.05649890965410782,0.49163908133997203,-0.008183447853233602,-0.10843886658142719,0.01960251944786818,0.04549633552619547,0.06720526947260526,0.42899114185703496,0.04929235042333843,-0.06195006079419836,0.027306640837981757,0.05886865017797725,0.08623216575874174,0.3798931095535681,-0.013454618913454982,-0.11203328924334281,1043,0.011818852829659084,0.017480225701500044,0.043181965728008344,0.17414531715924408,0.4831213213948061,0.0060000093679396915,Static,Right
F,22,36,36,37,0.0,0.0,0.0,0.0,0.0,0.0,-0.010525529574431827,-0.04202849144982254,-0.03398790044342734,0.1142835571306473,-0.5224288822625444,-0.002905752364379482,0.009974253481327253,-0.030369358168640812,-0.014208962564800982,-0.0710056913473426,-0.4201146660428485,-0.3094572617934387,0.02283599316202728,-0.026095942984336394,-0.01346272579987165,0.161146389870457,-0.1965912935411947,-0.4709610098472663,-0.001004967465440933,-0.035815009759772705,-0.026388102179331557,0.052040583700572976,-0.5214838385362192,-0.05754537657987009,-0.019878740257863518,-0.04836733728555447,-0.04004115167076001,0.1142835571306473,-0.5224288822625444,-0.002905752364379482,-0.025254399616918156,-0.0376658426412407,-0.009431060571895114,0.3111969029252478,-0.30873900584255576,-0.4042693173167871,0.002750219870227363,-0.024971780333645426,-0.005614922247510423,0.21493788031196684,-0.30422599459716837,-0.431850974914723,0.017380402122581982,-0.02234078552793635,-0.00732435084955442,0.161146389870457,-0.1965912935411947,-0.4709610098472663,-0.013090383727459054,-0.031219825901204507,-0.007614409503642332,0.2757080007800354,-0.37956474516255145,-0.3610851230854634,-0.03597773690072263,-0.041755405146036643,-0.009363081208345201,0.3111969029252478,-0.30873900584255576,-0.4042693173167871,0.015152897217263508,-0.020481534970336227,-0.004453188059600938,0.161146389870457,-0.1965912935411947,-0.4709610098472663,-0.028554045203677346,-0.018247648031699898,0.010547737447968483,0.44678975486260747,-0.10649019118445151,-0.4696907983066241,-0.010703779753045432,-0.02088556073077729,0.003366341585958607,0.2987370483036258,-0.02529530773256257,-0.46227478729531285,0.006762403046972803,-0.01793828585833148,0.0011732846372463674,0.3501364224014716,-0.10323403632810965,-0.3914139086535852,-0.01911271494479096,-0.018341656246818234,0.007893533077797785,0.4402546808733882,-0.10183721406984618,-0.4271860981090201,-0.03861419141848167,-0.017863863404459245,0.01376413432106885,0.44678975486260747,-0.10649019118445151,-0.4696907983066241,-0.03329789581554545,-0.027350155686872626,0.005970092969686581,0.424193201935055,-0.2575795270893696,-0.46496343297785864,-0.004373782736986085,-0.022421165952549955,-0.000419547281078019,0.3507156995250074,-0.15804619087855784,-0.4950384319940157,0.010787140220177422,-0.018255391489522453,-0.0004970710872631563,0.161146389870457,-0.1965912935411947,-0.4709610098472663,-0.01979291694805457,-0.023136670328609034,0.0038816068932084353,0.4357161801388423,-0.2501223040649993,-0.44593223513583913,-0.04529014145289094,-0.030938890358354492,0.008046064162981929,0.424193201935055,-0.2575795270893696,-0.46496343297785864,0.025639973800840887,-0.03942896607861839,-0.036549074406154805,-0.30985661056385,0.0834833543123777,-0.5392536884236103,0.02502860703899545,-0.030406270318668174,-0.019269642528258905,-0.256195569757135,0.18960966766524584,-0.5221737135028868,0.028306779982290888,-0.03496414705081816,-0.028909690259085918,-0.254258315923439,-0.017156642458897167,-0.578388944843536,0.025505227280154433,-0.04338253225755455,-0.04381330331300459,-0.30985661056385,0.0834833543123777,-0.5392536884236103,1065,0.0275991291358863,-0.015947225685299722,-0.0033086171314896935,0.161146389870457,-0.1965912935411947,-0.4709610098472663,Static,Right
F,22,37,37,38,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.022086660242254547,0.023137961020945345,-0.01710251515028469,0.06440551434848092,0.03217293987972151,-0.017062632146499074,0.017997967340581778,0.017883142698227217,-0.013378865072317557,-0.14270104927411148,0.045001482582139936,0.008080975219226929,0.011145097893650056,0.016604597250595165,-0.010259634480369586,-0.11278823658118596,0.048611912702334295,0.025797420351776987,0.021377520159040958,0.021517598859536375,-0.016886062840973617,-0.05644678327390503,0.0356137302567843,-0.01342005750286372,0.022642513416045253,0.022062963362240905,-0.015858084125300053,0.06440551434848092,0.03217293987972151,-0.017062632146499074,0.02457344631512725,0.019027812445827196,-0.015946043721631366,-0.12419119333803694,0.0315911307349809,0.013692792401906469,0.018740934006072636,0.016311600501136406,-0.013516992684466215,-0.0613580155502826,0.0402037019510238,0.01741727450788107,0.011514224846627135,0.015497832987695269,-0.010274199661731095,-0.11278823658118596,0.048611912702334295,0.025797420351776987,0.021831372589663584,0.017397548734036376,-0.014402462463985504,-0.11196805176937057,0.04137666829987201,0.008737512611341003,0.02739351994672265,0.020041528088604706,-0.017580926228782413,-0.12419119333803694,0.0315911307349809,0.013692792401906469,0.013212025279609022,0.01493075903696344,-0.010928537206023037,-0.11278823658118596,0.048611912702334295,0.025797420351776987,0.024738149744954578,0.0144867223297545,-0.015497885174154338,-0.16667421922312067,0.020098839398039654,0.01252428074873602,0.017746990745918356,0.015503672468004449,-0.013006069009716872,-0.12301943974531088,0.03127394204151885,0.011515212915243087,0.012281856969895323,0.014453913978463736,-0.010483736758301348,-0.12521277699114333,-0.0019728116361639163,-0.009393117955542369,0.02162969112447704,0.014506527893009111,-0.014280558995135873,-0.1529160687758202,0.019793704686521512,-0.002943439739453087,0.02839482582450448,0.014294935755813655,-0.016940095525244905,-0.16667421922312067,0.020098839398039654,0.01252428074873602,0.029293625413218186,0.017428157793149948,-0.017906210921807133,-0.24856768746119542,0.0437590384013798,0.032170765481289366,0.018564473512886353,0.01567571135044085,-0.013371617089505142,-0.12244250316375455,0.04892528257258919,0.027755208734379946,0.01214398859710455,0.01444841952928149,-0.01041296763811866,-0.11278823658118596,0.048611912702334295,0.025797420351776987,0.023763569569472565,0.015874077390022723,-0.015076208191199345,-0.21983400268800374,0.04539775853670568,0.018234089442578955,0.03498485087443186,0.0187309796208815,-0.02098489173540434,-0.24856768746119542,0.0437590384013798,0.032170765481289366,0.012704636378404568,0.019120739047127452,-0.010937617454790575,0.020539703203053476,0.0390730808013611,0.0768596263975935,0.01059820465166366,0.01796295876831362,-0.010204989323654325,0.019735811483429056,0.021001226754262102,0.08345702842006932,0.011267857145336327,0.01866852550689092,-0.0101335482864698,-0.002829601169292309,0.04718789644596696,0.07401093775168158,0.013627984220177209,0.01973816167318639,-0.011109722848454372,0.020539703203053476,0.0390730808013611,0.0768596263975935,1087,0.007636303734313521,0.0135653763760592,-0.008298872772099552,-0.11278823658118596,0.048611912702334295,0.025797420351776987,Static,Right
F,22,38,38,39,0.0,0.0,0.0,0.0,0.0,0.0,0.007070774482804706,0.02893751088648637,-0.009999146979593063,0.02583083195919753,-0.00703876910568279,-0.014086583394435508,0.004366741152431844,0.023875799378827223,-0.004020959042939538,-0.15681336267825063,0.012005745973739115,-0.010372767649811857,-0.0015975508841682617,0.023134139259254772,-2.908364508568227e-05,-0.11194795600272403,0.025750271759207174,-0.007191466758285887,0.007061092346590878,0.027205503568722682,-0.008739736327271907,-0.0808808386846084,-0.002780324994435608,-0.01283734099594927,0.006940993458845588,0.028357106114113528,-0.009755327113349206,0.02583083195919753,-0.00703876910568279,-0.014086583394435508,0.008905151157554528,0.024735305740781633,-0.007541702680481774,-0.11785271443682978,0.0024646840577044198,-0.014019151391985058,0.004603627678095537,0.022750497864077245,-0.003635876607942105,-0.06408991355859327,0.012975051970136183,-0.012269194034747126,-0.0017386233442864057,0.022445192465963326,0.0004058472225408991,-0.11194795600272403,0.025750271759207174,-0.007191466758285887,0.0068723245892726905,0.023480961948104607,-0.005400203313526465,-0.10939026441875568,0.008712908156879601,-0.014719140851243316,0.011179228114009098,0.025547292478922505,-0.009678226011273158,-0.11785271443682978,0.0024646840577044198,-0.014019151391985058,-0.00013375790907263726,0.02187370043250008,-0.0002481413040221857,-0.11194795600272403,0.025750271759207174,-0.007191466758285887,0.008255041914150116,0.021756792312454563,-0.004887584110561819,-0.14112791935338645,0.002790193313607533,-0.02337211506336441,0.002469163327381813,0.02275170231464549,-0.0022959071036605036,-0.11016357752355184,0.021583731718707595,-0.026231520555284073,-0.0018236150034770333,0.021932674473577107,0.0007837224785231263,-0.10606986627083113,-0.02185296809306426,-0.03886776819763284,0.005791240669336667,0.021832884446172728,-0.003614991490695367,-0.1281082512378696,0.0028780396688380065,-0.0366248861230656,0.011246338585513577,0.021613716192909124,-0.006389736120518654,-0.14112791935338645,0.002790193313607533,-0.02337211506336441,0.012621279444313703,0.023685640933586417,-0.007935874942201335,-0.22004081433221545,0.01630654203843561,4.073510694292914e-05,0.0037900033268044656,0.022622342041999973,-0.0030180757162096483,-0.1092142774954035,0.02959226468461511,-0.008899011933638177,-0.0015961480532229466,0.021766837945504713,0.0007553624424788173,-0.11194795600272403,0.025750271759207174,-0.007191466758285887,0.008073028603059163,0.022584273526031717,-0.004956083637410529,-0.1937139818312733,0.018530414843433766,-0.012833021473169882,0.01735509844144531,0.02473097749558693,-0.011042680600320027,-0.22004081433221545,0.01630654203843561,4.073510694292914e-05,0.0005219276756408625,0.024389747805645328,-0.003321949086842516,-0.015828432404198962,0.056736275388097786,0.04209866082265204,-0.0021085352794727673,0.024086752402095336,-0.00033242482567399136,-0.009673095231341643,0.045319222546408765,0.051805167636058955,-0.0009417871968181485,0.02429765011093175,-0.001439816814940985,-0.03433879862800552,0.0557516858732701,0.03366264166516836,0.0014761860123544475,0.02452532115578178,-0.004473395795040465,-0.015828432404198962,0.056736275388097786,0.04209866082265204,1109,-0.004869328778904498,0.020955110895545154,0.003157377206327883,-0.11194795600272403,0.025750271759207174,-0.007191466758285887,Static,Right
F,22,39,39,40,0.0,0.0,0.0,0.0,0.0,0.0,-0.019592321347850238,-0.01877880846594087,0.005578711981828057,0.28630944262045493,-0.2930687653563562,-0.09908728692974202,-0.007679764246022697,-0.005591362642763691,0.008255514316690181,0.08079190771432121,-0.18230511649937442,-0.2709522075973691,-0.006672281508045426,-0.005924722287209159,0.00614934948633203,0.06078019481747581,-0.00256434057343092,-0.32364534961551505,-0.014105686368127304,-0.010254397597800027,0.006451152864176609,0.263046948694735,-0.2896311843831775,-0.1428879837266269,-0.02485592171583629,-0.026957825154354503,0.004797791649741535,0.28630944262045493,-0.2930687653563562,-0.09908728692974202,-0.019539953985131798,-0.008904308467831681,0.013030062819030002,0.13034719138116058,-0.08895737130339261,-0.3092644789009935,-0.011837939821495417,-0.005062584188840886,0.01480026481730107,0.02905904570453898,-0.07567241763014894,-0.31617013403731453,-0.00985049549362719,-0.005744779371403976,0.010586363316921291,0.06078019481747581,-0.00256434057343092,-0.32364534961551505,-0.014986136547354511,-0.006423101203281895,0.01342115216440816,0.11216642719393803,-0.13656490116812045,-0.2947012374318997,-0.023343998796772705,-0.010299372061454468,0.013955200339141566,0.13034719138116058,-0.08895737130339261,-0.3092644789009935,-0.00951555059784543,-0.0046658470449411,0.013084092686241574,0.06078019481747581,-0.00256434057343092,-0.32364534961551505,-0.024612876030913753,-0.005612994237695492,0.031284892738829916,0.16839271709566006,0.10678340700966749,-0.2984108356577906,-0.022106165043177296,-0.007554253416045454,0.02090333156804966,0.13207539203093616,0.16233273409103266,-0.25682729953505257,-0.016270015767559008,-0.00642515595425953,0.01674395684611331,0.14458407361650966,0.029970914508302766,-0.294336034390086,-0.022646908544286404,-0.00579365144355912,0.027530358767733028,0.1628950061669035,0.10981972784890821,-0.2810895533458874,-0.02667163549676808,-0.004917821911613691,0.035630357896145645,0.16839271709566006,0.10678340700966749,-0.2984108356577906,-0.03198294696608649,-0.007704729308222815,0.028658555833058433,0.3916823209514078,-0.0634763144544187,-0.3444047585678174,-0.01689409545644097,-0.006046381264086351,0.018455044638500506,0.19586286833708633,0.006849503223988417,-0.32397340144720377,-0.01373490513812268,-0.0057188535969821186,0.015487971570148449,0.06078019481747581,-0.00256434057343092,-0.32364534961551505,-0.023094073532250046,-0.005357750333854571,0.0237135610890499,0.3605769537577579,-0.058877585530298544,-0.3216062665121234,-0.040677068444690864,-0.009632450345409263,0.033982542792074466,0.3916823209514078,-0.0634763144544187,-0.3444047585678174,-0.0004953118994363376,-0.004518461369908886,0.000977405337138081,0.03924612949582978,0.05553195914933322,-0.3281720366771066,-0.005893030615131823,-0.0070266173584316695,0.0020883257214963273,-0.03634525042787111,0.1387405101777139,-0.3018727461060262,-0.0024366495422000057,-0.006528391191158969,-0.001455829695472632,0.0950273046397779,0.037920834268365844,-0.32426393593342,0.0012825811422273194,-0.003190489354518137,0.0008537714864178327,0.03924612949582978,0.05553195914933322,-0.3281720366771066,1131,-0.007240012451358964,-0.004253556463036148,0.011409094558371328,0.06078019481747581,-0.00256434057343092,-0.32364534961551505,Static,Right
