Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,40,40,41,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-0.025755537490322524,-0.0357889307040772,-0.009946944895980208,0.10916076423045336,0.20253812520314018,0.10615035843868853,-0.030437332620831804,-0.03526215675855442,-0.01951279388653661,0.08745029579824415,0.0960119955114781,0.19834373439987768,-0.029987896740790915,-0.03408484070303608,-0.016569454166872395,-0.04277369010023688,-0.02992745452975754,0.2133562387955101,-0.029004924024677227,-0.03541111529892263,-0.014436899708549058,0.10260670962161489,0.1876189928863795,0.12107391668570716,-0.022353054098663554,-0.0365696154219954,-0.00581828092473131,0.10916076423045336,0.20253812520314018,0.10615035843868853,-0.027535849963854536,-0.034584377428886474,-0.024689423329772187,-0.0406946133784593,-0.005758893054803992,0.21696634253635996,-0.027923007740581915,-0.034880488232331815,-0.023950638300064154,0.0045214718764312895,-0.019131409168275517,0.2162011538459691,-0.027955380309377362,-0.033696520032600014,-0.01959581436782672,-0.04277369010023688,-0.02992745452975754,0.2133562387955101,-0.02865319417371363,-0.035205343149972694,-0.024396935392644394,-0.03710211389498305,0.024991049818063254,0.2157252490841243,-0.02695368180536815,-0.03439515155713632,-0.02573518341947803,-0.0406946133784593,-0.005758893054803992,0.21696634253635996,-0.028436053492395516,-0.03459108155095426,-0.021679920074790783,-0.04277369010023688,-0.02992745452975754,0.2133562387955101,-0.020896501533990818,-0.033213842068290755,-0.035750962105444324,-0.0666734111740423,-0.10096840973424065,0.18968314004532924,-0.02111151832692724,-0.03184973779789991,-0.02779009889691312,-0.08350317414991955,-0.13640274405124486,0.15811638765760255,-0.023927669982350172,-0.03247148159955864,-0.0239495640665943,-0.08514371529619102,-0.04939600107832883,0.19635113741212679,-0.02144041589394089,-0.03304700014782726,-0.03288747853106488,-0.0839710515894806,-0.1029315620633332,0.18123793821829678,-0.02082081812945904,-0.033706650717095214,-0.03869693653531359,-0.0666734111740423,-0.10096840973424065,0.18968314004532924,-0.02238592325749987,-0.03394752176104099,-0.032263013446781084,-0.14051752589683628,-0.014068362596764127,0.22463426652888166,-0.02461604646599552,-0.03356478927765446,-0.026326531699536145,-0.043981761061686955,-0.06798546760767747,0.20203842627325008,-0.025537417502840706,-0.03320174181165854,-0.023047907218712537,-0.04277369010023688,-0.02992745452975754,0.2133562387955101,-0.02493025835169547,-0.03447926554362271,-0.029573124654730866,-0.1289065472512446,-0.0185328159975376,0.21508905595492253,-0.019840395524436238,-0.033644413272141196,-0.03509081487487234,-0.14051752589683628,-0.014068362596764127,0.22463426652888166,-0.03301279938219996,-0.034906254010209255,-0.01282326542722331,-0.018820347860781256,-0.03044031774740943,0.2209454077031263,-0.03040121740914083,-0.033554083013136775,-0.013647514440977648,0.0005964057503377897,-0.07646808740126923,0.20760220819168695,-0.032445190148236325,-0.03434311570313656,-0.012159820578649434,-0.026657720987319534,-0.01199567140484282,0.21969109185496477,-0.03401447326090438,-0.035626158021222744,-0.01268464892666005,-0.018820347860781256,-0.03044031774740943,0.2209454077031263,1153,-0.028950898998132035,-0.03425992661963629,-0.019426967300816868,-0.04277369010023688,-0.02992745452975754,0.2133562387955101,Static,Right
F,22,41,41,42,0.0,0.0,0.0,2.775557561562892e-17,1.734723475976807e-18,0.0,-0.005219514881486363,-0.014527230942813761,-0.0027542612464247574,-0.09548869477320637,-0.07195955785017026,-0.035352049155903786,-0.003626407499668184,-0.015881322366145388,0.001411307879435733,-0.030489973763937143,-0.035565526772146104,-0.06513725572245842,-0.007886206314868154,-0.017214237553231735,0.0022881268000041178,-0.0578341847148699,0.03542084086721234,-0.07661751273422823,-0.004160458415836433,-0.015849954045236415,-0.00038731537621320084,-0.09056078737346362,-0.06519924038002455,-0.037845251393454495,-0.006390447997718204,-0.013084117203381786,-0.0048615058903825545,-0.09548869477320637,-0.07195955785017026,-0.035352049155903786,-0.000932946257549991,-0.015381123783404517,0.0009088521410107531,-0.05661537378871604,0.009283064384746345,-0.08552341249754156,-0.00422987382037717,-0.016949020139840936,0.0032045332795307183,-0.04699069017347938,0.021518552851222526,-0.08184844944277195,-0.008718232819895345,-0.017931526844845582,0.003762243807333493,-0.0578341847148699,0.03542084086721234,-0.07661751273422823,-0.0021836782955499956,-0.01623820605166358,0.0023159700826255463,-0.06917017339025666,0.0034739915847348227,-0.08467559077068249,0.0003048863040000229,-0.015011384421049653,0.00015189742975551068,-0.05661537378871604,0.009283064384746345,-0.08552341249754156,-0.007472646994740765,-0.01774981912708179,0.004346372639962844,-0.0578341847148699,0.03542084086721234,-0.07661751273422823,-0.0033734769182318727,-0.01853090243810453,0.005785396704485488,-0.11097117148569431,0.033589018563721776,-0.07415026973854164,-0.00794878435057285,-0.018335986635063726,0.0053264449564277005,-0.04504459171130507,0.05824097252566329,-0.072060715919773,-0.01006804933952716,-0.01868263325135441,0.0057241090538895315,-0.04321210109565296,0.010581469787819153,-0.09213080300603158,-0.005646607620654478,-0.01853093255681816,0.00610447002777852,-0.10072415420322038,0.0343288732064744,-0.08419224135142891,-0.0006546046740136958,-0.018588572193586627,0.00525846988097292,-0.11097117148569431,0.033589018563721776,-0.07415026973854164,-0.0015455418670364538,-0.016760670489354496,0.003989206020932331,-0.06539099730215849,0.019094362160692636,-0.07844260065751775,-0.005921915110645356,-0.01766634188505914,0.004392612112113045,-0.04173343380387739,0.04457492380697961,-0.07361980358356716,-0.009393054262768414,-0.018497956803718203,0.005338981403373901,-0.0578341847148699,0.03542084086721234,-0.07661751273422823,-0.0034147435952499605,-0.017269119516945406,0.004698182373426911,-0.06882145555826145,0.0218953448998249,-0.08135492427326263,0.00010923750969533827,-0.016280352003535982,0.003477147890484414,-0.06539099730215849,0.019094362160692636,-0.07844260065751775,-0.0020565735959000644,-0.01597160643151362,-0.005648856816813975,-0.06353261170414591,0.11974114173275319,-0.08535598937807634,-0.007997993144449997,-0.016851727516181927,0.0007642642659995544,-0.017642118958728605,0.12926770879445088,-0.06365656320967995,-0.004655843299704558,-0.015936272936127455,-0.002163439442721579,-0.0663980062053205,0.10015651193819652,-0.10419630101796419,-5.3574519654562435e-05,-0.015967825389440905,-0.008644949624068338,-0.06353261170414591,0.11974114173275319,-0.08535598937807634,1175,-0.010619574172295464,-0.01864751337005016,0.005483166376645351,-0.0578341847148699,0.03542084086721234,-0.07661751273422823,Static,Right
F,22,42,42,43,0.0,0.0,0.0,0.0,0.0,0.0,-0.002195269945504685,-0.002800897245427189,-0.005272704566186302,-0.1672221100493167,-0.022178606359032633,-0.09040352452842296,-0.004941349642372718,-0.009123193299445498,-0.0004061053185728193,-0.10525167923937268,0.04095144469179969,-0.07454065205653816,-0.014977777321072694,-0.012120625755959598,0.0008478070803780655,-0.12710071135749948,0.10300445930172028,-0.04830923295824996,-0.002242313772759031,-0.006307557601109045,-0.0027900403562006915,-0.16514164374953427,-0.007765311424969625,-0.08357911682722782,-0.0024185810748863657,0.0005422754740045585,-0.007516216400950524,-0.1672221100493167,-0.022178606359032633,-0.09040352452842296,0.005493750254727281,-0.007414479527740836,-0.0016504318808184901,-0.13405397217753764,0.07219479087169653,-0.07473193680227513,-0.004766386019149993,-0.011952701760377198,0.0011878284020499547,-0.12090485514878775,0.09076310105317965,-0.06449163363744903,-0.015385577548745262,-0.014224727431799939,0.0020994501022664185,-0.12710071135749948,0.10300445930172028,-0.04830923295824996,0.0016432116007773386,-0.009622448490822761,-0.00010500797504511062,-0.14186472010982298,0.07303359017551962,-0.08187042398556806,0.009247225128204528,-0.005984794683495684,-0.002540323989249938,-0.13405397217753764,0.07219479087169653,-0.07473193680227513,-0.012670719945572824,-0.014325815105931923,0.0025951958747272275,-0.12710071135749948,0.10300445930172028,-0.04830923295824996,0.001240381947031972,-0.01625101954933179,0.0032353909310404837,-0.20142794529295072,0.07732699166037878,-0.0534719541786198,-0.008700668737136425,-0.015439470840768174,0.0032243278901581077,-0.13121648621969612,0.10520871673509852,-0.042277582879695554,-0.015647622410013613,-0.016600206534659132,0.0038970299208235717,-0.13853018022283783,0.04356200609400104,-0.08947611091012152,-0.0032342583526773186,-0.01621767136150452,0.003795507728559569,-0.1939383848480435,0.07751572743610394,-0.07204720316220369,0.0063341571971544785,-0.01626111353428618,0.00272411286089175,-0.20142794529295072,0.07732699166037878,-0.0534719541786198,0.004201960373181938,-0.011725521465777107,0.0016845452921894599,-0.1307319807640858,0.07392047978106335,-0.05651307936483939,-0.006275090331836417,-0.0138659847253772,0.002283630113195856,-0.11446459945997241,0.09854106300921642,-0.04064384684695388,-0.015277057496327224,-0.01603614102479557,0.0036495215428084455,-0.12710071135749948,0.10300445930172028,-0.04830923295824996,-5.0775511815925835e-06,-0.013101854120713591,0.002364726363645646,-0.13774639410811115,0.07695853017683237,-0.061941801406486766,0.007968151945372712,-0.010609285964513862,0.0012533983786043956,-0.1307319807640858,0.07392047978106335,-0.05651307936483939,-0.004678377505304543,-0.006220208754313667,-0.007324007904548693,-0.010829173554451245,0.19409929730833242,-0.04301045487886092,-0.01560569400205457,-0.010565836643799944,-0.000624157519113488,0.03296889585888469,0.19267378515765768,-0.005423561850472195,-0.010220069215259088,-0.007832945671563061,-0.0037064777012192724,-0.0328572029893367,0.1855911661876797,-0.0638630242616008,-0.0007385322494091304,-0.004853675031777211,-0.010419539810377092,-0.010829173554451245,0.19409929730833242,-0.04301045487886092,1197,-0.020576614960531713,-0.016681475356063923,0.004044414018989308,-0.12710071135749948,0.10300445930172028,-0.04830923295824996,Static,Right
F,22,43,43,44,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,-0.014813421094682727,0.02039586130191307,0.03809868416817486,0.16453382273360365,0.1954927997586219,0.026377328975749893,-0.01912598052986964,0.023395766118591392,0.02472579764059216,0.16707714510558666,0.13376571512290303,0.12452361098260764,-0.013848535032426057,0.023069098206748337,0.01802855089681701,0.12858395033048298,0.026381589396041613,0.1820878765865958,-0.01783261213190872,0.022262789465691372,0.03283550084055191,0.17327780043232355,0.18652505239509617,0.03761863195451715,-0.011621161916487212,0.0185112233784392,0.04262637078484474,0.16453382273360365,0.1954927997586219,0.026377328975749893,-0.018797562763082688,0.022738719336730474,0.03261496147787656,0.1256957046665972,0.09913490475505433,0.17558071955425897,-0.01691031617944799,0.023303888972947915,0.0211616942449191,0.1310568131676462,0.07287834175006097,0.17803360968040116,-0.011802044933178367,0.02292953653353029,0.0152672347336649,0.12858395033048298,0.026381589396041613,0.1820878765865958,-0.0185191152642566,0.023328238460561018,0.02752636973426499,0.14374649549840915,0.11015606944826789,0.16035190569299926,-0.019561205709760963,0.022626308460295667,0.0364540441011164,0.1256957046665972,0.09913490475505433,0.17558071955425897,-0.013582220925708544,0.02319970741537397,0.015396953137234305,0.12858395033048298,0.026381589396041613,0.1820878765865958,-0.010623655884960882,0.0227253495503827,0.018800218948400522,0.011892667445139848,0.0667860029425204,0.220369879892057,-0.008886211562743425,0.0219757374725828,0.015946625910071194,0.07628201677962351,0.0034332752450612443,0.22535803752983605,-0.008056957403591468,0.022291515223025932,0.011944216864065847,0.051176654893300165,0.0723114429285288,0.2062713478497615,-0.010742988209456817,0.02262577885297405,0.017307756248006536,0.0301929182765079,0.06467690115886553,0.2231564461784092,-0.010340502071586929,0.022918882214526252,0.019984151948607826,0.011892667445139848,0.0667860029425204,0.220369879892057,-0.014067133474304435,0.023615327401121784,0.023032904626026477,0.024862725090864814,0.0838150122858765,0.18143637351896896,-0.013167039002412985,0.0227330833323827,0.01841366147325279,0.06348115759367635,0.026341905258409046,0.19712734412172178,-0.009744557644647824,0.022586108346069687,0.012507045332042282,0.12858395033048298,0.026381589396041613,0.1820878765865958,-0.014521858846260902,0.02324284687354784,0.02076923375259485,0.035354104541323574,0.07862141376013813,0.18432983652649462,-0.013537351368330378,0.024125617361834897,0.02479458847872668,0.024862725090864814,0.0838150122858765,0.18143637351896896,-0.024280506648113067,0.022664180446682884,0.03312258231924264,0.04698733593839303,-0.22041597045588623,0.1511357374667065,-0.01386376680048697,0.02281966730620013,0.020431735059121846,0.09725906613419469,-0.2478194956595613,0.10117322935715238,-0.019579290639669622,0.022827638636182698,0.027187823598992026,0.11479702660527692,-0.18667882745978812,0.17981092217822142,-0.028366843467943628,0.02165031804378269,0.03712690366525715,0.04698733593839303,-0.22041597045588623,0.1511357374667065,1220,-0.010299240538526181,0.023133544394034835,0.009614673925469393,0.12858395033048298,0.026381589396041613,0.1820878765865958,Static,Right
F,22,44,44,45,0.0,0.0,0.0,0.0,0.0,0.0,0.019393496335772777,0.05115169719361363,0.007380432249818015,-0.14411601505755417,0.25848903478167073,-0.13053323939424286,0.002617637611654539,0.03662340687247727,0.0031457069534098036,-0.16768454329075927,0.2945627783050671,0.05891122962366251,-0.01474025447879549,0.0322585330204273,0.0071424298023910265,-0.23945410190566566,0.16988161448882255,0.18719010661216184,0.014041209950713516,0.04520038107660904,0.004864596924568739,-0.14164585797425136,0.27494345174488505,-0.09580057985919542,0.024391138686777503,0.05637317865845449,0.009585291640248645,-0.14411601505755417,0.25848903478167073,-0.13053323939424286,0.02905066341565452,0.04120551005730914,-0.0028759160567715077,-0.274938509543823,0.18284194622224018,0.13822420864918053,0.006413432452168229,0.03137439963957264,0.00023305471303055884,-0.241360332897354,0.19610366560497833,0.15579870791518438,-0.012406088617563562,0.02861544817733627,0.0052890549303372825,-0.23945410190566566,0.16988161448882255,0.18719010661216184,0.02033398814744089,0.03639810733101808,-0.0020584835188403525,-0.2407279200424513,0.21739820222003775,0.11242428718152334,0.03754744309705908,0.044276015861436785,-0.004482639005199857,-0.274938509543823,0.18284194622224018,0.13822420864918053,-0.008364446232609225,0.02715088507602264,0.0035769410181725565,-0.23945410190566566,0.16988161448882255,0.18719010661216184,0.024950312154858982,0.024470537207640645,-0.009209629314764356,-0.33854337842411514,0.03716977335910752,0.1453452048695279,0.008893483287763683,0.02742223381541362,-0.0017340724721148766,-0.3063049081953851,0.03511810111216291,0.1446287354685009,-0.007432228448331666,0.024704129087981835,0.002481261848957803,-0.32916498176966313,0.0535166399705283,0.10074741626742213,0.018027648728613746,0.024641588160118088,-0.006310942314611968,-0.3290047541943357,0.035399641058688126,0.11295162634138826,0.032593850781349964,0.023954830610799775,-0.01249028963011922,-0.33854337842411514,0.03716977335910752,0.1453452048695279,0.030190808143377174,0.03179628026983632,-0.008533765102657952,-0.33775028968214116,0.12662959835390927,0.18015783896155801,0.008298356237618014,0.028881997404422693,-0.0010962271388490678,-0.28920177359460897,0.10282932028332435,0.19009842361589727,-0.009004478498199976,0.02501769050151355,0.003112559268905995,-0.23945410190566566,0.16988161448882255,0.18719010661216184,0.02090852394302724,0.029101022652281823,-0.005714722183671543,-0.314570106489668,0.12534869568775284,0.16269857511507207,0.03913936742816352,0.03410714929195921,-0.011699011856459102,-0.33775028968214116,0.12662959835390927,0.18015783896155801,-0.0019651139681545935,0.04496152522738609,0.005518383321031288,0.06031622665855253,0.22812900648851797,0.23643913927363305,-0.016572028117599984,0.03617808412784074,0.008838654886610491,0.12804710939144096,0.1696802479012732,0.2749406294719725,-0.01085427974156364,0.04138916254562681,0.00833058518033936,0.03377906225308778,0.2613581545930075,0.21790821225814244,0.0030447505344408073,0.04765537566974084,0.0031638890699872916,0.06031622665855253,0.22812900648851797,0.23643913927363305,1242,-0.023140793452258827,0.022909764333314042,0.0068789490142187795,-0.23945410190566566,0.16988161448882255,0.18719010661216184,Static,Right
F,22,45,45,46,0.0,0.0,0.0,0.0,0.0,0.0,0.023288878820963678,0.0013644570644682536,0.005644285955505837,-0.023116747653286283,0.22139623862789498,-0.1554708703031552,0.010208116171895435,-0.00687304989410451,-0.0025615898934920464,-0.05373237740242622,0.2735696927101958,0.008215057840827295,-0.002225960014240877,-0.011590214523905028,-0.004801180732077011,-0.1224260027969666,0.18847205943258002,0.14067466536675116,0.018946260350654644,-0.0013647544414181808,0.0021416914746083264,-0.02380011343799578,0.23700814361207975,-0.13056948391340656,0.027371564306617975,0.0035043958812818006,0.008626215121056276,-0.023116747653286283,0.22139623862789498,-0.1554708703031552,0.030001107178222696,-0.004416868572813559,-0.0005503910103510362,-0.16034027756915573,0.20282454535359587,0.09398773332783499,0.013286477978931812,-0.011743488019522649,-0.004392179189367413,-0.12439997694556491,0.20822388190831115,0.1102019237963046,-0.00038179521311384736,-0.015095510272872877,-0.006139687494764097,-0.1224260027969666,0.18847205943258002,0.14067466536675116,0.023472241672681766,-0.007736315751409052,-0.002295059528794151,-0.12522472770036874,0.22302228493811027,0.06565755324066526,0.03635631349727721,-0.0020564625118592666,0.00042926739165051047,-0.16034027756915573,0.20282454535359587,0.09398773332783499,0.002481475173813689,-0.01563062147558159,-0.006197075202284503,-0.1224260027969666,0.18847205943258002,0.14067466536675116,0.027171964078545267,-0.019430050298236093,-0.008629597384285866,-0.21916843566600988,0.08747499085123585,0.12562046520668205,0.01579648671413179,-0.017859645964386408,-0.006819847583035396,-0.1882870535945865,0.07599471287181549,0.13942947062538205,0.0036933088505862054,-0.01960542323751844,-0.00777344629611754,-0.22111931251652756,0.11921418473783484,0.08502540870898077,0.022203418086063534,-0.019318562084272673,-0.008054121917660067,-0.21228313988117342,0.08609369117256781,0.10518241558559062,0.03255446019431821,-0.019564458278813562,-0.009450078268918347,-0.21916843566600988,0.08747499085123585,0.12562046520668205,0.030653323502427273,-0.012031720803790797,-0.005798912095569562,-0.21741490492450752,0.1589410663208914,0.12958734284195275,0.014987588235300183,-0.015111497702600023,-0.005730828222969245,-0.1662233148656612,0.13597902019706937,0.15586214454445005,0.002370350217745545,-0.018694212991654885,-0.007421844472014916,-0.1224260027969666,0.18847205943258002,0.14067466536675116,0.023920379730281795,-0.014178939869236353,-0.0058864667467603245,-0.19138249844112482,0.15785599371369166,0.1200543471413614,0.03726705274600915,-0.010015841023036771,-0.006199763683149203,-0.21741490492450752,0.1589410663208914,0.12958734284195275,0.00728877730549997,0.00014725113036829406,-0.0023358775435451777,0.09645211314886792,0.15324214351482404,0.14404662742861377,-0.0036250953037454776,-0.00867554112057224,-0.003778844561418008,0.16453716484811734,0.11429543416855113,0.17015613480068703,0.0007019888031363239,-0.003367240249704298,-0.0023480660600821465,0.089574573140343,0.1857145726484976,0.13873446581908314,0.011034697135522954,0.0027739795526772384,-0.0027405088833002086,0.09645211314886792,0.15324214351482404,0.14404662742861377,1264,-0.008274862180709113,-0.01957504488492741,-0.008025378100462437,-0.1224260027969666,0.18847205943258002,0.14067466536675116,Static,Right
F,22,46,46,47,0.0,0.0,0.0,0.0,0.0,0.0,-0.01054180290815645,-0.024472951324117576,-0.023750772519718497,0.23071183240847934,-0.04845898227558781,0.14524190376960341,-0.0038974259407869856,-0.015827353493113126,-0.025753427721078803,0.1163106126043587,-0.1304514471477794,0.074651165053677,0.00693245492600868,-0.011320565117099949,-0.023521952038322445,0.11077660619624936,-0.16039631597729673,-0.0002110545182335931,-0.009142327180221836,-0.020062472548808778,-0.025133776721374162,0.1826022526908315,-0.06857326441558134,0.12896188732002226,-0.011648210561347965,-0.029479022609169615,-0.021864155058308733,0.23071183240847934,-0.04845898227558781,0.14524190376960341,-0.017392771637360922,-0.017265498566991506,-0.02779710177735567,0.08674917051044458,-0.14156330882702556,0.040057529669290735,-0.004961771236521712,-0.011921127377569623,-0.026606896501777784,0.12179596583487619,-0.15455547172984258,0.0241898311414459,0.006800668648704409,-0.008456081506899978,-0.02435022563374274,0.11077660619624936,-0.16039631597729673,-0.0002110545182335931,-0.013027459788052184,-0.01499553872265228,-0.02716570678187517,0.10190756534276393,-0.14360294919579783,0.055222011016777005,-0.02123564879779135,-0.018692801637491468,-0.02895734358040915,0.08674917051044458,-0.14156330882702556,0.040057529669290735,0.004024946555173747,-0.008802292480208952,-0.025601013001366486,0.11077660619624936,-0.16039631597729673,-0.0002110545182335931,-0.012574532475773767,-0.005655185410017617,-0.029998169121030985,0.09416141636894317,-0.13636924330324088,0.009169483244446084,-0.0029332789343870245,-0.006352985429786938,-0.027187681168443993,0.13838174659801605,-0.14923234249509695,-0.028991594137049416,0.005813060716026174,-0.005142398944852062,-0.025849280771218466,0.16029387635092476,-0.10174425783624678,0.04396341754966098,-0.009118496152778306,-0.005670491525469619,-0.028711932470103764,0.115525799363362,-0.1363174754843507,0.01841463478102651,-0.015901934907095874,-0.005969460441534855,-0.03163697530560366,0.09416141636894317,-0.13636924330324088,0.009169483244446084,-0.01719137498592617,-0.011806382944308934,-0.02939814510838127,0.09202799161482644,-0.14556760757283332,0.017502610048676634,-0.004387892591495621,-0.008935027579039174,-0.026977967236199944,0.13762102760263387,-0.15739991908904966,-0.01950468367707765,0.005905223066369637,-0.006034176431782424,-0.025716743920965294,0.11077660619624936,-0.16039631597729673,-0.0002110545182335931,-0.01259652032782615,-0.010197588238673979,-0.028167804806095507,0.11193437563594896,-0.14716317905961615,0.018867257933728954,-0.02095716341526529,-0.013264136941652061,-0.030840980766804218,0.09202799161482644,-0.14556760757283332,0.017502610048676634,-0.008617197214052203,-0.019393342320856616,-0.011959840777226666,0.04040795366969186,-0.3013739340010517,0.07846093724048066,0.007619301442365285,-0.012970002564213216,-0.02192759694906161,-0.06296997161921727,-0.2989327256910567,0.02456261244262993,-0.0005146159604564745,-0.017286956208361164,-0.01757142258157733,0.05430574792827362,-0.2857555311289927,0.11367777176297438,-0.014227469372413084,-0.021013096518982633,-0.006886068328353298,0.04040795366969186,-0.3013739340010517,0.07846093724048066,1287,0.012965302699473978,-0.005651843918795612,-0.024515791915270486,0.11077660619624936,-0.16039631597729673,-0.0002110545182335931,Static,Right
F,22,47,47,48,0.0,0.0,0.0,0.0,0.0,0.0,-0.01706205497065473,-0.0030292240808317333,-0.011036933768236588,0.09223088890928381,-0.21522723549491327,-0.03973434207620712,-0.009977073366545419,0.000520141342927169,-0.0015855771691088765,-0.08475188082383942,-0.14449444898620853,-0.1623535683503409,-0.005119519493668174,0.002078695432154466,-0.0020520588884949506,0.07802170932576412,-0.05958117722623088,-0.2074117485720547,-0.01304444591541815,-0.0001685490464590664,-0.007986437567954316,0.0340217755908406,-0.2109500406887137,-0.06494874543954797,-0.021105609104831693,-0.0067120011062955474,-0.013109192013214446,0.09223088890928381,-0.21522723549491327,-0.03973434207620712,-0.021644834755663617,-0.0013051314341773594,0.002872668828535205,0.098042077603837,-0.07356722009082893,-0.189206997294909,-0.013166908374313634,0.0024189637696045312,0.0024282994258767935,0.07523032200482246,-0.06890872789621255,-0.1969516400728434,-0.007265200020918053,0.0033965776911318774,0.0005693601358234465,0.07802170932576412,-0.05958117722623088,-0.2074117485720547,-0.017748837406540912,0.0007561249863137113,0.002927854863135876,0.09653197548671053,-0.10504697788804626,-0.17885286124582248,-0.02474757610991819,-0.002433377836409171,0.0033984138503685294,0.098042077603837,-0.07356722009082893,-0.189206997294909,-0.008141828029681764,0.003928792666786321,0.0017935751363551396,0.07802170932576412,-0.05958117722623088,-0.2074117485720547,-0.024583486490682052,0.004741706803372795,0.013135030758786897,0.1678798754312343,0.03558315182006719,-0.1877450290851984,-0.019254356822749792,0.003056378067959057,0.006389611864685759,0.1339202146522109,0.06455068682412819,-0.16818789515119653,-0.011985845905327176,0.004270156496195449,0.004133574680017815,0.1497297703398967,-0.017909657228529653,-0.17291397961099714,-0.021672929767608887,0.004620250856677286,0.01061639322069454,0.16455867772782654,0.037252407659678806,-0.1711554713989961,-0.02760436608126365,0.005274740145245465,0.016034156803386546,0.1678798754312343,0.03558315182006719,-0.1877450290851984,-0.027332600732445474,0.0022212126169182393,0.012886238166544387,0.2540823530511157,-0.032979551293038534,-0.21601906501855545,-0.016346133802154734,0.003007756125899999,0.004768634174090454,0.15631496381885987,0.007839877578541092,-0.20180184494826536,-0.010178039207913629,0.004351256863454406,0.0033611977130426096,0.07802170932576412,-0.05958117722623088,-0.2074117485720547,-0.021397257397141167,0.003704018179659213,0.009307775444782937,0.23554020222661973,-0.030465853779430178,-0.2010079194691986,-0.03310357936320456,0.0010973305665183792,0.01669232555447727,0.2540823530511157,-0.032979551293038534,-0.21601906501855545,-0.011565855190990926,-0.0026468662729773633,-0.0004292044115899498,-0.007985064669889446,-0.1272054618755695,-0.15675192454067544,-0.004379688637845511,0.0007037688276911611,-0.004123317930674024,-0.045269877049724634,-0.08757308124060417,-0.17658596048288427,-0.007146159905895431,-0.0014615113301953053,-0.0033271134028577468,0.024184526256036034,-0.14112865379969614,-0.1425187621392634,-0.014164566332441064,-0.003664853528490909,0.0013715551396993712,-0.007985064669889446,-0.1272054618755695,-0.15675192454067544,1309,-0.003118679379527566,0.005504710112740942,0.001081657579164098,0.07802170932576412,-0.05958117722623088,-0.2074117485720547,Static,Right
