Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,48,48,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0268579315825684,0.00494614986489999,0.012784627910350498,0.3865695748488198,-0.06279275226330554,-0.07953869748210143,0.02853759071440906,0.011890987667340933,0.009532336696318772,0.010745434005055968,-0.0016897715468180202,-0.1207591945136014,0.01929549553635907,0.011105982441468336,0.015543434241609004,-0.15121888592857857,0.04201144187144685,-0.1180226665604902,0.02832310137395001,0.011685989213718183,0.00983390414728683,0.2795530966841281,-0.06253493205144904,-0.10257769299840354,0.025608361168709067,-0.003587040336254507,0.016455229379735967,0.3865695748488198,-0.06279275226330554,-0.07953869748210143,0.030102019026145423,0.011323891036409371,0.009819013715681916,-0.05275364401142711,0.002005866667815163,-0.12477991820814015,0.027511524234522668,0.010377770819309039,0.012360092840204348,-0.059570679877179004,0.014894175670818932,-0.12512783605192773,0.01829088939390892,0.010036272417254664,0.01742579812407964,-0.15121888592857857,0.04201144187144685,-0.1180226665604902,0.029714968085040896,0.011062096127913671,0.010788906775777141,-0.03401400027004514,-0.011866356431820182,-0.1258565778297762,0.03119237751488182,0.011678569831641273,0.009047535725367501,-0.05275364401142711,0.002005866667815163,-0.12477991820814015,0.020874690925436434,0.009115137448049973,0.016827849630612887,-0.15121888592857857,0.04201144187144685,-0.1180226665604902,0.03026699335185473,0.008678784118213502,0.017607717076163876,-0.16935546410858285,0.08246610193727494,-0.12515882798666444,0.02081787632133618,0.009408396376372738,0.016370468108759213,-0.1245107172045186,0.12590009134709343,-0.10687964689936136,0.01608955858025912,0.008549294324154428,0.019554216465527213,-0.11587640518162191,-0.02038132448662303,-0.15710303863299252,0.02644721889595452,0.008690842181886366,0.01763952076954979,-0.15453958829018966,0.08329209722239417,-0.14031311969749347,0.034792048008436556,0.008680681448727478,0.01751358542401411,-0.16935546410858285,0.08246610193727494,-0.12515882798666444,0.030374823743000073,0.010890542973190847,0.015281480964864709,-0.06636777179159017,0.037936292107748085,-0.1268243893380981,0.02457707949619565,0.00971569482853634,0.014471169412840552,-0.06759900292496497,0.07707343841049796,-0.11434210695252849,0.017198863884122517,0.008595349080127301,0.01904475061212131,-0.15121888592857857,0.04201144187144685,-0.1180226665604902,0.028748073293086377,0.010353712161813607,0.015049212067789386,-0.04207537391512225,0.04160878375325524,-0.12973524492090685,0.03232306109491364,0.011515984776341092,0.015185524375331914,-0.06636777179159017,0.037936292107748085,-0.1268243893380981,0.028876705495077228,0.01696202185760924,0.008927674039172436,0.06548607405210587,0.17387469272837766,-0.019692544827294926,0.018616185223090897,0.01273880190878635,0.014438995367490893,0.0212954568217982,0.17435824739918757,0.020516776205185314,0.023435235165668124,0.01502318894317712,0.01141750132573438,0.0005712578178846838,0.17373205275452502,-0.03159928733976497,0.03295698521645008,0.019381206289427258,0.007581990006300608,0.06548607405210587,0.17387469272837766,-0.019692544827294926,1331,0.01423637571352737,0.007870120356609242,0.021337464652634593,-0.15121888592857857,0.04201144187144685,-0.1180226665604902,Static,Right
F,22,49,49,50,0.0,0.0,0.0,0.0,0.0,0.0,0.02922634246576477,-0.0033088592855435406,-0.0008194908363664448,0.0682994061343768,0.2589787906138122,0.1087097082585798,0.021466585987660738,-0.006063047440695653,-0.009125216893494582,0.016360504162092372,0.14017253402930452,0.2393267178080744,0.023669004279312896,-0.005220998769065232,-0.00928524757723541,0.015466180537940835,-0.006591646279969165,0.27901547814432703,0.025080417291834637,-0.0042121929970695806,-0.005470026185773498,0.06442469365492037,0.24408260400461784,0.13266017749073292,0.03353576298359971,-0.002867472570347719,0.003323685078061414,0.0682994061343768,0.2589787906138122,0.1087097082585798,0.02975885495140418,-0.00391831686893485,-0.014248500453520852,-0.0438659010058458,0.054664901488895835,0.2717085168458208,0.0247309434170433,-0.006083274962978176,-0.014652572971060873,-0.05281582051145848,0.03930761828261552,0.27653180021879165,0.026516683683317215,-0.005104863440608574,-0.01333452035645844,0.015466180537940835,-0.006591646279969165,0.27901547814432703,0.027388195986334588,-0.00510422972522617,-0.015203422472233304,-0.039500607851522304,0.09272840846898735,0.26276043976180097,0.03130207255526064,-0.003334234099583063,-0.014255153344143314,-0.0438659010058458,0.054664901488895835,0.2717085168458208,0.025364690183265107,-0.006008137764156308,-0.015385430860142772,0.015466180537940835,-0.006591646279969165,0.27901547814432703,0.03383760898751273,-0.005394343619843348,-0.02608426358339519,-0.03862735244855379,-0.06183049677593356,0.271304438591855,0.034326210299860646,-0.00443567931009994,-0.020405215865333854,-0.0480045296123179,-0.12104366186499954,0.24731057205002913,0.03178483910409971,-0.004874491231242975,-0.018997615323650685,-0.06183259779789368,-0.005834369838404861,0.27258976497036624,0.03333283639174769,-0.0052500650410478205,-0.024314660981642387,-0.06142271958029511,-0.06411302888649616,0.2658180887960728,0.03369321050968236,-0.005680060560234991,-0.027932542695939797,-0.03862735244855379,-0.06183049677593356,0.271304438591855,0.030287576464425908,-0.006046388415273833,-0.02172183612517492,0.0005224678872824953,0.009247715295746974,0.27919102092602016,0.02931853026344329,-0.0053988624137695,-0.017988062218534752,-0.057162550847610266,-0.06223143754399438,0.27200509587895016,0.0295635426196694,-0.005291029580517013,-0.01789634339394395,0.015466180537940835,-0.006591646279969165,0.27901547814432703,0.02954143594086514,-0.006266304573195675,-0.02119607605508109,-0.034307247928807766,0.002783691363356602,0.27913103771266473,0.030240662795873636,-0.00615334894876989,-0.021927397979466978,0.0005224678872824953,0.009247715295746974,0.27919102092602016,0.014858548238073957,-0.004087617432156548,0.006428317702635046,0.1507610426576917,-0.1818758584442529,0.30931771130990465,0.023142491645065107,-0.004424121970930768,-0.005282470341512257,0.08180122035540544,-0.23629390571139813,0.27399233163605397,0.017694941730352087,-0.004656376927708447,0.0010327868652756742,0.11977260544142625,-0.12877605176592694,0.342174066250071,0.012194758181665119,-0.003324717251782606,0.011825980187642669,0.1507610426576917,-0.1818758584442529,0.30931771130990465,1354,0.026001514215469406,-0.0059898806318654275,-0.01614143841016407,0.015466180537940835,-0.006591646279969165,0.27901547814432703,Static,Right
F,22,50,50,51,0.0,0.0,0.0,0.0,8.673617379884037e-19,0.0,-0.00043802432048157104,0.0068350536553137,0.05463489013857988,0.22251047842275568,0.09849425040528742,-0.012465609902021033,0.000907544702809104,0.01835625566926843,0.036438576797481075,0.317620145187827,0.06915071454146517,0.02865903128891135,0.009993058035454656,0.01677876127071404,0.022688051084432854,0.23343152611920154,0.04768401183223252,0.07217755380432313,-0.0019009394185272737,0.012815705754186493,0.048776936299162764,0.29919227510132435,0.08998810672252622,-0.015638802848762907,0.0012661960989137169,0.0027424297476180627,0.05878639319216378,0.22251047842275568,0.09849425040528742,-0.012465609902021033,-0.008154418433254618,0.01450516831610476,0.05226830252267332,0.2309266555964442,0.06857187412141531,0.07522600080494822,0.0018544382948500805,0.018349503990068333,0.034775560181686226,0.26665381530957133,0.039520376681674164,0.07293091402853058,0.011069372202500214,0.016514663802345616,0.021303877537240334,0.23343152611920154,0.04768401183223252,0.07217755380432313,-0.005058354617831851,0.016661171331127513,0.04554973200070368,0.2424743739113,0.05978171881856743,0.0645190271966202,-0.011531758172095518,0.013486159433800304,0.05795601458166511,0.2309266555964442,0.06857187412141531,0.07522600080494822,0.00849151260300462,0.018231763449727396,0.023737466629249034,0.23343152611920154,0.04768401183223252,0.07217755380432313,0.0018430468643228395,0.016415288319836643,0.039276607816940784,0.168045698478223,0.10990081737464653,0.13064231067775167,0.008326792108509331,0.014041002048572762,0.030148053300881706,0.1961164153252327,0.0541461635369917,0.15355367309159013,0.013107362535731876,0.015206892303522809,0.02032733235110822,0.16531100491351214,0.13663738877300802,0.12663445683898736,0.004030551183122734,0.016112002617391086,0.03524196552556285,0.1700947152543639,0.10903737287538477,0.14822631796720045,-0.0005732801361774425,0.017069446741295867,0.04341280714832357,0.168045698478223,0.10990081737464653,0.13064231067775167,-0.007318136578359172,0.017324193026409158,0.04761768888671811,0.22682590752828222,0.08572093919492835,0.06360622942605752,0.004690607811381821,0.016519109538772888,0.032710878190441314,0.26332309965661244,0.04057367207559328,0.09415892938018806,0.012040028308863665,0.0163269574106997,0.020527036840886574,0.23343152611920154,0.04768401183223252,0.07217755380432313,-0.003079347024281711,0.017966526684591092,0.041186546903377634,0.24548831190195244,0.08145387769521259,0.07856961145126287,-0.010975289368454677,0.017173979671518687,0.053024263865742875,0.22682590752828222,0.08572093919492835,0.06360622942605752,0.001173353213513519,0.016357322735081854,0.03775794121397264,0.1231185432972643,-0.21352655336630819,-0.05180262410522572,0.010635890798359181,0.015340886441363687,0.02327538729465048,0.09155385727270658,-0.19525107428466923,-0.08856875082468596,0.005951073419868226,0.015769758066363687,0.029503786845817476,0.16247596665934136,-0.1928037570552771,-0.013911441996699473,-0.002239689018131867,0.016752781278213766,0.04357597802746017,0.1231185432972643,-0.21352655336630819,-0.05180262410522572,1376,0.015083189747377372,0.0181118326311958,0.01269872817039569,0.23343152611920154,0.04768401183223252,0.07217755380432313,Static,Right
F,22,51,51,52,0.0,0.0,0.0,0.0,0.0,0.0,0.003970479173626057,0.028310187592999837,-0.03433482560364382,-0.288666049146256,0.16275530949370418,0.1022615263450377,-0.00438290997726955,0.01561201151259558,-0.027980625822087143,-0.2268302398684485,0.07919709560723048,0.19991231415513447,-0.005492411658782571,0.017739350513351647,-0.019677441442482044,-0.13286340678772615,-0.08055616650697997,0.20489409793931868,0.0009686570404390025,0.021209569794769435,-0.03317691151788946,-0.2694127307188088,0.15941973412642682,0.13343202102647772,0.006768304582360795,0.0352521986335434,-0.035401575986560296,-0.288666049146256,0.16275530949370418,0.1022615263450377,0.004518848426086931,0.019198802509517224,-0.040769308584726056,-0.1269247164076529,-0.017297772114132342,0.20463478139785712,-0.0023409954270348496,0.01657147216123033,-0.03213680014089442,-0.17681865796067683,-0.01859699976589854,0.2070094314807466,-0.0040527333295696105,0.01870983786796955,-0.022250045866686153,-0.13286340678772615,-0.08055616650697997,0.20489409793931868,0.0020726763678130477,0.017704332984939068,-0.038471151747803786,-0.1291970145276324,0.019157259296313837,0.20581389100192948,0.006432615801117319,0.019751442304378013,-0.04355690449298283,-0.1269247164076529,-0.017297772114132342,0.20463478139785712,-0.00404166324333032,0.017499238561156465,-0.025075495418459742,-0.13286340678772615,-0.08055616650697997,0.20489409793931868,0.004414076502486977,0.020015879441651976,-0.04757864447129954,-0.19566043407210587,-0.1854658583026537,0.15985422800808696,0.0025864127029476603,0.022384813971047735,-0.03452218477253101,-0.1570835412512754,-0.20091222574759676,0.10228347975147346,-0.0008464492444652937,0.021486764941891015,-0.026173381598908228,-0.14156073185078277,-0.13209033502533077,0.1692817339533114,0.0028759597566738863,0.020362820662508614,-0.04232706179675971,-0.18817808753274542,-0.186873451922427,0.139620611290819,0.0060874383190739675,0.019015425031734583,-0.053437458848839436,-0.19566043407210587,-0.1854658583026537,0.15985422800808696,0.002034697843378274,0.016977615879265207,-0.045824475220769344,-0.10481578429358984,-0.09700171321524088,0.2144450522331578,0.00011753092006089491,0.01918389220032595,-0.0339646084709472,-0.14738858428074517,-0.13829654879814696,0.17559333693188675,-0.002124586040295473,0.020075776366239133,-0.0253268870713432,-0.13286340678772615,-0.08055616650697997,0.20489409793931868,0.0011954045604476659,0.017179369954060813,-0.041681060425448155,-0.11663095157117294,-0.10092022217337084,0.2054825178493288,0.0026432020412348136,0.016489574816725493,-0.04955479396190073,-0.10481578429358984,-0.09700171321524088,0.2144450522331578,-0.007280323445847718,0.013749745017339205,-0.023696548140917165,-0.08661747872441361,0.03001532687557174,0.2209725619265291,-0.0058218030833651555,0.018201281707569905,-0.01738418965135201,-0.09809440600794372,-0.016796197256535233,0.21975216190799002,-0.006971002449721711,0.015620281299626022,-0.01908135820984865,-0.1387593153753914,0.030171372246519793,0.20390790090577623,-0.007600985428195641,0.012487330702708615,-0.02564778432196051,-0.08661747872441361,0.03001532687557174,0.2209725619265291,1399,-0.005739246391373833,0.01837008978629971,-0.018037273192786862,-0.13286340678772615,-0.08055616650697997,0.20489409793931868,Static,Right
F,22,52,52,53,0.0,0.0,0.0,0.0,0.0,0.0,0.013921631888049835,-0.04077124182749081,-0.020235590632822695,0.14840981237493955,-0.06242416392664538,0.01197962676148168,0.01787586914971365,-0.03564747442072277,-0.020941743252145748,0.05398820228956249,-0.05915805502702967,-0.03601604525882252,0.014289019869199896,-0.0341790238487358,-0.013019133491506194,-0.11425496811163195,-0.048130164273600576,-0.07403031741594417,0.015302337500418248,-0.037756770600286337,-0.02057207363925025,0.10107259268464248,-0.06641251513314952,-0.0009968428915547434,0.01267999438289543,-0.04450764394974999,-0.019345038086401596,0.14840981237493955,-0.06242416392664538,0.01197962676148168,0.012379271608645444,-0.03732762487322277,-0.026330349765667078,0.01903471813811299,-0.10518095305059377,-0.05932821258245867,0.016800973799336344,-0.03506184992036817,-0.01945529155305596,-0.0358290321165237,-0.10001340526040703,-0.06523920669777629,0.013353397981518349,-0.03359329032756405,-0.011859990173529445,-0.11425496811163195,-0.048130164273600576,-0.07403031741594417,0.014619005829572729,-0.03627121605500905,-0.02390586256515395,-0.002371143275066882,-0.11198825735560243,-0.043967420462808576,0.01015657532885001,-0.03815496159259513,-0.028013393495408923,0.01903471813811299,-0.10518095305059377,-0.05932821258245867,0.014490238290008818,-0.034484246421318324,-0.013135828393485087,-0.11425496811163195,-0.048130164273600576,-0.07403031741594417,0.013146687223340902,-0.03327504033214092,-0.022724165657267405,-0.08343305161350786,-0.11253462936658948,-0.11166535131433268,0.012289891504895387,-0.03203023638481365,-0.016226958252704943,-0.08304040790359606,-0.07367116489862312,-0.13660703243108338,0.01138679411840477,-0.03243076153038603,-0.010804644152272539,-0.060158901506510085,-0.08873601093899788,-0.09678376573516037,0.013114265407690754,-0.033134990386295436,-0.01972981620556892,-0.06521553156508325,-0.11187831184232913,-0.11983367246203704,0.013731027214954492,-0.03385738791889535,-0.025924135608794772,-0.08343305161350786,-0.11253462936658948,-0.11166535131433268,0.0187526153836317,-0.035177427254440945,-0.028376854550406835,-0.12029830859849734,-0.1005597230534789,-0.06403912548391177,0.01474509156369068,-0.03366981396143632,-0.017899084708245964,-0.13823837545691534,-0.06666378981041779,-0.09413022972971744,0.01228115751780911,-0.03310191192767226,-0.010991361562977118,-0.11425496811163195,-0.048130164273600576,-0.07403031741594417,0.017567807705877445,-0.035009780335254544,-0.02380185783582262,-0.12429223484411853,-0.09764215967268679,-0.07332405364613288,0.019862645976854602,-0.03553883031510425,-0.032375209861172496,-0.12029830859849734,-0.1005597230534789,-0.06403912548391177,0.018738192543736296,-0.03385989077313645,-0.01883186404097205,0.04358874493786873,0.08348876994928373,-0.0059037334197825355,0.014119525732868149,-0.033737033691286694,-0.013599070437272667,-0.06747584887957825,0.09364935528178171,0.020022798094458068,0.01619983183629546,-0.03454534072448625,-0.01718610278960746,-0.012882908006716312,0.08170272812653678,-0.01092414692160074,0.020841491598840824,-0.032456477517027224,-0.019303230666726418,0.04358874493786873,0.08348876994928373,-0.0059037334197825355,1421,0.012179485187449969,-0.03390660381583653,-0.006816432532999708,-0.11425496811163195,-0.048130164273600576,-0.07403031741594417,Static,Right
F,22,53,53,54,0.0,0.0,0.0,0.0,0.0,0.0,-0.04010052178855455,0.013936648792218074,0.024793650543477878,-0.026149612752219463,-0.22119995885165464,-0.13740329791552305,-0.03314895824566363,0.01828961921510461,0.02915084461284732,0.029941726598024684,-0.09522472403350965,-0.24400519568982476,-0.02653480567239077,0.016919056371867726,0.01960675493727711,0.1808117726396334,0.008324782938410014,-0.24656094355210317,-0.03633205612839549,0.016156077508045468,0.0278956939254272,0.013106190235984,-0.2059164403462168,-0.1602251934301324,-0.043887068874695394,0.01286624652048184,0.021463411398591287,-0.026149612752219463,-0.22119995885165464,-0.13740329791552305,-0.04251955405955906,0.016628374872213657,0.04042205099241688,0.1490442127010753,0.00381450487624784,-0.2434878464354263,-0.03633722012204075,0.019229713489236373,0.034054711765805885,0.11903422755655421,0.009515169152626585,-0.2441887354927423,-0.02921765008294541,0.01723947733402742,0.0232354195409199,0.1808117726396334,0.008324782938410014,-0.24656094355210317,-0.03957889887257272,0.0183377482844272,0.038359277749276,0.12930151435960852,-0.03724308290316403,-0.24063645582511164,-0.04513110049714089,0.01575546820799559,0.04346653260478557,0.1490442127010753,0.00381450487624784,-0.2434878464354263,-0.03035904388134519,0.0197155711930638,0.027293263093207752,0.1808117726396334,0.008324782938410014,-0.24656094355210317,-0.04819403217755018,0.01843135192182273,0.04958259218369601,0.21390017971861783,0.12348781359006178,-0.19330525541791269,-0.042015082220131596,0.015551191398072735,0.037156327011297105,0.2265691124488955,0.14227232602985335,-0.15636077560933176,-0.03386483680774105,0.017179883912440443,0.028874124254835633,0.22377036447561197,0.08674157912486544,-0.18939838692556968,-0.045331428296790766,0.0181577082110363,0.04487108781574137,0.2191990850741203,0.12519171030637852,-0.17110994133635957,-0.051029388352186324,0.01932689666679074,0.05462625353324187,0.21390017971861783,0.12348781359006178,-0.19330525541791269,-0.04724173988890447,0.018655017829831973,0.04804575300634319,0.22313685270646144,0.03233974692139583,-0.2546197544570209,-0.039355814497781756,0.017781744414322717,0.036232090582273654,0.1876786962410299,0.08097023538735439,-0.22389906890482209,-0.032119067145022745,0.01823108375547715,0.0278425445542831,0.1808117726396334,0.008324782938410014,-0.24656094355210317,-0.043354458273081875,0.019369180981190857,0.043594357045471765,0.20633142294307374,0.036235269527320244,-0.2395609754149127,-0.05123373038199549,0.018188544083218277,0.05261147157390148,0.22313685270646144,0.03233974692139583,-0.2546197544570209,-0.02855891670594537,0.010827838810672927,0.012692808852967932,-0.14764134307908003,-0.04609834256874552,-0.37795402822109886,-0.02523343059609086,0.014335252670682135,0.015269917330736184,-0.06728301720071718,0.028619410353672662,-0.38801793429829484,-0.02499017563996817,0.012892212566368048,0.013170677885199199,-0.06139898726675325,-0.09750928588340844,-0.3852868240732269,-0.030227417745718136,0.008321324870209064,0.010485920646434813,-0.14764134307908003,-0.04609834256874552,-0.37795402822109886,1443,-0.024342093796609145,0.02032252813474553,0.020580881342804117,0.1808117726396334,0.008324782938410014,-0.24656094355210317,Static,Right
F,22,54,54,55,0.0,0.0,0.0,0.0,0.0,0.0,-0.032698296937439225,-0.04356071653326964,0.03027840595082574,0.40234327065043163,0.08759529143455914,0.007647996746129196,-0.031271528841491425,-0.032051593704382764,0.014762897987746104,0.2730613786318655,0.05233946095027006,0.032331850245257615,-0.03081825871714363,-0.03273794499551743,0.011534064266226687,0.04681713330274492,0.04051337050545921,0.052465893409257704,-0.033730717397573926,-0.03654551190882623,0.024234634967952497,0.36604800727072423,0.07527309079923367,-0.0029485083032518575,-0.03139547151770864,-0.05105547284638728,0.0358805701012009,0.40234327065043163,0.08759529143455914,0.007647996746129196,-0.031352490330956634,-0.033164183676678546,0.020156584975848674,0.12042188514263437,0.058090089301314304,0.04414213902574098,-0.030477244100165394,-0.032766100874895794,0.013811543928978046,0.053067115025570794,0.04559595107433974,0.047827454465091714,-0.030010443384526374,-0.033274033411065516,0.010622703883677219,0.04681713330274492,0.04051337050545921,0.052465893409257704,-0.030633445920043634,-0.03249423005427835,0.016866997869969733,0.10812243290150182,0.05557160197302362,0.0376709298695027,-0.03256421717583054,-0.03347061051266151,0.023313989276965437,0.12042188514263437,0.058090089301314304,0.04414213902574098,-0.030308052340995813,-0.033287138125060935,0.01076048402030069,0.04681713330274492,0.04051337050545921,0.052465893409257704,-0.027096780725347706,-0.03419064731833048,0.014736396501163578,0.04616230584204253,0.06639949574531324,0.07145167411465471,-0.028117024564565374,-0.03460476752842619,0.012099715517734196,0.024878879984648734,0.045036212819966975,0.08475280825789157,-0.028681841588678293,-0.03457526669434775,0.009520761238089087,0.010349282624237404,0.05480472036627084,0.0588206327332833,-0.027913217506756557,-0.0342257601278523,0.013627157059287482,-0.00692030993935025,0.06582909803812512,0.0737673594919998,-0.02738417516836529,-0.03388374525902185,0.016478427671942332,0.04616230584204253,0.06639949574531324,0.07145167411465471,-0.030577284495204467,-0.033862895269430725,0.015119111798892096,0.13740663014118346,0.023807309049040815,0.04035582710907387,-0.02938177365132621,-0.033623799186778394,0.012971606594312781,-0.006101704102689432,0.008458635243871715,0.055629289165558315,-0.029243783771513137,-0.034192293742730674,0.009655507218795706,0.04681713330274492,0.04051337050545921,0.052465893409257704,-0.02893059728519161,-0.03352713718330876,0.01303238404724794,0.09347563457391615,0.02165531071130941,0.04958055912447199,-0.03292027760644791,-0.034176666586000194,0.017532892844763222,0.13740663014118346,0.023807309049040815,0.04035582710907387,-0.03495888584896099,-0.03044693540420449,0.02118780860691803,0.07383895057657293,-0.10811236041515077,0.07787589375179439,-0.031044963772065372,-0.032362322311291464,0.012533896555835016,0.08842016077214396,-0.12068933995944643,0.05535928559527546,-0.03347150322932625,-0.03134499934373488,0.016759296392009078,0.11110185927722374,-0.08161441510065333,0.09829726724973846,-0.03658446552141306,-0.03011406824523923,0.024149112381261276,0.07383895057657293,-0.10811236041515077,0.07787589375179439,1466,-0.03013559307245205,-0.033865036611486994,0.007686254270674097,0.04681713330274492,0.04051337050545921,0.052465893409257704,Static,Right
F,22,55,55,56,0.0,0.0,0.0,0.0,0.0,0.0,-0.020058737283663593,-0.019709439476204637,0.007460317195890296,0.07841633289822685,-0.03611225369263345,0.06151660921982933,-0.01552711405007728,-0.013861783589990974,0.00542149405210518,0.09488665933187418,-0.0710320769092062,0.020226838614467214,-0.01433744024377734,-0.01310729454350468,0.006157997044804357,0.012282939845254135,-0.019796947084074954,-0.019397049388230336,-0.019099190869681794,-0.017128066099645404,0.006880620563213958,0.09418801492097444,-0.04530204785758108,0.05279718679886393,-0.020783076223877484,-0.021742472325077172,0.007814605918492068,0.07841633289822685,-0.03611225369263345,0.06151660921982933,-0.013515640827322744,-0.012452857914936284,-0.0015651985857401116,-0.07021738775580064,-0.04631400978512116,-0.015654217724512493,-0.015918608915140856,-0.01332233115779092,0.005740143467345612,-0.09281574242145796,-0.0366752437788842,-0.015375448064291435,-0.014470527699831748,-0.012727134759436178,0.006213600822646543,0.012282939845254135,-0.019796947084074954,-0.019397049388230336,-0.014214044642854508,-0.013091873920554553,0.0012862953591102383,-0.08868189019413387,-0.04125864316488196,-0.00790973417015449,-0.012931071782022744,-0.012364723022940938,-0.0038581461053455134,-0.07021738775580064,-0.04631400978512116,-0.015654217724512493,-0.01474645355460467,-0.01290152550802737,0.006000271867521868,0.012282939845254135,-0.019796947084074954,-0.019397049388230336,-0.016913353578695375,-0.012483146232500216,0.006319148415400756,-0.04027247789392699,-0.003703310455839623,-0.011015931222144174,-0.016358765812536254,-0.012671798130299929,0.006127435937303638,0.020266713074779022,-0.0019767652736344767,-0.01681694997673755,-0.015020519249631659,-0.012510664343313603,0.006243560928807658,0.023935960246686556,-0.012726213890740055,-0.013511454802692975,-0.01697288759911371,-0.012523541489213622,0.006478396360226618,-0.006680504354053081,-0.003602120920460749,-0.013287459116501272,-0.016039042002854352,-0.01260634354979994,0.00578012784108688,-0.04027247789392699,-0.003703310455839623,-0.011015931222144174,-0.011075742804540946,-0.013415990622304395,-0.00025262065766271834,-0.05277640111845071,-0.032872080514781174,-0.013927032612287095,-0.01617717104569538,-0.013010516677031807,0.005969262837355019,-0.12406467453548116,-0.01748184634776041,-0.023076098151324886,-0.014810166157318207,-0.012571883227345778,0.006181550225757932,0.012282939845254135,-0.019796947084074954,-0.019397049388230336,-0.012481958409004403,-0.013684284439395554,0.0020460945909315425,-0.08360044688002555,-0.031605201158374875,-0.01736392045377491,-0.010452939197322776,-0.013500478770541132,-0.0017944155459758222,-0.05277640111845071,-0.032872080514781174,-0.013927032612287095,-0.01807385164774087,-0.01309110566398177,0.012739018563543616,0.11187510194581168,-0.09412453272476058,0.018919832372296455,-0.014246236263331838,-0.013179977543204989,0.006363728331919151,0.005009236414529235,-0.08363374189777867,0.009661253885683105,-0.01654375737024993,-0.013962972319976985,0.008285041777436853,0.10165942549557253,-0.07501797318444726,0.04119366098488728,-0.01909761507254098,-0.011971622427290867,0.01643346535018266,0.11187510194581168,-0.09412453272476058,0.018919832372296455,1488,-0.013572692819413775,-0.012498262835227364,0.006218498210071431,0.012282939845254135,-0.019796947084074954,-0.019397049388230336,Static,Right
