Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,56,56,57,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030440742052682164,-0.012530017269022713,-0.10713445014955,-0.3972858404788015,-0.332542399740787,0.045792878173229655,0.004676709606109089,-0.022272857774686277,-0.07737729889009158,-0.37797870269943823,-0.2734061271151376,-0.13429327628886362,-0.006037355693099898,-0.01971053535899051,-0.057439850614230556,-0.33722391842788907,-0.12935685793739743,-0.27687780776970133,0.0024445205641181293,-0.018999972063622732,-0.0959247745653055,-0.4348096345288948,-0.3222217756214469,0.031785883265538085,-0.008883834587345181,-0.006625850348199995,-0.11645109716864145,-0.3972858404788015,-0.332542399740787,0.045792878173229655,0.007636752478045483,-0.01872743712949068,-0.10277565821694237,-0.3161680875929746,-0.24044272823879462,-0.25974927119600044,0.0008097453531226295,-0.020837458761845368,-0.071849994017863,-0.3598562669896102,-0.18501765290693487,-0.26398456789550306,-0.009835844553609193,-0.018321981802822542,-0.052666136292277115,-0.33722391842788907,-0.12935685793739743,-0.27687780776970133,0.005869647331254532,-0.020648679835004565,-0.0897328743311316,-0.37897525046767394,-0.2436250497420586,-0.22193051468499825,0.009701811031772726,-0.01836004730684034,-0.11293554195498166,-0.3161680875929746,-0.24044272823879462,-0.25974927119600044,-0.006284091196740834,-0.01950870588108194,-0.0544118069836583,-0.33722391842788907,-0.12935685793739743,-0.27687780776970133,-0.007663588314168449,-0.016353002713481772,-0.07627797368960448,-0.3156872133069488,-0.24581664712817378,-0.3609031716830918,-0.014068739704672789,-0.01335029022640465,-0.06159304649151381,-0.23319322943745935,-0.124657213879109,-0.42321346703417256,-0.016573071471409108,-0.014316921957631767,-0.047229183361772335,-0.16623575539346366,-0.24862520399691238,-0.3429665540773306,-0.010205174800690832,-0.015862844240309048,-0.06893781783943119,-0.2633813306097724,-0.24318177349264486,-0.3913963347278082,-0.003563130137981815,-0.017793684080240835,-0.08441379490546497,-0.3156872133069488,-0.24581664712817378,-0.3609031716830918,0.008185615579318298,-0.02069343849264083,-0.09526272105452409,-0.39323468166220593,-0.273838528767803,-0.2456350680435705,-0.006033550183249949,-0.017404066256022734,-0.06681198477377757,-0.40411013325299633,-0.15611008962577355,-0.33011781363323434,-0.013515819566295427,-0.016099273121972475,-0.04804719972043515,-0.33722391842788907,-0.12935685793739743,-0.27687780776970133,0.003116286042554516,-0.02071336003538171,-0.08207106677434026,-0.4209690893319919,-0.2625571487974152,-0.2748737097485388,0.012646300269209102,-0.02136922469137243,-0.10657371332726959,-0.39323468166220593,-0.273838528767803,-0.2456350680435705,0.01243819377512712,-0.025135102527568162,-0.09557430818991773,-0.2878388297974998,0.44412265247842575,-0.21658276208100133,-0.0059205575972954404,-0.01958782670507264,-0.061682395458910286,-0.3124119189212183,0.4799531619230429,-0.12609959827090642,0.004592431598677243,-0.022685857686700242,-0.07841895566953767,-0.38632892239337074,0.35798328878943253,-0.2969298546820652,0.019322261749881817,-0.02613574860039997,-0.10780508768436342,-0.2878388297974998,0.44412265247842575,-0.21658276208100133,1510,-0.013424923827409016,-0.018164673866690774,-0.03693253917806794,-0.33722391842788907,-0.12935685793739743,-0.27687780776970133,Static,Right
F,22,57,57,58,0.0,0.0,0.0,0.0,0.0,0.0,-0.016044219642556402,-0.0028196679332782126,-0.022654393877429523,0.2014386980806612,-0.24493798794145127,0.04267380298886534,-0.005199101554578251,0.00659666384802611,-0.016387496817678197,0.019604719989728375,-0.2212561302608756,-0.12524199371782613,0.0004492443142216742,0.010406489161082697,-0.009967705432188164,0.0019674617871649996,-0.1687363718968088,-0.22839105304940072,-0.0115407380145174,0.0027588112421391186,-0.02081720484266854,0.15677593249783076,-0.25282554575732996,0.007100058576391281,-0.02025015523589159,-0.008702489752473891,-0.0238225228345795,0.2014386980806612,-0.24493798794145127,0.04267380298886534,-0.020749146748313133,0.004509953397486947,-0.021476125097583086,0.13565014147315604,-0.2082554154032476,-0.18820406885195431,-0.008958987495508742,0.010355894405786955,-0.012706297656778512,-0.006486670824540255,-0.2010736170761184,-0.20325749277439553,-0.002428868506495567,0.013169473961500004,-0.007085843378462176,0.0019674617871649996,-0.1687363718968088,-0.22839105304940072,-0.014704549011378281,0.007584056747882633,-0.018847112327836094,0.0983751866691786,-0.2383012413805783,-0.15837654621339353,-0.02639370857178703,0.002287414972891175,-0.02290582447251752,0.13565014147315604,-0.2082554154032476,-0.18820406885195431,-0.0033516356555522296,0.01344984653183494,-0.007068386735700426,0.0019674617871649996,-0.1687363718968088,-0.22839105304940072,-0.02480794924553481,0.016703482984221984,-0.007804657327064935,0.21169471331533102,-0.11725556720198017,-0.2554304369985819,-0.016318066380343686,0.016136272796647883,-0.0075037888279431,0.0881492243948813,-0.066875433249236,-0.2602342385707424,-0.007971101389982829,0.017258095937708398,-0.0035343456421170804,0.13235157527971603,-0.1480890921464951,-0.2032135627180784,-0.0197345461485523,0.0166438645628044,-0.007812368603177758,0.2154069189588096,-0.11516017327509417,-0.23545401231945326,-0.030035698590187142,0.01669312272151296,-0.007627277715155639,0.21169471331533102,-0.11725556720198017,-0.2554304369985819,-0.02178308410158705,0.009915603682082457,-0.014309631050103322,0.19310544007753275,-0.178242929377585,-0.22460099590156316,-0.012801839168486949,0.013379011984956592,-0.009955316974474382,-0.00071963903672163,-0.11508772360211608,-0.25041878061880385,-0.005854717572378235,0.016246583159839276,-0.004206158593147645,0.0019674617871649996,-0.1687363718968088,-0.22839105304940072,-0.015579974735413083,0.012118398552617407,-0.013368745263355021,0.16892134915293203,-0.1738341464004865,-0.21720202721873041,-0.02775911451986103,0.00790197920283939,-0.014596408830138453,0.19310544007753275,-0.178242929377585,-0.22460099590156316,0.0037897415921305296,0.0026062391139129648,-0.02400911402819877,-0.036905833509665704,0.07798790977154749,-0.25101194858290055,0.0015775003036696137,0.008167230457748073,-0.012575069236083276,-0.2200943734503139,0.1439939556478323,-0.21837893256796478,0.003744157342830476,0.00413461541333066,-0.020021018193744192,-0.11876322724325925,0.03228218132683195,-0.26424292383347925,0.005313004478139043,0.0027920736538826233,-0.025806090893575575,-0.036905833509665704,0.07798790977154749,-0.25101194858290055,1533,0.0022991333815913996,0.016545964073260956,-0.0014296902364739142,0.0019674617871649996,-0.1687363718968088,-0.22839105304940072,Static,Right
F,22,58,58,59,0.0,0.0,0.0,0.0,0.0,0.0,0.006517885908700004,0.07520160637946816,0.06985451741814414,0.25583424544432815,0.3547979525393154,0.046966174358887086,-0.003043433532950028,0.07846055303954075,0.046226658789841044,0.255602713942598,0.2410471326708912,0.23542226979602063,0.0004720053719726935,0.07570921302220858,0.03468303618215068,0.1334829186020437,0.10591818704982485,0.33482204713168884,0.00027543638340907077,0.07713957458684086,0.060708441371257894,0.23390907491297558,0.3407174561224238,0.07246111221841964,0.012987485852413818,0.0723820074634453,0.07816118165087692,0.25583424544432815,0.3547979525393154,0.046966174358887086,0.00043397512433182437,0.07629345592571789,0.06081613364490458,0.23164849148556246,0.18950531032878318,0.3111580879365169,0.0019037710519046833,0.07636849029479542,0.039439503661145285,0.20408716921214795,0.14331819194085846,0.3218759513183207,0.0044870167040500595,0.07409549255561369,0.02973093901688244,0.1334829186020437,0.10591818704982485,0.33482204713168884,0.0001833264596454132,0.076863708345559,0.0512864911678426,0.22713891950646065,0.21139125420444616,0.28625347188890166,-0.0009830994125363747,0.07615932839524515,0.06877668670100175,0.23164849148556246,0.18950531032878318,0.3111580879365169,0.0028064824134362994,0.07459039909893629,0.029957542072749945,0.1334829186020437,0.10591818704982485,0.33482204713168884,0.018852538772618117,0.07267191876462256,0.03455430092717181,0.010402829186563852,0.15107069085788552,0.38466144018095455,0.01624407991912293,0.07205934409130457,0.03006465606598318,0.030694126251549797,0.05223472197219604,0.4058411709566642,0.012383455390268378,0.07172382118750951,0.023691738593254644,-0.018635011788144435,0.14383558985238767,0.3464044528794529,0.01639495764218183,0.07252710510929994,0.03208810589023929,-0.04194849791617556,0.14813561350418375,0.38414900355644876,0.020037479918395305,0.07324789041313623,0.03749053836116483,0.010402829186563852,0.15107069085788552,0.38466144018095455,0.013045261730522699,0.0766573800639274,0.04184317648293529,0.04916782736126246,0.18248982423394816,0.32092162321550016,0.008818828017409132,0.07422121148840448,0.03445689793754084,0.013375686390198493,0.0831651301083095,0.36187777254834735,0.009052928153563707,0.0725764232788819,0.024897798064494252,0.1334829186020437,0.10591818704982485,0.33482204713168884,0.010589080936936363,0.07526368162972275,0.037476066709547874,0.01794739713706873,0.17303370998912732,0.3285372769087012,0.014376090505772817,0.07790599549209963,0.0459829768092092,0.04916782736126246,0.18248982423394816,0.32092162321550016,-0.005557040865313595,0.08228183407002701,0.057014089270738914,0.30472222443555314,-0.1725468847763572,0.21403036632971922,-2.04355688636864e-06,0.07638839912245456,0.03856530847654276,0.17455576613762994,-0.2052791955256185,0.18947348939060707,-0.004449214363490931,0.07889945828114499,0.046943113399954835,0.262008741991336,-0.10592990109151319,0.26425059119391603,-0.006945807727936292,0.08587041661104992,0.06590591179153357,0.30472222443555314,-0.1725468847763572,0.21403036632971922,1555,0.003705670822590651,0.07287176505470915,0.020499760379496305,0.1334829186020437,0.10591818704982485,0.33482204713168884,Static,Right
F,22,59,59,60,0.0,0.0,0.0,0.0,0.0,0.0,0.005146279022856376,-0.019956911306991277,-0.040941966063465354,-0.03361093122195162,-0.2427758854403351,0.009618815257243934,0.01262699319836081,-0.01849749907669112,-0.028090849843798976,-0.13497422664491712,-0.1917587550228536,-0.13567471021905106,0.019583775421808725,-0.01432816865843018,-0.022054609720938683,0.024022712627257716,-0.17806627281485332,-0.21798217520626717,0.00926070506162172,-0.018837286627365113,-0.03654848657985206,-0.0538445137935938,-0.2407854919680327,-0.014468248871951667,0.0010221397387259988,-0.02101829585139556,-0.04462664301668243,-0.03361093122195162,-0.2427758854403351,0.009618815257243934,-0.0011412856594130677,-0.019539385926452095,-0.033797855690329656,0.12525757284348532,-0.1960685891229712,-0.18136207691455256,0.008916953765447724,-0.014458467722708637,-0.024612377353786907,-0.021409223661475584,-0.18604144967708372,-0.19315953954317538,0.016897405624434626,-0.011312607363160945,-0.019472790211865484,0.024022712627257716,-0.17806627281485332,-0.21798217520626717,0.004032109545965175,-0.016928099544573718,-0.030808475323896536,0.06467342308326314,-0.22248351767775965,-0.15097044326795622,-0.006397339781247787,-0.021609436473095194,-0.03518358832427941,0.12525757284348532,-0.1960685891229712,-0.18136207691455256,0.015613987186787007,-0.01111393288435645,-0.019509077259109307,0.024022712627257716,-0.17806627281485332,-0.21798217520626717,-0.007320783249908701,-0.008062370385147732,-0.022790937984703857,0.13095880463479584,-0.17413503824384682,-0.23971813474860165,0.0022640648404216764,-0.008481854853678233,-0.01977103742363106,0.1079821078226933,-0.12480370806724271,-0.2706920341920514,0.011530697920317119,-0.007193805759539509,-0.016288957818430323,0.15231563997657244,-0.14794538216563016,-0.18652189563952432,-0.002628673536873894,-0.00794512881973042,-0.021263862301911747,0.1615675934642445,-0.17192869066130373,-0.22683021487531219,-0.011581865349952198,-0.00838778915835194,-0.02459708491966596,0.13095880463479584,-0.17413503824384682,-0.23971813474860165,-0.008094708043399988,-0.015378076201500104,-0.02605102627956811,0.24192532267138278,-0.21330289375210856,-0.21207062510135086,0.005388201865499719,-0.011311139081595622,-0.02207042459452572,0.07496173311117943,-0.15763406676479297,-0.2473937790963074,0.013548843483095492,-0.00818420614885262,-0.016868060477295374,0.024022712627257716,-0.17806627281485332,-0.21798217520626717,-0.0007816587718303792,-0.012824957458247774,-0.02488451277732808,0.1977816914629184,-0.20949934448872207,-0.2027166635948989,-0.015534280374243377,-0.017889176686017565,-0.026287179818603536,0.24192532267138278,-0.21330289375210856,-0.21207062510135086,0.025548502182073794,-0.020705016074799677,-0.03632671302443837,-0.0669198349050527,0.11876116348087273,-0.24981209574108587,0.020676495851117263,-0.016581568959491557,-0.02419026257381885,-0.20502655611464446,0.18660867263504066,-0.21060834350346266,0.02412823900254331,-0.01979196269799969,-0.03213976697409141,-0.10609306179966127,0.07626645576730422,-0.2686177077060195,0.02760163147439555,-0.02063059056879556,-0.03932303457537065,-0.0669198349050527,0.11876116348087273,-0.24981209574108587,1578,0.022310961128078288,-0.0077694003679089334,-0.014405780197860284,0.024022712627257716,-0.17806627281485332,-0.21798217520626717,Static,Right
F,22,60,60,61,0.0,0.0,0.0,0.0,0.0,0.0,-0.009957600042168238,-0.03166756070171362,0.012333650372059963,0.013150368335552571,0.014271995158171246,-0.015940609600410664,-0.008736379956640908,-0.028712900041681807,0.007178798536049508,0.12365813613094048,0.014521750186337312,-0.0071918468204698145,-0.002211282657795595,-0.02972963479836832,-0.002725835660781871,0.17637381976463617,0.038297476734213416,0.014090024146417593,-0.010222778014386407,-0.031091306442640864,0.011651421426367426,0.0327468328031635,0.014874729290746534,-0.01565805737979018,-0.009693435216849936,-0.031863668540936314,0.012739831769954916,0.013150368335552571,0.014271995158171246,-0.015940609600410664,-0.014539884635754518,-0.031038352387886166,0.019225180086295847,0.18199829284744212,0.06231703237652154,0.01169950532721136,-0.00850117919214542,-0.028732712674568152,0.006764642932308409,0.16742697699274878,0.044222954806868144,0.01289587514267915,-0.0017314632860999037,-0.029930603782267824,-0.0032998213228501738,0.17637381976463617,0.038297476734213416,0.014090024146417593,-0.012345517189804483,-0.029440374606295505,0.014135914016878302,0.1795406345286437,0.05008332819259628,0.0040521415379967335,-0.017014470247209066,-0.03180976289076386,0.02396375274437749,0.18199829284744212,0.06231703237652154,0.01169950532721136,-0.0035231805731046712,-0.028795732747268158,-0.0014811573977994846,0.17637381976463617,0.038297476734213416,0.014090024146417593,-0.010640209313081586,-0.030460096659227144,0.011102562571537532,0.14381027924873097,0.07284568939209385,0.05529554475740394,-0.005023054718931865,-0.032288463163249945,0.004186333875721978,0.15657352229583366,0.04067141954681189,0.07159936218503965,-0.0009861425211588682,-0.0312972705323814,-0.003523113181277704,0.13523313686820132,0.10622063164775027,0.056576321161828674,-0.008653459263640879,-0.03067201555177722,0.008165028003427225,0.13923848906695957,0.07261060669259382,0.06982092766542743,-0.012956377661577078,-0.02993850442560908,0.01424888737141829,0.14381027924873097,0.07284568939209385,0.05529554475740394,-0.014385224794968104,-0.029492627913072486,0.015949056253267133,0.1724479051445531,0.062219667639330976,0.00591904180959749,-0.00704728623254516,-0.03023323810417265,0.005743503997626429,0.16330987720210519,0.04159789546394622,0.03180028025319349,-0.0014743878148046202,-0.03035734779936357,-0.0035639335086182443,0.17637381976463617,0.038297476734213416,0.014090024146417593,-0.011559785591136325,-0.029090987082718175,0.011485221641261362,0.1676778025769189,0.06002036048192537,0.01794672325014012,-0.017196884456731894,-0.029693967397736214,0.020057079802268403,0.1724479051445531,0.062219667639330976,0.00591904180959749,-0.009385076029372826,-0.028465568778672738,0.011747119034097047,0.21289763585074703,-0.1876196220699657,-0.04487415478104559,-0.0018061242731636786,-0.03057699886756814,-0.00243280210608023,0.09096449963727596,-0.16593851691693418,-0.07084564999714137,-0.005805100942377225,-0.02988873913147287,0.0031143073266550517,0.19041579286912036,-0.16031384589665745,-0.0023008818944189545,-0.011557849330181724,-0.026407931817490876,0.018950860472178244,0.21289763585074703,-0.1876196220699657,-0.04487415478104559,1600,0.0014581357181727617,-0.028893933108063177,-0.009810656814076852,0.17637381976463617,0.038297476734213416,0.014090024146417593,Static,Right
F,22,61,61,62,0.0,0.0,0.0,0.0,0.0,0.0,-0.041169213524973595,-0.02243380629958668,-0.05613717217462732,0.05774099424173567,-0.3669544970596206,-0.07437090371971712,-0.02500062323658683,-0.01682467760523338,-0.032077725016407106,-0.14440585952752258,-0.23821959017400451,-0.28043139780519616,-0.02720621143000677,-0.015260862358352693,-0.021424842679159443,-0.10125860790019318,-0.10655823922246399,-0.37297386835626795,-0.03175930133824017,-0.018225616073746835,-0.04713596967199301,-0.02619868330133968,-0.3560298585589409,-0.11413454690354555,-0.05051306932118726,-0.028256746523460247,-0.06283723109676143,0.05774099424173567,-0.3669544970596206,-0.07437090371971712,-0.039063647795800245,-0.017359548213940222,-0.04526648218885887,-0.06894038125702702,-0.20602535329280752,-0.346596730317986,-0.03277051561026698,-0.013752329294706732,-0.02143104276397907,-0.11110192898807128,-0.16605546494327394,-0.3569536220359729,-0.034492126187127034,-0.013128182783014024,-0.012645002622054525,-0.10125860790019318,-0.10655823922246399,-0.37297386835626795,-0.03525238938691354,-0.016048351565520074,-0.03448617263404826,-0.11684328518618017,-0.23936447961319693,-0.314903204044391,-0.0418698948878136,-0.018695321827506488,-0.05254247328843458,-0.06894038125702702,-0.20602535329280752,-0.346596730317986,-0.03245293259609356,-0.011155051457413133,-0.009791472217653667,-0.10125860790019318,-0.10655823922246399,-0.37297386835626795,-0.0575847714316873,-0.008697594397020189,-0.008810024799995285,0.04808611312501724,-0.09387142910478487,-0.406571647133087,-0.054157442339580183,-0.008738190347166821,-0.007695919406332754,0.00854121634923546,0.0043991607103373385,-0.41280337771739684,-0.046766335412387,-0.007866376142419931,-0.0006939173153604713,0.05778266643625464,-0.1296153717240071,-0.37516709416581684,-0.05431190414962028,-0.008600333444340063,-0.007259887960967965,0.0692572250293364,-0.09035611474711933,-0.4016332566354646,-0.060046621480093876,-0.008992625177860262,-0.010245101269386854,0.04808611312501724,-0.09387142910478487,-0.406571647133087,-0.041236767709620266,-0.014103781003420393,-0.027839462038577824,-0.03894275422282301,-0.1746229368077908,-0.3603800222007349,-0.043118247769560566,-0.011211548062040128,-0.014028919026173035,-0.11368854792959923,-0.055472171219070034,-0.3943241304943867,-0.04161496921655358,-0.008722660993693067,-0.0026054955486317444,-0.10125860790019318,-0.10655823922246399,-0.37297386835626795,-0.03967339046325391,-0.012698469279060246,-0.020754492333578352,-0.067954823483222,-0.16284327677425325,-0.3663742755188876,-0.043185122463820134,-0.01577613483248022,-0.03314217535826228,-0.03894275422282301,-0.1746229368077908,-0.3603800222007349,-0.012226139919833342,-0.031276253410753685,-0.06973549885512102,-0.27794796217325046,0.24160938112338637,-0.4683612459646444,-0.025122770511520134,-0.018789531454333052,-0.031201833834841337,-0.32187139371988416,0.34130417303321053,-0.40838075609454266,-0.014881035639153453,-0.025705044017227008,-0.05169037990952693,-0.32945343923862763,0.14053773853362925,-0.5223359162593084,-0.007397063208600167,-0.03444164418130689,-0.08285695084911263,-0.27794796217325046,0.24160938112338637,-0.4683612459646444,1615,-0.03213531626542682,-0.008557767157440185,0.0018481008211853362,-0.10125860790019318,-0.10655823922246399,-0.37297386835626795,Static,Right
F,22,62,62,63,0.0,0.0,0.0,0.0,0.0,0.0,-0.002361980731550165,-0.0007907520893201535,0.0013223899037795295,-0.010508625858412233,0.00358184314676419,-0.019458349449642955,-0.0034875841803999924,-0.0020901386086100825,0.0013611746489117214,-0.011264631238501212,0.01524852123403115,-0.012383072465952875,-0.005473111579789783,-0.0027504132650207876,0.0009943792984079538,-0.012445077335507341,0.018441821826279892,-0.003106532240835273,-0.0025637173452601448,-0.0013099263998799296,0.0012929617787704728,-0.011567502712218356,0.006032160076256253,-0.01833619452001202,-0.0022082307677598312,-0.0004346384434198571,0.001173922726982467,-0.010508625858412233,0.00358184314676419,-0.019458349449642955,-0.0011278355523300007,-0.001706158455099664,0.00185926622717769,-0.014154913114282101,0.015827618895336674,-0.0075056776609164445,-0.0033281526289299893,-0.0026669606395100776,0.001627502006990021,-0.012743400091138456,0.017652867134776543,-0.005909069997431798,-0.005326166983680293,-0.003232389554039258,0.0012276673106936798,-0.012445077335507341,0.018441821826279892,-0.003106532240835273,-0.0018328780846201664,-0.0021407560910399036,0.0017600127036609943,-0.013161177835716716,0.015767972114059586,-0.009420872750994366,-0.00032262283213013693,-0.0014278382020810319,0.0018967794131907727,-0.014154913114282101,0.015827618895336674,-0.0075056776609164445,-0.004915684321419446,-0.0033036659553502237,0.001270460948099571,-0.012445077335507341,0.018441821826279892,-0.003106532240835273,-0.0021006104127897756,-0.003921263293889945,0.0022823486773293467,-0.016575559405029562,0.014544653180307753,-0.003596184340878944,-0.0037677947161605906,-0.0037288655181297974,0.0017697732898114256,-0.014925727281414947,0.016735531165205576,-0.00014957411445942265,-0.005286500941480139,-0.003964020351590599,0.0014362943674794946,-0.017324578853300986,0.011924480200894134,-0.008068011300312417,-0.0027058104837100723,-0.003835445558979935,0.0020680875017831096,-0.01630571613957686,0.014471048964429988,-0.0052188542242179,-0.0013365188121700056,-0.003786891576399578,0.0024306744120794455,-0.016575559405029562,0.014544653180307753,-0.003596184340878944,-0.0012278656916300107,-0.002707252719089806,0.002074133314194924,-0.015607244163098073,0.015344244544420467,-0.004773475716003482,-0.0034661767993202056,-0.0032257501585499612,0.001726331032853022,-0.014236442738683474,0.017514283085976953,-0.0009572634645344948,-0.0052896166999799555,-0.0037860882692794494,0.0013927388714474174,-0.012445077335507341,0.018441821826279892,-0.003106532240835273,-0.0021057601778298723,-0.0030222899730796672,0.0019244016827790738,-0.015426934784894755,0.01563442082569062,-0.005191592507383068,-0.00041797639841016605,-0.0024072068920591417,0.0022100043771233735,-0.015607244163098073,0.015344244544420467,-0.004773475716003482,-0.0036816872336000554,-0.0009672620990698591,0.0009009050217001483,0.013496051036409601,0.01813758741671864,-0.0012240880108245812,-0.00554559094658995,-0.0023553359494304905,0.0008581968397480814,0.01350897808331749,0.017518966051873495,0.003241982671836978,-0.004731497187349973,-0.0015776713343393354,0.0007780028012493994,0.010166183587462938,0.019979582325691102,-0.001367880397131682,-0.0029877330060899794,-0.0004494419441100624,0.0008522988654557909,0.013496051036409601,0.01813758741671864,-0.0012240880108245812,1625,-0.0065063138331801435,-0.003955130454599828,0.0011365207868374572,-0.012445077335507341,0.018441821826279892,-0.003106532240835273,Static,Right
F,22,63,63,64,0.0,0.0,0.0,0.0,0.0,0.0,-0.02070006195683842,-0.0037399350308921506,-0.02873181554914532,0.07694431555236322,-0.37525000998006564,-0.059308196115878245,-0.0121126685272539,-0.0007090170776693249,-0.01522813746463342,-0.16246903107082256,-0.25161539187403803,-0.27503696963158736,-0.013116404346284903,0.0004007451895690018,-0.008537194570552811,-0.12017087605539423,-0.1307532618291639,-0.3770350397246732,-0.015712303158192303,-0.0013504483932769683,-0.023852298848415703,-0.01861642405120774,-0.3658904860840636,-0.10150933955003875,-0.025795317716615432,-0.00717964542011543,-0.03216269207357615,0.07694431555236322,-0.37525000998006564,-0.059308196115878245,-0.01980311925032324,-0.0008520681676386452,-0.02417421640493336,-0.08549688669392241,-0.2341044614939445,-0.3461394265552474,-0.01630641485633863,0.001160962418323113,-0.00974754086049334,-0.1321477050174135,-0.1918902924531894,-0.3580400448071123,-0.01719101021671516,0.0018377117588839424,-0.0038598751472615996,-0.12017087605539423,-0.1307532618291639,-0.3770350397246732,-0.01783236624690775,-0.00010485744276926743,-0.017708625887432654,-0.1393901590654305,-0.2655172030221473,-0.31092831804439836,-0.02135457777624622,-0.0016590749025222403,-0.028576473137267005,-0.08549688669392241,-0.2341044614939445,-0.3461394265552474,-0.01613621480749289,0.002918884611668919,-0.002423669748008469,-0.12017087605539423,-0.1307532618291639,-0.3770350397246732,-0.03003232659532348,0.004661331825022978,-0.00406611992663191,0.04595462225459894,-0.12513745098570161,-0.4186042481036464,-0.0279027564334925,0.004731530826176927,-0.0022310033075017,-0.00344248236449579,-0.021980927085452052,-0.4313760623830022,-0.02378873625104644,0.005269324071307277,0.002468257569025016,0.05190110491485523,-0.1593703746456175,-0.3814856828352925,-0.02821323219861601,0.004638374338815374,-0.002764161541849548,0.0653203906428324,-0.12158774598007838,-0.41432527441741873,-0.03157412180660033,0.004328832703538125,-0.005344972205509589,0.04595462225459894,-0.12513745098570161,-0.4186042481036464,-0.02095698268470019,0.0010495428345153554,-0.014699085741130616,-0.04588299437336509,-0.20310429133181246,-0.3618182266640709,-0.022009949845469192,0.0030034386542461826,-0.005779810169163198,-0.13548566746827384,-0.08004686806160059,-0.4039620283676894,-0.021098621049723404,0.004569745154399965,0.0015848909541384569,-0.12017087605539423,-0.1307532618291639,-0.3770350397246732,-0.020114822154746175,0.0019225476369383041,-0.010317906154676018,-0.08200389122053063,-0.1909108876466668,-0.36917978784684596,-0.022213804074276977,4.391002362248208e-05,-0.018071926013449664,-0.04588299437336509,-0.20310429133181246,-0.3618182266640709,-0.004514122644577021,-0.009600316256661525,-0.036861821876984696,-0.3286356941295809,0.2681958755448963,-0.4896087478389926,-0.011902046557246197,-0.0016997605854154802,-0.013902468841100062,-0.3701103694364097,0.3719633570971933,-0.4242818594267924,-0.0059446623633769135,-0.006037655537292633,-0.025887714284121444,-0.3875381938696777,0.15584394132495114,-0.5518187557349844,-0.001771141858538589,-0.011713014929053944,-0.04482144186806216,-0.3286356941295809,0.2681958755448963,-0.4896087478389926,1638,-0.015883215828231132,0.004580290546945268,0.004860524232101903,-0.12017087605539423,-0.1307532618291639,-0.3770350397246732,Static,Right
