Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,64,64,65,0.0,0.0,0.0,0.0,0.0,0.0,0.009731235916558362,0.0025829182027081246,0.06056344838594828,-0.07271648676506513,0.10135219571875294,-0.24880850650683758,0.002537066535133314,-0.00042428623099986524,0.04816697512473318,0.134768519928397,0.22508322238109588,-0.1335465465005546,-0.0041192264956082005,-0.010182686768774726,0.02457218839468457,0.1717997925391392,0.3424649810794848,0.022243266580150665,0.0072651422593997894,0.0005674035325582804,0.05875583128887395,-0.027482232969166513,0.12893819531664144,-0.23358076193668623,0.011934062186183179,0.005101282902583421,0.06149168098622254,-0.07271648676506513,0.10135219571875294,-0.24880850650683758,0.014219370057916654,-0.0026949899508416295,0.07872674938204365,0.2183158452288064,0.35921098877008006,-0.04891997735668189,0.005000436162100152,-0.007652490826833371,0.04921870376620632,0.1571037291001121,0.34386624131929233,-0.01957377955438839,-0.0024215258563666867,-0.015996822078957737,0.024699443365717513,0.1717997925391392,0.3424649810794848,0.022243266580150665,0.011213852642833288,-0.003618337657391709,0.06644946400938724,0.20899482607081168,0.3360563514466,-0.09002278595906288,0.01610158173337499,-0.0014257350627334025,0.09071017248996516,0.2183158452288064,0.35921098877008006,-0.04891997735668189,-0.0009733092231582512,-0.013951672877274614,0.029722972003126652,0.1717997925391392,0.3424649810794848,0.022243266580150665,0.01638396778388371,-0.022815124203133395,0.06606612126697677,0.03529409175494076,0.4048266424792601,0.10495585651442069,0.008362604136608394,-0.025522379170441884,0.044961952948785425,0.08891501770167413,0.3601133634811364,0.1997019334379043,0.0009543681960000782,-0.025999576916616238,0.026145954530034262,0.008741232590025436,0.3820703758180157,0.034311807433712864,0.012961695857733683,-0.023252994632558234,0.05717976805518401,0.044004998291556824,0.4041200802531825,0.11237953890388602,0.020275221435292114,-0.021045484264907877,0.07534798861432798,0.03529409175494076,0.4048266424792601,0.10495585651442069,0.014587243793241592,-0.008737631939808326,0.07611495345340162,0.1610429936074632,0.38538832960209574,-0.024427712798507525,0.0069190414522581935,-0.016383392177191626,0.04779466022754304,0.14484655674940217,0.36209977888555744,0.09682576207676531,-0.0002409303117665895,-0.022316225218408953,0.02565733709452657,0.1717997925391392,0.3424649810794848,0.022243266580150665,0.01173430720901683,-0.011192827069399794,0.06400605407598971,0.14845313685126418,0.3841882985522148,-0.002324048015756282,0.016714901631399874,-0.005876978958041507,0.08742004037039222,0.1610429936074632,0.38538832960209574,-0.024427712798507525,0.00838835244797511,0.012439546284674977,0.0427815933686746,0.47498199232691785,0.07223920822000547,-0.12938537757242952,-0.005021249411191656,-0.007980273772583325,0.02371656021640798,0.37283123336066354,0.09836437489408698,-0.08901699560014802,0.0003968973216998911,0.003481510199500323,0.03084281831733368,0.4113170776225994,0.13266241964864298,-0.07993401484499729,0.01394238545611667,0.021413295962033292,0.05174134987675119,0.47498199232691785,0.07223920822000547,-0.12938537757242952,1650,-0.007036797941024786,-0.020146228983757685,0.010270194034859653,0.1717997925391392,0.3424649810794848,0.022243266580150665,Static,Right
F,22,65,65,66,0.0,0.0,0.0,0.0,0.0,0.0,0.012207821493853124,0.029312425421319777,-0.011256231835632308,0.19726256526298389,0.16802472665805576,0.002603776848171317,0.007226088713386569,0.02919663080715982,-0.01796355143213176,0.01754431458562989,0.13188171924666248,0.09478574255067744,0.00224365105461984,0.0289235181852733,-0.013968727792708704,-0.13059237369727228,0.025759130088546592,0.13774184629654643,0.009952840658666778,0.030650107832246472,-0.015000970515677156,0.14413313944182313,0.16248303576984094,0.012451986069779854,0.014550702901539841,0.027020538997573024,-0.007528541055623554,0.19726256526298389,0.16802472665805576,0.002603776848171317,0.017674765021993166,0.031734801294819516,-0.022595302694731385,-0.08144215264272557,0.07675288982557826,0.11501956314426458,0.008844422517926573,0.028170506894373164,-0.019958855993658674,-0.17021654479754714,0.07732253757295834,0.12641587069843424,0.003368243604186684,0.028340855407213192,-0.015379523481062625,-0.13059237369727228,0.025759130088546592,0.13774184629654643,0.0148613615903999,0.030258289594219785,-0.02258951888604014,-0.09272393295252748,0.09798700810068978,0.10662578383900549,0.019832807522113086,0.03258536466440652,-0.02265195519531841,-0.08144215264272557,0.07675288982557826,0.11501956314426458,0.0044644952184332105,0.02733324680781307,-0.016882618409974487,-0.13059237369727228,0.025759130088546592,0.13774184629654643,0.015943001753419707,0.027846404180859735,-0.0245515928713874,-0.0696685794263572,-0.002992723075652864,0.10595990495212583,0.010970096769853575,0.029001565330799783,-0.021146704150180246,-0.16001430313431728,-0.01277967591019797,0.10944028410635417,0.005666910773833161,0.027988152581859965,-0.017457187709668386,-0.16295828008653723,-0.032676952768706496,0.09542384047070089,0.014247402355206544,0.02780540862772641,-0.023603768487171668,-0.1137206477335067,-0.0041020616697492055,0.09680372284763016,0.017013998788072922,0.02766372918541968,-0.02529271393903259,-0.0696685794263572,-0.002992723075652864,0.10595990495212583,0.018509415613219962,0.028852195820806597,-0.025675273519139535,-0.13008285385370424,0.040046704853173076,0.13406818613162652,0.010119987734473396,0.028407301147473127,-0.020813230086239785,-0.19313882703701143,0.017059071917235866,0.13523981893446813,0.004877431760466581,0.02760750087892038,-0.017055242464973037,-0.13059237369727228,0.025759130088546592,0.13774184629654643,0.015512717189906341,0.02796812655071294,-0.024338012647773043,-0.14426446369915935,0.03742924070778324,0.12769624425675452,0.021047917020546557,0.029519268054499722,-0.02674713492629688,-0.13008285385370424,0.040046704853173076,0.13406818613162652,0.0073153331193532055,0.03356424907369963,-0.013281642784494212,0.2231062225242536,0.11451061156649464,0.16176128684445534,0.001490760317913302,0.03030283963169967,-0.0124549833191137,0.03214421458238536,0.0811087869340883,0.20103699763264554,0.003457601069220059,0.031586648883692926,-0.013075586122386983,0.05444306784716144,0.14180389975180588,0.17104809623573522,0.010418749310080102,0.037086620302939785,-0.011190519171451844,0.2231062225242536,0.11451061156649464,0.16176128684445534,1665,8.420813453989007e-05,0.02653150174797999,-0.013893758566181982,-0.13059237369727228,0.025759130088546592,0.13774184629654643,Static,Right
F,22,66,66,67,0.0,0.0,0.0,2.775557561562892e-17,0.0,-3.0357660829594124e-18,-0.0148920014134867,-0.028748627259713538,-0.030245102831875658,-0.04774639701530272,-0.09803336603900308,-0.01504677152092964,-0.011688707569133372,-0.02806454656531366,-0.025874053195066842,-0.02001726098996249,-0.0677469938763788,-0.06922448343406129,-0.005046385493279909,-0.024628492162473585,-0.02408218555387917,0.09009281762742825,-0.09107765426956607,-0.09147811739513133,-0.013276461405846747,-0.028800393054973485,-0.028148151011775552,-0.04247849106744753,-0.0945771428992281,-0.023573936537602976,-0.0166268661684932,-0.0285493165039336,-0.03227702512248856,-0.04774639701530272,-0.09803336603900308,-0.01504677152092964,-0.022267426891513432,-0.02994837392574659,-0.02333335045832863,0.16746652164777492,-0.0686489959028567,-0.06797600912573167,-0.013504746358506861,-0.0256485842102869,-0.024588756510979408,0.05262403636200212,-0.07674486467297228,-0.07860793131986946,-0.00558343722120023,-0.022848078434373347,-0.023848950204345378,0.09009281762742825,-0.09107765426956607,-0.09147811739513133,-0.017442917362613452,-0.02724188624118023,-0.025218952742789454,0.17622527918469166,-0.09028816093657575,-0.06072656603502223,-0.026435829496853438,-0.031576772271000884,-0.021578635805482353,0.16746652164777492,-0.0686489959028567,-0.06797600912573167,-0.007232122930959975,-0.02355486358228702,-0.02475096571892652,0.09009281762742825,-0.09107765426956607,-0.09147811739513133,-0.023375022184840246,-0.022120856661420198,-0.020579691501891265,0.13734096185826006,-0.03582083584069758,-0.08524705610538223,-0.015112695472647158,-0.023144015791266768,-0.023323494496441263,0.12541614812771884,-0.029987760637902254,-0.08234179417834285,-0.007983719564939925,-0.021941403524107186,-0.023949242332399635,0.14041785367933843,-0.04454897341337157,-0.05550764922236167,-0.019039178880953554,-0.022112932496900155,-0.02199987665907358,0.21026273474283255,-0.03476360770407628,-0.0681407281669784,-0.026559446865566556,-0.021925779605853582,-0.01973149651130688,0.13734096185826006,-0.03582083584069758,-0.08524705610538223,-0.025530987226213674,-0.026634758110367165,-0.021428219673173498,0.2419167371883757,-0.08276524855781385,-0.09462792916610896,-0.014555448964000224,-0.02417100369278689,-0.02381168344702086,0.07790510285253265,-0.06515036039977146,-0.09869830211237614,-0.007196682673613111,-0.022251351880440653,-0.02422946282909526,0.09009281762742825,-0.09107765426956607,-0.09147811739513133,-0.018806910459939884,-0.024630290960680038,-0.023854408365971753,0.24953070689000847,-0.08264961392505586,-0.08305867354109142,-0.031665382357453475,-0.02831319589492657,-0.019315724747296866,0.2419167371883757,-0.08276524855781385,-0.09462792916610896,-0.014960501419226812,-0.024452743767780203,-0.006673336889647336,0.26465559141947304,-0.24836919087278603,0.056117450819732094,-0.004840911612280076,-0.0251809904701335,-0.02282672259656593,0.04320255251867363,-0.2290103016657459,0.021289096260067916,-0.010751836258893501,-0.026396136502493568,-0.017450071499347634,0.25701553590496473,-0.20049260123357263,0.10897224480815276,-0.018137680517113626,-0.022229444313073513,0.002197662809766424,0.26465559141947304,-0.24836919087278603,0.056117450819732094,1680,-0.0009566799493265838,-0.021522480825880846,-0.02488721033428655,0.09009281762742825,-0.09107765426956607,-0.09147811739513133,Static,Right
F,22,67,67,68,0.0,0.0,0.0,0.0,0.0,0.0,0.014960807643321625,0.01885416108179292,0.04167294958736559,0.10524933521412157,0.12363373846994603,-0.1168662133931148,0.011735872655192834,0.023363364444428686,0.0251760087434224,0.23851091234234828,0.15707279162295965,-0.027797369412382325,0.013507328534778639,0.01829110108404255,0.008984286914886262,0.16088279237633765,0.15409440659510765,0.06715515707723099,0.012673531620228481,0.020907817278628504,0.037254129946627294,0.142724537692511,0.13142324075707898,-0.10907488177739834,0.01736894262438552,0.017496348504378645,0.045028819185908085,0.10524933521412157,0.12363373846994603,-0.1168662133931148,0.010097988332221383,0.019751223755978407,0.04740263686595077,0.2574223491864046,0.18633231640588066,0.03686490016596285,0.013463810488628597,0.020593940931921448,0.02420729305267169,0.24418448937044135,0.1599580636119768,0.050934038536043696,0.014497526296542764,0.015846603737806674,0.008410633884506746,0.16088279237633765,0.15409440659510765,0.06715515707723099,0.010799551456657067,0.020906759715007005,0.038402754829556844,0.23232138659624588,0.17294076053645266,0.016737037590481955,0.008106019105785683,0.01933721492848593,0.05624465620035882,0.2574223491864046,0.18633231640588066,0.03686490016596285,0.013870732657293109,0.018090656385278823,0.01209823906518834,0.16088279237633765,0.15409440659510765,0.06715515707723099,0.017535552704557276,0.013871588177921656,0.031391372167697086,0.20492945543149388,0.18578638361555794,0.10784956461215306,0.01865996833104305,0.012054410734357163,0.02008541859204498,0.10636692852403001,0.1408889987957786,0.16073705335268618,0.017296371313442752,0.012347510812407097,0.00895035965837017,0.06118695624862271,0.20460074135477072,0.0923854910515214,0.018331805574464163,0.013569540824621416,0.026087425375798088,0.13450344904257644,0.18503440867673684,0.12576231274814678,0.01504932002784262,0.014958052848957275,0.03767192509763441,0.20492945543149388,0.18578638361555794,0.10784956461215306,0.012122836308078658,0.019968517674928868,0.04184544364251225,0.20829961004395048,0.20508621595653423,0.03944171347771192,0.01595992129777854,0.01643153603791435,0.022445156759357366,0.20434501751447223,0.16469391170315942,0.10790190369026445,0.016155887475164117,0.014171412803914377,0.00904056911549266,0.16088279237633765,0.15409440659510765,0.06715515707723099,0.013189135479556885,0.019298934938764223,0.03355626949195458,0.18789417315933649,0.2014405920061685,0.05854162996951346,0.01047655198103561,0.02087532514540023,0.04977396927059527,0.20829961004395048,0.20508621595653423,0.03944171347771192,0.015183336883992872,0.021961401924943114,0.012460977658600741,0.11518407175142012,-0.006285932604210883,-0.13968024257707412,0.013805585594871484,0.01774490569395047,0.007825909329279521,0.11084144970607569,0.013354816383500384,-0.13479724651593708,0.014913480776978563,0.02095589986277166,0.010265140909142854,0.06190559344629883,-0.008216550476728847,-0.12626500119291395,0.016115387557214558,0.02393563434576424,0.014990836028984563,0.11518407175142012,-0.006285932604210883,-0.13968024257707412,1694,0.014271942770128545,0.015680788004829093,2.7196575194280242e-05,0.16088279237633765,0.15409440659510765,0.06715515707723099,Static,Right
F,22,68,68,69,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0027195800851929092,0.022767761619985734,0.06119885860785183,-0.05202730829554672,0.2612804316403251,-0.16106235927271728,-0.010511736887678536,0.015357960990285666,0.04865590286844328,0.03070285358391375,0.30372879665764746,0.03377641940667268,-0.017256227002814317,0.00957452158938605,0.037995922373162926,0.023469890787574423,0.21840065214727206,0.19103691967085015,-0.0023516039229071074,0.019576390015521417,0.05698071626723211,-0.024247240000333913,0.2781032827995829,-0.12945846246966122,0.0074366746730213625,0.025801835866299912,0.06453174589227112,-0.05202730829554672,0.2612804316403251,-0.16106235927271728,0.004397890282142876,0.015958980433957166,0.06128007045846923,0.02845497049517987,0.26462873650452073,0.13662937957655877,-0.006673240660442904,0.010501735235585759,0.045739115352141486,0.0408790239275344,0.24856819396390484,0.16018853470377223,-0.014697237961264296,0.005974972077450135,0.03585854410336523,0.023469890787574423,0.21840065214727206,0.19103691967085015,-0.00031753590632854046,0.01387289859435005,0.05479697532145828,0.03572731352618001,0.2776710802555432,0.10416741738128267,0.008067796471550035,0.017594792904300476,0.06690051625888548,0.02845497049517987,0.26462873650452073,0.13662937957655877,-0.013408979409757124,0.006546560827157161,0.037245765000863455,0.023469890787574423,0.21840065214727206,0.19103691967085015,0.008069180997514025,0.0020401240150856774,0.04602974896404452,-0.026556367666749604,0.19274029318906885,0.21315024287561773,1.8284228307003602e-05,0.0019772822929499073,0.04056497352963472,-0.06569762483249879,0.1422522280347987,0.2562869283257748,-0.009216426217235492,0.0008057780452002427,0.033572104828829684,-0.11931666058519017,0.2046908297612193,0.16897094773770863,0.004395297741771506,0.0018968799882927894,0.043288271602758555,-0.08931935079509319,0.19075806099284276,0.20895036536367614,0.010496096619528557,0.0026000131381353426,0.04948083836980068,-0.026556367666749604,0.19274029318906885,0.21315024287561773,0.007093096771528463,0.010204943476006902,0.05276633451856531,-0.00010491144508076204,0.23985047986282562,0.16311311289899905,-0.003184690196621405,0.00618990942317857,0.04320941454506531,-0.03529898560041935,0.18491176615214344,0.22686271540085162,-0.01123756004719289,0.002409807027050187,0.03402825191204222,0.023469890787574423,0.21840065214727206,0.19103691967085015,0.002747328765507244,0.008193998354149929,0.04800240299142924,-0.03139077794390607,0.23475965707872165,0.1706563240939685,0.010291828635878476,0.012135195492900056,0.05742087819209289,-0.00010491144508076204,0.23985047986282562,0.16311311289899905,-0.012429762447621458,0.021798413419270975,0.05005840575732021,0.2855238911273626,0.030874792421586833,0.09567411979276812,-0.018345400571835698,0.01162839454952165,0.039306952766727445,0.21801487070212974,0.0066196110314965945,0.11285160805257544,-0.016654409534449986,0.017254642617870884,0.0441157705250954,0.2236567781160591,0.07926925779891793,0.12453903848501982,-0.009642729024607225,0.026508779270378598,0.05524033084874919,0.2855238911273626,0.030874792421586833,0.09567411979276812,1708,-0.020067392000907017,0.002463657121435804,0.028809272282135975,0.023469890787574423,0.21840065214727206,0.19103691967085015,Static,Right
F,22,69,69,70,0.0,0.0,0.0,0.0,0.0,0.0,0.003739187619078132,0.04161820659492859,0.10539051472508275,-0.06425182406957253,0.4032132738213596,-0.2186800524265083,-0.0156349172221857,0.03165031056176416,0.08557635993794832,0.07147722612105428,0.449123307746744,0.07362598826575244,-0.020902369244742872,0.02410753240500042,0.06749762996730019,0.11383057138818198,0.2935730416191437,0.3069594453733674,-0.0038619060749644028,0.03739313095282137,0.09861926348705569,-0.01163898797453101,0.4250769794493312,-0.1712339313440807,0.01106599263941419,0.04593581160478574,0.11066174921626432,-0.06425182406957253,0.4032132738213596,-0.2186800524265083,0.0025096600998499577,0.03174958352384287,0.10646343533362332,0.10648562224745727,0.3829293340788913,0.2339922682898584,-0.010063403715878562,0.025501970405257066,0.08047333941603643,0.13082831718674953,0.34985294075143647,0.26605813758738794,-0.01689311879014979,0.019280821291264634,0.0636171979236139,0.11383057138818198,0.2935730416191437,0.3069594453733674,-0.0032461669118571284,0.02946018265155011,0.09577319338460724,0.11990949857599888,0.40136746564056713,0.18666628278969688,0.006752822985078516,0.033607660929735494,0.11569630528122724,0.10648562224745727,0.3829293340788913,0.2339922682898584,-0.016191516605000057,0.020443796179756973,0.06592018437159836,0.11383057138818198,0.2935730416191437,0.3069594453733674,0.010379537610414356,0.014142699787585727,0.0806857767618502,0.039582179382064014,0.2814893668522545,0.3553902946321782,0.001997453268628592,0.013419315669042859,0.07148156274834412,-0.021309621715219895,0.18885053457108794,0.416363674797984,-0.008441253211828882,0.01241679272282905,0.05966016754875762,-0.10211763578933529,0.3076779943517021,0.29654829594854043,0.006076163412392936,0.013876535818314276,0.07619220008398377,-0.07525455573370511,0.27813744032694504,0.35589108896746147,0.012463573400250144,0.015137477220742957,0.0865684294864911,0.039582179382064014,0.2814893668522545,0.3553902946321782,0.008308871549007337,0.024773261178621622,0.09025036606420868,0.06384843233706111,0.33643551365695,0.26746683737595683,-0.0038585690345143823,0.019487175242178467,0.07597788031256175,-0.023444016643965237,0.24432944304324816,0.35950116976000773,-0.011765540439307274,0.014694916234570955,0.06043609744071519,0.11383057138818198,0.2935730416191437,0.3069594453733674,0.003127393785528578,0.022237736613714303,0.08291544456715769,-0.00039498632257575463,0.32745619076049814,0.28264987759637256,0.011442009429450166,0.027161269020299812,0.09770984399832093,0.06384843233706111,0.33643551365695,0.26746683737595683,-0.017708474918985532,0.040431346805957426,0.0903649928806799,0.4680837519055786,-0.047515530193379195,0.14023637786286416,-0.022085128336528575,0.026314865420470877,0.06984257468818043,0.3215302792367893,-0.07394835462518458,0.1487758933935998,-0.021966862227307142,0.03374427290870031,0.07861675799023361,0.38996277555746905,0.033236531062590675,0.19709973823747218,-0.015223256243657453,0.04721342584987845,0.1002227868950877,0.4680837519055786,-0.047515530193379195,0.14023637786286416,1722,-0.02238834209932868,0.015354194322020924,0.05129994102083332,0.11383057138818198,0.2935730416191437,0.3069594453733674,Static,Right
F,22,70,70,71,0.0,0.0,0.0,0.0,0.0,0.0,0.008436985637883778,0.04202943630563322,0.057289161430074995,-0.03109523906257703,0.17162592653054326,-0.02565523785627933,0.00027871948760827605,0.03804737697998333,0.04860575539099295,0.032521392810099484,0.15018067764606588,0.08440698575238141,0.0020091166770498294,0.03641027136210813,0.04175604991090798,0.06805427662006897,0.05730192343437027,0.15483216276079634,0.004716278671900173,0.040077443377708265,0.05402627907299946,-0.0024210850678472793,0.17348753280501023,-0.006150834431582799,0.011923708969250105,0.044249768212691595,0.05982338327746578,-0.03109523906257703,0.17162592653054326,-0.02565523785627933,0.00473094108752506,0.03790194709230839,0.0556892146916417,0.06673148217728339,0.10650705719501226,0.13879354571043234,0.0028420830983251003,0.03690307849515828,0.04516218406568995,0.07364343623404705,0.08733158886074582,0.1465094067540111,0.004126577586841328,0.03549656380749085,0.03925671509067323,0.06805427662006897,0.05730192343437027,0.15483216276079634,0.0034185887436167578,0.03764525042243326,0.05115454531905608,0.06945231506055594,0.1179803678940739,0.1250619876112817,0.005302938997791697,0.03819816888829191,0.05936450442555839,0.06673148217728339,0.10650705719501226,0.13879354571043234,0.003225120070800162,0.03587849561423325,0.039651316418300595,0.06805427662006897,0.05730192343437027,0.15483216276079634,0.010880672670991964,0.03452578012989983,0.04213239929412579,0.05215615111801538,0.058975517605601976,0.17235854451169413,0.010376800008808631,0.03429395998968355,0.04011957676809671,0.017988073834803837,0.012782238698446783,0.18263915922782387,0.008290765760925066,0.03411368965932496,0.03628422407489966,-0.006402520048307405,0.07651763670716129,0.16113463982359502,0.010062988930933003,0.03452572097148339,0.040898573416376705,-0.004201901805336778,0.05720023162503191,0.1750940952378924,0.010202507736108021,0.03486249076147492,0.04400850448731578,0.05215615111801538,0.058975517605601976,0.17235854451169413,0.00833530973601657,0.036601666959808064,0.04621008763820707,0.054849904472919944,0.08171820290394008,0.14528193969507053,0.006430032762266829,0.03558737924608327,0.042580337202257214,0.0013451091662448345,0.0341122548191963,0.16651782261976403,0.006522442660058612,0.03463214002991675,0.036881883022093095,0.06805427662006897,0.05730192343437027,0.15483216276079634,0.0073991849408166525,0.03597030908680824,0.043814776093091035,0.020346350237032778,0.07643923648197637,0.15128078847922158,0.008216442991824766,0.03697150786152502,0.048965238404706006,0.054849904472919944,0.08171820290394008,0.14528193969507053,-0.00017069283507504838,0.04006202010192486,0.05290755553933227,0.15850496580343973,-0.06626436620036998,0.08251543621004158,0.0017944059872500233,0.0366392800515413,0.04359053488031668,0.08187877780672298,-0.07880684749515604,0.07426808553377566,4.671344834171125e-05,0.03812635010895801,0.047569720928207916,0.1296844797489486,-0.03651526453532899,0.10555040903047666,-0.00037883805470833643,0.0423885129519167,0.057740176329798505,0.15850496580343973,-0.06626436620036998,0.08251543621004158,1734,0.0036017011205332224,0.03496296285067481,0.03418477323995081,0.06805427662006897,0.05730192343437027,0.15483216276079634,Static,Right
F,22,71,71,72,0.0,0.0,0.0,0.0,0.0,0.0,0.007574220369510509,-0.002434615339877632,-0.0022520196116506633,0.49182403829429006,0.010419172810249835,0.34952747918544,0.022050424493688676,0.021400210915910732,-0.01216199195320279,0.23938989550061937,-0.2149428600896617,0.2541024903541948,0.0340899117921443,0.0316800584570875,0.009075191024523603,-0.09245878456766618,-0.302319502387349,0.08775220362952788,0.00896930004581087,0.010278942967099854,-0.008924835415924252,0.41314174244739355,-0.039702713344839435,0.32563534128278826,0.007345537916488684,-0.01623263239652179,0.004844681426246374,0.49182403829429006,0.010419172810249835,0.34952747918544,-0.002315401348900008,0.018670673472821968,-0.03624984980851374,0.0836952188060081,-0.31986844802682,0.15925319601706894,0.021082878024633243,0.029605794840810704,-0.016219297278710108,0.0159372431834082,-0.33760519062941946,0.13068933479131933,0.033675717947533525,0.03823523413305569,0.007084672589690433,-0.09245878456766618,-0.302319502387349,0.08775220362952788,0.006575368573266518,0.022981584695543844,-0.029345342204062604,0.04380520215772675,-0.30197343747854555,0.19897607918801016,-0.011609402146211048,0.014963406204121621,-0.0428869274401007,0.0836952188060081,-0.31986844802682,0.15925319601706894,0.03061140748988848,0.03655120871152175,0.0016848661157241249,-0.09245878456766618,-0.302319502387349,0.08775220362952788,0.00898135864895505,0.046529009210244235,-0.03831918192411378,0.08796822327207474,-0.3800084072846929,0.009104879254136162,0.02378392725944351,0.04908702554882141,-0.015418839349961312,-0.04613157498664247,-0.3708579014521555,-0.07206216263351163,0.03294152636553335,0.04961226915260984,0.0031397427190629043,0.014179746336035378,-0.3157585070399646,0.08815949935848238,0.016327720254700195,0.04689110602507709,-0.029733012126719912,0.0809485668651399,-0.3801531570013132,0.01319355456949459,0.0008692080540005064,0.044950972521566164,-0.04743104632652125,0.08796822327207474,-0.3800084072846929,0.009104879254136162,0.007823855112177503,0.031056922409355262,-0.04162373050086593,-0.02549236329765981,-0.3014404692051606,0.12276821940608709,0.02196074020067735,0.039183512097310726,-0.01673311026427614,-0.05473466354955251,-0.32022514044,0.02710247908962284,0.03287197725988822,0.04569163530592194,0.004074605804322292,-0.09245878456766618,-0.302319502387349,0.08775220362952788,0.013384695158688696,0.03405970391776647,-0.031863033896128566,-0.03210302563010235,-0.30484656709276814,0.11065152751310516,0.0028139796035668665,0.027806865295199913,-0.05072495291215174,-0.02549236329765981,-0.3014404692051606,0.12276821940608709,0.024313964727499682,0.009426362795799715,-0.0092803327597768,-0.3035299346653985,-0.023742389620976873,0.11767239576787415,0.03524763768125496,0.028773040235611214,0.011375410551720753,-0.31972715003192115,-0.0447146521147338,0.10004495473030316,0.030722476576977322,0.017362488152355433,0.0027820209516020837,-0.321314482731097,-0.06923467405065917,0.08180189889591871,0.020336515267533276,0.002643426075622177,-0.01683569611230854,-0.3035299346653985,-0.023742389620976873,0.11767239576787415,1743,0.040148675647443975,0.04335131793251165,0.01953014174438974,-0.09245878456766618,-0.302319502387349,0.08775220362952788,Static,Right
