Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,72,72,73,0.0,0.0,0.0,0.0,0.0,0.0,0.00484515594027153,0.0030924433661000065,-0.08416437643092506,-0.24625390733973654,-0.3146032185618617,0.262281830104527,0.011999636477521612,-0.0005779107612356516,-0.06401658549213596,-0.3885672715416972,-0.3894420192115954,0.03879281026019043,0.010633543183857152,0.004766934659200599,-0.045661547295323256,-0.3286432021425396,-0.32624532752300717,-0.19015381151906796,0.008531079763314499,0.0005534158168071972,-0.07791317111488621,-0.3225152199982211,-0.33180924929868616,0.24121169413556678,0.0011775972147360387,0.004977584217078565,-0.08893739473139498,-0.24625390733973654,-0.3146032185618617,0.262281830104527,0.00725362442295012,0.001372409827849733,-0.0857698133760002,-0.18841686749649167,-0.397088977162897,-0.12884207746131499,0.009340880368950045,0.0031567118468429937,-0.06213358140504402,-0.36093617249486915,-0.358046216746703,-0.15208002302225976,0.008493160437342896,0.007839926682671748,-0.04386990436683798,-0.3286432021425396,-0.32624532752300717,-0.19015381151906796,0.009191084270735776,0.0016871200993786003,-0.07709526066074339,-0.26330724420821394,-0.39061254857661115,-0.07419050063612778,0.005307807252992984,0.0004383955640928228,-0.09295325427334462,-0.18841686749649167,-0.397088977162897,-0.12884207746131499,0.009286559281506877,0.00622285113644284,-0.04700355562133717,-0.3286432021425396,-0.32624532752300717,-0.19015381151906796,0.00013145469147142087,0.011590422955550036,-0.06839275354876455,-0.08693114628603965,-0.38953190883344013,-0.30776144558627877,0.001994123484135847,0.01369057570465725,-0.05622455455891705,-0.20253112971390055,-0.28364987506179395,-0.38302786141092643,0.004353255543078425,0.013378708981285984,-0.04260588054836217,-0.10510744250893134,-0.4270281546172291,-0.2393073469976052,0.0020810774796284066,0.011874207025085879,-0.06339539478162284,-0.047300618620180625,-0.3857649471564576,-0.3187607862404936,-0.0013156702087216221,0.010654710361878924,-0.07392482725294881,-0.08693114628603965,-0.38953190883344013,-0.30776144558627877,0.002860293435471515,0.003508884014364524,-0.0773189974179518,-0.10899629775292628,-0.4154934740659305,-0.15459906765143186,0.005827628755721598,0.008128112600142977,-0.05957151524157285,-0.23178937243840575,-0.33308510954813614,-0.27197229040796433,0.0061094855896144185,0.011146628497292643,-0.04278290950700917,-0.3286432021425396,-0.32624532752300717,-0.19015381151906796,0.005173381738242962,0.0051472513351856165,-0.06997029579000322,-0.12962641272608638,-0.40869371783308706,-0.17394111649765706,0.0006901132668000826,0.0016565780182064174,-0.08367838209327468,-0.10899629775292628,-0.4154934740659305,-0.15459906765143186,0.018932235412657435,-0.0024218041737427325,-0.0671417481820141,-0.1735546581756142,0.3331752326106798,-0.07972865992290017,0.01101699722527881,0.004124973093464195,-0.046576074928235504,-0.42210966384879395,0.3626912966619077,0.01032122176566489,0.015421938269293183,-0.0004510361241428931,-0.05730814590843893,-0.36838175359835545,0.26653777500294595,-0.135056278442798,0.02251974863478606,-0.002411744392992873,-0.07244977721633031,-0.1735546581756142,0.3331752326106798,-0.07972865992290017,1757,0.009229252614243138,0.009354669792164441,-0.03190144664251398,-0.3286432021425396,-0.32624532752300717,-0.19015381151906796,Static,Right
F,22,73,73,74,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035130533600724466,-0.01816305021557268,-0.10272348001890887,-0.11849978986611179,-0.22929257073160034,0.13451071354546953,0.007084300634009012,-0.020075204572490752,-0.07887572912860862,-0.20603507499664128,-0.25301944722979386,-0.021686365866993726,0.007334360372254623,-0.014216475569591103,-0.060481363421207725,-0.14843345521710874,-0.18429531893311382,-0.15940081799622852,0.0018450614166179863,-0.019955353338545236,-0.09484765705986903,-0.16773759559066231,-0.23738891307629778,0.11597086891269667,-0.008797173869836774,-0.017167985381954257,-0.1088043732531017,-0.11849978986611179,-0.22929257073160034,0.13451071354546953,-0.001511526312263609,-0.01886846429799963,-0.10035426050234533,-0.06542094814922653,-0.22974791643066733,-0.12260613522567562,0.003301484662608998,-0.015717190180554376,-0.07559625137884216,-0.1748111846088729,-0.20627266163689856,-0.13671327005687772,0.004338897721117919,-0.010668325049845802,-0.05765496793657663,-0.14843345521710874,-0.18429531893311382,-0.15940081799622852,0.0019317638944727478,-0.017782599412227006,-0.09116297433267231,-0.11200299466664752,-0.23492666244622876,-0.09069139714586975,-0.004636334133281853,-0.02032370547612691,-0.10743215657599668,-0.06542094814922653,-0.22974791643066733,-0.12260613522567562,0.004824665476345557,-0.011982180504299535,-0.06033239318035257,-0.14843345521710874,-0.18429531893311382,-0.15940081799622852,-0.010639084308345328,-0.0064159949767361776,-0.07887491533091776,-0.0015401536087939448,-0.20075154676297818,-0.21654384498389745,-0.006499487029618041,-0.004838444023054447,-0.06814521466787289,-0.0675478644002064,-0.1360385098123343,-0.25217691053622693,-0.0017732933553088275,-0.004622710876827893,-0.05503544192972074,-0.01235483132941561,-0.22500208011839737,-0.17532630546686573,-0.007483787590663107,-0.006192546366954487,-0.07426753882729165,0.02495929333764806,-0.19838498325224832,-0.2176779452732432,-0.013189875083608906,-0.00744933045894576,-0.08372674656087395,-0.0015401536087939448,-0.20075154676297818,-0.21654384498389745,-0.007389326141445216,-0.015633748496718093,-0.08915851210714186,-0.013281026524157498,-0.23576590173676704,-0.14040451929032124,-0.001592815144690752,-0.01038922666641817,-0.07204830540964255,-0.09124462315166065,-0.17754597304539413,-0.202301870242772,0.0006924977909817765,-0.006923661015681097,-0.05540293951825284,-0.14843345521710874,-0.18429531893311382,-0.15940081799622852,-0.0034493420338003,-0.013527558736399723,-0.0819764820018252,-0.02564000168249429,-0.23061035465737453,-0.14852167053805515,-0.011081533563118346,-0.018028362272680832,-0.09525772470473468,-0.013281026524157498,-0.23576590173676704,-0.14040451929032124,0.016733103907699647,-0.02220522241491788,-0.0839060356111366,-0.06981912112643454,0.17487688247438823,-0.10899759813911346,0.007986526346063469,-0.01541139122893597,-0.0623121199830821,-0.23540246383532593,0.20858117114673616,-0.056307909441367765,0.013199766419645287,-0.02042613174372697,-0.07419345316794193,-0.18366451712078025,0.13582358792790206,-0.13519388533047164,0.020656274095390937,-0.021713364859099832,-0.08891454911351684,-0.06981912112643454,0.17487688247438823,-0.10899759813911346,1768,0.00625708608790004,-0.00825212086562702,-0.04507013048685374,-0.14843345521710874,-0.18429531893311382,-0.15940081799622852,Static,Right
F,22,74,74,75,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017136852982357288,0.01619110900943586,-0.03322350763799003,-0.021951092800831632,-0.1296824045220454,0.13849012934709196,0.0047713976233999915,0.01939338739052142,-0.02799946789904962,0.025863351035565803,-0.18890037106273092,0.031799502358954415,0.008556593999871446,0.022367099816456987,-0.020762652733771342,-0.0734134424348577,-0.19106237416727528,-0.08177421719127047,0.00024969409196424423,0.016514074178550033,-0.030922857288823925,-0.03788211096612053,-0.14321376308638606,0.12485247424612006,-0.0035939130636570686,0.01575682271981409,-0.03488291384316179,-0.021951092800831632,-0.1296824045220454,0.13849012934709196,-0.007719753149092842,0.017576856954042732,-0.03455380208099352,0.08584932518442592,-0.22867865144543784,-0.03672574410811358,0.003118395195935616,0.022461507356635636,-0.027323517927514078,0.06592127108833254,-0.22819315169196736,-0.05378294255128078,0.006861802706721393,0.02478013935069271,-0.019557504971195204,-0.0734134424348577,-0.19106237416727528,-0.08177421719127047,-0.00396247812153575,0.019427342829300087,-0.031174069060744082,0.016619035478428384,-0.23272002604507708,-0.0035970936471540495,-0.011959853657371346,0.015805483225885566,-0.03689080069762696,0.08584932518442592,-0.22867865144543784,-0.03672574410811358,0.006185940033514139,0.025113513455399923,-0.020065297381279965,-0.0734134424348577,-0.19106237416727528,-0.08177421719127047,-0.006161338529856983,0.02821310966770708,-0.0335482017695795,0.12382936800174806,-0.27896232368782475,-0.14220361246558874,0.0001335502440000444,0.029222454349685702,-0.024698673624471243,-0.013431480348159155,-0.23685998514095952,-0.19861428769932207,0.004402109828078252,0.02958911433672905,-0.01798930323977851,0.034338716123907674,-0.20255244873913178,-0.08019729787573704,-0.0029487251283359835,0.028457428055899937,-0.029896042331956852,0.058945509208632084,-0.2774343895165378,-0.13651680549473738,-0.010476502893328495,0.0276204236324788,-0.036931290634070316,0.12382936800174806,-0.27896232368782475,-0.14220361246558874,-0.007269691360935732,0.022437909526606938,-0.034015134597973944,0.08472038089806014,-0.23225477170366046,-0.06297371136657776,0.0014978514155928944,0.025789417426657225,-0.026198931647343666,0.050356290054442025,-0.20917042907265485,-0.12449753254993831,0.005313172438814556,0.028271929698306757,-0.01808624982312298,-0.0734134424348577,-0.19106237416727528,-0.08177421719127047,-0.004003436305664156,0.02400260391102127,-0.030286737003365455,0.02368600682617501,-0.23042026544068092,-0.06482310423984794,-0.011044050572149865,0.020623379234821475,-0.03658653213691105,0.08472038089806014,-0.23225477170366046,-0.06297371136657776,0.014076452876607254,0.011276395233814213,-0.04462123621839267,-0.48262851354778535,0.2225979630984734,-0.21220002170254687,0.00957973304505001,0.020362575077393384,-0.022709952481020347,-0.3337708708939521,0.2621715417342737,-0.17656088480272122,0.01344915714117848,0.015705566726864614,-0.03262990063609176,-0.4283040957451158,0.13131142617832112,-0.28485706406586525,0.014899961161671336,0.006804389519999966,-0.05457495690702747,-0.48262851354778535,0.2225979630984734,-0.21220002170254687,1782,0.009399205189064357,0.027707672283341898,-0.012776565466138244,-0.0734134424348577,-0.19106237416727528,-0.08177421719127047,Static,Right
F,22,75,75,76,0.0,0.0,0.0,0.0,0.0,0.0,-0.026201940531657,0.02808820067597856,0.028411082613013637,-0.2107297327499375,0.01768916877383943,-0.180382891284425,-0.03132265955718573,0.020978993922414212,0.028380367301984906,-0.04534852785447872,0.1259599403418607,-0.12030804338238851,-0.04170870427770722,0.015865317791621206,0.023071003871412598,-0.05336929441016707,0.18978909770017688,-0.0358262333417107,-0.027085741235778442,0.024007905764235664,0.030019636471007,-0.16865052508729692,0.0427723466392336,-0.1678001607197949,-0.025690961561671374,0.032712121794400154,0.026422791962176524,-0.2107297327499375,0.01768916877383943,-0.180382891284425,-0.019973786459142846,0.021531905399078836,0.03607096802883875,-0.07917371090201576,0.16146789655890878,-0.07794622167679474,-0.030537976620399976,0.016579854152842882,0.030148480145240682,-0.037748781657671426,0.1738383308876401,-0.061899234708974224,-0.041526104471307126,0.012548292353356912,0.02414608978323508,-0.05336929441016707,0.18978909770017688,-0.0358262333417107,-0.02408644359270711,0.01946710709861438,0.0342230942799131,-0.061679903376995096,0.1557578019405004,-0.09746902011559719,-0.015811340072849952,0.023251054477378862,0.03792806977205374,-0.07917371090201576,0.16146789655890878,-0.07794622167679474,-0.03882426342368541,0.012796363288592587,0.025842524436064124,-0.05336929441016707,0.18978909770017688,-0.0358262333417107,-0.02484434367512857,0.008610304408207132,0.03587454757249448,-0.0663629818659725,0.15181200381557983,-0.034562491641697606,-0.03301964710017124,0.008642097798807164,0.030628234698043516,-0.08242170448408208,0.16470792590550495,0.007738817959130694,-0.040830283853263906,0.007566052715150216,0.02585993879702928,-0.11188090436563386,0.15261892638987856,-0.0662297547114798,-0.027787549412456824,0.008506086326678576,0.03364382154068056,-0.06784311013099432,0.1521923943955195,-0.03934224874827378,-0.021804577560142816,0.009113635969135558,0.038289268866540986,-0.0663629818659725,0.15181200381557983,-0.034562491641697606,-0.023399355929542853,0.01592399316784312,0.03849061225765937,-0.051736601994730125,0.1548186847972436,-0.05639549083303186,-0.031342357346335704,0.012548671157449917,0.030633380733165353,-0.009517985552713056,0.16712481745159302,-0.011155000973165881,-0.04081938930708601,0.009040612689000558,0.025529877870942908,-0.05336929441016707,0.18978909770017688,-0.0358262333417107,-0.026760952578250063,0.01447200154774282,0.03558445866975018,-0.038908037810147365,0.15718516491252413,-0.05410873260046912,-0.02023256423254285,0.01753984191532806,0.04086316880548355,-0.051736601994730125,0.1548186847972436,-0.05639549083303186,-0.02888770308563558,0.028141659171228618,0.022690619728220916,0.16066076229580376,0.18773556177387168,-0.0661852022778324,-0.04260755175870708,0.01791701034807777,0.02190563294158468,0.15606151797537302,0.1938892333710313,-0.01436912448847861,-0.03632635614269278,0.02386423800010713,0.021647953303663803,0.1219335241792816,0.20520734580256983,-0.06317021682522328,-0.023644206685378363,0.032274857017157155,0.023121644450206428,0.16066076229580376,0.18773556177387168,-0.0661852022778324,1796,-0.047190655592350236,0.009168183981307238,0.021544932170559302,-0.05336929441016707,0.18978909770017688,-0.0358262333417107,Static,Right
F,22,76,76,77,0.0,0.0,0.0,0.0,0.0,0.0,0.03976407589461354,0.019151724474466777,-0.012104570520739807,0.10867003979359678,-0.06294489183233937,-0.4156358628563108,0.03367223178850023,0.014965662831346968,-0.014779441562358945,-0.0561690149568177,0.20788421530361548,-0.3688038510966486,0.0010526821908399334,0.0025666046971203134,-0.017806270082450806,-0.3821136638196966,0.4308616650823902,-0.22594477313027442,0.03999691067764029,0.019170596679986746,-0.011818096657090292,-0.006206022063575142,-0.0165038994505151,-0.42220956775936996,0.038986030911407135,0.01658099312133326,-0.011542610127546279,0.10867003979359678,-0.06294489183233937,-0.4156358628563108,0.06247296535858704,0.017603180025179896,-0.005252588728847223,-0.24991656521214523,0.32504498700818574,-0.33883056303330333,0.03390106105284039,0.004504397651473319,-0.008245198046367565,-0.24606780968656766,0.38396259701367585,-0.2906593741305326,-0.001037691103079892,-0.005253327638606528,-0.01227817483857223,-0.3821136638196966,0.4308616650823902,-0.22594477313027442,0.05182470761394702,0.011644998964879881,-0.00478362478291142,-0.3195261167920297,0.30747478474156315,-0.3663008178838116,0.07204128557884044,0.021345432271759657,-0.0029816659809241797,-0.24991656521214523,0.32504498700818574,-0.33883056303330333,0.007820128337640153,-0.0040266937958796,-0.008120638625819295,-0.3821136638196966,0.4308616650823902,-0.22594477313027442,0.048375270832960116,-0.012322020384806683,0.004753609713551833,-0.37805256550285404,0.32872053163979204,-0.2594177332992114,0.020044266271920002,-0.010495454885033362,-0.0015733800323788083,-0.40295404561394976,0.43008479266973626,-0.1714817931508613,-0.0026804640794936448,-0.013874665433413848,-0.004028038018111272,-0.44230453258282637,0.2433339053120913,-0.3574746526671575,0.03743180770391352,-0.012478009437860092,0.002965041328225264,-0.43786843173550816,0.33124384514234956,-0.2957649627968283,0.05932006115830679,-0.01177062256373335,0.0074496575102538124,-0.37805256550285404,0.32872053163979204,-0.2594177332992114,0.0662283478089336,0.004935054711399688,-0.0013922354892133835,-0.399923874539827,0.33686799103386045,-0.269942902784668,0.028449947782913283,-0.0034393117711066274,-0.004325738401086068,-0.40448252539966223,0.44322360399839905,-0.17493420168227214,-0.0011047893663000295,-0.011463192855567222,-0.005275974641720098,-0.3821136638196966,0.4308616650823902,-0.22594477313027442,0.05133668249318034,-2.007525373252489e-06,-0.0011046970243270724,-0.4748945636876895,0.3515059291468841,-0.27925332300978273,0.07844661511816046,0.009226552835266655,-0.00032968068148046565,-0.399923874539827,0.33686799103386045,-0.269942902784668,0.042086367873926944,0.021043848599960103,-0.05348441156421263,-0.17973322033249267,0.7997733871579911,-0.39855424032697456,-0.00037639805312006175,0.006641289327513665,-0.02500070667659983,0.08200853562114147,0.8435202203748152,-0.21794734849405195,0.02162029570388684,0.01653845068891335,-0.038255440777375964,-0.20268072186313096,0.7377805554249647,-0.48355663586560044,0.05662205525972001,0.02449840146025351,-0.06745998953972772,-0.17973322033249267,0.7997733871579911,-0.39855424032697456,1811,-0.018252772286440094,-0.012706380215886002,-0.008005029594060405,-0.3821136638196966,0.4308616650823902,-0.22594477313027442,Static,Right
F,22,77,77,78,0.0,0.0,0.0,0.0,0.0,0.0,0.024521298547350082,0.028441344261799926,-0.0035048724105083227,0.06901075861846623,-0.01596714743438524,-0.13011170806247177,0.021899867201428593,0.026669728038328507,-0.004131952470608804,-0.03583986116788097,0.06958050410209997,-0.11389878767190229,0.005670364472028724,0.02144464572819255,-0.002470689247080491,-0.20565622439555253,0.14870228900375948,-0.0722650859365592,0.024552729548171462,0.028613962000392887,-0.0035557971071107967,0.006911358022523444,-0.001557475896385451,-0.1328310114259288,0.02439906988075676,0.026728047189343105,-0.0027452368707555764,0.06901075861846623,-0.01596714743438524,-0.13011170806247177,0.03634647464397139,0.028452252972557303,-0.003651330917901561,-0.13070047283352423,0.10637367546033685,-0.11604290052554667,0.022128451215078403,0.02215604027461434,-0.0015477920334413676,-0.1373835074876575,0.13233415792333886,-0.09670353747043282,0.004582863907021312,0.018215373432364377,0.00010125245907187178,-0.20565622439555253,0.14870228900375948,-0.0722650859365592,0.030993378141328607,0.02531654529309283,-0.002070981505936889,-0.1724681512802241,0.10571276695001755,-0.12301064037388475,0.04090333822258568,0.030193461454057265,-0.00368282856897225,-0.13070047283352423,0.10637367546033685,-0.11604290052554667,0.009010269146707165,0.018484918460342645,0.0014498981054338637,-0.20565622439555253,0.14870228900375948,-0.0722650859365592,0.030016750720993052,0.015425842145421304,0.0016482979524889958,-0.19323152104975427,0.09432398293260985,-0.09891035987775573,0.015471531828764085,0.017055523629664237,0.0018231867623754077,-0.2106659155814821,0.14031881627723045,-0.07396501127778432,0.003987558059578642,0.015192827798507488,0.003635710122561789,-0.21866943110093257,0.0538258376728906,-0.1376361819164356,0.024250537612071372,0.015477465458942805,0.0021234960311493933,-0.2276273184275411,0.09525108794878952,-0.11856490911282497,0.03548181897854309,0.015448498369199813,0.0016163313226220334,-0.19323152104975427,0.09432398293260985,-0.09891035987775573,0.03925324107363573,0.02250876227467139,-0.0025672047406499732,-0.20576588478274435,0.10823286604471143,-0.08671298275197203,0.019493586497864535,0.01924896531967857,0.00030374013161384335,-0.22166384300431607,0.15134768427825523,-0.05935148971468073,0.004650329575350034,0.01595655632933626,0.0031687712926942143,-0.20565622439555253,0.14870228900375948,-0.0722650859365592,0.03145649361873578,0.020215446468007155,-0.0007065290852568757,-0.25052298001776935,0.11405945953358569,-0.0937161782482764,0.04550341548570712,0.02438952002977186,-0.0034441360905626914,-0.20576588478274435,0.10823286604471143,-0.08671298275197203,0.026669751849085693,0.027711343373471205,-0.024934780651365222,-0.16083155775283858,0.37982450945675234,-0.15190993331069522,0.00503921674255008,0.02339266405310024,-0.005780796445051642,-0.025033571353819832,0.39149115820730845,-0.07189880454805614,0.01638896362709997,0.026756413115414178,-0.014388824859978026,-0.17107520404742277,0.3405144443744275,-0.20190455283463496,0.0340690508781431,0.028319333167107084,-0.03414890547073776,-0.16083155775283858,0.37982450945675234,-0.15190993331069522,1825,-0.004113685764185546,0.014945046134663872,0.0043914775981201935,-0.20565622439555253,0.14870228900375948,-0.0722650859365592,Static,Right
F,22,78,78,79,0.0,0.0,0.0,0.0,-8.673617379884035e-19,4.336808689942019e-19,-0.005418870739260369,-0.029075020045239697,-0.004347043581331941,0.027178701585948303,-0.11750512209353546,0.24342972596054333,0.006129556379719937,-0.018482972537753176,-0.002811656762317441,0.1647130855414422,-0.25168315069549013,0.11279012022629709,0.022660785274659735,-0.011731209561199787,0.00185355971113279,0.1499052772399084,-0.27483443763102006,-0.034557591906165655,-0.0028837559427600376,-0.02542107093799983,-0.0035814756716249303,0.11518501881302598,-0.147750645915228,0.22453330855556408,-0.007621516446199879,-0.03041856987063318,-0.005911300428266585,0.027178701585948303,-0.11750512209353546,0.24342972596054333,-0.01672097782715983,-0.021419632134119706,-0.007867948855118776,0.20237796019298954,-0.26122327791493777,0.03888069246722633,0.003998388700279996,-0.012087204295813246,-0.0035082695126938297,0.1671988244815127,-0.2823109850325869,0.008674030156772981,0.02171416007773329,-0.007033569325979628,0.0012554011130797838,0.1499052772399084,-0.27483443763102006,-0.034557591906165655,-0.008826700432713233,-0.017127680168046396,-0.00647758274839866,0.1910897356791079,-0.2700266508130883,0.06866332708572073,-0.02434752982835983,-0.024386402120780304,-0.009419784529633171,0.20237796019298954,-0.26122327791493777,0.03888069246722633,0.017663009303433046,-0.006884150163260067,-1.2829598498390869e-05,0.1499052772399084,-0.27483443763102006,-0.034557591906165655,-0.009166662428960025,-0.0016634099749265746,-0.00792931792944108,0.17259599140807352,-0.21968175229003498,-0.026114958762547765,0.005690936637800004,-0.0026088640536133675,-0.0033119010489708798,0.207320556463242,-0.22930839330248512,-0.08342949121881628,0.019398699191179893,-0.0006542802761068798,0.0003222427092867474,0.24935516814633374,-0.18954848806020289,0.03219852038692305,-0.0033839853989400532,-0.0015225164447731424,-0.005890502151946889,0.2065473005484654,-0.21898431960132284,-0.010400031611466704,-0.014738764552953483,-0.0021025699609729673,-0.010303980889806726,0.17259599140807352,-0.21968175229003498,-0.026114958762547765,-0.015019425903293207,-0.012342166245779912,-0.009690675404168785,0.2158014054813361,-0.25984008363252453,-0.006534236220450985,0.004197719295559882,-0.007062982607879998,-0.003634184239487107,0.15171476822697047,-0.2637935562071558,-0.07221242318166504,0.01991022630528668,-0.0022288041929801974,0.0004496957458336781,0.1499052772399084,-0.27483443763102006,-0.034557591906165655,-0.006734186333973102,-0.009415658805859905,-0.007656426644072189,0.21692269448581408,-0.26196546217056244,-0.0035840118213969975,-0.02251957768107988,-0.015115490348386574,-0.011539758971001917,0.2158014054813361,-0.25984008363252453,-0.006534236220450985,0.011521981636293206,-0.0250659502263863,0.0010929231570200224,-0.19235588595374084,-0.19386749375887324,-0.04013173967371451,0.024100149630046395,-0.015036352732980415,0.0026603965184131516,-0.20453763325431826,-0.1639242620365013,-0.08789973103796911,0.01872157235094653,-0.021414064582246473,0.001206678245306097,-0.0950171244245714,-0.21670550929470897,-0.04333562553198186,0.006432317878966348,-0.02926379293720637,0.0001213379635212054,-0.19235588595374084,-0.19386749375887324,-0.04013173967371451,1840,0.031266183627706466,-0.0017719040891668908,0.0034463400137796077,0.1499052772399084,-0.27483443763102006,-0.034557591906165655,Static,Right
F,22,79,79,80,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241206586872922,-0.08441741492186229,-0.008715210229732146,0.09421526220545856,-0.24584623302965422,0.3458982064870561,0.001735013576015363,-0.05908508225905431,-0.007295145115907706,0.3278772836613938,-0.4248583303056369,0.10632966658256578,0.03530797327883111,-0.04617703043796961,-0.0013120812907232026,0.2853175513385627,-0.42077445881784103,-0.12822139068015231,-0.017848427124484752,-0.0748512374751775,-0.007144407880248388,0.2503044842424879,-0.2909701837844682,0.30653780045891044,-0.02937413058437715,-0.08892322253110838,-0.011903335894300787,0.09421526220545856,-0.24584623302965422,0.3458982064870561,-0.04716919419112343,-0.06656178662812397,-0.01218437779941633,0.38291842271806775,-0.41087553915107905,-0.010873199015032968,-0.003500811839323122,-0.046696049195777266,-0.007032744518712526,0.3168400778377282,-0.4433340093544976,-0.05961818610723886,0.032785437627192666,-0.03708693463243931,-0.0011984815864943144,0.2853175513385627,-0.42077445881784103,-0.12822139068015231,-0.030246745194300262,-0.057194415236477315,-0.010732772951400025,0.36464290453070575,-0.43820884119254083,0.03639024928330995,-0.0631814141246005,-0.07288182628631563,-0.013801846339892756,0.38291842271806775,-0.41087553915107905,-0.010873199015032968,0.024446091326169653,-0.03642617021453845,-0.002754374990668991,0.2853175513385627,-0.42077445881784103,-0.12822139068015231,-0.0327480529619232,-0.027207433421431143,-0.010489923604930075,0.2959698575897036,-0.30613846176456133,-0.09783007191096851,-0.00246201649177653,-0.029773285054723275,-0.005656389759783503,0.3872893746677207,-0.313969382393295,-0.1784929637089523,0.026453233903476918,-0.025369659098638555,-0.0016910711930773334,0.4514227171194011,-0.26608472721884935,-0.008441711680499536,-0.02104252975620804,-0.027028090718815668,-0.008026022000122592,0.367065540332492,-0.3045665096063718,-0.06906594428269125,-0.04361172350686162,-0.027916277352354062,-0.013996044259091251,0.2959698575897036,-0.30613846176456133,-0.09783007191096851,-0.04279429000096946,-0.047708183551930905,-0.01537680623816893,0.3835314792468819,-0.3999617054129697,-0.08645076074878272,-0.004336221057323204,-0.03757513621340799,-0.006442582638676336,0.26463178601270415,-0.38744777661710444,-0.18122124020310854,0.028139257142423164,-0.02809110385998532,-0.0015717143102214521,0.2853175513385627,-0.42077445881784103,-0.12822139068015231,-0.025646544861738618,-0.04167824104829261,-0.012643851600969543,0.3877658544418565,-0.40132586070455667,-0.07868438006174608,-0.05813404427681585,-0.05345372343182372,-0.017949533096507257,0.3835314792468819,-0.3999617054129697,-0.08645076074878272,0.01423489492293073,-0.07132727416589275,-0.0012374835106632271,-0.2895592198158416,-0.3240147291578224,-0.14545659532812938,0.03850368336734654,-0.053033439129684286,-0.0007171701562058763,-0.305380461142959,-0.2529691095889535,-0.2220575411992498,0.028203052872346358,-0.06495201261356993,-0.0032075028031375544,-0.09679987979307383,-0.35852446287716033,-0.1457691259498481,0.004236733098746147,-0.0794941694697083,-0.0025891527736756313,-0.2895592198158416,-0.3240147291578224,-0.14545659532812938,1853,0.05254685894133086,-0.02618886877536132,0.0016277916286940048,0.2853175513385627,-0.42077445881784103,-0.12822139068015231,Static,Right
