Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,80,80,81,0.0,0.0,0.0,0.0,0.0,0.0,0.03654262129474126,0.018712865919074863,-0.09015407696334272,-0.46679285360621137,-0.1589980456226094,-0.0197076592610714,0.03557234985339997,0.002477842610075033,-0.06531426879914179,-0.3768201580529493,-0.09582673677277571,-0.07904525706940277,0.01845756937675819,0.0007023475861340587,-0.0507446867818404,-0.3540485912021327,0.0026785151014268927,-0.13466896503746495,0.038875740729258125,0.009163152493158395,-0.0807504335081319,-0.4617462774718857,-0.14178181566384845,-0.012987584679268045,0.03363659635109183,0.028200471114641412,-0.0983300664512594,-0.46679285360621137,-0.1589980456226094,-0.0197076592610714,0.053965859272124904,0.008811264303424975,-0.09282810112249305,-0.4685672176719329,-0.11487837648956037,-0.1440344289214017,0.03414795138026678,0.0006243198419165457,-0.06184865618427676,-0.42905205285635567,-0.054805733052140426,-0.13933753483484343,0.01573845689212491,-0.0003422255232416827,-0.04697263288664743,-0.3540485912021327,0.0026785151014268927,-0.13466896503746495,0.04655819188977493,0.003545626072749827,-0.07927536557072543,-0.5021211571432986,-0.09329818843544979,-0.12605642172921622,0.06164216754540826,0.011470847068534054,-0.10422210543418547,-0.4685672176719329,-0.11487837648956037,-0.1440344289214017,0.020725591699766507,-0.0007557995251583157,-0.04742662906611716,-0.3540485912021327,0.0026785151014268927,-0.13466896503746495,0.0359629776687248,0.0001893631909165535,-0.06650741617960729,-0.24275048821299622,-0.11711124422763354,-0.21631718465253386,0.022718611150841415,0.0035983285008335036,-0.05457838488669611,-0.30857765972172596,-0.026157995795024574,-0.23957489182990785,0.012369601142933374,0.0014519694685836495,-0.04227523760049845,-0.2729321173089593,-0.13838965880678314,-0.22292492282044146,0.03119177721709202,0.0004266770456249887,-0.060986195895525584,-0.28951480118604883,-0.11480416519865305,-0.24419017893482942,0.04035499859755007,-0.0007346264804166524,-0.07170133252844262,-0.24275048821299622,-0.11711124422763354,-0.21631718465253386,0.048654679882866515,0.0016363453089832563,-0.07692885199086594,-0.37032046826215226,-0.08738191296031661,-0.12171537470357884,0.029273083766141943,0.0016441149139084022,-0.05842128918021045,-0.327913135206919,-0.012725890424661207,-0.1606156325374477,0.014136451480766773,0.00047604143082561663,-0.04278068685783598,-0.3540485912021327,0.0026785151014268927,-0.13466896503746495,0.04068365392438305,0.00013663357839154694,-0.0678543748530944,-0.3864377526245404,-0.07828727398259103,-0.1459429220603115,0.055731848521483475,0.0026523300252247173,-0.08477648360293015,-0.37032046826215226,-0.08738191296031661,-0.12171537470357884,0.044714040933683294,-0.0030702312196669457,-0.09543727648951553,-0.34172338104496947,0.5358265695990301,-0.21936758240590923,0.018291682943041652,0.0015849234689078993,-0.055478123708675206,-0.2617035575151532,0.5540182412189616,-0.10516436779539194,0.033169113783808296,0.00014642881242544098,-0.07309167734291515,-0.47261423348082165,0.4395420502235061,-0.30909884417065514,0.05430721911280016,-0.00415651820334173,-0.11082832371040824,-0.34172338104496947,0.5358265695990301,-0.21936758240590923,1865,0.007136516091775391,-0.0021006161486832485,-0.03311702349734211,-0.3540485912021327,0.0026785151014268927,-0.13466896503746495,Static,Right
F,22,81,81,82,0.0,0.0,0.0,0.0,0.0,0.0,0.011608105781743231,0.007205284632878727,0.0035650105590923045,0.15223641989609152,0.23832938052490776,0.1724936696188685,0.007325608749935736,0.007717761808892838,-0.0045394113953878224,0.0694059439243508,0.08191880961240972,0.27323985455949057,0.0175148701691428,0.010570657925021423,-0.006193264238349026,0.14160691199541772,-0.10284691435856003,0.2828889394637474,0.008426952398614448,0.007712675462628528,-0.0009420549207423642,0.11948917453108181,0.21467432871395203,0.19086634439838657,0.014996637508393043,0.0059604227981786976,0.007866990878029645,0.15223641989609152,0.23832938052490776,0.1724936696188685,0.004769210116157186,0.007932540040950125,-0.005998096543712618,0.07382851976103967,-0.006885828603993739,0.30414993598712686,0.009774471325514168,0.010073484164657217,-0.010043320852649258,0.09819906338134873,-0.04487945882057176,0.296073323559305,0.019958653956314163,0.012430634741128477,-0.01017612513099349,0.14160691199541772,-0.10284691435856003,0.2828889394637474,0.006052473900478568,0.00886266492157846,-0.008368654863287266,0.11071223220373316,0.02079855894143721,0.2992029017920358,0.003302523679607158,0.0073350960521991046,-0.0052503367241329936,0.07382851976103967,-0.006885828603993739,0.30414993598712686,0.0169118301822641,0.012052834940778207,-0.01197054852876212,0.14160691199541772,-0.10284691435856003,0.2828889394637474,0.012376470817799868,0.014002663542800121,-0.021000030680510876,0.08916003021243041,-0.131902112941858,0.2896954788090194,0.020435779268299866,0.01408566638917844,-0.01599661590404032,0.09234955617035977,-0.21137712603552775,0.2475701814678148,0.0244254344849074,0.01468309893207131,-0.01571113661578375,0.08532910708590848,-0.042757856681563365,0.31868041776237294,0.015029715281399805,0.014117261353800072,-0.019508597952070206,0.09072013898188622,-0.13555920021257595,0.2968028430048158,0.009313495916542822,0.013648247060799914,-0.022685750880899566,0.08916003021243041,-0.131902112941858,0.2896954788090194,0.005278106497721528,0.010118403531599924,-0.013779454605408338,0.12462762542500172,-0.04169172704517513,0.2915805994434723,0.014606673122285422,0.012092727134914279,-0.013351917765513116,0.11294513619700502,-0.13878927012948375,0.2709506716780599,0.022359341700121126,0.01389890513863594,-0.014680190289035559,0.14160691199541772,-0.10284691435856003,0.2828889394637474,0.008364510171121402,0.011097882629014353,-0.014639436083354752,0.12914969483574895,-0.05397419374508767,0.2962973342415273,0.0024040662925000067,0.009183810706057742,-0.01326945195093131,0.12462762542500172,-0.04169172704517513,0.2915805994434723,0.0060081277110072455,0.007366650235700316,0.0078422327002162,0.12540628667985573,-0.24265802109454002,0.25227142964718086,0.017581044681364268,0.009694191715707361,-0.002229813935756511,0.018437104268916756,-0.2845810839747958,0.1990347022893069,0.010909953260035674,0.007781610442314109,0.0026803899098791274,0.10656324063947827,-0.2034518267975958,0.2851909575810725,0.0022784239718644616,0.007354130925178645,0.012833457550491324,0.12540628667985573,-0.24265802109454002,0.25227142964718086,1879,0.024117913237842556,0.014063855585328439,-0.013830857705486378,0.14160691199541772,-0.10284691435856003,0.2828889394637474,Static,Right
F,22,82,82,83,0.0,0.0,0.0,0.0,0.0,0.0,0.016054396391324853,0.016253936962200014,0.004536629677441557,0.11008301404738462,0.19102045000413903,0.11302228636104113,0.007573028143949922,0.015244940604862409,-0.00762781726040828,0.03395467826443494,0.08204257577488447,0.2002625693403319,0.021077984462375306,0.0193122296340501,-0.009869084658276064,0.092512121636278,-0.06513009274098998,0.21814863595113243,0.010736134992712218,0.016287228240775036,-0.002359519632323668,0.08072698943970509,0.17524355900909236,0.12853858111563374,0.02177992701574928,0.014634094162075175,0.01133005397480068,0.11008301404738462,0.19102045000413903,0.11302228636104113,0.006220543323724905,0.015954037502887382,-0.00985957883133797,0.03901363551635569,0.009049637178325036,0.23060445676939667,0.011542912098150272,0.018209263302912376,-0.01618079897710427,0.058130482079687726,-0.01844605228541937,0.22571977049527422,0.02513669685025048,0.021529895641813464,-0.016189760162287056,0.092512121636278,-0.06513009274098998,0.21814863595113243,0.007398248466299868,0.016790688535162933,-0.013730034245533472,0.07258485692742325,0.030841291839389634,0.22481821079439393,0.005096933860162596,0.01561906445847644,-0.008797467095061897,0.03901363551635569,0.009049637178325036,0.23060445676939667,0.02097275692417541,0.020632579232462787,-0.018945314489753045,0.092512121636278,-0.06513009274098998,0.21814863595113243,0.017169176397362887,0.02335433263342486,-0.033388687175860104,0.040830543547328076,-0.09378330965499011,0.22184537519644593,0.02785231415590014,0.023635395617437376,-0.025266432268439255,0.05236113826222867,-0.1525230346912494,0.19073175529925335,0.03230804759903752,0.024415317873473903,-0.02471132602732682,0.04588014416852548,-0.026694861434853705,0.23998135152327937,0.02051495399827458,0.023440490865637185,-0.031020588030623825,0.04892844670067854,-0.09656106608530675,0.2250940208558551,0.013608479618912305,0.022736460906837612,-0.03643952345076109,0.040830543547328076,-0.09378330965499011,0.22184537519644593,0.007175377502399883,0.01827055014306295,-0.022534777758959047,0.07392322650856498,-0.021980660530052078,0.22387818894990358,0.018952208879362605,0.02095590248193749,-0.021448318859300358,0.06358109073681177,-0.09446144953531965,0.21016022179364746,0.029102747923163082,0.02335872186214926,-0.023283963248410512,0.092512121636278,-0.06513009274098998,0.21814863595113243,0.011123442323375001,0.019366063009224818,-0.02369083852053753,0.08030064333691266,-0.03103283242557515,0.22648835724243266,0.003620657582025039,0.017276983032386478,-0.021863864741622475,0.07392322650856498,-0.021980660530052078,0.22387818894990358,0.005114932286962542,0.01697568078312454,0.01384054247707127,0.1253341187994075,-0.17316461571846362,0.2083706809174186,0.02094260741512483,0.018482094798087986,-0.0034602243732112484,0.031296431217080235,-0.207453243827839,0.17166511163889486,0.011336181234275001,0.016282076331849957,0.004494163804436009,0.10974204672879218,-0.13680395678144247,0.23616174537929524,6.19986052496912e-05,0.017709824823187465,0.022469500954712375,0.1253341187994075,-0.17316461571846362,0.2083706809174186,1887,0.03027724137601246,0.023115347335237575,-0.021876038352609796,0.092512121636278,-0.06513009274098998,0.21814863595113243,Static,Right
F,22,83,83,84,0.0,0.0,0.0,0.0,0.0,0.0,0.04032843691608581,-0.005249785852571581,0.04584897937991356,0.5617168514594275,0.25668919463267525,-0.4129992874565593,0.033121141774114286,-0.0019138037088928036,0.02804637530667046,0.3183325754294065,0.4416288954459942,-0.20329693337795257,0.020246709867485512,-0.011014427026021343,0.014251851846070699,-0.018438101860940016,0.5540126014331455,0.06318107113185713,0.0375610978267144,-0.0014766992438072072,0.039917466678477995,0.41516569566352873,0.288175306908611,-0.406818233923409,0.04306040070039993,-0.010880762816835796,0.05177579059337637,0.5617168514594275,0.25668919463267525,-0.4129992874565593,0.04898544474320712,-0.002386994219742797,0.045467622180935134,0.05083810167594629,0.5209816472573898,-0.06339145148674087,0.03557802546914997,-0.008951709234314225,0.028886411003122177,0.052791004589387874,0.5215366511831516,-0.010884309450622867,0.021242846739771223,-0.01645691324879999,0.014918251870356577,-0.018438101860940016,0.5540126014331455,0.06318107113185713,0.043750280271578616,-0.0047978232844285585,0.03912235800575454,0.037850293929106923,0.5087623478728371,-0.12070579840182935,0.053277495968228505,-0.00044908569313570703,0.05193108412959719,0.05083810167594629,0.5209816472573898,-0.06339145148674087,0.024399489714163888,-0.014912166373285532,0.018586668626712512,-0.018438101860940016,0.5540126014331455,0.06318107113185713,0.04801679697947833,-0.021800514288249757,0.037996627845728215,-0.04467289760482632,0.5197486010566628,0.10273990918203381,0.03613137918069996,-0.022394524560692717,0.02688103558480733,-0.1456643671816609,0.49348757247935593,0.241155139139072,0.024248537114385713,-0.023955262636235267,0.016889771700984935,-0.25307959744736735,0.4972030788893129,0.0034118446830884884,0.04352583383295018,-0.02212876629269989,0.033107847045291496,-0.13543655403439364,0.518190623183284,0.10040132185383978,0.051682291266392726,-0.020727028357935672,0.043741545340449266,-0.04467289760482632,0.5197486010566628,0.10273990918203381,0.04658912264924281,-0.009561472673492792,0.04748045306462203,0.16873594397086547,0.5744278616696402,-0.02459653777577155,0.03633556158660005,-0.015754639596785754,0.028267239169920425,0.07132900398953618,0.546790339683328,0.15997594677454913,0.023377234894099708,-0.021365906722335463,0.016621360046304656,-0.018438101860940016,0.5540126014331455,0.06318107113185713,0.042946003344492854,-0.011869624610864177,0.038975030342522726,0.11259075229916146,0.5734103073127822,0.0077218364227433795,0.049210656920799886,-0.007207227966335433,0.05564370093102157,0.16873594397086547,0.5744278616696402,-0.02459653777577155,0.03347353930064269,0.002368580368921434,0.012494519607228064,0.2277685898507074,0.36841793573522097,-0.1856198798000005,0.019250400929107157,-0.008647117920878926,0.012317753297582815,0.39190432784353063,0.356106091131014,-0.09981037978604562,0.026284563791828544,-0.000894572024692785,0.013575327668408065,0.09943993987441024,0.37359502428788127,-0.1924943439151432,0.038924407069871526,0.006155084639700005,0.012076313996963094,0.2277685898507074,0.36841793573522097,-0.1856198798000005,1901,0.01329258845871435,-0.020906596182664824,0.00838190245042169,-0.018438101860940016,0.5540126014331455,0.06318107113185713,Static,Right
F,22,84,84,85,0.0,0.0,0.0,-2.7701365507004632e-17,-8.6736173798840345e-19,-3.4694469519536134e-18,0.034763733547930616,0.01225270550907699,0.045168431267062284,0.2856442015733746,0.12802685036778733,-0.17649386372139267,0.028228296710461773,0.015341173338261509,0.029548693411485475,0.14502276305954181,0.20335946120066298,-0.07738249287449163,0.015690176677392483,0.00756795020409174,0.019330841487816636,-0.04470049657779766,0.24997506047934898,0.04043519851602341,0.032165680555892466,0.01564045383372325,0.03971626060016302,0.2046928074556357,0.14080036723605538,-0.1735594131941446,0.037256265857708394,0.006694583476546174,0.05083001971328011,0.2856442015733746,0.12802685036778733,-0.17649386372139267,0.04319639842308494,0.01518831994599274,0.042545124234593695,0.0048325822517616,0.23105523551001986,-0.01825044582407822,0.030506612097854064,0.00906287693293084,0.029917995092054957,-0.0017239591464872283,0.23269187105361708,0.006214610079504427,0.016518532703707747,0.002782981088315629,0.019810308728739755,-0.04470049657779766,0.24997506047934898,0.04043519851602341,0.03831530039323879,0.012855307830376857,0.037584512359433705,-0.006525445386884964,0.22864477434512756,-0.04290305802067492,0.04718268977656186,0.01681935514095328,0.047595745762185976,0.0048325822517616,0.23105523551001986,-0.01825044582407822,0.01970498248810831,0.003922911676292402,0.02261388179722554,-0.04470049657779766,0.24997506047934898,0.04043519851602341,0.04230808541271567,-0.0018288052245309565,0.03654647154994095,-0.04130443902785496,0.22468216251841108,0.04928273654743977,0.03073969668112353,-0.0018550137236156,0.0284566370433087,-0.10311810458168386,0.2162923114618074,0.11031133150160755,0.019353131163199838,-0.0033051469061543886,0.02129922399049325,-0.14935912613600197,0.20930446368105907,0.0034999840789503842,0.03802230580620037,-0.0019607843903692813,0.03281067181404759,-0.08978197612822253,0.2239510745387163,0.04558646311013277,0.045885446166362004,-0.0009666520150463429,0.04092015617780162,-0.04130443902785496,0.22468216251841108,0.04928273654743977,0.040758685076661826,0.008594863781268922,0.04491836137440146,0.07621539790919733,0.2573707468857146,-0.0015408205139905227,0.031215393475015663,0.0035343311317154397,0.029454249751562946,0.011754473846769902,0.243618975748459,0.08158762483919915,0.01854516701052323,-0.001327284033476989,0.021138683666877153,-0.04470049657779766,0.24997506047934898,0.04043519851602341,0.03745058186676957,0.006616461839123239,0.03796812612888901,0.04299348444835223,0.25664866491492666,0.01304954770061976,0.042835561879715774,0.01057370021363058,0.05188879204804714,0.07621539790919733,0.2573707468857146,-0.0015408205139905227,0.029067230985692475,0.018460085374484656,0.013962960131171098,0.06337537138471809,0.2155965351646906,-0.0786492483068447,0.014749561218277025,0.009715760142269601,0.01754527564945554,0.1556319394141538,0.20386420642437544,-0.0315794220192153,0.02186026011543098,0.016178451784622898,0.017212339572299253,-0.010038562323590084,0.20953325836229153,-0.09101072443706411,0.034443339007022955,0.021397130348238567,0.011982554999217741,0.06337537138471809,0.2155965351646906,-0.0786492483068447,1914,0.008826535638053983,-0.0012208924984453105,0.015308529929421177,-0.04470049657779766,0.24997506047934898,0.04043519851602341,Static,Right
