Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
F,22,85,85,86,0.0,0.0,0.0,0.0,0.0,0.0,-0.002080561880532962,0.003742277966760092,-0.04796266779157488,-0.37508744877173184,0.14327054804065972,0.19681917245951067,-0.00826970423442,-0.009367346835566611,-0.037669672701852605,-0.29496014058394054,0.007088474363549743,0.26919520136727554,-0.005934484574586458,-0.004450942319573548,-0.025978412077938797,-0.11945790742242608,-0.17575424359165479,0.22631526591080964,-0.004342415493146568,-0.0039812054642933544,-0.04565955058945303,-0.34707826776749023,0.13103849364857814,0.23047798906449266,-3.4866043953362944e-05,0.011571956708879881,-0.049937158531746476,-0.37508744877173184,0.14327054804065972,0.19681917245951067,-0.008618549010846573,-0.007856761980046654,-0.05081539029851196,-0.05183810614400309,-0.11735289200480645,0.25563846308713073,-0.006658357856486645,-0.006594696883846684,-0.042252469169153206,-0.0834920299243671,-0.13472144549269083,0.24524957045689746,-0.00412849036441987,-0.0020565862587408903,-0.02920876486972196,-0.11945790742242608,-0.17575424359165479,0.22631526591080964,-0.008072337620753335,-0.007747526221866558,-0.04826211765946587,-0.05593729042172448,-0.08197163677455799,0.26767401739172575,-0.009567292240379874,-0.008302779403992974,-0.05379446961322524,-0.05183810614400309,-0.11735289200480645,0.25563846308713073,-0.005166570259793477,-0.004244918324893415,-0.03357382840475348,-0.11945790742242608,-0.17575424359165479,0.22631526591080964,-0.003690359824559644,6.739739003974676e-05,-0.057234134861394254,-0.021210195572338157,-0.24427392002401183,0.16645305786788717,-0.001149186167213406,0.0021981960839134547,-0.044534106160679654,-0.12786417208028567,-0.2677891821860985,0.10752104597401992,-0.0013534162811130437,0.0017808250983334607,-0.03450710569556156,-0.09818699064989103,-0.2142585497360033,0.2021633660522699,-0.002486351683833578,0.0003437781279133605,-0.052644791364453,-0.05691409723505941,-0.2465738570226235,0.15911916253982764,-0.005794942103599884,-0.0007668783526334055,-0.06194451662478214,-0.021210195572338157,-0.24427392002401183,0.16645305786788717,-0.009402859680326638,-0.005954402304653112,-0.05518169437158984,-0.041221856618756686,-0.16582192330801868,0.24731649870238367,-0.004087453820359802,-0.002487452602006638,-0.04401808409383275,-0.04501181591290094,-0.2284607050077492,0.18295675200990694,-0.002569678994026674,-0.00018743065722063516,-0.03350517131765272,-0.11945790742242608,-0.17575424359165479,0.22631526591080964,-0.007849576026593075,-0.004909012264093336,-0.05123052335111228,-0.04256395114498856,-0.17434893275171845,0.23777599672951208,-0.010844600786240012,-0.00706930202169307,-0.05898483887521962,-0.041221856618756686,-0.16582192330801868,0.24731649870238367,-0.011829394007006559,-0.007049029011713057,-0.018863568420553506,0.17685531142793498,-0.10092621440504268,0.34969207446120654,-0.006339849436753289,-0.004083636928819933,-0.021937660666741153,-0.092047949347319,-0.15309776441354167,0.33872364457176846,-0.010566698642993245,-0.007411237519106397,-0.02123627545715176,0.0641215173847342,-0.05889085716548382,0.3729338727036123,-0.012809971796752884,-0.005468992967086658,-0.014543280381647603,0.17685531142793498,-0.10092621440504268,0.34969207446120654,1929,-0.0035442306980201493,-0.0018272885631868349,-0.024919263060500126,-0.11945790742242608,-0.17575424359165479,0.22631526591080964,Static,Right
F,22,86,86,87,0.0,0.0,0.0,0.0,8.673617379884037e-19,3.469446951953615e-18,0.0037647510595600216,0.05744246540939372,-0.021308831720778937,-0.12432082437330798,-0.08782159783325529,-0.06316434660497364,0.004503333840686751,0.0540868823175737,-0.01501295795669498,-0.08444275449417644,-0.026775387950801994,-0.09479348770718332,-0.0001757627876734791,0.05253619330184087,-0.014473516858308132,-0.05785676615803194,0.04315748643814234,-0.09593521060645464,0.005032554060213436,0.055314836367753716,-0.018330515623540017,-0.12820950994725439,-0.07634221539850172,-0.06605679013863099,0.002298227512333177,0.059446049149693536,-0.023953496044626533,-0.12432082437330798,-0.08782159783325529,-0.06316434660497364,0.006348186673813372,0.05405374667614693,-0.014284370962669529,-0.011635358962394966,0.01023378406350686,-0.10784084808220641,0.00367079473293996,0.05288432794625375,-0.012760380210778308,-0.039090531667783354,0.024177192623945524,-0.10185339337218537,-0.0012437457443735152,0.05163985935452731,-0.012766744372672084,-0.05785676615803194,0.04315748643814234,-0.09593521060645464,0.0055695644679266635,0.05354906693156708,-0.013303671956007285,-0.04611747555858413,0.0012048521182084116,-0.10479287140991374,0.006836744817486661,0.05426448378822667,-0.014164492245272256,-0.011635358962394966,0.01023378406350686,-0.10784084808220641,0.00022251350990006632,0.05196693006922017,-0.01184914572104723,-0.05785676615803194,0.04315748643814234,-0.09593521060645464,0.001917102598613305,0.0508884004002673,-0.00967266834800794,0.01619549443775313,0.01593013776677297,-0.11007959701613072,-0.000748647684740057,0.05105886331484032,-0.010281944353955234,-0.043310353317246336,0.047274668893344876,-0.09876520117783885,-0.002936513775606942,0.05075677992694738,-0.010333565193672819,-0.040984870226090986,0.018170093645094067,-0.11139838713944572,0.0012576320101468814,0.050846580928067084,-0.009695219608185708,-0.0251425486103365,0.01745670794333802,-0.11044691667406366,0.0018799604640999327,0.05096029211698685,-0.009024957922780115,0.01619549443775313,0.01593013776677297,-0.11007959701613072,0.004628590255013454,0.05288086382138057,-0.010629378678946566,-0.03653744757998517,0.016024275639085164,-0.09987511734941111,0.001698126853393056,0.051966190331460355,-0.011430149425488034,-0.00893502511829933,0.047223922538774554,-0.09257880266924343,-0.002107201663586573,0.051045635480707764,-0.01076066531111963,-0.05785676615803194,0.04315748643814234,-0.09593521060645464,0.00319096956725997,0.052445627984173605,-0.010092534291746532,-0.052204712052070515,0.020217758768496165,-0.10079155167519588,0.005736102958840038,0.053204391009207055,-0.0107108916220678,-0.03653744757998517,0.016024275639085164,-0.09987511734941111,0.00830317734218013,0.05459628678518026,-0.02356263825662098,-0.012085378106469502,0.15137328758287016,-0.1253528971898063,-0.00016711818346659335,0.05287001134600712,-0.016374704859027287,-0.01807993111446468,0.1726447983033882,-0.08637676196274964,0.004486299456653327,0.05413609296146018,-0.020007968070127558,-0.05630619828253751,0.13248073369991972,-0.13989758517956088,0.011488280994700045,0.05561546979930706,-0.025914324221106642,-0.012085378106469502,0.15137328758287016,-0.1253528971898063,1944,-0.0032900859891133107,0.051020068829646714,-0.011000281032358466,-0.05785676615803194,0.04315748643814234,-0.09593521060645464,Static,Right
F,22,87,87,88,0.0,0.0,0.0,0.0,0.0,0.0,-0.009321135944942925,0.034311844678235726,0.03674596892122966,0.1316733099752056,0.19991558047829502,0.1426837148806937,-0.011870675599535703,0.038630390796757084,0.02406489103329299,0.16670223916962404,0.06284528736643502,0.2242771428903166,-0.0007242637054427123,0.04082374910968531,0.019607097090971016,0.14666951107067608,-0.06714298127805707,0.2305757113611472,-0.012676051530728738,0.036115687322842836,0.031437393321227976,0.15096066766807922,0.17823945084467613,0.15692669501847956,-0.005682997910092757,0.03298004369127865,0.04127909690699154,0.1316733099752056,0.19991558047829502,0.1426837148806937,-0.017944926928985704,0.03723899725607823,0.02738124303199622,0.1612454138136086,0.006309764954008224,0.2452081300385409,-0.009396759038142903,0.04078633419146427,0.01854660026940583,0.15879497775067117,-0.03184139249885497,0.24111528802176577,0.0018305678393071075,0.042354952801093346,0.0156574985641208,0.14666951107067608,-0.06714298127805707,0.2305757113611472,-0.01557631596335706,0.038915630023642823,0.02320978451081366,0.1572052581947904,0.023641194140718642,0.24306902198140212,-0.021207123251228546,0.036107453345828606,0.030297045992833088,0.1612454138136086,0.006309764954008224,0.2452081300385409,-0.001531264483828738,0.04250003623929266,0.014624071480701094,0.14666951107067608,-0.06714298127805707,0.2305757113611472,0.06379557823323546,0.027933535232349812,-0.03424318929829256,-1.3083688520712589,-0.1739145235738419,0.3735595172841368,0.0019544071644568544,0.04366266973879278,0.011962392582280448,-1.347356439725826,-0.11378012070878851,0.3043183000942419,0.006445686434592954,0.04434405911851434,0.010416288374845022,0.09053528306586861,-0.006959846179036971,0.2664814532829193,0.038083152643135464,0.029443185825807124,-0.01574973274324446,-1.3476240720740622,-0.18162502620216023,0.24029621843007723,0.09046743806208536,0.02446384983087169,-0.053701790244462325,-1.3083688520712589,-0.1739145235738419,0.3735595172841368,-0.01367962036326429,0.041051468167778105,0.01732384100433128,0.1387366265530559,-0.0008870868405915465,0.2332979689266706,-0.004310458109692963,0.042321961516535674,0.014891670764857347,0.11819897770416204,-0.08315472177592115,0.22859941795655705,0.0042142211675930685,0.04396669548072797,0.011429055535365287,0.14666951107067608,-0.06714298127805707,0.2305757113611472,-0.01072685625989293,0.041764735617771456,0.015367483929250091,0.11915360512714121,-0.011042787143678083,0.24103643571306355,-0.016980333274828622,0.04026644926902087,0.01932842839002681,0.1387366265530559,-0.0008870868405915465,0.2332979689266706,-0.015034024365157031,0.035834549585407126,0.03418878904937192,0.044922883352444355,-0.23729525875144808,0.17914253630501134,-0.00045524450472142844,0.039618730799713564,0.02315868024133081,0.015596468772533869,-0.26942967199894596,0.12094635059582202,-0.008260536501749963,0.0371609119040645,0.028992535160334183,0.06288084989073779,-0.2132277074017544,0.20314914188628533,-0.02015377939387872,0.034589821305164276,0.03870575773323722,0.044922883352444355,-0.23729525875144808,0.17914253630501134,1958,0.006331702012857359,0.044241752478400405,0.010767152038864443,0.14666951107067608,-0.06714298127805707,0.2305757113611472,Static,Right
F,22,88,88,89,0.0,0.0,0.0,0.0,0.0,0.0,3.313920962470793e-05,0.002606511728368711,0.025811089301785276,0.208329895934934,0.04756001439428935,-0.04149059604888352,4.024318633124047e-05,0.0076325356068501354,0.017599716881651333,0.15524203450220594,0.05577830928498485,-0.017226549685002406,0.0009170789555873115,0.006452453848443737,0.012956117077925199,0.0703416879486985,0.05305119865574497,0.017169290135274445,-0.0005278088302999944,0.005625525123043772,0.022979662810004138,0.17747709206204537,0.04658580077370502,-0.045815347437303984,0.0008169070812749465,-0.0009861446562935824,0.028471447643955265,0.208329895934934,0.04756001439428935,-0.04149059604888352,-0.0018778502097562568,0.006153911963369027,0.02630135250804991,0.12221035886892939,0.07557520870422284,0.006645914525587179,0.00045212064055002787,0.006904455332331255,0.017416548365106047,0.12595668403626548,0.06299398206590005,0.01094235783367893,0.0012543638741001329,0.005838356305830518,0.012622229311108613,0.0703416879486985,0.05305119865574497,0.017169290135274445,-0.0011483450175375114,0.006779236858974862,0.022801964431187045,0.12296519938242506,0.06685376872889957,-0.002243202447460576,-0.002819622176231256,0.005899458282300306,0.029454206683432432,0.12221035886892939,0.07557520870422284,0.006645914525587179,0.0009328839833751433,0.006258403633743916,0.01347951567021165,0.0703416879486985,0.05305119865574497,0.017169290135274445,0.04818534177374388,-0.006971126032987573,-0.01053885976987425,-1.1590880272596802,-0.04386295308606803,0.14216150535481284,0.0018732481079000007,0.004318952856662501,0.016164366676049688,-1.1381732795512725,0.049256156330826716,0.11122923760384013,0.0019190971931874901,0.004513496419343388,0.012554347914323766,0.035745956855806026,0.0767146896090618,0.030038344898911235,0.029013254068700124,-0.005604976285043887,0.0005468997156983508,-1.1672523978901712,-0.04787706642870945,0.02697802889798327,0.06871532061310025,-0.009483489497131422,-0.022488584050218953,-1.1590880272596802,-0.04386295308606803,0.14216150535481284,0.0005646178899375553,0.006706554485900317,0.022253191200687063,0.07246485409553904,0.07277990151134864,0.007216997533266413,0.0011276400750377484,0.005688507420768704,0.016937025380681772,0.060422805601906535,0.06101382778391144,0.032448700855197396,0.0016716505378184551,0.005071509409025096,0.012552996594656491,0.0703416879486985,0.05305119865574497,0.017169290135274445,0.0007399698264813099,0.006503565483075007,0.019887023603924036,0.06069669413175194,0.07159004953928763,0.014341321063608308,0.00020285399933753725,0.006997550581719005,0.0244836300852466,0.07246485409553904,0.07277990151134864,0.007216997533266413,-0.0020968985164813107,0.00837686623867501,0.01967883965436899,0.10498140185580797,-0.08836912851711042,0.0025558702952659705,0.0008458395352061878,0.00648139772828782,0.013088937800099358,0.07728030466865632,-0.0862939792656756,-0.013460221052401453,-0.000792745471443745,0.00753318786369345,0.016067859640669216,0.10377152559565057,-0.07110169943038061,0.022313246452474848,-0.0030096383132559796,0.009222325958493724,0.022598847235422832,0.10498140185580797,-0.08836912851711042,0.0025558702952659705,1974,0.0014763388982625713,0.00558272325499372,0.009625630641323093,0.0703416879486985,0.05305119865574497,0.017169290135274445,Static,Right
F,22,89,89,90,0.0,0.0,0.0,0.0,0.0,0.0,0.00699020493181252,-0.0008452450119312847,0.046772797346120124,0.34771246499906555,0.10629443914766935,-0.12403315526880691,0.00449715661706253,0.0070031131104999105,0.029777779282685157,0.24216712438387097,0.14885767126479585,-0.05480602839109595,0.002296745825312687,0.003141702091718869,0.019530751172343302,0.09060037726448486,0.15274631487226228,0.0358420308439223,0.005202552481049995,0.004462114801724979,0.04102471605265872,0.28639629785267984,0.1109789260303611,-0.1273289965018588,0.008993560498143658,-0.007432237239419,0.05222346746686433,0.34771246499906555,0.10629443914766935,-0.12403315526880691,0.006067887637712494,0.004669271651437565,0.04825166291359119,0.16403215237237706,0.1878785291086758,0.00177475233454988,0.00576065090931868,0.004078580110868651,0.029627512284881974,0.1803389032868257,0.17039763580684028,0.015192847221155365,0.003330682871237591,0.0007413179004380273,0.019156923468779934,0.09060037726448486,0.15274631487226228,0.0358420308439223,0.005633461648962439,0.005077623684587511,0.041013053261974124,0.17355541503662836,0.17414132233674312,-0.020453393632130383,0.0061751182694937765,0.004871282722349909,0.05490001867878078,0.16403215237237706,0.1878785291086758,0.00177475233454988,0.0037079017192872717,0.0015545159182564308,0.021123018707061552,0.09060037726448486,0.15274631487226228,0.0358420308439223,-0.03518491387033111,0.009663278570556403,0.06386240123688874,1.014952167656111,0.24676679297302972,-0.0069960283195965745,0.008289285888687582,-0.003324666462018786,0.027199928365674562,1.0871300371881147,0.12177609136368439,0.05827166757628952,0.0052608651402376435,-0.0034702467274312265,0.019141818621400113,0.008749878511752466,0.17553333758998907,0.0440482565679866,-0.01825118208621886,0.008072956916818808,0.04884333872102668,1.0167779853929892,0.24675431943277348,0.09670673181626499,-0.05347583988981898,0.012990719299000175,0.07996764274188072,1.014952167656111,0.24676679297302972,-0.0069960283195965745,0.009527615052918803,0.00357217235314377,0.040804479697519706,0.09643326793362618,0.17548071198604503,0.011312729220191822,0.007120403642968652,0.0004597700542937305,0.028690197017081063,0.0798065440135321,0.15612000557164982,0.06885627837475883,0.004540150651962615,-0.0019584444684687934,0.019070517175086964,0.09060037726448486,0.15274631487226228,0.0358420308439223,0.008472785606043573,0.0026306001538124887,0.03557249040906856,0.07937250016660163,0.17397333454881297,0.023893738728823145,0.0099171405677687,0.004605573817706428,0.045860579382796904,0.09643326793362618,0.17548071198604503,0.011312729220191822,-0.0002880636655686744,0.010389642175962542,0.03296542841485503,0.21965389279690212,-0.09982396627929149,0.012015127270756156,0.0019134604188437623,0.004054775550524702,0.01964200810565529,0.18253200035595546,-0.10275319710777155,-0.003147468401906997,0.0002768023713437459,0.0077847204571126274,0.02571455041622953,0.20305611165195098,-0.06430939121412899,0.04577707632376216,-0.000732373344737753,0.013065860131793724,0.038693794576969524,0.21965389279690212,-0.09982396627929149,0.012015127270756156,1990,0.001594992931824595,-0.0009973014908001834,0.012560018020132253,0.09060037726448486,0.15274631487226228,0.0358420308439223,Static,Right
