,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
34,35,0.031077,1.602471,-0.049877,0.990233,0.138294,-0.002346,-0.017579,0.088229,1.6177,0.327033,0.107927,0.08435,-0.69786,-0.703014,0.101911,1.553422,0.326433,0.114468,0.02951,-0.688209,-0.715817,0.116888,1.491222,0.318495,0.123312,0.075533,-0.653941,-0.742597,0.093896,1.592672,0.328478,0.097968,0.057766,-0.724413,-0.67992,0.081597,1.640389,0.328404,0.107927,0.08435,-0.69786,-0.703014,0.052956,1.615255,0.330417,0.115294,0.158517,-0.66751,-0.718339,0.080322,1.545986,0.332513,0.138886,0.123128,-0.698796,-0.690821,0.101134,1.484147,0.319575,0.123312,0.075533,-0.653941,-0.742597,0.063786,1.588265,0.332198,0.130429,0.137616,-0.715273,-0.672633,0.042523,1.639387,0.333138,0.115294,0.158517,-0.66751,-0.718339,0.093391,1.497395,0.327147,0.123312,0.075533,-0.653941,-0.742597,0.010103,1.557247,0.325599,0.156509,0.322443,-0.587602,-0.725437,0.04719,1.518484,0.32025,0.194651,0.301355,-0.589116,-0.724043,0.072461,1.477413,0.317917,0.056019,0.314985,-0.613696,-0.72182,0.025561,1.542389,0.324287,0.182667,0.359117,-0.583522,-0.705102,-0.00501,1.574496,0.329253,0.156509,0.322443,-0.587602,-0.725437,0.032044,1.595842,0.332872,0.08723,0.187882,-0.673596,-0.709479,0.062529,1.533741,0.328357,0.140355,0.17709,-0.653192,-0.72269,0.080675,1.480096,0.321164,0.123312,0.075533,-0.653941,-0.742597,0.044411,1.570627,0.331819,0.112947,0.204038,-0.663055,-0.711315,0.021693,1.619354,0.335077,0.08723,0.187882,-0.673596,-0.709479,0.162438,1.553168,0.315897,0.185871,-0.55935,-0.405418,-0.698724,0.129135,1.491792,0.313349,0.214265,-0.546142,-0.448928,-0.674005,0.147834,1.520648,0.313363,0.214792,-0.449426,-0.512406,-0.699514,0.179406,1.572793,0.318131,0.185871,-0.55935,-0.405418,-0.698724,456,0.106461,1.448804,0.32178,0.123312,0.075533,-0.653941,-0.742597,23,Nummer5,Static,Right
35,36,0.031129,1.602772,-0.049589,0.99042,0.137063,-0.001357,-0.01672,0.087486,1.617591,0.327849,0.109028,0.084872,-0.698364,-0.70228,0.101317,1.553345,0.32734,0.115548,0.029993,-0.688627,-0.715222,0.116382,1.491179,0.31932,0.124238,0.075707,-0.653449,-0.742858,0.093212,1.592578,0.329337,0.099024,0.058336,-0.724938,-0.679158,0.080801,1.640267,0.329183,0.109028,0.084872,-0.698364,-0.70228,0.052275,1.615098,0.331463,0.116117,0.158666,-0.666955,-0.718689,0.079746,1.545868,0.333437,0.139759,0.123306,-0.69816,-0.691256,0.100641,1.484078,0.320413,0.124238,0.075707,-0.653449,-0.742858,0.063148,1.588123,0.333198,0.13128,0.137821,-0.714688,-0.673047,0.041809,1.639213,0.334221,0.116117,0.158666,-0.666955,-0.718689,0.092888,1.497304,0.328009,0.124238,0.075707,-0.653449,-0.742858,0.00952,1.557056,0.326501,0.156973,0.322716,-0.587441,-0.725346,0.046645,1.518325,0.321184,0.194936,0.301709,-0.589271,-0.723693,0.07198,1.477297,0.318783,0.056789,0.315104,-0.613059,-0.722249,0.024993,1.542213,0.325195,0.183064,0.359415,-0.583469,-0.704892,-0.005611,1.574288,0.330155,0.156973,0.322716,-0.587441,-0.725346,0.031373,1.595639,0.333876,0.088157,0.18819,-0.673103,-0.70975,0.061969,1.533599,0.329288,0.141269,0.177402,-0.652734,-0.722848,0.080193,1.47999,0.322023,0.124238,0.075707,-0.653449,-0.742858,0.043786,1.570449,0.332791,0.113865,0.204345,-0.662531,-0.71157,0.02098,1.61913,0.336109,0.088157,0.18819,-0.673103,-0.70975,0.161843,1.5532,0.316624,0.186906,-0.559798,-0.405814,-0.697859,0.12862,1.491777,0.314156,0.215218,-0.546586,-0.449116,-0.673217,0.147278,1.52066,0.314125,0.215827,-0.449858,-0.512508,-0.698844,0.178779,1.572857,0.318814,0.186906,-0.559798,-0.405814,-0.697859,471,0.10603,1.448739,0.32258,0.124238,0.075707,-0.653449,-0.742858,23,Nummer5,Static,Right
36,37,0.031489,1.603401,-0.049076,0.990827,0.134373,0.000462,-0.014308,0.085961,1.618107,0.327287,0.106613,0.089236,-0.700817,-0.699662,0.099976,1.553901,0.327224,0.11311,0.034334,-0.69074,-0.713377,0.115197,1.491748,0.319484,0.121675,0.079632,-0.654885,-0.741607,0.091743,1.593119,0.328965,0.096389,0.062621,-0.727134,-0.676805,0.079199,1.640771,0.328421,0.106613,0.089236,-0.700817,-0.699662,0.050793,1.615585,0.330682,0.113557,0.162679,-0.668649,-0.716624,0.078358,1.546407,0.33313,0.137043,0.127119,-0.699741,-0.689509,0.099457,1.484626,0.320451,0.121675,0.079632,-0.654885,-0.741607,0.061692,1.588633,0.332604,0.128487,0.14157,-0.71619,-0.671209,0.040261,1.639692,0.333249,0.113557,0.162679,-0.668649,-0.716624,0.09162,1.497849,0.327947,0.121675,0.079632,-0.654885,-0.741607,0.00822,1.557536,0.325283,0.154172,0.326884,-0.590401,-0.721668,0.045416,1.518787,0.320622,0.192147,0.305732,-0.592296,-0.720273,0.07083,1.47779,0.318566,0.054697,0.318979,-0.613973,-0.719929,0.023712,1.542691,0.324242,0.180486,0.363336,-0.586318,-0.701173,-0.006956,1.574786,0.32865,0.154172,0.326884,-0.590401,-0.721668,0.029881,1.596107,0.332793,0.085516,0.192516,-0.675305,-0.706816,0.060639,1.534102,0.328838,0.138795,0.181614,-0.655071,-0.720163,0.079007,1.480503,0.32188,0.121675,0.079632,-0.654885,-0.741607,0.042351,1.570935,0.331964,0.111399,0.208565,-0.664642,-0.708761,0.019423,1.619591,0.334785,0.085516,0.192516,-0.675305,-0.706816,0.160603,1.55384,0.31675,0.184601,-0.557843,-0.408857,-0.698262,0.127475,1.492361,0.31442,0.21268,-0.544802,-0.451974,-0.673557,0.1461,1.521265,0.314345,0.213447,-0.447932,-0.515482,-0.698625,0.177494,1.573537,0.318931,0.184601,-0.557843,-0.408857,-0.698262,486,0.104882,1.44929,0.322763,0.121675,0.079632,-0.654885,-0.741607,23,Nummer5,Static,Right
37,38,0.031629,1.603591,-0.04888,0.991026,0.13306,0.001886,-0.012629,0.085246,1.61835,0.327053,0.105534,0.091237,-0.70193,-0.69845,0.099346,1.554163,0.327192,0.112026,0.036323,-0.691681,-0.712536,0.114636,1.492017,0.319578,0.120508,0.081406,-0.655533,-0.741032,0.091053,1.593374,0.328817,0.095212,0.064585,-0.728115,-0.675731,0.078448,1.641007,0.328095,0.105534,0.091237,-0.70193,-0.69845,0.050099,1.615815,0.33034,0.112392,0.164515,-0.669462,-0.715628,0.077706,1.546662,0.333011,0.13581,0.128861,-0.70049,-0.688668,0.098896,1.484885,0.320488,0.120508,0.081406,-0.655533,-0.741032,0.061011,1.588874,0.332349,0.127221,0.143281,-0.716895,-0.670333,0.039538,1.639918,0.332817,0.112392,0.164515,-0.669462,-0.715628,0.091022,1.498106,0.327939,0.120508,0.081406,-0.655533,-0.741032,0.007614,1.557765,0.324741,0.152839,0.328805,-0.59185,-0.719889,0.044837,1.519008,0.320388,0.19085,0.307569,-0.593721,-0.718661,0.070286,1.478024,0.318489,0.053746,0.320728,-0.614386,-0.718871,0.023112,1.542919,0.323825,0.179279,0.365131,-0.58768,-0.699408,-0.007582,1.575025,0.327971,0.152839,0.328805,-0.59185,-0.719889,0.029185,1.596329,0.332304,0.084292,0.194514,-0.676415,-0.705353,0.060015,1.534341,0.328654,0.137659,0.183549,-0.656214,-0.718849,0.078447,1.480746,0.321836,0.120508,0.081406,-0.655533,-0.741032,0.04168,1.571166,0.331598,0.110268,0.210508,-0.665685,-0.707383,0.018698,1.61981,0.334177,0.084292,0.194514,-0.676415,-0.705353,0.160017,1.554142,0.316802,0.183536,-0.557063,-0.41029,-0.698325,0.12693,1.492638,0.314558,0.211514,-0.544099,-0.453307,-0.673595,0.145541,1.521551,0.314453,0.21238,-0.447166,-0.516886,-0.698403,0.176888,1.573858,0.318971,0.183536,-0.557063,-0.41029,-0.698325,500,0.104337,1.449551,0.322868,0.120508,0.081406,-0.655533,-0.741032,23,Nummer5,Static,Right
38,39,0.031596,1.603688,-0.048748,0.991148,0.132212,0.003112,-0.011702,0.085307,1.618108,0.327385,0.105751,0.092201,-0.703661,-0.696547,0.099515,1.553948,0.327826,0.112169,0.037232,-0.693135,-0.711053,0.11484,1.491823,0.320153,0.120478,0.081864,-0.655194,-0.741286,0.091154,1.593151,0.329284,0.095317,0.065582,-0.729826,-0.673771,0.078468,1.640758,0.328303,0.105751,0.092201,-0.703661,-0.696547,0.050266,1.615576,0.330818,0.112061,0.164999,-0.670032,-0.715035,0.077877,1.54643,0.333624,0.135431,0.129306,-0.701035,-0.688105,0.099104,1.484681,0.321052,0.120478,0.081864,-0.655194,-0.741286,0.061178,1.58864,0.332882,0.126829,0.143729,-0.717468,-0.669699,0.039698,1.639681,0.333246,0.112061,0.164999,-0.670032,-0.715035,0.091222,1.497887,0.328514,0.120478,0.081864,-0.655194,-0.741286,0.007816,1.557535,0.325315,0.15233,0.329064,-0.59172,-0.719986,0.045031,1.51877,0.320955,0.190422,0.307807,-0.593485,-0.718867,0.070503,1.477803,0.319033,0.053608,0.321137,-0.613972,-0.719052,0.023309,1.542684,0.324401,0.178772,0.365387,-0.587554,-0.699509,-0.007376,1.574798,0.328545,0.15233,0.329064,-0.59172,-0.719986,0.029345,1.596083,0.33287,0.084005,0.194979,-0.676493,-0.705183,0.060194,1.534104,0.329245,0.137442,0.18399,-0.656152,-0.718833,0.078661,1.480525,0.322387,0.120478,0.081864,-0.655194,-0.741286,0.041847,1.570922,0.332183,0.109988,0.210971,-0.665777,-0.707202,0.018851,1.619562,0.334728,0.084005,0.194979,-0.676493,-0.705183,0.160169,1.553992,0.317353,0.183895,-0.55713,-0.41046,-0.698077,0.127134,1.49246,0.315134,0.211866,-0.544129,-0.453418,-0.673386,0.145726,1.521385,0.315019,0.212874,-0.44714,-0.517122,-0.698094,0.177026,1.57372,0.319511,0.183895,-0.55713,-0.41046,-0.698077,516,0.104567,1.449343,0.323405,0.120478,0.081864,-0.655194,-0.741286,23,Nummer5,Static,Right
39,40,0.031575,1.604016,-0.048454,0.991384,0.13049,0.004456,-0.010528,0.081889,1.617194,0.326804,0.1125,0.095536,-0.70667,-0.691979,0.097026,1.553255,0.327838,0.118772,0.040367,-0.696107,-0.706893,0.113099,1.491286,0.320451,0.126891,0.08396,-0.656542,-0.738784,0.088104,1.592346,0.328945,0.10183,0.069173,-0.732719,-0.669305,0.074724,1.639752,0.327493,0.1125,0.095536,-0.70667,-0.691979,0.046942,1.614215,0.330154,0.118602,0.16832,-0.673423,-0.710002,0.075511,1.545499,0.333779,0.141634,0.132664,-0.704234,-0.682931,0.097458,1.483952,0.321466,0.126891,0.08396,-0.656542,-0.738784,0.058228,1.587461,0.332549,0.132957,0.147318,-0.720695,-0.664243,0.036045,1.638202,0.332286,0.118602,0.16832,-0.673423,-0.710002,0.089446,1.497099,0.328889,0.126891,0.08396,-0.656542,-0.738784,0.005311,1.555715,0.325595,0.158278,0.331055,-0.592802,-0.716894,0.04296,1.517352,0.321422,0.196703,0.309446,-0.593945,-0.716087,0.06894,1.476699,0.31962,0.060485,0.323211,-0.613898,-0.717639,0.02097,1.541034,0.324767,0.184857,0.367212,-0.588103,-0.696505,-0.010067,1.572835,0.328706,0.158278,0.331055,-0.592802,-0.716894,0.026362,1.594556,0.332528,0.089903,0.198114,-0.679653,-0.700529,0.057966,1.532925,0.329553,0.143555,0.186564,-0.658821,-0.714522,0.077077,1.479544,0.32292,0.126891,0.08396,-0.656542,-0.738784,0.03917,1.569544,0.332122,0.11606,0.21384,-0.668629,-0.702665,0.015587,1.617928,0.334105,0.089903,0.198114,-0.679653,-0.700529,0.157628,1.554006,0.31704,0.187516,-0.556903,-0.415507,-0.694299,0.125358,1.492052,0.315368,0.215596,-0.543617,-0.45843,-0.66921,0.143579,1.521209,0.314977,0.21714,-0.446324,-0.521474,-0.694053,0.174253,1.573952,0.318994,0.187516,-0.556903,-0.415507,-0.694299,533,0.103381,1.448698,0.324,0.126891,0.08396,-0.656542,-0.738784,23,Nummer5,Static,Right
40,41,0.031626,1.604274,-0.048333,0.991497,0.129653,0.004769,-0.010072,0.082655,1.617237,0.327505,0.110513,0.093617,-0.706219,-0.693021,0.097434,1.553212,0.32841,0.116795,0.03849,-0.69554,-0.707885,0.113108,1.491166,0.320851,0.124536,0.081935,-0.65582,-0.740053,0.088731,1.59235,0.329593,0.099941,0.067168,-0.732191,-0.670371,0.075617,1.639833,0.328241,0.110513,0.093617,-0.706219,-0.693021,0.047712,1.614469,0.330842,0.116301,0.16646,-0.673323,-0.710916,0.075871,1.545577,0.334338,0.139471,0.130714,-0.703972,-0.684022,0.097422,1.483928,0.321854,0.124536,0.081935,-0.65582,-0.740053,0.058838,1.587643,0.333188,0.130831,0.145314,-0.720513,-0.665303,0.036957,1.638516,0.333013,0.116301,0.16646,-0.673323,-0.710916,0.089498,1.497102,0.329317,0.124536,0.081935,-0.65582,-0.740053,0.005763,1.556289,0.326172,0.155376,0.329143,-0.593122,-0.718144,0.043139,1.51767,0.321917,0.193771,0.307601,-0.594282,-0.717401,0.06886,1.476858,0.320001,0.057878,0.321236,-0.613972,-0.718677,0.021318,1.5415,0.325309,0.181972,0.365353,-0.588598,-0.697822,-0.009494,1.57351,0.329323,0.155376,0.329143,-0.593122,-0.718144,0.027021,1.594942,0.333208,0.08756,0.196095,-0.679469,-0.701571,0.058246,1.533126,0.330084,0.141193,0.184664,-0.65855,-0.715735,0.077017,1.479642,0.323306,0.124536,0.081935,-0.65582,-0.740053,0.039675,1.569853,0.332741,0.11371,0.211875,-0.668437,-0.703826,0.016389,1.618376,0.334838,0.08756,0.196095,-0.679469,-0.701571,0.158047,1.553608,0.317524,0.185798,-0.558538,-0.412492,-0.695244,0.125368,1.49187,0.31576,0.214274,-0.54524,-0.455965,-0.669998,0.143771,1.520913,0.315403,0.215511,-0.448222,-0.519056,-0.69515,0.174822,1.573425,0.319511,0.185798,-0.558538,-0.412492,-0.695244,541,0.103124,1.448628,0.324297,0.124536,0.081935,-0.65582,-0.740053,23,Nummer5,Static,Right
41,42,0.031784,1.604362,-0.048228,0.99163,0.128641,0.005093,-0.009824,0.082108,1.616655,0.328409,0.112006,0.093978,-0.705763,-0.693197,0.097056,1.552669,0.329241,0.11832,0.038822,-0.695108,-0.708038,0.112823,1.490677,0.321439,0.125815,0.081883,-0.654374,-0.741121,0.088253,1.591783,0.33047,0.101433,0.067583,-0.731805,-0.670526,0.075012,1.639232,0.329173,0.112006,0.093978,-0.705763,-0.693197,0.047155,1.613783,0.3317,0.117647,0.167149,-0.673038,-0.710803,0.075521,1.544975,0.335193,0.140756,0.131486,-0.703859,-0.683726,0.097153,1.483407,0.322455,0.125815,0.081883,-0.654374,-0.741121,0.058363,1.58699,0.334039,0.132121,0.146097,-0.720274,-0.665136,0.036331,1.637798,0.33388,0.117647,0.167149,-0.673038,-0.710803,0.089223,1.496542,0.32998,0.125815,0.081883,-0.654374,-0.741121,0.005387,1.555592,0.327293,0.15618,0.328806,-0.59111,-0.719781,0.042811,1.517051,0.322755,0.194628,0.307347,-0.592209,-0.71899,0.0686,1.476291,0.320644,0.058693,0.32106,-0.612423,-0.72001,0.020962,1.540831,0.326317,0.182701,0.365089,-0.586507,-0.699529,-0.009888,1.572774,0.330564,0.15618,0.328806,-0.59111,-0.719781,0.026539,1.594243,0.334187,0.088686,0.196533,-0.678734,-0.702019,0.057908,1.532506,0.330939,0.142342,0.185098,-0.657753,-0.716128,0.076759,1.479079,0.32394,0.125815,0.081883,-0.654374,-0.741121,0.039252,1.569185,0.333669,0.114841,0.212305,-0.66761,-0.704297,0.015853,1.61765,0.335861,0.088686,0.196533,-0.678734,-0.702019,0.15768,1.553194,0.318238,0.18737,-0.558838,-0.410822,-0.69557,0.12507,1.491421,0.316321,0.216339,-0.54527,-0.455123,-0.669882,0.143418,1.520499,0.316014,0.217128,-0.448365,-0.517559,-0.69567,0.17446,1.573,0.320276,0.18737,-0.558838,-0.410822,-0.69557,555,0.102924,1.448109,0.324768,0.125815,0.081883,-0.654374,-0.741121,23,Nummer5,Static,Right
42,43,0.031943,1.604369,-0.048147,0.991733,0.127823,0.005364,-0.009865,0.081536,1.616108,0.329239,0.11344,0.094405,-0.705498,-0.693175,0.096655,1.552162,0.330036,0.119773,0.039219,-0.69487,-0.708006,0.112517,1.490222,0.322012,0.127041,0.081887,-0.653041,-0.742086,0.087751,1.591252,0.331289,0.102853,0.068064,-0.731613,-0.670471,0.074382,1.638666,0.330017,0.11344,0.094405,-0.705498,-0.693175,0.046563,1.613126,0.332452,0.118983,0.168002,-0.673015,-0.710401,0.075146,1.544411,0.336009,0.141998,0.132419,-0.704049,-0.683094,0.096862,1.482921,0.323039,0.127041,0.081887,-0.653041,-0.742086,0.057856,1.586371,0.334809,0.133373,0.147037,-0.720299,-0.664651,0.035665,1.637108,0.334619,0.118983,0.168002,-0.673015,-0.710401,0.088924,1.496019,0.330621,0.127041,0.081887,-0.653041,-0.742086,0.004986,1.554923,0.328376,0.157031,0.328487,-0.589102,-0.721385,0.04246,1.516465,0.323555,0.195538,0.307105,-0.590126,-0.720557,0.068318,1.475759,0.321266,0.059493,0.320946,-0.610977,-0.721222,0.020583,1.540194,0.327287,0.183484,0.364839,-0.584402,-0.701214,-0.010307,1.572067,0.331767,0.157031,0.328487,-0.589102,-0.721385,0.026026,1.593579,0.335081,0.089781,0.197106,-0.678203,-0.702232,0.057547,1.531923,0.331754,0.14346,0.185654,-0.657179,-0.716288,0.076479,1.478552,0.324554,0.127041,0.081887,-0.653041,-0.742086,0.038802,1.568554,0.334529,0.115947,0.212863,-0.66699,-0.704536,0.015284,1.616957,0.33678,0.089781,0.197106,-0.678203,-0.702232,0.157298,1.552809,0.318945,0.188781,-0.559048,-0.409148,-0.696007,0.124751,1.491004,0.31687,0.218286,-0.545199,-0.454369,-0.66982,0.143044,1.520118,0.316616,0.218572,-0.448424,-0.516081,-0.696278,0.174086,1.572603,0.321039,0.188781,-0.559048,-0.409148,-0.696007,568,0.102702,1.447626,0.325233,0.127041,0.081887,-0.653041,-0.742086,23,Nummer5,Static,Right
43,44,0.031982,1.604501,-0.048146,0.991755,0.127642,0.005362,-0.010096,0.08218,1.615793,0.329458,0.111106,0.095029,-0.705351,-0.693618,0.09714,1.551808,0.330198,0.117509,0.039873,-0.694528,-0.708684,0.112832,1.48984,0.322096,0.124529,0.082401,-0.652626,-0.742821,0.088326,1.590918,0.331485,0.100544,0.068576,-0.731244,-0.671171,0.075078,1.638367,0.33024,0.111106,0.095029,-0.705351,-0.693618,0.04715,1.612888,0.332471,0.116701,0.16897,-0.673098,-0.710471,0.075584,1.544113,0.336072,0.139724,0.133295,-0.704118,-0.683321,0.09715,1.482586,0.323051,0.124529,0.082401,-0.652626,-0.742821,0.058381,1.586108,0.334842,0.131091,0.147838,-0.720297,-0.66493,0.03629,1.63689,0.334613,0.116701,0.16897,-0.673098,-0.710471,0.089228,1.495689,0.330634,0.124529,0.082401,-0.652626,-0.742821,0.005489,1.554872,0.328151,0.154251,0.329234,-0.589499,-0.72132,0.042857,1.516298,0.323433,0.192837,0.307846,-0.590471,-0.720687,0.068595,1.475515,0.321157,0.056841,0.321415,-0.610835,-0.721348,0.021042,1.540092,0.32711,0.180731,0.365563,-0.584915,-0.701124,-0.00976,1.572062,0.331496,0.154251,0.329234,-0.589499,-0.72132,0.026564,1.593415,0.334943,0.087322,0.198014,-0.678492,-0.702007,0.057962,1.531691,0.331723,0.141057,0.186624,-0.657522,-0.716198,0.076752,1.478275,0.324482,0.124529,0.082401,-0.652626,-0.742821,0.039287,1.568362,0.334432,0.113551,0.213774,-0.667232,-0.704421,0.015868,1.616818,0.336601,0.087322,0.198014,-0.678492,-0.702007,0.157815,1.552299,0.319296,0.187505,-0.558381,-0.407772,-0.697692,0.125084,1.490598,0.316995,0.217112,-0.544569,-0.453351,-0.671401,0.143459,1.519661,0.316852,0.217023,-0.447894,-0.51497,-0.697924,0.174663,1.572031,0.321488,0.187505,-0.558381,-0.407772,-0.697692,583,0.102873,1.447264,0.325195,0.124529,0.082401,-0.652626,-0.742821,23,Nummer5,Static,Right
44,45,0.032163,1.604825,-0.047865,0.991879,0.126696,0.005281,-0.00979,0.083143,1.615206,0.329973,0.107136,0.096343,-0.704908,-0.69451,0.097857,1.551162,0.330563,0.113699,0.041231,-0.693674,-0.710063,0.113272,1.489152,0.322318,0.12021,0.083454,-0.651868,-0.744079,0.089181,1.590299,0.331936,0.096641,0.069679,-0.730288,-0.672671,0.07612,1.637804,0.33077,0.107136,0.096343,-0.704908,-0.69451,0.047995,1.612417,0.332623,0.112926,0.17097,-0.673048,-0.71065,0.076221,1.543558,0.336262,0.135987,0.135139,-0.704004,-0.68383,0.097548,1.481976,0.323148,0.12021,0.083454,-0.651868,-0.744079,0.059138,1.585601,0.335001,0.127337,0.149548,-0.720028,-0.665568,0.037183,1.636444,0.334729,0.112926,0.17097,-0.673048,-0.71065,0.08965,1.495083,0.330734,0.12021,0.083454,-0.651868,-0.744079,0.006239,1.554726,0.327784,0.149392,0.330882,-0.590417,-0.720837,0.043437,1.515962,0.323296,0.188159,0.309448,-0.591238,-0.720608,0.068976,1.475053,0.321042,0.052274,0.322375,-0.610512,-0.721538,0.021719,1.539863,0.326849,0.17593,0.367152,-0.586034,-0.70058,-0.008945,1.571995,0.331028,0.149392,0.330882,-0.590417,-0.720837,0.027337,1.593067,0.334744,0.083184,0.199979,-0.679103,-0.701362,0.058565,1.531244,0.331746,0.137032,0.188678,-0.658225,-0.715795,0.077125,1.477758,0.324432,0.12021,0.083454,-0.651868,-0.744079,0.039985,1.567974,0.334315,0.109553,0.215723,-0.667694,-0.704022,0.016703,1.616504,0.336315,0.083184,0.199979,-0.679103,-0.701362,0.158565,1.551412,0.319976,0.185562,-0.557116,-0.405648,-0.700456,0.125555,1.489874,0.317288,0.215263,-0.543388,-0.45172,-0.674048,0.144056,1.518857,0.317334,0.214562,-0.446862,-0.513184,-0.700657,0.175501,1.57105,0.322333,0.185562,-0.557116,-0.405648,-0.700456,597,0.103078,1.446609,0.325206,0.12021,0.083454,-0.651868,-0.744079,23,Nummer5,Static,Right
45,46,0.032235,1.604863,-0.047891,0.991862,0.126828,0.004842,-0.010045,0.083374,1.614546,0.330906,0.106917,0.094765,-0.705446,-0.694215,0.097922,1.550465,0.331522,0.113452,0.03961,-0.693815,-0.710057,0.113086,1.488427,0.323006,0.119578,0.08142,-0.650448,-0.745647,0.089351,1.589626,0.33289,0.096461,0.068087,-0.730731,-0.672378,0.076411,1.637163,0.331682,0.106917,0.094765,-0.705446,-0.694215,0.048258,1.611873,0.333785,0.112271,0.169372,-0.672782,-0.711389,0.076275,1.542921,0.337253,0.13549,0.133483,-0.703435,-0.684839,0.097336,1.481307,0.323851,0.119578,0.08142,-0.650448,-0.745647,0.059321,1.58502,0.336106,0.126831,0.147911,-0.719685,-0.6664,0.037526,1.635932,0.335939,0.112271,0.169372,-0.672782,-0.711389,0.089507,1.494418,0.331505,0.119578,0.08142,-0.650448,-0.745647,0.006285,1.554349,0.329085,0.148665,0.329007,-0.588891,-0.723091,0.043351,1.515497,0.324276,0.187446,0.307683,-0.589668,-0.722833,0.068731,1.474502,0.321796,0.051176,0.32032,-0.609677,-0.723236,0.021718,1.539445,0.32802,0.175136,0.365386,-0.584561,-0.702929,-0.008835,1.571646,0.332469,0.148665,0.329007,-0.588891,-0.723091,0.027527,1.592593,0.33608,0.082641,0.198161,-0.678032,-0.702976,0.05856,1.53069,0.332741,0.136547,0.186935,-0.65679,-0.717661,0.076899,1.477163,0.325173,0.119578,0.08142,-0.650448,-0.745647,0.040097,1.567464,0.335519,0.108989,0.213953,-0.666523,-0.705757,0.016969,1.616056,0.337763,0.082641,0.198161,-0.678032,-0.702976,0.158679,1.550485,0.320831,0.185199,-0.558579,-0.402021,-0.701477,0.125359,1.48912,0.317949,0.215496,-0.54471,-0.44904,-0.674697,0.143979,1.518027,0.318063,0.214152,-0.448516,-0.510005,-0.702045,0.175739,1.570007,0.323252,0.185199,-0.558579,-0.402021,-0.701477,611,0.102738,1.445915,0.325757,0.119578,0.08142,-0.650448,-0.745647,23,Nummer5,Static,Right
46,47,0.032312,1.604853,-0.047978,0.991826,0.12712,0.003892,-0.010302,0.083416,1.61452,0.331,0.106137,0.0941,-0.706258,-0.6936,0.097831,1.550411,0.331705,0.112651,0.038915,-0.694259,-0.709789,0.112805,1.488353,0.323017,0.118529,0.080433,-0.649574,-0.746683,0.089341,1.589591,0.333028,0.09569,0.067385,-0.731372,-0.671862,0.076499,1.637153,0.331728,0.106137,0.0941,-0.706258,-0.6936,0.048329,1.611944,0.334002,0.111166,0.168645,-0.67279,-0.711727,0.076164,1.542916,0.337427,0.134443,0.132716,-0.703406,-0.685224,0.097035,1.481277,0.323853,0.118529,0.080433,-0.649574,-0.746683,0.059321,1.585059,0.336302,0.125819,0.147102,-0.719598,-0.666865,0.037659,1.636029,0.336168,0.111166,0.168645,-0.67279,-0.711727,0.08925,1.494389,0.331547,0.118529,0.080433,-0.649574,-0.746683,0.006183,1.554549,0.329342,0.147569,0.328249,-0.588195,-0.724226,0.043154,1.515623,0.324395,0.18635,0.306995,-0.588971,-0.723976,0.068411,1.47456,0.321796,0.049841,0.319309,-0.609201,-0.724177,0.02158,1.539612,0.32822,0.174032,0.364668,-0.58388,-0.704141,-0.008894,1.571872,0.332786,0.147569,0.328249,-0.588195,-0.724226,0.027514,1.592711,0.336395,0.081761,0.197394,-0.677345,-0.703957,0.058411,1.53075,0.332892,0.135632,0.186269,-0.656144,-0.718598,0.076588,1.477188,0.325176,0.118529,0.080433,-0.649574,-0.746683,0.04003,1.567557,0.33576,0.108109,0.213219,-0.665768,-0.706826,0.017007,1.616193,0.338141,0.081761,0.197394,-0.677345,-0.703957,0.15861,1.550271,0.320913,0.184639,-0.559575,-0.399982,-0.701997,0.125076,1.489025,0.317951,0.215249,-0.545658,-0.447463,-0.675058,0.143784,1.517875,0.318091,0.213609,-0.449651,-0.508269,-0.702743,0.175752,1.569719,0.323359,0.184639,-0.559575,-0.399982,-0.701997,628,0.102336,1.445862,0.325667,0.118529,0.080433,-0.649574,-0.746683,23,Nummer5,Static,Right
