,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
47,48,0.032539,1.604924,-0.048002,0.991894,0.126592,0.003268,-0.010528,0.081458,1.613816,0.331848,0.107489,0.095926,-0.708034,-0.691326,0.096164,1.54978,0.332884,0.113942,0.040659,-0.695818,-0.707956,0.111338,1.487783,0.324062,0.119664,0.081531,-0.648568,-0.747257,0.087495,1.588926,0.334022,0.096899,0.069283,-0.733146,-0.669557,0.074435,1.63642,0.33244,0.107489,0.095926,-0.708034,-0.691326,0.046438,1.611122,0.334995,0.112044,0.170381,-0.67345,-0.71055,0.074522,1.542203,0.338592,0.135287,0.134406,-0.703874,-0.684247,0.09559,1.480656,0.324877,0.119664,0.081531,-0.648568,-0.747257,0.057525,1.584282,0.337366,0.126609,0.148832,-0.720106,-0.665783,0.035677,1.635173,0.337082,0.112044,0.170381,-0.67345,-0.71055,0.087759,1.493731,0.332598,0.119664,0.081531,-0.648568,-0.747257,0.004434,1.553565,0.330576,0.149037,0.329721,-0.586464,-0.724661,0.041595,1.514837,0.325503,0.187867,0.308513,-0.587214,-0.724366,0.066981,1.473859,0.322804,0.05066,0.320265,-0.607851,-0.724832,0.019905,1.53871,0.329401,0.175487,0.36613,-0.581898,-0.704662,-0.010725,1.570806,0.33407,0.149037,0.329721,-0.586464,-0.724661,0.025656,1.591821,0.337631,0.082847,0.198978,-0.67662,-0.704081,0.056806,1.529992,0.334032,0.136866,0.187801,-0.655148,-0.718874,0.075151,1.476506,0.326189,0.119664,0.081531,-0.648568,-0.747257,0.038274,1.566718,0.336961,0.109268,0.21476,-0.664804,-0.707089,0.015056,1.615259,0.339395,0.082847,0.198978,-0.67662,-0.704081,0.157123,1.549757,0.322013,0.184921,-0.559716,-0.399129,-0.702295,0.123612,1.488497,0.319008,0.216061,-0.545603,-0.447539,-0.674792,0.142281,1.517372,0.319147,0.213911,-0.44976,-0.507559,-0.703095,0.174281,1.569187,0.324485,0.184921,-0.559716,-0.399129,-0.702295,644,0.100996,1.44526,0.326603,0.119664,0.081531,-0.648568,-0.747257,23,Nummer5,Static,Right
48,49,0.032681,1.604951,-0.048039,0.991921,0.126383,0.00283,-0.010616,0.08157,1.613313,0.332077,0.104824,0.096605,-0.708437,-0.691228,0.096093,1.549236,0.333179,0.11129,0.041391,-0.696126,-0.708033,0.111135,1.487212,0.324326,0.1171,0.082412,-0.648356,-0.74775,0.087527,1.588407,0.334278,0.094213,0.069868,-0.733437,-0.669562,0.074608,1.635937,0.332635,0.104824,0.096605,-0.708437,-0.691228,0.04652,1.610706,0.335108,0.109378,0.17128,-0.673735,-0.710479,0.074405,1.541711,0.338778,0.132639,0.135183,-0.704059,-0.684423,0.095364,1.480127,0.325059,0.1171,0.082412,-0.648356,-0.74775,0.057525,1.583836,0.337509,0.123939,0.149541,-0.720306,-0.66591,0.035813,1.634785,0.337157,0.109378,0.17128,-0.673735,-0.710479,0.087535,1.493212,0.332765,0.1171,0.082412,-0.648356,-0.74775,0.00439,1.553288,0.330432,0.146375,0.330707,-0.586839,-0.724449,0.041462,1.514456,0.325496,0.185164,0.309546,-0.587737,-0.724197,0.066746,1.473413,0.322847,0.048029,0.321097,-0.607832,-0.724659,0.019824,1.538389,0.329313,0.172835,0.367094,-0.582418,-0.704386,-0.010736,1.570568,0.333874,0.146375,0.330707,-0.586839,-0.724449,0.02567,1.591461,0.33765,0.080173,0.199823,-0.676745,-0.704031,0.056676,1.529556,0.334118,0.134284,0.188716,-0.655228,-0.719049,0.074908,1.476032,0.326273,0.1171,0.082412,-0.648356,-0.74775,0.038226,1.566326,0.33701,0.10664,0.215627,-0.664924,-0.707113,0.015125,1.614926,0.339385,0.080173,0.199823,-0.676745,-0.704031,0.157146,1.549041,0.322543,0.183026,-0.558929,-0.397788,-0.704176,0.123433,1.487901,0.319328,0.214405,-0.544841,-0.446817,-0.676412,0.142189,1.516719,0.319569,0.211797,-0.449124,-0.506626,-0.704812,0.174375,1.568394,0.325118,0.183026,-0.558929,-0.397788,-0.704176,653,0.100664,1.444713,0.326753,0.1171,0.082412,-0.648356,-0.74775,23,Nummer5,Static,Right
49,50,0.032811,1.60495,-0.048118,0.99193,0.126262,0.00269,-0.011243,0.081659,1.61283,0.332343,0.102269,0.0972,-0.708649,-0.69131,0.096002,1.548713,0.333479,0.108754,0.042043,-0.696284,-0.708233,0.110921,1.486664,0.324593,0.114689,0.083274,-0.648137,-0.748218,0.087538,1.587906,0.334556,0.091647,0.070371,-0.73354,-0.669753,0.074757,1.635473,0.33288,0.102269,0.0972,-0.708649,-0.69131,0.046571,1.610302,0.335257,0.106867,0.17213,-0.673909,-0.710492,0.07427,1.541234,0.338973,0.130156,0.135919,-0.704126,-0.684684,0.095129,1.479619,0.325249,0.114689,0.083274,-0.648137,-0.748218,0.057499,1.583402,0.337677,0.121431,0.150213,-0.72039,-0.666129,0.035914,1.634406,0.337277,0.106867,0.17213,-0.673909,-0.710492,0.087301,1.492711,0.332942,0.114689,0.083274,-0.648137,-0.748218,0.004334,1.553021,0.330301,0.143778,0.331644,-0.587263,-0.724198,0.041315,1.514085,0.325508,0.182514,0.310529,-0.588325,-0.723971,0.066505,1.472981,0.322904,0.045552,0.321907,-0.607789,-0.724495,0.019729,1.538079,0.329241,0.170242,0.368011,-0.583001,-0.704057,-0.010759,1.570341,0.333692,0.143778,0.331644,-0.587263,-0.724198,0.025663,1.59111,0.337686,0.077621,0.200629,-0.67688,-0.703958,0.05653,1.529132,0.334218,0.131827,0.189583,-0.655297,-0.719212,0.074658,1.475573,0.326369,0.114689,0.083274,-0.648137,-0.748218,0.038158,1.565944,0.337076,0.104133,0.216452,-0.665053,-0.707113,0.015169,1.6146,0.339393,0.077621,0.200629,-0.67688,-0.703958,0.157138,1.54836,0.323064,0.181267,-0.558172,-0.396501,-0.705957,0.123242,1.48733,0.319647,0.212892,-0.544099,-0.446151,-0.677925,0.142076,1.516096,0.319985,0.209841,-0.448501,-0.505736,-0.706431,0.174433,1.567641,0.325737,0.181267,-0.558172,-0.396501,-0.705957,666,0.100333,1.444188,0.326911,0.114689,0.083274,-0.648137,-0.748218,23,Nummer5,Static,Right
50,51,0.032882,1.604984,-0.04815,0.991936,0.126164,0.002529,-0.011785,0.081729,1.61236,0.332638,0.099794,0.097738,-0.708722,-0.691521,0.095892,1.548203,0.333784,0.106303,0.042641,-0.696334,-0.70852,0.110698,1.486133,0.324864,0.11239,0.084124,-0.647912,-0.748667,0.08753,1.587418,0.334851,0.089169,0.070818,-0.733506,-0.670076,0.074885,1.635021,0.333164,0.099794,0.097738,-0.708722,-0.691521,0.046597,1.609905,0.335435,0.104468,0.172948,-0.674,-0.710563,0.07412,1.540769,0.339177,0.127792,0.136631,-0.704108,-0.685006,0.094887,1.479125,0.325445,0.11239,0.084124,-0.647912,-0.748667,0.057452,1.582976,0.337866,0.119044,0.150862,-0.720389,-0.666415,0.035988,1.634032,0.337431,0.104468,0.172948,-0.674,-0.710563,0.08706,1.492223,0.333127,0.11239,0.084124,-0.647912,-0.748667,0.004267,1.55276,0.330182,0.141226,0.332546,-0.587721,-0.723915,0.041156,1.513718,0.325536,0.179899,0.311477,-0.588961,-0.723701,0.066258,1.472558,0.322974,0.043187,0.322705,-0.607725,-0.724339,0.019624,1.537773,0.329181,0.167689,0.368894,-0.583629,-0.703686,-0.010792,1.570119,0.33352,0.141226,0.332546,-0.587721,-0.723915,0.025637,1.590763,0.337737,0.075158,0.201407,-0.677023,-0.703866,0.056371,1.528716,0.334331,0.129463,0.19042,-0.655356,-0.719366,0.074403,1.475126,0.326476,0.11239,0.084124,-0.647912,-0.748667,0.038074,1.565568,0.337156,0.101715,0.217249,-0.665187,-0.707095,0.015193,1.614278,0.339415,0.075158,0.201407,-0.677023,-0.703866,0.157106,1.547704,0.323579,0.179607,-0.557434,-0.395249,-0.707663,0.12304,1.486778,0.319968,0.211484,-0.543371,-0.445528,-0.679359,0.141946,1.515496,0.320398,0.207999,-0.447886,-0.504876,-0.70798,0.174463,1.566915,0.326348,0.179607,-0.557434,-0.395249,-0.707663,674,0.1,1.443678,0.327077,0.11239,0.084124,-0.647912,-0.748667,23,Nummer5,Static,Right
51,52,0.032929,1.605008,-0.048194,0.99194,0.126093,0.002246,-0.012275,0.080611,1.611956,0.333178,0.099785,0.09898,-0.709294,-0.690759,0.094886,1.547827,0.334465,0.106268,0.043886,-0.696992,-0.707802,0.109774,1.485775,0.325487,0.112249,0.085049,-0.647381,-0.749042,0.086452,1.587029,0.335449,0.08908,0.07208,-0.734155,-0.669243,0.073726,1.634606,0.333654,0.099785,0.09898,-0.709294,-0.690759,0.045526,1.609472,0.336057,0.104174,0.173964,-0.673867,-0.710484,0.073114,1.540362,0.339816,0.127477,0.137639,-0.704,-0.684974,0.093969,1.478752,0.326027,0.112249,0.085049,-0.647381,-0.749042,0.056405,1.582554,0.338494,0.118707,0.151856,-0.720248,-0.666402,0.034889,1.633588,0.338044,0.104174,0.173964,-0.673867,-0.710484,0.086111,1.491839,0.333711,0.112249,0.085049,-0.647381,-0.749042,0.003241,1.552266,0.330849,0.141364,0.333247,-0.586341,-0.724684,0.040195,1.5133,0.326088,0.180016,0.312261,-0.587673,-0.724381,0.065342,1.472169,0.323499,0.042881,0.323541,-0.607047,-0.724553,0.018623,1.537309,0.329801,0.167766,0.369627,-0.582223,-0.704448,-0.011848,1.569589,0.334239,0.141364,0.333247,-0.586341,-0.724684,0.024563,1.590297,0.338452,0.075061,0.202296,-0.676065,-0.704542,0.055384,1.528299,0.334928,0.129389,0.191373,-0.654449,-0.719953,0.07348,1.474739,0.327017,0.112249,0.085049,-0.647381,-0.749042,0.037035,1.565121,0.337821,0.101616,0.21816,-0.664201,-0.707755,0.014086,1.613794,0.340178,0.075061,0.202296,-0.676065,-0.704542,0.156278,1.547302,0.324417,0.178699,-0.556934,-0.393656,-0.709174,0.122129,1.486431,0.320625,0.211231,-0.542692,-0.445228,-0.680176,0.141047,1.51514,0.321124,0.207025,-0.447405,-0.50375,-0.70937,0.17369,1.566451,0.32728,0.178699,-0.556934,-0.393656,-0.709174,688,0.099107,1.443316,0.327606,0.112249,0.085049,-0.647381,-0.749042,23,Nummer5,Static,Right
52,53,0.032949,1.605051,-0.048224,0.991963,0.125878,0.001998,-0.012695,0.079558,1.611555,0.333695,0.099693,0.100195,-0.709853,-0.690023,0.093935,1.547452,0.33512,0.10615,0.045107,-0.697647,-0.707097,0.108896,1.485417,0.326089,0.112028,0.085959,-0.646872,-0.749411,0.085435,1.586642,0.336023,0.088908,0.073312,-0.734793,-0.668431,0.072635,1.634194,0.334121,0.099693,0.100195,-0.709853,-0.690023,0.04452,1.609049,0.336654,0.103801,0.17495,-0.673735,-0.710422,0.072161,1.539961,0.340429,0.127084,0.138615,-0.703894,-0.684959,0.093095,1.47838,0.326587,0.112028,0.085959,-0.646872,-0.749411,0.055418,1.582139,0.339096,0.118293,0.152815,-0.720108,-0.666407,0.033859,1.633154,0.33863,0.103801,0.17495,-0.673735,-0.710422,0.085208,1.491458,0.334271,0.112028,0.085959,-0.646872,-0.749411,0.002271,1.551786,0.331484,0.14143,0.33392,-0.584985,-0.725457,0.039286,1.512892,0.326612,0.180058,0.313018,-0.586415,-0.725063,0.064471,1.471785,0.323999,0.042502,0.324364,-0.606403,-0.724746,0.017677,1.536857,0.33039,0.16777,0.370332,-0.580848,-0.705211,-0.012845,1.569076,0.334927,0.14143,0.33392,-0.584985,-0.725457,0.02355,1.589843,0.339139,0.074888,0.203153,-0.675115,-0.705224,0.054448,1.52789,0.335496,0.129235,0.192297,-0.653555,-0.720546,0.072602,1.474357,0.327533,0.112028,0.085959,-0.646872,-0.749411,0.036053,1.564683,0.338456,0.101439,0.219041,-0.663229,-0.70842,0.013043,1.613322,0.340912,0.074888,0.203153,-0.675115,-0.705224,0.155509,1.54689,0.325241,0.177676,-0.556424,-0.391981,-0.710757,0.121266,1.486079,0.321263,0.210882,-0.542007,-0.444894,-0.681048,0.140199,1.514776,0.321833,0.205932,-0.446926,-0.50257,-0.710825,0.17298,1.565969,0.328203,0.177676,-0.556424,-0.391981,-0.710757,701,0.098254,1.442955,0.328113,0.112028,0.085959,-0.646872,-0.749411,23,Nummer5,Static,Right
53,54,0.032934,1.605018,-0.048226,0.991966,0.125807,0.002185,-0.013089,0.079703,1.611467,0.333314,0.098294,0.100048,-0.710267,-0.689819,0.093938,1.547333,0.33479,0.104743,0.044979,-0.697933,-0.707033,0.108785,1.485265,0.3258,0.110661,0.085952,-0.647155,-0.749371,0.085522,1.586542,0.335662,0.087516,0.07311,-0.735074,-0.668328,0.072829,1.634122,0.333713,0.098294,0.100048,-0.710267,-0.689819,0.044644,1.609034,0.33626,0.102499,0.174875,-0.673957,-0.710419,0.072139,1.53989,0.340061,0.125807,0.138472,-0.703994,-0.685121,0.092968,1.478262,0.326272,0.110661,0.085952,-0.647155,-0.749371,0.055483,1.582101,0.338719,0.116992,0.15266,-0.720337,-0.666426,0.034028,1.633161,0.338222,0.102499,0.174875,-0.673957,-0.710419,0.085095,1.491358,0.333938,0.110661,0.085952,-0.647155,-0.749371,0.002291,1.551862,0.33097,0.140077,0.334019,-0.585742,-0.725063,0.039232,1.512886,0.326191,0.178773,0.313073,-0.587067,-0.72483,0.064336,1.471726,0.323634,0.041227,0.324385,-0.60687,-0.724419,0.017667,1.536899,0.329916,0.166481,0.370396,-0.581615,-0.704851,-0.012793,1.569187,0.334369,0.140077,0.334019,-0.585742,-0.725063,0.023651,1.589878,0.338722,0.073444,0.202936,-0.675453,-0.705114,0.05441,1.527855,0.335099,0.12789,0.192082,-0.653646,-0.720761,0.072465,1.474282,0.327181,0.110661,0.085952,-0.647155,-0.749371,0.036095,1.564688,0.338056,0.100032,0.218827,-0.663518,-0.708415,0.013199,1.613383,0.340475,0.073444,0.202936,-0.675453,-0.705114,0.155562,1.546627,0.324957,0.176066,-0.55668,-0.391375,-0.71129,0.121164,1.485902,0.320995,0.20953,-0.54228,-0.444712,-0.681367,0.140166,1.514554,0.321556,0.204444,-0.44729,-0.502354,-0.711179,0.173093,1.565649,0.327929,0.176066,-0.55668,-0.391375,-0.71129,717,0.098051,1.442826,0.327816,0.110661,0.085952,-0.647155,-0.749371,23,Nummer5,Static,Right
54,55,0.032935,1.60502,-0.048233,0.991957,0.125816,0.00211,-0.013715,0.077508,1.610766,0.332937,0.100548,0.103396,-0.711083,-0.688157,0.092255,1.546753,0.33471,0.106921,0.048335,-0.699457,-0.704976,0.107628,1.484779,0.325919,0.113211,0.089137,-0.64787,-0.747999,0.083522,1.585896,0.335386,0.089597,0.076569,-0.736058,-0.66658,0.070451,1.633365,0.333248,0.100548,0.103396,-0.711083,-0.688157,0.04244,1.608053,0.336029,0.105104,0.178136,-0.673822,-0.709355,0.070507,1.539146,0.339959,0.128282,0.141804,-0.703909,-0.684068,0.091867,1.477649,0.326373,0.113211,0.089137,-0.64787,-0.747999,0.053501,1.581216,0.338543,0.119362,0.156072,-0.720274,-0.665281,0.03162,1.632093,0.337939,0.105104,0.178136,-0.673822,-0.709355,0.083869,1.490706,0.333986,0.113211,0.089137,-0.64787,-0.747999,0.000543,1.550491,0.330704,0.143367,0.337141,-0.585128,-0.723469,0.037847,1.51184,0.326098,0.181909,0.316207,-0.586799,-0.722903,0.063289,1.470879,0.323694,0.044022,0.32747,-0.606519,-0.72316,0.016057,1.535666,0.329716,0.169659,0.373478,-0.580965,-0.703001,-0.014707,1.567683,0.334039,0.143367,0.337141,-0.585128,-0.723469,0.02161,1.588722,0.338543,0.07604,0.206099,-0.675098,-0.704262,0.052886,1.526955,0.334995,0.130667,0.195089,-0.653072,-0.719975,0.071391,1.47351,0.32725,0.113211,0.089137,-0.64787,-0.747999,0.034262,1.563635,0.337918,0.102681,0.221916,-0.663053,-0.707511,0.010963,1.612143,0.340253,0.07604,0.206099,-0.675098,-0.704262,0.154095,1.546413,0.324982,0.17596,-0.555561,-0.39278,-0.711417,0.120015,1.485497,0.321145,0.210422,-0.540746,-0.447964,-0.68018,0.138827,1.514275,0.321622,0.204751,-0.445822,-0.504206,-0.710701,0.171577,1.56548,0.327964,0.17596,-0.555561,-0.39278,-0.711417,729,0.09723,1.442266,0.328014,0.113211,0.089137,-0.64787,-0.747999,23,Nummer5,Static,Right
55,56,0.032833,1.604997,-0.048173,0.991939,0.125973,0.001987,-0.013537,0.077894,1.610842,0.332166,0.098551,0.102293,-0.712228,-0.687426,0.092356,1.54677,0.334105,0.104846,0.047257,-0.700449,-0.704376,0.107466,1.484717,0.325485,0.111142,0.088222,-0.649148,-0.747309,0.083795,1.585952,0.334677,0.087613,0.075392,-0.737003,-0.665933,0.070937,1.633474,0.33241,0.098551,0.102293,-0.712228,-0.687426,0.042795,1.608291,0.335295,0.103284,0.177101,-0.674827,-0.708926,0.070567,1.539271,0.339336,0.126533,0.14063,-0.704607,-0.683916,0.091674,1.477656,0.325941,0.111142,0.088222,-0.649148,-0.747309,0.053739,1.58141,0.337861,0.117615,0.154884,-0.721141,-0.664931,0.032075,1.632379,0.337153,0.103284,0.177101,-0.674827,-0.708926,0.083727,1.490758,0.333515,0.111142,0.088222,-0.649148,-0.747309,0.000697,1.550926,0.329898,0.141389,0.336202,-0.587262,-0.722566,0.037812,1.512071,0.325491,0.179927,0.315191,-0.588881,-0.72215,0.063079,1.470994,0.323239,0.042358,0.326715,-0.608224,-0.722168,0.016137,1.536019,0.328991,0.167784,0.372491,-0.583212,-0.702113,-0.014471,1.568206,0.333147,0.141389,0.336202,-0.587262,-0.722566,0.021902,1.58906,0.337735,0.074062,0.205061,-0.676665,-0.70327,0.052901,1.527144,0.334374,0.128783,0.193992,-0.654335,-0.719463,0.071186,1.473599,0.326802,0.111142,0.088222,-0.649148,-0.747309,0.034439,1.563914,0.337196,0.100773,0.220852,-0.66456,-0.706703,0.011361,1.612535,0.339358,0.074062,0.205061,-0.676665,-0.70327,0.154135,1.5462,0.324282,0.173762,-0.556704,-0.393426,-0.710706,0.119856,1.48538,0.320713,0.208183,-0.542073,-0.448302,-0.67959,0.138772,1.514092,0.321069,0.20286,-0.447174,-0.505063,-0.709785,0.171676,1.565226,0.327173,0.173762,-0.556704,-0.393426,-0.710706,742,0.096888,1.442244,0.327693,0.111142,0.088222,-0.649148,-0.747309,23,Nummer5,Static,Right
56,57,0.032728,1.605035,-0.048096,0.991973,0.125752,0.001874,-0.013161,0.077593,1.610286,0.332559,0.09836,0.102258,-0.711656,-0.688052,0.092034,1.546206,0.334382,0.104705,0.047224,-0.699795,-0.705049,0.107119,1.484158,0.325701,0.110923,0.088194,-0.648812,-0.747637,0.083485,1.58539,0.335029,0.087446,0.075345,-0.736455,-0.666566,0.070642,1.632919,0.332842,0.09836,0.102258,-0.711656,-0.688052,0.04247,1.607738,0.335709,0.103159,0.177137,-0.674249,-0.709486,0.070241,1.538711,0.339604,0.126495,0.140648,-0.703831,-0.684718,0.091325,1.477102,0.32615,0.110923,0.088194,-0.648812,-0.747637,0.053413,1.580853,0.338228,0.117521,0.154929,-0.720574,-0.665552,0.031751,1.631824,0.337607,0.103159,0.177137,-0.674249,-0.709486,0.083384,1.490198,0.333737,0.110923,0.088194,-0.648812,-0.747637,0.000407,1.550433,0.330136,0.140722,0.336084,-0.587279,-0.722737,0.037477,1.511536,0.325729,0.179266,0.315079,-0.588909,-0.72234,0.06273,1.470451,0.32344,0.042031,0.326659,-0.607941,-0.722451,0.015829,1.535507,0.329232,0.167082,0.372393,-0.583342,-0.702224,-0.014743,1.567729,0.333387,0.140722,0.336084,-0.587279,-0.722737,0.021594,1.588517,0.338066,0.073742,0.205023,-0.676466,-0.703507,0.052572,1.526594,0.334629,0.128577,0.193939,-0.653823,-0.71998,0.070837,1.47305,0.327007,0.110923,0.088194,-0.648812,-0.747637,0.03412,1.563366,0.337508,0.100467,0.220818,-0.664309,-0.706994,0.011064,1.611996,0.339703,0.073742,0.205023,-0.676466,-0.703507,0.153838,1.545618,0.324443,0.173583,-0.557284,-0.393125,-0.710462,0.119508,1.484823,0.320927,0.20811,-0.542638,-0.448086,-0.679303,0.138445,1.513522,0.321254,0.202798,-0.447784,-0.504856,-0.709566,0.1714,1.564628,0.327312,0.173583,-0.557284,-0.393125,-0.710462,755,0.096527,1.441684,0.327871,0.110923,0.088194,-0.648812,-0.747637,23,Nummer5,Static,Right
57,58,0.0326,1.605094,-0.048017,0.992001,0.125571,0.001597,-0.012819,0.077271,1.60974,0.332962,0.098163,0.102296,-0.711039,-0.688711,0.091698,1.545654,0.334664,0.104563,0.047263,-0.699095,-0.705762,0.106765,1.483611,0.325926,0.110694,0.088231,-0.648484,-0.747951,0.083158,1.584839,0.335389,0.087269,0.075375,-0.735889,-0.667211,0.070326,1.632375,0.333286,0.098163,0.102296,-0.711039,-0.688711,0.042123,1.607192,0.336115,0.103036,0.177263,-0.673692,-0.710001,0.069902,1.53816,0.339874,0.126455,0.140754,-0.703076,-0.685479,0.090969,1.476559,0.326366,0.110694,0.088231,-0.648484,-0.747951,0.053069,1.580304,0.338591,0.117419,0.155063,-0.720037,-0.666119,0.031402,1.631274,0.33805,0.103036,0.177263,-0.673692,-0.710001,0.083031,1.489649,0.333964,0.110694,0.088231,-0.648484,-0.747951,0.000105,1.549948,0.330365,0.140031,0.336014,-0.587304,-0.722883,0.037133,1.511009,0.325966,0.178576,0.315019,-0.588961,-0.722495,0.062373,1.469919,0.323644,0.041698,0.326668,-0.607653,-0.722708,0.01551,1.535003,0.329467,0.166349,0.372345,-0.583497,-0.702295,-0.015027,1.567259,0.333617,0.140031,0.336014,-0.587304,-0.722883,0.021266,1.58798,0.338389,0.073422,0.20507,-0.676273,-0.703713,0.052229,1.526054,0.334883,0.128374,0.19397,-0.653324,-0.720461,0.07048,1.472512,0.327215,0.110694,0.088231,-0.648484,-0.747951,0.033785,1.562825,0.337815,0.100158,0.22087,-0.664078,-0.707238,0.010743,1.611461,0.340038,0.073422,0.20507,-0.676273,-0.703713,0.153545,1.545041,0.324626,0.173282,-0.557809,-0.39277,-0.71032,0.119155,1.484277,0.321154,0.207937,-0.543151,-0.447869,-0.67909,0.138116,1.51296,0.321456,0.202592,-0.448353,-0.504605,-0.709443,0.171132,1.56403,0.32748,0.173282,-0.557809,-0.39277,-0.71032,765,0.09616,1.441137,0.328055,0.110694,0.088231,-0.648484,-0.747951,23,Nummer5,Static,Right
58,59,0.032443,1.605188,-0.047935,0.991991,0.125677,0.001757,-0.012464,0.077697,1.609595,0.333282,0.096871,0.100718,-0.710753,-0.689421,0.091861,1.545447,0.334856,0.103307,0.045683,-0.698441,-0.706697,0.106676,1.483353,0.326079,0.109328,0.086825,-0.648485,-0.748316,0.083483,1.584665,0.335666,0.086061,0.073733,-0.735482,-0.668,0.070845,1.632257,0.333641,0.096871,0.100718,-0.710753,-0.689421,0.042511,1.60718,0.33652,0.101868,0.175751,-0.67321,-0.711001,0.070037,1.538038,0.340072,0.125444,0.139188,-0.702332,-0.686746,0.090852,1.476363,0.326527,0.109328,0.086825,-0.648485,-0.748316,0.053359,1.580246,0.338924,0.1164,0.153494,-0.719507,-0.667234,0.031881,1.631298,0.338517,0.101868,0.175751,-0.67321,-0.711001,0.082973,1.489477,0.334138,0.109328,0.086825,-0.648485,-0.748316,0.000311,1.550134,0.330552,0.138371,0.334657,-0.588069,-0.723211,0.037156,1.511021,0.326166,0.176856,0.313681,-0.589787,-0.722826,0.062233,1.469833,0.323818,0.040326,0.325332,-0.608144,-0.722975,0.015645,1.535118,0.329659,0.164696,0.371013,-0.584434,-0.702611,-0.014742,1.567515,0.333805,0.138371,0.334657,-0.588069,-0.723211,0.021606,1.588049,0.338682,0.07209,0.203504,-0.676396,-0.704186,0.052316,1.526003,0.335083,0.127073,0.192444,-0.65321,-0.721203,0.070352,1.472392,0.327386,0.109328,0.086825,-0.648485,-0.748316,0.034021,1.562844,0.338076,0.09883,0.21933,-0.664164,-0.707823,0.01118,1.611572,0.340355,0.07209,0.203504,-0.676396,-0.704186,0.153705,1.544604,0.324674,0.171946,-0.559257,-0.39161,-0.710146,0.119062,1.483978,0.321294,0.206807,-0.544671,-0.446866,-0.678878,0.138136,1.512587,0.321545,0.201389,-0.450039,-0.503672,-0.709381,0.171377,1.563519,0.32749,0.171946,-0.559257,-0.39161,-0.710146,779,0.095908,1.440916,0.328203,0.109328,0.086825,-0.648485,-0.748316,23,Nummer5,Static,Right
59,60,0.032243,1.605232,-0.04781,0.992049,0.125289,0.001674,-0.011797,0.078063,1.60943,0.333619,0.095624,0.099283,-0.71043,-0.690137,0.091981,1.545227,0.335057,0.102105,0.044243,-0.697724,-0.707672,0.106563,1.483088,0.326241,0.108034,0.085566,-0.648468,-0.748663,0.083754,1.584475,0.335957,0.084897,0.072235,-0.735029,-0.66881,0.071298,1.632118,0.334013,0.095624,0.099283,-0.71043,-0.690137,0.042837,1.607139,0.336942,0.100763,0.174372,-0.672638,-0.71204,0.070132,1.537895,0.340275,0.124495,0.137762,-0.701506,-0.68805,0.090715,1.476155,0.326695,0.108034,0.085566,-0.648468,-0.748663,0.053596,1.580163,0.339268,0.115439,0.152064,-0.71889,-0.668392,0.032293,1.631289,0.339005,0.100763,0.174372,-0.672638,-0.71204,0.082889,1.48929,0.334317,0.108034,0.085566,-0.648468,-0.748663,0.000474,1.550279,0.330734,0.136788,0.333437,-0.588777,-0.723499,0.037149,1.511004,0.326366,0.1752,0.312486,-0.590583,-0.723097,0.062075,1.469726,0.323994,0.039022,0.324135,-0.608577,-0.723221,0.015743,1.535196,0.329847,0.163113,0.369818,-0.585315,-0.702876,-0.014504,1.567724,0.333986,0.136788,0.333437,-0.588777,-0.723499,0.021891,1.588083,0.33898,0.070826,0.202071,-0.676443,-0.704682,0.052365,1.525927,0.335286,0.125835,0.191054,-0.653046,-0.721939,0.070204,1.472254,0.327562,0.108034,0.085566,-0.648468,-0.748663,0.03421,1.562832,0.33834,0.097568,0.217923,-0.664174,-0.708424,0.011556,1.611644,0.340681,0.070826,0.202071,-0.676443,-0.704682,0.153823,1.544172,0.324741,0.170705,-0.560585,-0.390511,-0.710004,0.118947,1.483675,0.321445,0.205774,-0.546061,-0.445947,-0.67868,0.138123,1.512216,0.321648,0.20026,-0.451591,-0.502779,-0.709349,0.171574,1.563018,0.327524,0.170705,-0.560585,-0.390511,-0.710004,795,0.095645,1.440685,0.328358,0.108034,0.085566,-0.648468,-0.748663,23,Nummer5,Static,Right
