,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
73,74,0.0295,1.606565,-0.050658,0.992582,0.121077,-0.003348,-0.010515,0.081285,1.608793,0.332095,0.08197,0.095108,-0.712082,-0.690779,0.093561,1.544256,0.333613,0.088397,0.040329,-0.698426,-0.709056,0.107274,1.481821,0.326233,0.097437,0.086211,-0.658024,-0.741672,0.086314,1.583698,0.334461,0.071422,0.067557,-0.735843,-0.669978,0.07509,1.631644,0.332412,0.08197,0.095108,-0.712082,-0.690779,0.044949,1.606933,0.336425,0.093432,0.173714,-0.67055,-0.715162,0.071512,1.537366,0.338589,0.118678,0.136272,-0.695291,-0.695641,0.091318,1.475128,0.326629,0.097437,0.086211,-0.658024,-0.741672,0.055413,1.579813,0.338408,0.109079,0.150714,-0.715055,-0.673858,0.034661,1.631179,0.338644,0.093432,0.173714,-0.67055,-0.715162,0.083626,1.488458,0.333899,0.097437,0.086211,-0.658024,-0.741672,0.002232,1.550552,0.327959,0.131723,0.331866,-0.595391,-0.719739,0.038373,1.510678,0.32466,0.168055,0.311475,-0.60041,-0.717111,0.062701,1.46899,0.323619,0.031541,0.325563,-0.619053,-0.713994,0.017303,1.535254,0.327421,0.157909,0.368226,-0.593197,-0.698278,-0.012551,1.568218,0.330898,0.131723,0.331866,-0.595391,-0.719739,0.023661,1.587915,0.337774,0.065485,0.201106,-0.674602,-0.707235,0.053655,1.525561,0.333535,0.120869,0.190339,-0.65022,-0.725518,0.070803,1.471472,0.327279,0.097437,0.086211,-0.658024,-0.741672,0.035782,1.562574,0.336915,0.092477,0.217001,-0.661539,-0.711846,0.013518,1.611548,0.339618,0.065485,0.201106,-0.674602,-0.707235,0.155247,1.542384,0.322213,0.159865,-0.566616,-0.406154,-0.698877,0.11968,1.48221,0.321496,0.191677,-0.554353,-0.455042,-0.669992,0.139223,1.510484,0.320508,0.188923,-0.459933,-0.514394,-0.698691,0.172991,1.561355,0.324014,0.159865,-0.566616,-0.406154,-0.698877,1138,0.095739,1.439551,0.329208,0.097437,0.086211,-0.658024,-0.741672,23,Nummer5,Static,Right
74,75,0.029255,1.606761,-0.051062,0.992683,0.120295,-0.003909,-0.009675,0.080066,1.60819,0.333744,0.084784,0.099976,-0.709653,-0.692249,0.093051,1.543783,0.334949,0.091447,0.045186,-0.696553,-0.710219,0.107193,1.481564,0.326962,0.099309,0.089542,-0.654498,-0.744145,0.085367,1.583138,0.335974,0.074183,0.0725,-0.733572,-0.671649,0.073618,1.630969,0.334178,0.084784,0.099976,-0.709653,-0.692249,0.043933,1.606062,0.338255,0.095147,0.177186,-0.666253,-0.718094,0.071047,1.536689,0.339834,0.120317,0.140071,-0.691903,-0.697979,0.091287,1.474746,0.327318,0.099309,0.089542,-0.654498,-0.744145,0.054611,1.579008,0.339984,0.11067,0.154452,-0.711197,-0.676828,0.033448,1.6302,0.34071,0.095147,0.177186,-0.666253,-0.718094,0.083523,1.487915,0.33473,0.099309,0.089542,-0.654498,-0.744145,0.001737,1.549479,0.329548,0.132706,0.333657,-0.588981,-0.723992,0.038122,1.509885,0.325624,0.169164,0.313521,-0.594182,-0.721135,0.062755,1.468386,0.32425,0.032285,0.328439,-0.614732,-0.716373,0.016899,1.534281,0.328785,0.15825,0.370346,-0.587449,-0.70193,-0.013153,1.567002,0.332781,0.132706,0.333657,-0.588981,-0.723992,0.022846,1.586908,0.339305,0.06652,0.204401,-0.671329,-0.709305,0.053284,1.5248,0.33465,0.122074,0.193758,-0.64685,-0.727421,0.070834,1.470895,0.327943,0.099309,0.089542,-0.654498,-0.744145,0.035145,1.561659,0.338283,0.093477,0.220357,-0.658233,-0.713747,0.012535,1.610456,0.341304,0.06652,0.204401,-0.671329,-0.709305,0.154328,1.542765,0.323215,0.168718,-0.564064,-0.408964,-0.697219,0.119567,1.48213,0.322168,0.198902,-0.551835,-0.455541,-0.669626,0.138748,1.510656,0.32134,0.196474,-0.456969,-0.514738,-0.6983,0.171733,1.562046,0.325041,0.168718,-0.564064,-0.408964,-0.697219,1168,0.095999,1.43914,0.329626,0.099309,0.089542,-0.654498,-0.744145,23,Nummer5,Static,Right
75,76,0.029026,1.606551,-0.051532,0.992528,0.121596,-0.004014,-0.009264,0.080645,1.607627,0.334441,0.08189,0.098559,-0.707293,-0.69521,0.093238,1.543135,0.335253,0.088621,0.043899,-0.694568,-0.712597,0.107133,1.480953,0.326573,0.097004,0.08909,-0.650501,-0.747998,0.08579,1.582529,0.336508,0.071385,0.070994,-0.731547,-0.674317,0.074334,1.63044,0.335047,0.08189,0.098559,-0.707293,-0.69521,0.044458,1.605607,0.33938,0.092175,0.17597,-0.661667,-0.723004,0.0712,1.536076,0.340038,0.117539,0.139008,-0.687552,-0.702947,0.091199,1.474197,0.326839,0.097004,0.08909,-0.650501,-0.747998,0.05499,1.578476,0.34076,0.107806,0.153306,-0.707234,-0.681685,0.034099,1.629763,0.342176,0.092175,0.17597,-0.661667,-0.723004,0.083482,1.487312,0.334393,0.097004,0.08909,-0.650501,-0.747998,0.002121,1.549447,0.329553,0.127381,0.333051,-0.587346,-0.726551,0.038179,1.509569,0.325499,0.163442,0.313226,-0.59338,-0.72324,0.062644,1.467988,0.323675,0.028703,0.327673,-0.611351,-0.719762,0.017157,1.534128,0.328734,0.152627,0.369905,-0.586594,-0.704119,-0.012639,1.567061,0.332892,0.127381,0.333051,-0.587346,-0.726551,0.023304,1.586552,0.339905,0.062986,0.203365,-0.668566,-0.712528,0.053393,1.524318,0.334706,0.11861,0.19305,-0.643865,-0.730823,0.07073,1.470422,0.327403,0.097004,0.08909,-0.650501,-0.747998,0.035457,1.561242,0.338679,0.089788,0.219521,-0.655744,-0.716762,0.013123,1.610139,0.342113,0.062986,0.203365,-0.668566,-0.712528,0.154274,1.542131,0.323515,0.172567,-0.562628,-0.407118,-0.698516,0.119513,1.481523,0.321796,0.200788,-0.550759,-0.450585,-0.673293,0.138793,1.509991,0.321359,0.199599,-0.455356,-0.512335,-0.700232,0.171603,1.561465,0.3255,0.172567,-0.562628,-0.407118,-0.698516,1201,0.095764,1.438548,0.328748,0.097004,0.08909,-0.650501,-0.747998,23,Nummer5,Static,Right
76,77,0.029071,1.606499,-0.051632,0.992577,0.121213,-0.003416,-0.009314,0.082051,1.607128,0.335196,0.078492,0.097746,-0.705535,-0.697499,0.094261,1.542557,0.335743,0.085254,0.043234,-0.693382,-0.714202,0.107678,1.480307,0.326824,0.09275,0.08785,-0.649348,-0.749685,0.087042,1.581989,0.337135,0.068069,0.070066,-0.729939,-0.676496,0.075873,1.629974,0.335925,0.078492,0.097746,-0.705535,-0.697499,0.045914,1.605381,0.339919,0.088057,0.175024,-0.661097,-0.724267,0.072153,1.535656,0.340428,0.113488,0.138017,-0.687194,-0.704157,0.091689,1.473679,0.327013,0.09275,0.08785,-0.649348,-0.749685,0.056247,1.57817,0.341219,0.103867,0.152125,-0.706524,-0.683297,0.03572,1.6296,0.34277,0.088057,0.175024,-0.661097,-0.724267,0.084058,1.486819,0.334605,0.09275,0.08785,-0.649348,-0.749685,0.003233,1.549615,0.330085,0.123069,0.331067,-0.585641,-0.72957,0.038964,1.509482,0.325667,0.15933,0.311332,-0.591432,-0.726563,0.063098,1.467712,0.323736,0.024097,0.326392,-0.611119,-0.720709,0.018143,1.534181,0.329129,0.148278,0.368024,-0.585075,-0.70729,-0.011381,1.56732,0.333576,0.123069,0.331067,-0.585641,-0.72957,0.024672,1.586513,0.340467,0.058537,0.201782,-0.66774,-0.714129,0.054268,1.524067,0.334988,0.114262,0.191701,-0.642703,-0.73289,0.071191,1.470064,0.3275,0.09275,0.08785,-0.649348,-0.749685,0.036622,1.561112,0.339127,0.085407,0.218023,-0.654694,-0.718713,0.014682,1.610172,0.342762,0.058537,0.201782,-0.66774,-0.714129,0.155306,1.541124,0.324319,0.1708,-0.562183,-0.403107,-0.701629,0.120074,1.480803,0.322082,0.199164,-0.55046,-0.447153,-0.6763,0.139551,1.509139,0.321879,0.196918,-0.45541,-0.508384,-0.703826,0.172774,1.560311,0.326498,0.1708,-0.562183,-0.403107,-0.701629,1236,0.095963,1.437982,0.328781,0.09275,0.08785,-0.649348,-0.749685,23,Nummer5,Static,Right
77,78,0.02922,1.606636,-0.051865,0.992634,0.120736,-0.002278,-0.009779,0.082672,1.607446,0.334654,0.079167,0.097266,-0.705472,-0.697554,0.094901,1.542879,0.335139,0.085966,0.042713,-0.693012,-0.714507,0.10839,1.480634,0.326304,0.093788,0.087712,-0.649858,-0.74913,0.087673,1.582307,0.336575,0.068784,0.069592,-0.729746,-0.676681,0.076489,1.63029,0.335392,0.079167,0.097266,-0.705472,-0.697554,0.046496,1.605651,0.339177,0.08904,0.174865,-0.661875,-0.723475,0.072808,1.535955,0.339865,0.11437,0.137881,-0.688137,-0.703119,0.092411,1.473983,0.326528,0.093788,0.087712,-0.649858,-0.74913,0.056859,1.578454,0.340542,0.104788,0.152008,-0.70734,-0.682336,0.036279,1.629867,0.341977,0.08904,0.174865,-0.661875,-0.723475,0.084773,1.487125,0.334108,0.093788,0.087712,-0.649858,-0.74913,0.003825,1.549763,0.329681,0.124371,0.330958,-0.585802,-0.72927,0.039636,1.509709,0.325194,0.161071,0.311032,-0.590841,-0.726789,0.063825,1.46797,0.3233,0.025291,0.326305,-0.611485,-0.720397,0.018763,1.534357,0.328714,0.149691,0.367874,-0.584941,-0.707181,-0.010815,1.567448,0.333167,0.124371,0.330958,-0.585802,-0.72927,0.025238,1.586747,0.339759,0.059642,0.202017,-0.668752,-0.713023,0.054932,1.524331,0.334469,0.115374,0.191812,-0.643693,-0.731817,0.07192,1.47034,0.327049,0.093788,0.087712,-0.649858,-0.74913,0.037228,1.561361,0.3385,0.086528,0.218205,-0.655727,-0.717581,0.015211,1.610398,0.341981,0.059642,0.202017,-0.668752,-0.713023,0.155842,1.541559,0.323722,0.171709,-0.56188,-0.404127,-0.701063,0.120778,1.48114,0.321542,0.199918,-0.550112,-0.447865,-0.67589,0.14019,1.50952,0.321322,0.198028,-0.454901,-0.509388,-0.703117,0.173257,1.560798,0.325876,0.171709,-0.56188,-0.404127,-0.701063,1284,0.096738,1.438295,0.328351,0.093788,0.087712,-0.649858,-0.74913,23,Nummer5,Static,Right
78,79,0.029356,1.606647,-0.052177,0.99265,0.120631,-0.001323,-0.009629,0.083199,1.607016,0.3349,0.08229,0.09415,-0.705676,-0.697414,0.095427,1.542449,0.335418,0.088953,0.03954,-0.693446,-0.713902,0.108854,1.480182,0.326596,0.096701,0.08444,-0.650144,-0.748887,0.088215,1.581881,0.336827,0.071969,0.066589,-0.730116,-0.676253,0.077023,1.629862,0.335655,0.08229,0.09415,-0.705676,-0.697414,0.047056,1.605222,0.339503,0.09194,0.17199,-0.663433,-0.722373,0.073377,1.535532,0.340347,0.117297,0.134996,-0.689428,-0.701931,0.092877,1.473531,0.326963,0.096701,0.08444,-0.650144,-0.748887,0.057431,1.578034,0.340934,0.107797,0.149242,-0.708727,-0.681038,0.036858,1.629452,0.342251,0.09194,0.17199,-0.663433,-0.722373,0.085298,1.486692,0.334579,0.096701,0.08444,-0.650144,-0.748887,0.004301,1.549299,0.330808,0.127546,0.327485,-0.585221,-0.730754,0.040083,1.509256,0.326011,0.164127,0.307616,-0.590329,-0.727974,0.064259,1.467515,0.323987,0.028261,0.323216,-0.612027,-0.721218,0.019236,1.533899,0.329707,0.152793,0.364531,-0.584372,-0.708718,-0.010314,1.566978,0.334432,0.127546,0.327485,-0.585221,-0.730754,0.025829,1.586336,0.340508,0.062539,0.198858,-0.66947,-0.71299,0.055457,1.523897,0.335126,0.118176,0.188498,-0.644126,-0.73185,0.072387,1.469893,0.327662,0.096701,0.08444,-0.650144,-0.748887,0.037799,1.560942,0.339215,0.089394,0.214993,-0.656332,-0.717645,0.01583,1.609996,0.342751,0.062539,0.198858,-0.66947,-0.71299,0.156267,1.541102,0.323617,0.173766,-0.564084,-0.405085,-0.698227,0.121205,1.480673,0.321739,0.201247,-0.552563,-0.447347,-0.673836,0.14062,1.50905,0.321364,0.199842,-0.457373,-0.509211,-0.701126,0.173637,1.5604,0.325598,0.173766,-0.564084,-0.405085,-0.698227,1324,0.097218,1.437853,0.328811,0.096701,0.08444,-0.650144,-0.748887,23,Nummer5,Static,Right
79,80,0.029489,1.606708,-0.052393,0.992686,0.120358,-0.000205,-0.009414,0.085246,1.607163,0.335172,0.079226,0.092507,-0.704483,-0.699192,0.097045,1.542514,0.335377,0.086007,0.037946,-0.691813,-0.715931,0.110249,1.480255,0.326169,0.094561,0.084049,-0.647934,-0.751116,0.090093,1.581985,0.336977,0.069055,0.064803,-0.72865,-0.678307,0.079222,1.630046,0.33602,0.079226,0.092507,-0.704483,-0.699192,0.048997,1.605476,0.339924,0.08916,0.17094,-0.661099,-0.725106,0.074962,1.535648,0.34023,0.114733,0.133952,-0.686971,-0.704957,0.094248,1.473662,0.326471,0.094561,0.084049,-0.647934,-0.751116,0.059231,1.578224,0.34115,0.105203,0.148117,-0.706474,-0.684024,0.038921,1.629735,0.342852,0.08916,0.17094,-0.661099,-0.725106,0.086707,1.486802,0.334161,0.094561,0.084049,-0.647934,-0.751116,0.006094,1.549852,0.330768,0.123133,0.326224,-0.584227,-0.732868,0.041589,1.509591,0.325677,0.160349,0.306236,-0.588367,-0.73098,0.065611,1.467774,0.323416,0.025424,0.322654,-0.610309,-0.723029,0.020914,1.534347,0.329579,0.148451,0.363298,-0.583381,-0.711086,-0.008388,1.56762,0.334483,0.123133,0.326224,-0.584227,-0.732868,0.027655,1.586647,0.340718,0.059952,0.197881,-0.667151,-0.715653,0.057005,1.524114,0.334909,0.115515,0.187825,-0.641965,-0.734342,0.073742,1.470097,0.327118,0.094561,0.084049,-0.647934,-0.751116,0.039512,1.561209,0.339248,0.086687,0.214171,-0.654196,-0.720169,0.017758,1.610333,0.343138,0.059952,0.197881,-0.667151,-0.715653,0.157764,1.541083,0.32373,0.175696,-0.562668,-0.40373,-0.69967,0.12261,1.480731,0.321332,0.201864,-0.551516,-0.444087,-0.676659,0.142109,1.509052,0.321237,0.200726,-0.456135,-0.50701,-0.703272,0.175095,1.5604,0.325849,0.175696,-0.562668,-0.40373,-0.69967,1366,0.098451,1.437957,0.328092,0.094561,0.084049,-0.647934,-0.751116,23,Nummer5,Static,Right
80,81,0.029454,1.606751,-0.052392,0.992754,0.119823,-0.000335,-0.009051,0.085192,1.607015,0.334722,0.081566,0.091354,-0.704103,-0.699457,0.0971,1.542385,0.334856,0.08833,0.036747,-0.691529,-0.715986,0.110286,1.480133,0.325641,0.096407,0.082335,-0.648122,-0.750909,0.090089,1.581845,0.336495,0.071444,0.06372,-0.728307,-0.678531,0.079134,1.629887,0.335608,0.081566,0.091354,-0.704103,-0.699457,0.049056,1.605331,0.339378,0.090934,0.169403,-0.662131,-0.724304,0.075045,1.535513,0.339826,0.116478,0.132422,-0.687948,-0.704006,0.09429,1.47353,0.326038,0.096407,0.082335,-0.648122,-0.750909,0.059304,1.578087,0.34066,0.107005,0.146653,-0.707453,-0.683048,0.038984,1.629597,0.342265,0.090934,0.169403,-0.662131,-0.724304,0.086787,1.486666,0.333757,0.096407,0.082335,-0.648122,-0.750909,0.006115,1.549676,0.330555,0.124825,0.324985,-0.584943,-0.732561,0.041616,1.50942,0.325467,0.162057,0.304923,-0.589007,-0.730637,0.06565,1.467614,0.323138,0.027312,0.321038,-0.610584,-0.723447,0.020937,1.534173,0.329372,0.150086,0.362098,-0.584238,-0.710652,-0.008366,1.567445,0.33427,0.124825,0.324985,-0.584943,-0.732561,0.027753,1.586523,0.340278,0.061398,0.196418,-0.668747,-0.714443,0.057069,1.523963,0.334606,0.117044,0.186156,-0.643065,-0.733563,0.073797,1.469945,0.326797,0.096407,0.082335,-0.648122,-0.750909,0.039597,1.561075,0.33888,0.088175,0.212631,-0.655682,-0.719093,0.017873,1.610224,0.34262,0.061398,0.196418,-0.668747,-0.714443,0.157675,1.541037,0.322836,0.177478,-0.564338,-0.404725,-0.697297,0.122615,1.480619,0.320727,0.203375,-0.553252,-0.444415,-0.674571,0.142065,1.508974,0.32048,0.202549,-0.457881,-0.507332,-0.70138,0.174959,1.560412,0.324813,0.177478,-0.564338,-0.404725,-0.697297,1411,0.098529,1.43782,0.327688,0.096407,0.082335,-0.648122,-0.750909,23,Nummer5,Static,Right
81,82,0.029329,1.606676,-0.052617,0.992736,0.119951,-0.000225,-0.009303,0.086506,1.608038,0.335853,0.076787,0.09253,-0.702883,-0.701069,0.098084,1.543348,0.335878,0.083573,0.038096,-0.690862,-0.717129,0.111069,1.4811,0.326324,0.091906,0.084158,-0.645952,-0.753138,0.09126,1.582838,0.337584,0.066593,0.064787,-0.727647,-0.679631,0.080557,1.630937,0.336807,0.076787,0.09253,-0.702883,-0.701069,0.050345,1.606496,0.340567,0.085914,0.170662,-0.659877,-0.726675,0.07596,1.536539,0.340627,0.111553,0.133645,-0.685749,-0.706713,0.095042,1.474567,0.326543,0.091906,0.084158,-0.645952,-0.753138,0.060439,1.579189,0.341706,0.101972,0.147731,-0.705493,-0.685607,0.040379,1.630791,0.343583,0.085914,0.170662,-0.659877,-0.726675,0.087532,1.487686,0.334295,0.091906,0.084158,-0.645952,-0.753138,0.00701,1.550948,0.330876,0.12143,0.328075,-0.582743,-0.733507,0.042529,1.510702,0.32582,0.158157,0.308372,-0.5878,-0.731016,0.066395,1.468806,0.323374,0.022156,0.322584,-0.608777,-0.724458,0.02184,1.535454,0.329679,0.146628,0.365175,-0.582061,-0.711585,-0.007496,1.568692,0.334614,0.12143,0.328075,-0.582743,-0.733507,0.028778,1.587684,0.341288,0.057428,0.198197,-0.665157,-0.717626,0.057974,1.525109,0.335184,0.113021,0.188382,-0.640012,-0.73629,0.074524,1.471074,0.327113,0.091906,0.084158,-0.645952,-0.753138,0.040567,1.562221,0.339712,0.084008,0.214642,-0.6526,-0.721793,0.018936,1.61138,0.343835,0.057428,0.198197,-0.665157,-0.717626,0.158675,1.541832,0.324673,0.177042,-0.560141,-0.400958,-0.702945,0.123442,1.48156,0.321519,0.20273,-0.549097,-0.440991,-0.680382,0.142986,1.50985,0.321796,0.200979,-0.453693,-0.503896,-0.707008,0.176002,1.561123,0.327054,0.177042,-0.560141,-0.400958,-0.702945,1437,0.099105,1.438833,0.327963,0.091906,0.084158,-0.645952,-0.753138,23,Nummer5,Static,Right
82,83,0.029186,1.606644,-0.052732,0.99272,0.120078,-0.000104,-0.009402,0.086227,1.607711,0.33558,0.080225,0.090931,-0.702831,-0.700945,0.097974,1.543051,0.335564,0.086984,0.036414,-0.690786,-0.716884,0.11106,1.480794,0.326207,0.09521,0.082309,-0.647249,-0.751817,0.09106,1.582524,0.337288,0.070106,0.063283,-0.72747,-0.679608,0.080225,1.630595,0.336553,0.080225,0.090931,-0.702831,-0.700945,0.050038,1.606074,0.340233,0.089782,0.169239,-0.660802,-0.725699,0.0759,1.536207,0.340489,0.11526,0.132361,-0.687122,-0.705024,0.095051,1.474221,0.326562,0.09521,0.082309,-0.647249,-0.751817,0.060236,1.578807,0.341428,0.105824,0.146513,-0.706436,-0.684313,0.040005,1.630345,0.343214,0.089782,0.169239,-0.660802,-0.725699,0.087559,1.487355,0.334303,0.09521,0.082309,-0.647249,-0.751817,0.006896,1.550426,0.331167,0.124589,0.325755,-0.583645,-0.733294,0.04244,1.510215,0.326021,0.161509,0.305892,-0.588267,-0.73095,0.066399,1.46837,0.323608,0.025844,0.320938,-0.609928,-0.724099,0.021738,1.534945,0.329943,0.149789,0.362896,-0.582938,-0.711374,-0.007609,1.568166,0.334928,0.124589,0.325755,-0.583645,-0.733294,0.028616,1.587265,0.340999,0.060662,0.196766,-0.667528,-0.715549,0.057909,1.524705,0.335217,0.116153,0.18667,-0.642369,-0.734183,0.074547,1.470677,0.327283,0.09521,0.082309,-0.647249,-0.751817,0.040451,1.561816,0.339549,0.087299,0.213076,-0.654827,-0.719847,0.01874,1.61096,0.343417,0.060662,0.196766,-0.667528,-0.715549,0.158498,1.54164,0.323945,0.178189,-0.562338,-0.403076,-0.699682,0.1234,1.481265,0.321318,0.203783,-0.551323,-0.442615,-0.677205,0.142873,1.509605,0.321327,0.202509,-0.455925,-0.505471,-0.704004,0.175775,1.561001,0.326108,0.178189,-0.562338,-0.403076,-0.699682,1477,0.099218,1.438503,0.328117,0.09521,0.082309,-0.647249,-0.751817,23,Nummer5,Static,Right
83,84,0.029027,1.606639,-0.053026,0.99273,0.120061,-0.000818,-0.008461,0.086401,1.607853,0.335492,0.082859,0.088876,-0.701978,-0.701757,0.098202,1.543202,0.335317,0.089603,0.034325,-0.690173,-0.717255,0.111234,1.48097,0.325813,0.097505,0.079911,-0.646702,-0.752253,0.091266,1.582667,0.337121,0.072851,0.061293,-0.726591,-0.680443,0.080387,1.630731,0.336542,0.082859,0.088876,-0.701978,-0.701757,0.050262,1.6062,0.34032,0.09217,0.166996,-0.660216,-0.726451,0.076164,1.536346,0.340388,0.117691,0.130241,-0.686704,-0.705425,0.095231,1.474389,0.326286,0.097505,0.079911,-0.646702,-0.752253,0.060484,1.578939,0.34143,0.10836,0.14443,-0.70582,-0.684994,0.040236,1.630464,0.343384,0.09217,0.166996,-0.660216,-0.726451,0.087798,1.487502,0.334097,0.097505,0.079911,-0.646702,-0.752253,0.007154,1.550601,0.331533,0.126186,0.32293,-0.582947,-0.734825,0.042617,1.510351,0.326131,0.162935,0.303165,-0.58779,-0.732152,0.066573,1.468516,0.323534,0.027942,0.318607,-0.609581,-0.725342,0.021971,1.535105,0.330199,0.151271,0.360202,-0.582409,-0.712862,-0.007308,1.56835,0.335416,0.126186,0.32293,-0.582947,-0.734825,0.028835,1.587389,0.341087,0.063119,0.194852,-0.667508,-0.715878,0.058142,1.524841,0.335231,0.118395,0.184715,-0.642611,-0.734108,0.074745,1.470824,0.327155,0.097505,0.079911,-0.646702,-0.752253,0.040682,1.561948,0.339597,0.089665,0.211158,-0.654905,-0.72005,0.018952,1.611076,0.343549,0.063119,0.194852,-0.667508,-0.715878,0.158437,1.541954,0.323219,0.182003,-0.563966,-0.404365,-0.696639,0.123528,1.481464,0.320816,0.206672,-0.553161,-0.442154,-0.675129,0.142927,1.509854,0.320714,0.206084,-0.457623,-0.5055,-0.701841,0.175604,1.561429,0.325228,0.182003,-0.563966,-0.404365,-0.696639,1518,0.099432,1.438658,0.327805,0.097505,0.079911,-0.646702,-0.752253,23,Nummer5,Static,Right
84,85,0.028875,1.606582,-0.053308,0.992763,0.119807,-0.001911,-0.008066,0.086917,1.607669,0.334597,0.084987,0.087515,-0.701871,-0.701781,0.098791,1.543027,0.334463,0.091631,0.032981,-0.690801,-0.716456,0.111897,1.48072,0.325436,0.099592,0.078594,-0.649434,-0.74976,0.091818,1.582489,0.336204,0.075041,0.059988,-0.7264,-0.680524,0.080883,1.63054,0.335667,0.084987,0.087515,-0.701871,-0.701781,0.050657,1.605946,0.338872,0.09511,0.166615,-0.663629,-0.723042,0.076783,1.536179,0.33967,0.120321,0.12987,-0.690481,-0.701351,0.095905,1.474122,0.326003,0.099592,0.078594,-0.649434,-0.74976,0.060969,1.578731,0.340249,0.111134,0.144111,-0.709128,-0.68119,0.040559,1.630208,0.341708,0.09511,0.166615,-0.663629,-0.723042,0.088466,1.487304,0.333722,0.099592,0.078594,-0.649434,-0.74976,0.007739,1.550297,0.330818,0.128212,0.322004,-0.58707,-0.73159,0.043221,1.510023,0.325746,0.165476,0.301782,-0.590835,-0.729698,0.067231,1.468203,0.32339,0.030886,0.317586,-0.612159,-0.723496,0.022559,1.534792,0.329634,0.153641,0.359088,-0.586095,-0.709889,-0.006721,1.568088,0.334508,0.128212,0.322004,-0.58707,-0.73159,0.029357,1.587174,0.339797,0.065374,0.194467,-0.672029,-0.711538,0.058759,1.524607,0.334673,0.120692,0.183898,-0.646894,-0.730166,0.075412,1.470552,0.326962,0.099592,0.078594,-0.649434,-0.74976,0.041243,1.561736,0.338608,0.092102,0.210552,-0.659178,-0.71601,0.019441,1.610877,0.341958,0.065374,0.194467,-0.672029,-0.711538,0.159091,1.541676,0.322628,0.180097,-0.564106,-0.404977,-0.696666,0.124188,1.481172,0.320423,0.205512,-0.553101,-0.443939,-0.67436,0.143564,1.509577,0.320216,0.204701,-0.457662,-0.506763,-0.701309,0.176295,1.561122,0.324605,0.180097,-0.564106,-0.404977,-0.696666,1547,0.10015,1.438429,0.327774,0.099592,0.078594,-0.649434,-0.74976,23,Nummer5,Static,Right
85,86,0.028832,1.6065,-0.053525,0.992697,0.120279,-0.002918,-0.008745,0.086229,1.60763,0.333989,0.08672,0.088663,-0.703734,-0.699555,0.098367,1.543039,0.334131,0.09333,0.034023,-0.692132,-0.714903,0.11166,1.480764,0.325208,0.101157,0.079218,-0.650029,-0.748969,0.091234,1.582478,0.335719,0.0767,0.061181,-0.727946,-0.678578,0.080102,1.630482,0.334926,0.08672,0.088663,-0.703734,-0.699555,0.050013,1.605803,0.338466,0.096733,0.167447,-0.664293,-0.722025,0.076385,1.536131,0.339371,0.121992,0.130656,-0.690807,-0.700595,0.09569,1.474115,0.325809,0.101157,0.079218,-0.650029,-0.748969,0.060422,1.578628,0.33989,0.112767,0.144964,-0.709523,-0.680328,0.039834,1.630038,0.341242,0.096733,0.167447,-0.664293,-0.722025,0.088221,1.487282,0.333513,0.101157,0.079218,-0.650029,-0.748969,0.007309,1.550037,0.330453,0.129545,0.3227,-0.587969,-0.730326,0.042896,1.509838,0.325529,0.166905,0.302356,-0.591578,-0.728532,0.067038,1.468092,0.323238,0.032637,0.31823,-0.612372,-0.722956,0.022167,1.534564,0.329338,0.154958,0.359754,-0.58704,-0.708485,-0.007198,1.567804,0.334074,0.129545,0.3227,-0.587969,-0.730326,0.028753,1.58696,0.339353,0.067202,0.195523,-0.672606,-0.710532,0.058394,1.52449,0.334413,0.122462,0.184851,-0.647719,-0.728899,0.075215,1.470474,0.326798,0.101157,0.079218,-0.650029,-0.748969,0.040738,1.561565,0.338231,0.093945,0.21155,-0.659759,-0.71494,0.018745,1.61063,0.341454,0.067202,0.195523,-0.672606,-0.710532,0.158582,1.541911,0.322273,0.181488,-0.563611,-0.406577,-0.695774,0.123939,1.481253,0.32017,0.206892,-0.552539,-0.445543,-0.673341,0.143185,1.509745,0.319908,0.206107,-0.457012,-0.507998,-0.700428,0.175701,1.561435,0.324212,0.181488,-0.563611,-0.406577,-0.695774,1582,0.100057,1.438432,0.327655,0.101157,0.079218,-0.650029,-0.748969,23,Nummer5,Static,Right
