,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
8,9,0.010077,1.665153,0.086944,0.963473,0.266638,0.004012,0.024647,0.113266,1.533403,0.379283,-0.442002,-0.878542,0.060732,-0.170616,0.130817,1.547606,0.3375,-0.97073,0.14185,0.19381,-0.000492,0.142468,1.486025,0.330184,-0.781015,0.58247,0.178394,0.137552,0.115455,1.558837,0.373604,-0.770622,-0.607409,0.149927,-0.121315,0.119201,1.513566,0.366968,-0.442002,-0.878542,0.060732,-0.170616,0.13116,1.539807,0.388459,-0.393413,-0.908019,0.108634,-0.094484,0.154133,1.548536,0.343289,-0.954126,0.200549,0.202707,0.091289,0.160082,1.484789,0.333845,-0.781015,0.58247,0.178394,0.137552,0.137957,1.567923,0.381969,-0.776351,-0.588639,0.209879,-0.082061,0.13346,1.519206,0.371325,-0.393413,-0.908019,0.108634,-0.094484,0.16164,1.499572,0.329252,-0.781015,0.58247,0.178394,0.137552,0.160375,1.526437,0.397802,-0.433575,-0.809582,0.38769,-0.079281,0.186885,1.526539,0.366061,-0.917917,0.193579,0.254313,0.235118,0.182756,1.482717,0.344254,-0.763279,0.493315,0.186194,0.373333,0.174461,1.54224,0.392364,-0.785771,-0.497986,0.357242,0.083381,0.15438,1.508152,0.384093,-0.433575,-0.809582,0.38769,-0.079281,0.145364,1.534171,0.395206,-0.380064,-0.883319,0.246447,-0.120675,0.171761,1.54,0.354116,-0.942675,0.206272,0.21024,0.156892,0.176474,1.48454,0.337515,-0.781015,0.58247,0.178394,0.137552,0.157844,1.559087,0.388798,-0.782249,-0.552499,0.287549,-0.012122,0.145364,1.513923,0.378525,-0.380064,-0.883319,0.246447,-0.120675,0.104408,1.520176,0.387779,-0.718753,0.067648,-0.296282,-0.625328,0.131121,1.482643,0.336238,-0.571649,0.413165,0.017385,-0.708667,0.109938,1.498307,0.359258,-0.710662,0.292553,-0.14914,-0.622198,0.112432,1.533404,0.409286,-0.718753,0.067648,-0.296282,-0.625328,357,0.169146,1.450607,0.315215,-0.781015,0.58247,0.178394,0.137552,26,E,Static,Right
9,10,0.011568,1.667193,0.086435,0.965152,0.26028,0.013073,0.023765,0.114127,1.534283,0.37932,-0.438478,-0.880531,0.061364,-0.169227,0.131591,1.548564,0.337647,-0.97111,0.140927,0.192569,0.001157,0.143027,1.486953,0.330264,-0.781304,0.582432,0.176519,0.138485,0.116341,1.559752,0.373811,-0.768778,-0.610068,0.149971,-0.119612,0.120018,1.514544,0.366828,-0.438478,-0.880531,0.061364,-0.169227,0.132016,1.540565,0.388543,-0.391513,-0.908882,0.109428,-0.093147,0.154922,1.549404,0.343392,-0.954533,0.199209,0.201499,0.092633,0.160648,1.485653,0.333881,-0.781304,0.582432,0.176519,0.138485,0.138858,1.568696,0.382166,-0.775298,-0.590201,0.210042,-0.080361,0.134248,1.520038,0.371311,-0.391513,-0.908882,0.109428,-0.093147,0.162228,1.500431,0.329279,-0.781304,0.582432,0.176519,0.138485,0.161146,1.527102,0.397791,-0.431758,-0.810543,0.38773,-0.079188,0.18764,1.527263,0.366072,-0.918063,0.192861,0.253942,0.235539,0.183313,1.483483,0.344219,-0.763102,0.49353,0.184348,0.374325,0.17523,1.542923,0.392407,-0.784972,-0.499195,0.357235,0.083703,0.155182,1.508864,0.384005,-0.431758,-0.810543,0.38773,-0.079188,0.146199,1.53485,0.395223,-0.377918,-0.884235,0.246928,-0.119719,0.172541,1.540792,0.354174,-0.942995,0.205008,0.209301,0.157875,0.177025,1.485337,0.337495,-0.781304,0.582432,0.176519,0.138485,0.158693,1.55979,0.388932,-0.78095,-0.554353,0.287556,-0.011006,0.146179,1.514687,0.378439,-0.377918,-0.884235,0.246928,-0.119719,0.105503,1.521369,0.38797,-0.720574,0.063516,-0.300157,-0.621808,0.131697,1.483605,0.336369,-0.573623,0.41248,0.014682,-0.707532,0.110687,1.499434,0.359434,-0.71259,0.290382,-0.152683,-0.620146,0.11386,1.534529,0.409391,-0.720574,0.063516,-0.300157,-0.621808,401,0.169533,1.451458,0.315167,-0.781304,0.582432,0.176519,0.138485,26,E,Static,Right
10,11,0.013274,1.669019,0.085829,0.967317,0.251102,0.024796,0.025104,0.114977,1.534015,0.379935,-0.434712,-0.88231,0.061376,-0.169669,0.132451,1.548299,0.338372,-0.971039,0.141033,0.192845,0.001819,0.143713,1.486655,0.330993,-0.780997,0.58276,0.1759,0.139621,0.117187,1.559506,0.374525,-0.767533,-0.611516,0.150398,-0.119671,0.120913,1.514389,0.367286,-0.434712,-0.88231,0.061376,-0.169669,0.132823,1.540262,0.389257,-0.392167,-0.908487,0.110267,-0.09327,0.155782,1.549079,0.344126,-0.954399,0.199237,0.201812,0.093274,0.161326,1.485306,0.334622,-0.780997,0.58276,0.1759,0.139621,0.139705,1.568384,0.382888,-0.775243,-0.590054,0.210732,-0.08017,0.135036,1.519707,0.372056,-0.392167,-0.908487,0.110267,-0.09327,0.16296,1.500082,0.330031,-0.780997,0.58276,0.1759,0.139621,0.162033,1.527172,0.398684,-0.438409,-0.805897,0.390546,-0.076176,0.188431,1.526856,0.366825,-0.916805,0.197563,0.252378,0.238208,0.183994,1.483081,0.344984,-0.762489,0.493822,0.18388,0.375419,0.176245,1.542805,0.39309,-0.787648,-0.493674,0.358211,0.08707,0.155759,1.508842,0.38516,-0.438409,-0.805897,0.390546,-0.076176,0.147007,1.53474,0.396042,-0.38092,-0.882495,0.249094,-0.118556,0.173373,1.540422,0.354917,-0.94239,0.206839,0.208773,0.159789,0.177713,1.48495,0.338256,-0.780997,0.58276,0.1759,0.139621,0.159635,1.559581,0.38963,-0.782327,-0.551857,0.288678,-0.009127,0.146835,1.514484,0.37937,-0.38092,-0.882495,0.249094,-0.118556,0.106196,1.521141,0.388649,-0.721507,0.062949,-0.300116,-0.620802,0.132361,1.483339,0.337076,-0.57431,0.413033,0.014824,-0.706648,0.111343,1.499203,0.360109,-0.713472,0.29026,-0.152701,-0.619184,0.114591,1.534268,0.410076,-0.721507,0.062949,-0.300116,-0.620802,430,0.170139,1.451085,0.315936,-0.780997,0.58276,0.1759,0.139621,26,E,Static,Right
11,12,0.014021,1.66924,0.084984,0.967939,0.248048,0.031233,0.02431,0.115059,1.535381,0.379075,-0.435975,-0.881582,0.061088,-0.170315,0.132563,1.549454,0.337494,-0.970576,0.143565,0.193312,0.00153,0.14367,1.487733,0.330539,-0.778822,0.585539,0.175819,0.14024,0.117267,1.560852,0.373573,-0.768573,-0.610054,0.150465,-0.120372,0.121018,1.515719,0.366492,-0.435975,-0.881582,0.061088,-0.170315,0.132917,1.541744,0.388353,-0.393332,-0.90788,0.110663,-0.093798,0.155893,1.55021,0.343256,-0.953502,0.202843,0.2022,0.093829,0.161279,1.486363,0.334185,-0.778822,0.585539,0.175819,0.14024,0.13984,1.569831,0.381869,-0.776454,-0.58821,0.211319,-0.080452,0.135136,1.521143,0.371208,-0.393332,-0.90788,0.110663,-0.093798,0.16295,1.501102,0.329491,-0.778822,0.585539,0.175819,0.14024,0.162025,1.528437,0.397839,-0.437229,-0.806249,0.390695,-0.078427,0.18847,1.528052,0.366122,-0.916152,0.198928,0.253756,0.23812,0.18393,1.484145,0.344568,-0.760295,0.496482,0.184694,0.375959,0.176232,1.544096,0.392305,-0.786968,-0.494181,0.359433,0.085293,0.155854,1.5101,0.384277,-0.437229,-0.806249,0.390695,-0.078427,0.147057,1.536064,0.395145,-0.380841,-0.882366,0.248885,-0.120195,0.173455,1.541579,0.354115,-0.941707,0.208973,0.209799,0.159696,0.177658,1.485986,0.337825,-0.778822,0.585539,0.175819,0.14024,0.159675,1.560906,0.388718,-0.782478,-0.551269,0.289345,-0.010471,0.146964,1.515795,0.378489,-0.380841,-0.882366,0.248885,-0.120195,0.106204,1.522728,0.387942,-0.722044,0.066376,-0.301263,-0.619264,0.132312,1.484488,0.336645,-0.57396,0.415049,0.011768,-0.705808,0.111341,1.500575,0.359567,-0.713217,0.293072,-0.15476,-0.617641,0.114545,1.536002,0.4093,-0.722044,0.066376,-0.301263,-0.619264,463,0.170007,1.451994,0.315725,-0.778822,0.585539,0.175819,0.14024,26,E,Static,Right
12,13,0.014634,1.669143,0.084175,0.967736,0.248326,0.035077,0.024324,0.114487,1.534986,0.38004,-0.438352,-0.88069,0.059029,-0.169555,0.131839,1.549244,0.338301,-0.971103,0.141563,0.19214,-0.00104,0.14321,1.487592,0.331157,-0.780152,0.584409,0.175715,0.137671,0.116598,1.560449,0.374464,-0.769431,-0.609463,0.148126,-0.120789,0.120447,1.515267,0.367549,-0.438352,-0.88069,0.059029,-0.169555,0.132367,1.541674,0.389258,-0.395997,-0.907055,0.108949,-0.092564,0.155184,1.550095,0.343988,-0.953807,0.203646,0.200867,0.091834,0.160837,1.486296,0.334742,-0.780152,0.584409,0.175715,0.137671,0.139213,1.569743,0.382621,-0.778122,-0.586808,0.209066,-0.080464,0.134547,1.520981,0.372219,-0.395997,-0.907055,0.108949,-0.092564,0.162424,1.501054,0.330079,-0.780152,0.584409,0.175715,0.137671,0.161626,1.528357,0.398568,-0.439299,-0.806223,0.388777,-0.076638,0.18794,1.528033,0.366691,-0.917089,0.198965,0.251941,0.236405,0.183533,1.484158,0.345045,-0.762079,0.495746,0.184125,0.37359,0.175774,1.544034,0.392934,-0.788382,-0.493712,0.356873,0.085699,0.155393,1.509982,0.385086,-0.439299,-0.806223,0.388777,-0.076638,0.146595,1.536012,0.395954,-0.38271,-0.882281,0.246933,-0.1189,0.172822,1.541519,0.354767,-0.942202,0.209738,0.208273,0.157759,0.17723,1.485986,0.338327,-0.780152,0.584409,0.175715,0.137671,0.15913,1.560861,0.389397,-0.783935,-0.550452,0.286951,-0.010453,0.146463,1.515689,0.379364,-0.38271,-0.882281,0.246933,-0.1189,0.105772,1.522211,0.388814,-0.719846,0.065408,-0.300868,-0.622111,0.131886,1.48428,0.337293,-0.572792,0.412756,0.012978,-0.708077,0.110916,1.500179,0.360346,-0.711791,0.291098,-0.154326,-0.620322,0.11408,1.535466,0.410196,-0.719846,0.065408,-0.300868,-0.622111,497,0.169663,1.452013,0.316169,-0.780152,0.584409,0.175715,0.137671,26,E,Static,Right
13,14,0.015554,1.669164,0.083216,0.967662,0.247614,0.042633,0.022388,0.11525,1.533223,0.380533,-0.428573,-0.886805,0.053259,-0.164519,0.131854,1.548273,0.338825,-0.973551,0.133266,0.185528,-0.004324,0.14344,1.486791,0.33065,-0.785944,0.579434,0.170337,0.132417,0.117064,1.558798,0.375377,-0.764582,-0.617715,0.140914,-0.118261,0.121212,1.513833,0.367538,-0.428573,-0.886805,0.053259,-0.164519,0.13322,1.540121,0.389645,-0.389618,-0.911016,0.104419,-0.085705,0.155278,1.549168,0.344168,-0.956694,0.19839,0.19319,0.089761,0.161128,1.48554,0.333944,-0.785944,0.579434,0.170337,0.132417,0.139849,1.568305,0.383276,-0.775652,-0.592979,0.202348,-0.076138,0.135234,1.519704,0.372258,-0.389618,-0.911016,0.104419,-0.085705,0.162557,1.500368,0.329455,-0.785944,0.579434,0.170337,0.132417,0.162712,1.526583,0.398207,-0.432217,-0.813019,0.383955,-0.069049,0.188489,1.526964,0.366056,-0.921099,0.192761,0.243151,0.235155,0.183978,1.483376,0.343859,-0.767928,0.492674,0.17698,0.369104,0.176679,1.542483,0.392748,-0.78538,-0.503113,0.349256,0.089868,0.156452,1.508469,0.384389,-0.432217,-0.813019,0.383955,-0.069049,0.147612,1.534281,0.395958,-0.375073,-0.887733,0.242528,-0.111495,0.173122,1.540536,0.354556,-0.945619,0.203702,0.200025,0.155885,0.177564,1.485266,0.337263,-0.785944,0.579434,0.170337,0.132417,0.159913,1.559319,0.389677,-0.780882,-0.558505,0.279749,-0.006007,0.147379,1.514298,0.378961,-0.375073,-0.887733,0.242528,-0.111495,0.106794,1.52038,0.389417,-0.716295,0.05512,-0.302785,-0.626262,0.132237,1.483332,0.336925,-0.574053,0.402656,0.014376,-0.712829,0.111576,1.498788,0.360551,-0.710973,0.281213,-0.154967,-0.625637,0.11544,1.533359,0.410834,-0.716295,0.05512,-0.302785,-0.626262,529,0.169836,1.451568,0.314743,-0.785944,0.579434,0.170337,0.132417,26,E,Static,Right
14,15,0.015861,1.669034,0.082693,0.967242,0.248902,0.044759,0.022094,0.115645,1.533008,0.38062,-0.42377,-0.889139,0.053488,-0.164286,0.132213,1.548178,0.339067,-0.97378,0.132002,0.18525,-0.003284,0.14362,1.486719,0.330467,-0.787739,0.577227,0.16863,0.133571,0.117453,1.55862,0.375656,-0.762275,-0.620615,0.141164,-0.117673,0.121625,1.513764,0.367417,-0.42377,-0.889139,0.053488,-0.164286,0.133636,1.539831,0.389836,-0.387349,-0.911976,0.105608,-0.084302,0.155647,1.548979,0.344384,-0.957047,0.197031,0.191985,0.091555,0.161307,1.4854,0.333733,-0.787739,0.577227,0.16863,0.133571,0.140339,1.568024,0.383584,-0.774565,-0.594475,0.20286,-0.074133,0.135573,1.519502,0.372337,-0.387349,-0.911976,0.105608,-0.084302,0.16278,1.500256,0.32935,-0.787739,0.577227,0.16863,0.133571,0.163066,1.525757,0.398148,-0.42474,-0.816827,0.384507,-0.067418,0.18883,1.526551,0.366084,-0.922131,0.187172,0.241674,0.23714,0.184177,1.483117,0.343615,-0.769146,0.490697,0.174639,0.370314,0.177031,1.541751,0.392963,-0.781148,-0.509391,0.349158,0.09175,0.156878,1.507868,0.384009,-0.42474,-0.816827,0.384507,-0.067418,0.148006,1.533653,0.396039,-0.370952,-0.889425,0.243376,-0.109936,0.173482,1.540235,0.354692,-0.946455,0.199856,0.198815,0.15733,0.177759,1.485065,0.33704,-0.787739,0.577227,0.16863,0.133571,0.16033,1.558735,0.389984,-0.778368,-0.561977,0.279838,-0.004128,0.147746,1.513832,0.378853,-0.370952,-0.889425,0.243376,-0.109936,0.107061,1.520016,0.389446,-0.717293,0.051562,-0.301646,-0.625973,0.132407,1.483248,0.336717,-0.576105,0.400872,0.016227,-0.712139,0.111778,1.498599,0.36044,-0.71262,0.278592,-0.153447,-0.625311,0.115802,1.532824,0.410928,-0.717293,0.051562,-0.301646,-0.625973,567,0.169913,1.451532,0.314316,-0.787739,0.577227,0.16863,0.133571,26,E,Static,Right
15,16,0.016224,1.669082,0.081804,0.966794,0.250046,0.048217,0.021474,0.114309,1.53243,0.38114,-0.420934,-0.890475,0.048036,-0.166016,0.130637,1.547893,0.339584,-0.974057,0.129697,0.18524,-0.008844,0.142632,1.486582,0.330739,-0.789621,0.57514,0.170293,0.12928,0.115816,1.558071,0.376222,-0.761114,-0.622227,0.137113,-0.121403,0.120501,1.513317,0.367846,-0.420934,-0.890475,0.048036,-0.166016,0.132288,1.539303,0.390233,-0.382106,-0.914725,0.099723,-0.085611,0.154075,1.548907,0.344847,-0.95815,0.194023,0.191884,0.086514,0.16034,1.485426,0.333957,-0.789621,0.57514,0.170293,0.12928,0.13864,1.567615,0.38416,-0.77228,-0.598347,0.198855,-0.0776,0.134466,1.519185,0.37252,-0.382106,-0.914725,0.099723,-0.085611,0.161653,1.50031,0.329622,-0.789621,0.57514,0.170293,0.12928,0.161872,1.525453,0.39842,-0.419575,-0.821538,0.37995,-0.068336,0.187531,1.526731,0.366388,-0.924094,0.183493,0.240776,0.233257,0.183253,1.483334,0.343774,-0.772052,0.4889,0.175475,0.366226,0.175651,1.541655,0.393386,-0.779265,-0.5151,0.34569,0.088975,0.155921,1.507646,0.384076,-0.419575,-0.821538,0.37995,-0.068336,0.146717,1.53317,0.396389,-0.365662,-0.892923,0.23813,-0.110787,0.172021,1.540303,0.355081,-0.948105,0.195976,0.198451,0.152671,0.1768,1.485242,0.337222,-0.789621,0.57514,0.170293,0.12928,0.158742,1.558439,0.390514,-0.776314,-0.566648,0.276037,-0.007116,0.146701,1.513528,0.378997,-0.365662,-0.892923,0.23813,-0.110787,0.105957,1.519336,0.389922,-0.714008,0.051025,-0.301248,-0.629952,0.131471,1.482978,0.337007,-0.573363,0.399025,0.018532,-0.715326,0.110756,1.498058,0.360827,-0.710054,0.276944,-0.152471,-0.629189,0.114628,1.532157,0.411424,-0.714008,0.051025,-0.301248,-0.629952,605,0.169231,1.451714,0.314396,-0.789621,0.57514,0.170293,0.12928,26,E,Static,Right
16,17,0.016748,1.669522,0.081278,0.967289,0.247538,0.050544,0.022872,0.113715,1.533162,0.381137,-0.421903,-0.890163,0.043123,-0.166581,0.129798,1.548442,0.339431,-0.973803,0.132589,0.184253,-0.013416,0.1421,1.487163,0.330793,-0.789206,0.576517,0.17038,0.125513,0.115008,1.558779,0.376037,-0.76299,-0.620295,0.133142,-0.123907,0.120035,1.514055,0.367894,-0.421903,-0.890163,0.043123,-0.166581,0.131768,1.539921,0.389956,-0.379529,-0.916305,0.094973,-0.085581,0.153253,1.549605,0.344587,-0.958606,0.194636,0.190645,0.082745,0.15983,1.486119,0.333932,-0.789206,0.576517,0.17038,0.125513,0.137857,1.568299,0.383921,-0.771652,-0.600156,0.195012,-0.079598,0.134073,1.519915,0.372132,-0.379529,-0.916305,0.094973,-0.085581,0.16103,1.50099,0.32952,-0.789206,0.576517,0.17038,0.125513,0.161451,1.526289,0.398117,-0.418507,-0.823509,0.376886,-0.068137,0.186925,1.527698,0.366066,-0.925063,0.184004,0.239067,0.230755,0.182785,1.484188,0.343643,-0.772467,0.490751,0.175834,0.362686,0.175111,1.542598,0.393106,-0.779087,-0.51743,0.342966,0.087542,0.155582,1.508489,0.383731,-0.418507,-0.823509,0.376886,-0.068137,0.146229,1.533785,0.396086,-0.363207,-0.895008,0.234066,-0.110699,0.171291,1.54114,0.354775,-0.949033,0.195373,0.197194,0.149268,0.176293,1.486035,0.337112,-0.789206,0.576517,0.17038,0.125513,0.158033,1.559171,0.39027,-0.775644,-0.569175,0.272648,-0.008913,0.146341,1.514231,0.378595,-0.363207,-0.895008,0.234066,-0.110699,0.105681,1.519932,0.390096,-0.7114,0.050261,-0.305055,-0.63113,0.130997,1.483524,0.337142,-0.570789,0.397817,0.016583,-0.7181,0.110346,1.498579,0.361035,-0.707641,0.275975,-0.155664,-0.631546,0.114474,1.532858,0.411486,-0.7114,0.050261,-0.305055,-0.63113,646,0.168807,1.452376,0.314452,-0.789206,0.576517,0.17038,0.125513,26,E,Static,Right
17,18,0.016587,1.669792,0.080802,0.967432,0.246791,0.051589,0.022538,0.113773,1.533186,0.381471,-0.417114,-0.892457,0.040935,-0.16692,0.129721,1.548664,0.339858,-0.974097,0.13078,0.183869,-0.014977,0.142081,1.487439,0.330936,-0.79079,0.574787,0.169427,0.124759,0.114942,1.558837,0.376514,-0.761041,-0.622837,0.131536,-0.124857,0.120186,1.514246,0.368033,-0.417114,-0.892457,0.040935,-0.16692,0.131899,1.539615,0.39009,-0.369972,-0.920489,0.092091,-0.085672,0.153187,1.549829,0.344961,-0.95978,0.190146,0.1897,0.081741,0.159823,1.486402,0.33402,-0.79079,0.574787,0.169427,0.124759,0.137802,1.568121,0.384488,-0.766852,-0.60675,0.193294,-0.080193,0.134342,1.519991,0.371864,-0.369972,-0.920489,0.092091,-0.085672,0.160979,1.501291,0.329654,-0.79079,0.574787,0.169427,0.124759,0.161552,1.526079,0.398219,-0.411856,-0.827451,0.375734,-0.067261,0.186935,1.52786,0.366257,-0.926226,0.180086,0.237388,0.230916,0.182786,1.484449,0.343647,-0.773992,0.489351,0.174317,0.362058,0.175148,1.542512,0.393444,-0.775568,-0.52345,0.341711,0.087909,0.155803,1.508464,0.383559,-0.411856,-0.827451,0.375734,-0.067261,0.146328,1.533381,0.396194,-0.35443,-0.899072,0.232174,-0.1102,0.171259,1.541337,0.355065,-0.950507,0.18978,0.196011,0.148658,0.176276,1.486318,0.33714,-0.79079,0.574787,0.169427,0.124759,0.157991,1.558921,0.39078,-0.77109,-0.576039,0.271145,-0.008933,0.14659,1.514155,0.378345,-0.35443,-0.899072,0.232174,-0.1102,0.105922,1.520089,0.390434,-0.711379,0.048015,-0.30585,-0.630944,0.131012,1.48376,0.337321,-0.571669,0.396061,0.016138,-0.71838,0.110458,1.498791,0.361312,-0.708083,0.274041,-0.156413,-0.631708,0.114821,1.532956,0.411816,-0.711379,0.048015,-0.30585,-0.630944,690,0.16877,1.452754,0.314347,-0.79079,0.574787,0.169427,0.124759,26,E,Static,Right
