,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
18,19,0.016556,1.669812,0.08017,0.967315,0.246843,0.052965,0.023754,0.115831,1.534859,0.377681,-0.41718,-0.892261,0.043268,-0.167213,0.131951,1.549286,0.336171,-0.972334,0.142895,0.184477,-0.010786,0.143442,1.487742,0.328356,-0.784681,0.582797,0.166936,0.129441,0.117184,1.560464,0.372538,-0.763556,-0.619394,0.13425,-0.123733,0.122203,1.5159,0.36425,-0.41718,-0.892261,0.043268,-0.167213,0.134007,1.540848,0.386326,-0.371806,-0.919305,0.096736,-0.085329,0.155424,1.5502,0.341291,-0.957696,0.198056,0.189787,0.08702,0.161165,1.486504,0.331483,-0.784681,0.582797,0.166936,0.129441,0.140225,1.569248,0.380531,-0.769233,-0.602817,0.197155,-0.077611,0.136315,1.52114,0.368174,-0.371806,-0.919305,0.096736,-0.085329,0.162532,1.501294,0.326847,-0.784681,0.582797,0.166936,0.129441,0.163312,1.526739,0.394666,-0.407592,-0.827357,0.379865,-0.071078,0.18882,1.52812,0.363023,-0.923738,0.184203,0.239667,0.235239,0.184073,1.484385,0.341168,-0.766906,0.497075,0.174507,0.366496,0.177048,1.543097,0.390039,-0.773415,-0.52318,0.347034,0.087632,0.157697,1.509211,0.379851,-0.407592,-0.827357,0.379865,-0.071078,0.148285,1.534288,0.392538,-0.354836,-0.897576,0.236807,-0.111225,0.173357,1.541625,0.351572,-0.948435,0.195134,0.196781,0.153852,0.1776,1.486234,0.334619,-0.784681,0.582797,0.166936,0.129441,0.160214,1.559698,0.387089,-0.771515,-0.573377,0.275597,-0.00705,0.14848,1.515038,0.374714,-0.354836,-0.897576,0.236807,-0.111225,0.107615,1.522029,0.387191,-0.716025,0.051961,-0.312539,-0.622035,0.132321,1.484337,0.334802,-0.573551,0.40162,0.006659,-0.71393,0.111991,1.500123,0.358498,-0.709932,0.281091,-0.162676,-0.624917,0.11675,1.535149,0.408317,-0.716025,0.051961,-0.312539,-0.622035,720,0.169639,1.452388,0.312403,-0.784681,0.582797,0.166936,0.129441,26,E,Static,Right
19,20,0.016524,1.669548,0.079549,0.966902,0.248346,0.052969,0.024893,0.115796,1.534475,0.378882,-0.416935,-0.892787,0.040585,-0.165678,0.131655,1.549121,0.337267,-0.973049,0.140584,0.182307,-0.013241,0.14335,1.487652,0.329173,-0.786421,0.581431,0.165715,0.126566,0.117024,1.560089,0.373752,-0.763412,-0.620276,0.131129,-0.123555,0.122168,1.515541,0.365416,-0.416935,-0.892787,0.040585,-0.165678,0.134029,1.540573,0.387367,-0.369609,-0.92066,0.093784,-0.08354,0.155153,1.55011,0.342261,-0.958592,0.196887,0.18744,0.084867,0.161094,1.486474,0.332197,-0.786421,0.581431,0.165715,0.126566,0.140097,1.569016,0.381626,-0.768671,-0.604612,0.193947,-0.077294,0.136333,1.520964,0.369106,-0.369609,-0.92066,0.093784,-0.08354,0.162375,1.501285,0.327606,-0.786421,0.581431,0.165715,0.126566,0.163451,1.52654,0.395527,-0.407114,-0.828856,0.377573,-0.06852,0.188756,1.528089,0.363732,-0.925084,0.183171,0.23663,0.233825,0.184063,1.484412,0.341748,-0.768989,0.496377,0.172745,0.363903,0.177115,1.54295,0.390868,-0.773749,-0.524639,0.34378,0.088786,0.1578,1.509048,0.380682,-0.407114,-0.828856,0.377573,-0.06852,0.14838,1.534064,0.393486,-0.353234,-0.899129,0.234284,-0.109104,0.173176,1.541571,0.352414,-0.94945,0.194305,0.194079,0.152064,0.177546,1.486258,0.335242,-0.786421,0.581431,0.165715,0.126566,0.160191,1.559531,0.388046,-0.771418,-0.575023,0.272438,-0.006332,0.148562,1.514895,0.375576,-0.353234,-0.899129,0.234284,-0.109104,0.107705,1.521595,0.388322,-0.713934,0.050259,-0.312801,-0.624443,0.132279,1.48418,0.335669,-0.572865,0.398622,0.007075,-0.716154,0.11202,1.499804,0.359533,-0.708691,0.278579,-0.162901,-0.627387,0.11686,1.534689,0.409456,-0.713934,0.050259,-0.312801,-0.624443,755,0.169598,1.452459,0.31295,-0.786421,0.581431,0.165715,0.126566,26,E,Static,Right
20,21,0.016508,1.66984,0.079357,0.9674,0.246322,0.053385,0.024747,0.1152,1.534904,0.378229,-0.418399,-0.891966,0.03767,-0.167091,0.130988,1.549416,0.336547,-0.972603,0.142689,0.182799,-0.016382,0.14293,1.48796,0.328712,-0.785393,0.582875,0.167112,0.124452,0.116286,1.560499,0.372969,-0.76463,-0.618666,0.129189,-0.12611,0.121685,1.515949,0.364848,-0.418399,-0.891966,0.03767,-0.167091,0.133407,1.541246,0.386724,-0.372575,-0.919591,0.091918,-0.084219,0.154483,1.550527,0.34153,-0.958067,0.200013,0.187813,0.082636,0.160678,1.486868,0.33174,-0.785393,0.582875,0.167112,0.124452,0.139386,1.569664,0.380767,-0.770862,-0.602045,0.192541,-0.079008,0.135766,1.521523,0.368593,-0.372575,-0.919591,0.091918,-0.084219,0.161907,1.501666,0.327093,-0.785393,0.582875,0.167112,0.124452,0.162897,1.52719,0.394877,-0.407841,-0.829246,0.375632,-0.070122,0.188184,1.528744,0.363089,-0.925273,0.184282,0.237314,0.2315,0.183669,1.484948,0.341305,-0.768653,0.497802,0.174502,0.361822,0.176487,1.543649,0.390177,-0.774612,-0.524382,0.342804,0.086518,0.157335,1.509638,0.380071,-0.407841,-0.829246,0.375632,-0.070122,0.147807,1.534731,0.392823,-0.354692,-0.898971,0.232127,-0.110281,0.172545,1.54211,0.351715,-0.949243,0.196585,0.194543,0.149813,0.177143,1.486738,0.334792,-0.785393,0.582875,0.167112,0.124452,0.159518,1.560216,0.387257,-0.772815,-0.57372,0.271169,-0.008351,0.148071,1.515495,0.374985,-0.354692,-0.898971,0.232127,-0.110281,0.107059,1.522064,0.387628,-0.712791,0.053041,-0.314049,-0.624892,0.131867,1.484469,0.335211,-0.570351,0.400634,0.006378,-0.717044,0.111511,1.500138,0.358963,-0.706766,0.281321,-0.163428,-0.628197,0.116146,1.535305,0.4087,-0.712791,0.053041,-0.314049,-0.624892,789,0.169331,1.452806,0.312656,-0.785393,0.582875,0.167112,0.124452,26,E,Static,Right
21,22,0.016497,1.670595,0.079271,0.968008,0.2436,0.054764,0.024933,0.114844,1.535211,0.377616,-0.417271,-0.892455,0.032301,-0.168423,0.130398,1.54955,0.335907,-0.972127,0.145713,0.182452,-0.021176,0.142644,1.488088,0.328597,-0.783165,0.586238,0.168422,0.120878,0.115669,1.560797,0.372268,-0.765158,-0.618139,0.125198,-0.129476,0.121511,1.516336,0.36421,-0.417271,-0.892455,0.032301,-0.168423,0.132971,1.542001,0.386179,-0.376696,-0.918195,0.088764,-0.084496,0.153897,1.550837,0.340827,-0.957271,0.205375,0.187547,0.079239,0.160401,1.487119,0.331603,-0.783165,0.586238,0.168422,0.120878,0.138814,1.570372,0.379873,-0.774465,-0.597993,0.18984,-0.081049,0.135387,1.522125,0.368225,-0.376696,-0.918195,0.088764,-0.084496,0.161557,1.501884,0.326833,-0.783165,0.586238,0.168422,0.120878,0.162574,1.528016,0.394344,-0.410071,-0.829277,0.372764,-0.072029,0.187764,1.529442,0.362515,-0.925335,0.187815,0.237476,0.228224,0.183441,1.485419,0.341154,-0.767482,0.501328,0.176714,0.358348,0.176069,1.544515,0.389512,-0.776869,-0.522636,0.34104,0.083769,0.157106,1.510349,0.379639,-0.410071,-0.829277,0.372764,-0.072029,0.147454,1.535563,0.392265,-0.357313,-0.89863,0.228902,-0.111332,0.172027,1.542614,0.351051,-0.948753,0.20146,0.194283,0.146752,0.176891,1.487112,0.334639,-0.783165,0.586238,0.168422,0.120878,0.159038,1.561048,0.386439,-0.77574,-0.570796,0.268903,-0.01056,0.147801,1.516219,0.374546,-0.357313,-0.89863,0.228902,-0.111332,0.106565,1.522644,0.387106,-0.711214,0.057066,-0.31791,-0.624382,0.131598,1.484596,0.335127,-0.56634,0.404069,0.003658,-0.718313,0.111144,1.500425,0.358687,-0.70373,0.285824,-0.16596,-0.628909,0.115636,1.536147,0.408017,-0.711214,0.057066,-0.31791,-0.624382,826,0.169217,1.45293,0.31284,-0.783165,0.586238,0.168422,0.120878,26,E,Static,Right
22,23,0.016346,1.670634,0.078575,0.967649,0.245121,0.053945,0.025713,0.114195,1.535338,0.380144,-0.405365,-0.897574,0.033019,-0.170147,0.129819,1.550643,0.338818,-0.973363,0.134756,0.18435,-0.020534,0.142152,1.489336,0.330425,-0.788276,0.578789,0.168855,0.12293,0.114947,1.561041,0.375374,-0.757783,-0.626686,0.126713,-0.130279,0.120982,1.516844,0.366278,-0.405365,-0.897574,0.033019,-0.170147,0.132296,1.54181,0.388732,-0.360406,-0.924646,0.087365,-0.086627,0.153301,1.551863,0.343835,-0.95947,0.193292,0.188911,0.079797,0.159901,1.488331,0.33347,-0.788276,0.578789,0.168855,0.12293,0.137981,1.570389,0.383279,-0.765002,-0.609609,0.190786,-0.08215,0.134956,1.522579,0.370121,-0.360406,-0.924646,0.087365,-0.086627,0.161057,1.503181,0.328975,-0.788276,0.578789,0.168855,0.12293,0.161877,1.528081,0.396914,-0.399894,-0.833885,0.373918,-0.070033,0.187122,1.53011,0.365237,-0.926691,0.179022,0.236303,0.230988,0.182913,1.48648,0.343062,-0.771929,0.493646,0.174911,0.36034,0.175378,1.544687,0.392483,-0.770671,-0.531112,0.341416,0.086146,0.1565,1.510739,0.381794,-0.399894,-0.833885,0.373918,-0.070033,0.146718,1.535398,0.394825,-0.343833,-0.903828,0.22882,-0.111871,0.171407,1.543474,0.353965,-0.950765,0.190274,0.19495,0.147772,0.176382,1.488285,0.336559,-0.788276,0.578789,0.168855,0.12293,0.158211,1.561074,0.389699,-0.767803,-0.581083,0.269651,-0.010448,0.147285,1.516555,0.37658,-0.343833,-0.903828,0.22882,-0.111871,0.105847,1.523053,0.389244,-0.712921,0.053451,-0.311469,-0.625999,0.131089,1.485716,0.336854,-0.569799,0.401875,0.009987,-0.716747,0.110536,1.501237,0.360532,-0.706723,0.282229,-0.159852,-0.628759,0.11482,1.53624,0.410398,-0.712921,0.053451,-0.311469,-0.625999,868,0.168814,1.454499,0.314115,-0.788276,0.578789,0.168855,0.12293,26,E,Static,Right
23,24,0.015908,1.670875,0.078402,0.96825,0.243221,0.05235,0.024378,0.114969,1.535447,0.379171,-0.400149,-0.90067,0.025917,-0.16734,0.129965,1.550541,0.337824,-0.973665,0.138262,0.179549,-0.024932,0.142414,1.489208,0.32981,-0.787039,0.582443,0.165801,0.117644,0.115414,1.561164,0.374444,-0.7572,-0.628749,0.119582,-0.13047,0.121824,1.517172,0.365049,-0.400149,-0.90067,0.025917,-0.16734,0.133082,1.542027,0.387659,-0.36042,-0.925444,0.082485,-0.082751,0.153498,1.551878,0.342563,-0.960006,0.19667,0.184108,0.076244,0.160201,1.488286,0.332656,-0.787039,0.582443,0.165801,0.117644,0.138555,1.570617,0.382049,-0.766833,-0.60927,0.18486,-0.081141,0.135662,1.52282,0.369013,-0.36042,-0.925444,0.082485,-0.082751,0.161246,1.5031,0.328015,-0.787039,0.582443,0.165801,0.117644,0.162742,1.528305,0.39556,-0.398793,-0.836617,0.369143,-0.069064,0.187633,1.530411,0.363754,-0.928112,0.181168,0.232615,0.227324,0.183316,1.486586,0.341988,-0.771464,0.49858,0.172788,0.355535,0.176083,1.545024,0.391064,-0.77176,-0.53274,0.336621,0.085214,0.157452,1.510975,0.380397,-0.398793,-0.836617,0.369143,-0.069064,0.147567,1.535594,0.393641,-0.344065,-0.905259,0.224326,-0.108645,0.171747,1.543631,0.352553,-0.951734,0.192605,0.190414,0.144391,0.176706,1.488316,0.335544,-0.787039,0.582443,0.165801,0.117644,0.158872,1.561322,0.388359,-0.769587,-0.581243,0.264192,-0.009725,0.148086,1.516773,0.375371,-0.344065,-0.905259,0.224326,-0.108645,0.106787,1.523314,0.388805,-0.710083,0.051241,-0.319988,-0.625112,0.131446,1.485606,0.33641,-0.567163,0.399719,0.003929,-0.720094,0.11115,1.501271,0.360215,-0.703718,0.281195,-0.166791,-0.630787,0.116109,1.536677,0.409696,-0.710083,0.051241,-0.319988,-0.625112,911,0.168993,1.454323,0.313467,-0.787039,0.582443,0.165801,0.117644,26,E,Static,Right
24,25,0.01579,1.671821,0.07868,0.96927,0.238985,0.05282,0.024731,0.115253,1.535345,0.379568,-0.397582,-0.901999,0.027716,-0.166009,0.13027,1.550432,0.338271,-0.973912,0.137989,0.178752,-0.022413,0.142413,1.489085,0.329912,-0.788486,0.580806,0.163349,0.119464,0.115807,1.561075,0.37492,-0.756577,-0.629719,0.120789,-0.128279,0.122028,1.517137,0.365322,-0.397582,-0.901999,0.027716,-0.166009,0.133444,1.541685,0.388038,-0.357288,-0.926647,0.084363,-0.080951,0.153818,1.551629,0.342973,-0.960389,0.195187,0.182569,0.078886,0.160202,1.488063,0.332717,-0.788486,0.580806,0.163349,0.119464,0.139042,1.570278,0.382566,-0.765602,-0.610886,0.18583,-0.078345,0.135916,1.522603,0.369248,-0.357288,-0.926647,0.084363,-0.080951,0.161302,1.502895,0.328146,-0.788486,0.580806,0.163349,0.119464,0.163,1.527451,0.395705,-0.392108,-0.839357,0.370446,-0.067096,0.187886,1.529883,0.363985,-0.928821,0.176099,0.231107,0.229934,0.183318,1.486199,0.341988,-0.772114,0.497221,0.169905,0.357412,0.176372,1.54421,0.39146,-0.767734,-0.537894,0.336985,0.087728,0.157731,1.510354,0.380271,-0.392108,-0.839357,0.370446,-0.067096,0.147916,1.534938,0.393861,-0.338353,-0.907246,0.225759,-0.107026,0.172044,1.54324,0.352885,-0.952348,0.18925,0.188833,0.146833,0.176704,1.487996,0.335567,-0.788486,0.580806,0.163349,0.119464,0.159283,1.560693,0.388849,-0.766552,-0.585007,0.26479,-0.007195,0.148409,1.516351,0.375353,-0.338353,-0.907246,0.225759,-0.107026,0.107208,1.523145,0.389132,-0.711915,0.046844,-0.320641,-0.623035,0.131447,1.485501,0.336523,-0.57015,0.397886,0.003571,-0.718751,0.111294,1.501194,0.360431,-0.706312,0.277791,-0.167884,-0.629104,0.116743,1.536342,0.410032,-0.711915,0.046844,-0.320641,-0.623035,951,0.168787,1.454161,0.313319,-0.788486,0.580806,0.163349,0.119464,26,E,Static,Right
25,26,0.01558,1.672456,0.078621,0.969672,0.237197,0.053523,0.024696,0.115056,1.535336,0.379571,-0.403276,-0.899981,0.026751,-0.163361,0.129879,1.550253,0.338004,-0.974151,0.139669,0.175998,-0.023394,0.142107,1.488916,0.329697,-0.788527,0.581696,0.161851,0.116872,0.115618,1.561023,0.374695,-0.759734,-0.626668,0.118586,-0.126604,0.121715,1.516941,0.36551,-0.403276,-0.899981,0.026751,-0.163361,0.133346,1.541686,0.387805,-0.358813,-0.926417,0.082746,-0.078473,0.15345,1.551507,0.342572,-0.960666,0.196789,0.179939,0.077568,0.159915,1.487937,0.332402,-0.788527,0.581696,0.161851,0.116872,0.138891,1.570262,0.382195,-0.767257,-0.609766,0.183178,-0.077122,0.135724,1.522553,0.369056,-0.358813,-0.926417,0.082746,-0.078473,0.160953,1.502761,0.327793,-0.788527,0.581696,0.161851,0.116872,0.162983,1.527449,0.395289,-0.393069,-0.839938,0.368336,-0.0658,0.187682,1.52987,0.363432,-0.929522,0.177454,0.228867,0.228296,0.18308,1.486136,0.341542,-0.772497,0.498756,0.168587,0.355063,0.176295,1.54423,0.390944,-0.769188,-0.537381,0.334379,0.088104,0.157691,1.510331,0.379888,-0.393069,-0.839938,0.368336,-0.0658,0.147883,1.53496,0.393542,-0.339653,-0.907424,0.224171,-0.104717,0.171749,1.543174,0.352397,-0.952738,0.190853,0.18612,0.145691,0.176427,1.487907,0.335154,-0.788527,0.581696,0.161851,0.116872,0.159201,1.56071,0.388395,-0.768098,-0.584157,0.262204,-0.005971,0.148288,1.516345,0.37506,-0.339653,-0.907424,0.224171,-0.104717,0.107132,1.523088,0.389011,-0.710495,0.046877,-0.323165,-0.623349,0.13119,1.485322,0.336384,-0.56915,0.396623,0.001171,-0.720248,0.111155,1.501058,0.360362,-0.7048,0.277833,-0.169945,-0.630227,0.116734,1.53637,0.409827,-0.710495,0.046877,-0.323165,-0.623349,995,0.168456,1.454015,0.313014,-0.788527,0.581696,0.161851,0.116872,26,E,Static,Right
26,27,0.015283,1.672714,0.07838,0.969799,0.236428,0.054372,0.025211,0.114072,1.535939,0.377817,-0.406212,-0.897874,0.026912,-0.167599,0.129216,1.550565,0.336255,-0.972844,0.143329,0.180098,-0.024413,0.141576,1.489195,0.328371,-0.786195,0.583511,0.165768,0.118041,0.114629,1.561588,0.372742,-0.761591,-0.623231,0.120685,-0.130374,0.120885,1.517458,0.363943,-0.406212,-0.897874,0.026912,-0.167599,0.132329,1.542141,0.386056,-0.358354,-0.926223,0.082669,-0.082823,0.152749,1.551885,0.341,-0.959739,0.197721,0.184064,0.076997,0.159357,1.488256,0.331235,-0.786195,0.583511,0.165768,0.118041,0.137835,1.570725,0.38045,-0.766819,-0.609186,0.185332,-0.080823,0.134921,1.523016,0.367327,-0.358354,-0.926223,0.082669,-0.082823,0.160443,1.503062,0.326579,-0.786195,0.583511,0.165768,0.118041,0.161905,1.528002,0.39382,-0.389925,-0.84081,0.368682,-0.071205,0.186848,1.53043,0.362261,-0.928526,0.1775,0.23337,0.227753,0.182488,1.486556,0.340603,-0.77058,0.49958,0.173102,0.355896,0.175195,1.544841,0.389634,-0.767288,-0.538911,0.337377,0.083793,0.156873,1.51089,0.378324,-0.389925,-0.84081,0.368682,-0.071205,0.146811,1.535408,0.391912,-0.337658,-0.907668,0.223813,-0.109701,0.170983,1.543641,0.35102,-0.951972,0.190823,0.190629,0.144904,0.175882,1.488278,0.334153,-0.786195,0.583511,0.165768,0.118041,0.158073,1.561205,0.386876,-0.766781,-0.584755,0.264585,-0.010177,0.147479,1.516823,0.373407,-0.337658,-0.907668,0.223813,-0.109701,0.105767,1.523704,0.386997,-0.711747,0.053131,-0.321361,-0.622351,0.130583,1.485621,0.334945,-0.566976,0.403081,0.002596,-0.718372,0.110219,1.501481,0.358562,-0.704103,0.284667,-0.167233,-0.628679,0.115119,1.537147,0.407824,-0.711747,0.053131,-0.321361,-0.622351,1034,0.168138,1.454238,0.312158,-0.786195,0.583511,0.165768,0.118041,26,E,Static,Right
27,28,0.014852,1.672606,0.078331,0.969778,0.236635,0.053878,0.025145,0.114212,1.536203,0.378136,-0.406652,-0.898037,0.025836,-0.165818,0.129175,1.550911,0.336491,-0.973336,0.142329,0.178115,-0.025188,0.141555,1.489565,0.328462,-0.787095,0.58305,0.164152,0.116573,0.114731,1.561852,0.37306,-0.761795,-0.623553,0.118875,-0.129306,0.120974,1.517712,0.364252,-0.406652,-0.898037,0.025836,-0.165818,0.132516,1.542442,0.386279,-0.357617,-0.926779,0.081763,-0.080655,0.152727,1.552242,0.341134,-0.960286,0.197315,0.181803,0.076583,0.159351,1.488636,0.331243,-0.787095,0.58305,0.164152,0.116573,0.137995,1.571033,0.380676,-0.766945,-0.609758,0.183567,-0.079331,0.135028,1.523356,0.3675,-0.357617,-0.926779,0.081763,-0.080655,0.160396,1.503448,0.326598,-0.787095,0.58305,0.164152,0.116573,0.162116,1.52816,0.393822,-0.388072,-0.842425,0.367269,-0.069529,0.186938,1.530779,0.362207,-0.929522,0.175715,0.23142,0.227062,0.182515,1.486937,0.340496,-0.77152,0.499658,0.17129,0.354625,0.175354,1.545051,0.389682,-0.766524,-0.541121,0.335375,0.084573,0.157084,1.511119,0.378248,-0.388072,-0.842425,0.367269,-0.069529,0.147034,1.535624,0.392016,-0.336089,-0.908765,0.222687,-0.107706,0.171012,1.543995,0.351059,-0.95271,0.189753,0.188417,0.144347,0.175879,1.488664,0.334078,-0.787095,0.58305,0.164152,0.116573,0.158246,1.56145,0.387019,-0.766352,-0.586203,0.262661,-0.008933,0.147658,1.517119,0.373431,-0.336089,-0.908765,0.222687,-0.107706,0.106042,1.523961,0.387337,-0.710753,0.051128,-0.322643,-0.622992,0.130601,1.485972,0.335091,-0.56714,0.400677,0.001723,-0.719589,0.110359,1.501785,0.358843,-0.703699,0.282533,-0.168488,-0.629758,0.115488,1.537378,0.408137,-0.710753,0.051128,-0.322643,-0.622992,1074,0.168065,1.454655,0.312061,-0.787095,0.58305,0.164152,0.116573,26,E,Static,Right
28,29,0.014273,1.672277,0.078116,0.969443,0.238128,0.052772,0.026278,0.11342,1.53477,0.377747,-0.398024,-0.90141,0.024168,-0.168682,0.128416,1.549905,0.336401,-0.973489,0.138089,0.180387,-0.026661,0.14117,1.488671,0.328134,-0.78867,0.580166,0.166973,0.116304,0.113782,1.560485,0.373001,-0.757138,-0.628587,0.1189,-0.132226,0.120379,1.516583,0.363562,-0.398024,-0.90141,0.024168,-0.168682,0.131664,1.540888,0.385922,-0.347757,-0.930475,0.078878,-0.084026,0.151941,1.551328,0.341153,-0.961126,0.191606,0.184169,0.07488,0.158965,1.487821,0.330971,-0.78867,0.580166,0.166973,0.116304,0.136914,1.569615,0.38082,-0.76105,-0.616682,0.18344,-0.082806,0.134463,1.522205,0.366781,-0.347757,-0.930475,0.078878,-0.084026,0.159917,1.502657,0.326375,-0.78867,0.580166,0.166973,0.116304,0.161142,1.526566,0.393544,-0.378372,-0.847597,0.364841,-0.072831,0.186169,1.529918,0.362252,-0.930933,0.166984,0.234452,0.224749,0.18206,1.486178,0.340276,-0.773444,0.496291,0.173198,0.354235,0.17422,1.543679,0.389831,-0.76059,-0.550135,0.335266,0.080316,0.156468,1.509745,0.377623,-0.378372,-0.847597,0.364841,-0.072831,0.146125,1.53398,0.391709,-0.326269,-0.912569,0.220302,-0.110608,0.170224,1.543118,0.351109,-0.953977,0.182241,0.190829,0.142484,0.175443,1.487908,0.333839,-0.78867,0.580166,0.166973,0.116304,0.157126,1.55999,0.387228,-0.760394,-0.5939,0.262552,-0.012257,0.147069,1.515831,0.372788,-0.326269,-0.912569,0.220302,-0.110608,0.105655,1.522508,0.387286,-0.7096,0.047289,-0.322162,-0.624856,0.130238,1.484989,0.334748,-0.566846,0.398499,0.00486,-0.721014,0.10994,1.50055,0.35862,-0.70352,0.279195,-0.166991,-0.631842,0.115184,1.535792,0.408135,-0.7096,0.047289,-0.322162,-0.624856,1103,0.167894,1.453985,0.311598,-0.78867,0.580166,0.166973,0.116304,26,E,Static,Right
