,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
29,30,0.013966,1.671822,0.077845,0.969103,0.239756,0.051939,0.025667,0.113299,1.53489,0.378445,-0.401391,-0.9005,0.020834,-0.165985,0.127944,1.549876,0.336861,-0.973787,0.139925,0.1769,-0.029445,0.140818,1.488652,0.328699,-0.788483,0.58177,0.164909,0.112442,0.113547,1.560573,0.373521,-0.759521,-0.62666,0.114686,-0.131421,0.120202,1.516611,0.364351,-0.401391,-0.9005,0.020834,-0.165985,0.131593,1.541261,0.386492,-0.352495,-0.929183,0.076719,-0.080502,0.151502,1.551389,0.341418,-0.96124,0.195269,0.18056,0.072699,0.158636,1.487867,0.331398,-0.788483,0.58177,0.164909,0.112442,0.13678,1.569942,0.381075,-0.764692,-0.613507,0.179594,-0.081249,0.134238,1.522398,0.367506,-0.352495,-0.929183,0.076719,-0.080502,0.159512,1.50269,0.326749,-0.788483,0.58177,0.164909,0.112442,0.161219,1.526849,0.393839,-0.380958,-0.847717,0.362448,-0.06984,0.185966,1.530161,0.362317,-0.93192,0.168929,0.230757,0.223025,0.181817,1.48633,0.340529,-0.773802,0.498816,0.171487,0.35072,0.174239,1.543971,0.389966,-0.762838,-0.54903,0.331597,0.081779,0.156431,1.509982,0.378001,-0.380958,-0.847717,0.362448,-0.06984,0.146163,1.534318,0.392108,-0.329041,-0.912556,0.217672,-0.107667,0.169891,1.543271,0.351256,-0.954404,0.185366,0.18723,0.140349,0.175143,1.488017,0.33414,-0.788483,0.58177,0.164909,0.112442,0.157078,1.560323,0.387392,-0.763109,-0.592127,0.258702,-0.01108,0.146992,1.516089,0.373259,-0.329041,-0.912556,0.217672,-0.107667,0.105571,1.522555,0.388001,-0.707058,0.04765,-0.324904,-0.626287,0.129945,1.484959,0.335405,-0.56493,0.396663,0.002338,-0.723538,0.109771,1.500521,0.359381,-0.701143,0.278712,-0.169651,-0.633984,0.115139,1.535956,0.408756,-0.707058,0.04765,-0.324904,-0.626287,1138,0.167522,1.453991,0.31208,-0.788483,0.58177,0.164909,0.112442,26,E,Static,Right
30,31,0.013425,1.671458,0.07742,0.96893,0.240656,0.051167,0.025328,0.11278,1.535335,0.377717,-0.412839,-0.89528,0.016759,-0.166603,0.127304,1.549778,0.335713,-0.972757,0.146425,0.176364,-0.034634,0.140648,1.488569,0.328213,-0.785774,0.585764,0.16693,0.107587,0.112887,1.560905,0.372236,-0.766018,-0.61875,0.111117,-0.134235,0.119741,1.516719,0.3641,-0.412839,-0.89528,0.016759,-0.166603,0.131076,1.542147,0.385671,-0.363757,-0.925086,0.074073,-0.080067,0.150861,1.551533,0.340193,-0.959954,0.203337,0.180134,0.068512,0.158477,1.487958,0.330879,-0.785774,0.585764,0.16693,0.107587,0.136173,1.570705,0.379567,-0.772034,-0.604908,0.176469,-0.083116,0.133693,1.522836,0.367137,-0.363757,-0.925086,0.074073,-0.080067,0.159229,1.502734,0.326065,-0.785774,0.585764,0.16693,0.107587,0.160902,1.527645,0.392869,-0.384913,-0.847489,0.358306,-0.072257,0.185545,1.530825,0.361247,-0.932193,0.173017,0.231343,0.218086,0.181699,1.486715,0.339976,-0.772541,0.502996,0.174562,0.345983,0.173782,1.544824,0.388787,-0.766371,-0.546265,0.328936,0.077917,0.156223,1.510594,0.377196,-0.384913,-0.847489,0.358306,-0.072257,0.145779,1.535242,0.391226,-0.336964,-0.910447,0.214048,-0.108282,0.169338,1.543677,0.350077,-0.953697,0.192289,0.187002,0.13608,0.174996,1.488274,0.333584,-0.785774,0.585764,0.16693,0.107587,0.156567,1.561203,0.386001,-0.768877,-0.585894,0.25568,-0.013573,0.146609,1.516701,0.372684,-0.336964,-0.910447,0.214048,-0.108282,0.105218,1.522831,0.387202,-0.70379,0.052338,-0.32885,-0.627534,0.129815,1.484865,0.334979,-0.559612,0.399102,-0.000495,-0.726327,0.109552,1.500518,0.358819,-0.696714,0.282693,-0.172651,-0.636291,0.114711,1.536543,0.407789,-0.70379,0.052338,-0.32885,-0.627534,1178,0.167597,1.453936,0.311937,-0.785774,0.585764,0.16693,0.107587,26,E,Static,Right
31,32,0.013231,1.671432,0.076928,0.968854,0.240854,0.051625,0.025421,0.112888,1.535834,0.377971,-0.417123,-0.893404,0.01888,-0.165776,0.127516,1.550141,0.335832,-0.972696,0.147423,0.176177,-0.033021,0.140649,1.488904,0.328187,-0.786258,0.585249,0.165623,0.108869,0.113131,1.561371,0.372337,-0.768179,-0.616135,0.112514,-0.132741,0.119748,1.517063,0.364518,-0.417123,-0.893404,0.01888,-0.165776,0.131273,1.542628,0.385862,-0.365209,-0.92445,0.076306,-0.078684,0.15108,1.55181,0.340302,-0.959657,0.204777,0.179241,0.070689,0.158477,1.488228,0.330844,-0.786258,0.585249,0.165623,0.108869,0.136527,1.571135,0.379651,-0.773438,-0.603069,0.177646,-0.080893,0.133765,1.523256,0.367376,-0.365209,-0.92445,0.076306,-0.078684,0.159281,1.503014,0.326067,-0.786258,0.585249,0.165623,0.108869,0.16108,1.527782,0.392974,-0.384353,-0.847064,0.360369,-0.069933,0.18571,1.530945,0.361292,-0.932131,0.171937,0.229913,0.220705,0.181707,1.486892,0.339931,-0.772551,0.502578,0.173145,0.347276,0.17405,1.544896,0.388899,-0.765923,-0.546044,0.329582,0.081083,0.156277,1.510799,0.377266,-0.384353,-0.847064,0.360369,-0.069933,0.145987,1.535538,0.391341,-0.336634,-0.910281,0.21591,-0.106999,0.169538,1.543873,0.350159,-0.953521,0.192649,0.185931,0.138256,0.175005,1.488486,0.333547,-0.786258,0.585249,0.165623,0.108869,0.156895,1.561447,0.386104,-0.769055,-0.585307,0.256599,-0.011303,0.146722,1.517021,0.372772,-0.336634,-0.910281,0.21591,-0.106999,0.105282,1.523273,0.387147,-0.705221,0.052501,-0.327952,-0.626383,0.129803,1.485221,0.334943,-0.561208,0.39941,-0.000898,-0.724926,0.109579,1.500951,0.358766,-0.698111,0.282816,-0.172516,-0.63474,0.114767,1.536948,0.407762,-0.705221,0.052501,-0.327952,-0.626383,1221,0.167481,1.454218,0.311832,-0.786258,0.585249,0.165623,0.108869,26,E,Static,Right
32,33,0.012955,1.671561,0.076416,0.968843,0.240752,0.052181,0.025655,0.112039,1.536786,0.377366,-0.42235,-0.890457,0.025729,-0.167469,0.127236,1.55075,0.335216,-0.971761,0.15038,0.179749,-0.027497,0.139867,1.489395,0.327662,-0.785078,0.585471,0.166299,0.114985,0.112641,1.562274,0.371544,-0.770732,-0.611939,0.119294,-0.131424,0.118786,1.5178,0.364159,-0.42235,-0.890457,0.025729,-0.167469,0.130475,1.543327,0.385366,-0.36743,-0.922846,0.083019,-0.080362,0.150776,1.552202,0.339887,-0.958362,0.206209,0.182119,0.076501,0.157663,1.488555,0.330474,-0.785078,0.585471,0.166299,0.114985,0.136109,1.571746,0.379086,-0.774376,-0.600169,0.184055,-0.079135,0.132884,1.523843,0.366986,-0.36743,-0.922846,0.083019,-0.080362,0.158651,1.503335,0.325714,-0.785078,0.585471,0.166299,0.114985,0.160078,1.527925,0.392567,-0.379837,-0.846723,0.365406,-0.072544,0.185032,1.531019,0.361169,-0.930433,0.170143,0.233426,0.225518,0.180809,1.487007,0.339766,-0.770242,0.501817,0.174123,0.352971,0.17321,1.544966,0.38871,-0.762614,-0.547088,0.335326,0.081682,0.155354,1.511069,0.376699,-0.379837,-0.846723,0.365406,-0.072544,0.145095,1.535962,0.390895,-0.335624,-0.908997,0.221769,-0.109087,0.169075,1.544096,0.3499,-0.952139,0.192542,0.18889,0.143804,0.174177,1.488663,0.333325,-0.785078,0.585471,0.166299,0.114985,0.156305,1.561761,0.385756,-0.767963,-0.584073,0.262671,-0.009774,0.145809,1.517462,0.372308,-0.335624,-0.908997,0.221769,-0.109087,0.104293,1.524224,0.386187,-0.710119,0.054804,-0.325054,-0.622148,0.128925,1.48581,0.334313,-0.564554,0.403812,-0.000756,-0.719871,0.108614,1.5018,0.357889,-0.702157,0.285571,-0.17133,-0.629342,0.113699,1.537841,0.406876,-0.710119,0.054804,-0.325054,-0.622148,1254,0.166525,1.454468,0.31154,-0.785078,0.585471,0.166299,0.114985,26,E,Static,Right
33,34,0.013005,1.671568,0.076025,0.968789,0.240883,0.052476,0.025881,0.113547,1.5367,0.377067,-0.418205,-0.892649,0.031289,-0.16524,0.128908,1.550707,0.33509,-0.972234,0.149078,0.179162,-0.020948,0.14077,1.489237,0.327241,-0.785786,0.584477,0.162477,0.120534,0.114435,1.562231,0.371468,-0.768754,-0.614591,0.123411,-0.126748,0.120103,1.517796,0.363648,-0.418205,-0.892649,0.031289,-0.16524,0.132051,1.542765,0.385082,-0.361579,-0.924835,0.087963,-0.078759,0.152462,1.551836,0.339779,-0.958731,0.203015,0.181135,0.082525,0.158555,1.488157,0.330053,-0.785786,0.584477,0.162477,0.120534,0.137966,1.571198,0.379132,-0.771209,-0.603618,0.187868,-0.074748,0.13431,1.523507,0.366447,-0.361579,-0.924835,0.087963,-0.078759,0.159723,1.502946,0.32536,-0.785786,0.584477,0.162477,0.120534,0.161394,1.526977,0.392222,-0.374272,-0.847254,0.370273,-0.070559,0.186435,1.530111,0.360968,-0.929721,0.167046,0.232614,0.231529,0.181665,1.486266,0.339339,-0.769224,0.500854,0.17022,0.35842,0.174694,1.54394,0.388603,-0.758552,-0.549958,0.33875,0.085986,0.156597,1.510353,0.376133,-0.374272,-0.847254,0.370273,-0.070559,0.146542,1.535167,0.390592,-0.330714,-0.909694,0.227174,-0.107135,0.170651,1.543447,0.349759,-0.952116,0.188948,0.187872,0.149925,0.175058,1.488039,0.332903,-0.785786,0.584477,0.162477,0.120534,0.158017,1.560909,0.385763,-0.764475,-0.587023,0.266377,-0.005096,0.147116,1.516874,0.371795,-0.330714,-0.909694,0.227174,-0.107135,0.105627,1.524262,0.385927,-0.714259,0.051638,-0.323593,-0.61843,0.129787,1.485757,0.333881,-0.570272,0.402395,-0.001886,-0.716146,0.109699,1.501909,0.357537,-0.706775,0.2833,-0.17137,-0.625174,0.115174,1.537672,0.406687,-0.714259,0.051638,-0.323593,-0.61843,1290,0.166984,1.454055,0.31094,-0.785786,0.584477,0.162477,0.120534,26,E,Static,Right
34,35,0.012884,1.671801,0.075585,0.969035,0.239869,0.052959,0.025078,0.111958,1.537443,0.377336,-0.415845,-0.893101,0.028431,-0.169221,0.127397,1.55147,0.335491,-0.9715,0.149762,0.182127,-0.024261,0.139586,1.490031,0.327919,-0.78474,0.585118,0.16574,0.119792,0.112658,1.562985,0.371764,-0.767628,-0.615144,0.122762,-0.131434,0.118751,1.518646,0.363885,-0.415845,-0.893101,0.028431,-0.169221,0.130353,1.543852,0.38555,-0.363855,-0.923798,0.086875,-0.081608,0.150924,1.552721,0.340281,-0.957871,0.205409,0.183756,0.08077,0.157365,1.489043,0.330807,-0.78474,0.585118,0.16574,0.119792,0.136196,1.572269,0.379455,-0.772485,-0.601468,0.18824,-0.077909,0.132759,1.524497,0.367034,-0.363855,-0.923798,0.086875,-0.081608,0.15847,1.503818,0.326054,-0.78474,0.585118,0.16574,0.119792,0.15969,1.527911,0.392794,-0.372771,-0.848322,0.368593,-0.074369,0.1849,1.531219,0.361691,-0.929793,0.165446,0.235982,0.228966,0.180424,1.487283,0.340184,-0.768835,0.500922,0.173645,0.357516,0.172899,1.544962,0.389257,-0.757772,-0.551377,0.339215,0.08184,0.155103,1.511261,0.376671,-0.372771,-0.848322,0.368593,-0.074369,0.144856,1.536241,0.391151,-0.331882,-0.909218,0.225999,-0.110004,0.169107,1.544447,0.350369,-0.95164,0.190127,0.190437,0.148211,0.173838,1.489005,0.333714,-0.78474,0.585118,0.16574,0.119792,0.156262,1.562,0.386253,-0.765225,-0.585794,0.266855,-0.008118,0.145571,1.517875,0.37243,-0.331882,-0.909218,0.225999,-0.110004,0.104294,1.525064,0.386455,-0.713505,0.051649,-0.325318,-0.618394,0.128603,1.486525,0.334546,-0.568185,0.403991,-0.00139,-0.716907,0.108393,1.502656,0.358111,-0.705685,0.284016,-0.172045,-0.625895,0.113893,1.538527,0.407156,-0.713505,0.051649,-0.325318,-0.618394,1331,0.166016,1.454914,0.311826,-0.78474,0.585118,0.16574,0.119792,26,E,Static,Right
35,36,0.012942,1.67205,0.075332,0.969245,0.239032,0.052905,0.025082,0.111373,1.537254,0.377315,-0.415609,-0.893138,0.025211,-0.17011,0.126673,1.551394,0.335439,-0.971533,0.148999,0.182089,-0.027681,0.139146,1.490019,0.327805,-0.785332,0.584614,0.166444,0.117375,0.111897,1.562798,0.371732,-0.767385,-0.615459,0.120259,-0.133673,0.118275,1.518493,0.36387,-0.415609,-0.893138,0.025211,-0.17011,0.129733,1.54398,0.385584,-0.366464,-0.922967,0.08501,-0.081301,0.150203,1.552758,0.340187,-0.957864,0.206716,0.183296,0.078537,0.156933,1.489116,0.330662,-0.785332,0.584614,0.166444,0.117375,0.135483,1.572381,0.379328,-0.774152,-0.599796,0.186338,-0.078806,0.132148,1.524526,0.367172,-0.366464,-0.922967,0.08501,-0.081301,0.157964,1.5039,0.325921,-0.785332,0.584614,0.166444,0.117375,0.159178,1.527899,0.392662,-0.371865,-0.849684,0.366452,-0.073935,0.184323,1.531413,0.361526,-0.930754,0.163728,0.235279,0.227011,0.180025,1.487466,0.340004,-0.769998,0.500617,0.174094,0.355215,0.172302,1.54502,0.38915,-0.757471,-0.553146,0.337194,0.081039,0.154635,1.511269,0.376504,-0.371865,-0.849684,0.366452,-0.073935,0.144314,1.536328,0.391104,-0.332677,-0.909495,0.223873,-0.109664,0.168444,1.544569,0.350238,-0.952022,0.190526,0.189772,0.146083,0.173419,1.489159,0.333546,-0.785332,0.584614,0.166444,0.117375,0.155618,1.562118,0.386131,-0.766078,-0.585572,0.264861,-0.00895,0.145048,1.517936,0.37241,-0.332677,-0.909495,0.223873,-0.109664,0.103761,1.524895,0.38636,-0.711971,0.052182,-0.325559,-0.619989,0.128187,1.486455,0.334441,-0.566478,0.403841,-0.000753,-0.718342,0.107918,1.5025,0.358015,-0.704235,0.28405,-0.171948,-0.627537,0.113317,1.538405,0.40705,-0.711971,0.052182,-0.325559,-0.619989,1376,0.165725,1.455042,0.311655,-0.785332,0.584614,0.166444,0.117375,26,E,Static,Right
36,37,0.012908,1.672204,0.075012,0.969328,0.238675,0.053594,0.023793,0.110644,1.538649,0.376514,-0.419053,-0.890899,0.027949,-0.172953,0.12633,1.552432,0.334658,-0.970318,0.1529,0.185561,-0.025907,0.138599,1.490963,0.32744,-0.782717,0.586817,0.168685,0.120602,0.11131,1.564149,0.370751,-0.769372,-0.611918,0.123994,-0.135087,0.11758,1.519765,0.36326,-0.419053,-0.890899,0.027949,-0.172953,0.128968,1.545564,0.38494,-0.371595,-0.920327,0.088658,-0.083994,0.149828,1.553736,0.339579,-0.955854,0.212015,0.186607,0.081063,0.156356,1.490006,0.330452,-0.782717,0.586817,0.168685,0.120602,0.134937,1.573856,0.378401,-0.777139,-0.594491,0.190496,-0.079669,0.131397,1.52589,0.366766,-0.371595,-0.920327,0.088658,-0.083994,0.157511,1.504764,0.325664,-0.782717,0.586817,0.168685,0.120602,0.158341,1.529345,0.392387,-0.376363,-0.845845,0.370258,-0.076204,0.183702,1.532391,0.361304,-0.928588,0.167945,0.238365,0.229569,0.1794,1.488332,0.340012,-0.767154,0.501881,0.177146,0.358065,0.171617,1.546319,0.38874,-0.759516,-0.547698,0.341466,0.081016,0.153723,1.512566,0.376405,-0.376363,-0.845845,0.370258,-0.076204,0.143508,1.537892,0.390635,-0.337122,-0.906632,0.227324,-0.112655,0.16796,1.545538,0.349818,-0.94992,0.195659,0.19296,0.148785,0.17285,1.490012,0.333494,-0.782717,0.586817,0.168685,0.120602,0.15502,1.563546,0.385442,-0.768577,-0.580297,0.26917,-0.009608,0.14424,1.519298,0.372141,-0.337122,-0.906632,0.227324,-0.112655,0.102593,1.526288,0.385369,-0.714324,0.058483,-0.322522,-0.618305,0.12755,1.487477,0.333967,-0.566227,0.409589,-0.000173,-0.715279,0.107058,1.503713,0.357214,-0.705034,0.289915,-0.16975,-0.62455,0.111874,1.539915,0.406108,-0.714324,0.058483,-0.322522,-0.618305,1416,0.165194,1.455793,0.311748,-0.782717,0.586817,0.168685,0.120602,26,E,Static,Right
37,38,0.013012,1.672129,0.074949,0.969194,0.239257,0.05354,0.023494,0.110321,1.539277,0.376831,-0.42546,-0.887905,0.028606,-0.172602,0.126064,1.5529,0.334773,-0.970107,0.154304,0.185459,-0.02622,0.138352,1.491429,0.327606,-0.782521,0.587173,0.168622,0.120228,0.111048,1.564722,0.370834,-0.772317,-0.608218,0.124173,-0.134826,0.117192,1.520187,0.36384,-0.42546,-0.887905,0.028606,-0.172602,0.128709,1.546193,0.385129,-0.37451,-0.919157,0.088882,-0.083615,0.149564,1.554217,0.339679,-0.955604,0.213396,0.186417,0.080814,0.156111,1.490481,0.330608,-0.782521,0.587173,0.168622,0.120228,0.1347,1.574448,0.378453,-0.77863,-0.592628,0.19028,-0.079506,0.131096,1.526404,0.367074,-0.37451,-0.919157,0.088882,-0.083615,0.157256,1.505235,0.325804,-0.782521,0.587173,0.168622,0.120228,0.158125,1.52992,0.392513,-0.377504,-0.845445,0.370016,-0.076164,0.183457,1.532903,0.361405,-0.928521,0.169009,0.238191,0.229238,0.179159,1.488824,0.340155,-0.767039,0.502295,0.17718,0.357713,0.171397,1.546888,0.388822,-0.760191,-0.54694,0.341211,0.080874,0.153489,1.513106,0.376574,-0.377504,-0.845445,0.370016,-0.076164,0.143278,1.538496,0.390782,-0.339005,-0.905995,0.227133,-0.112516,0.167705,1.546034,0.349915,-0.94974,0.196937,0.192835,0.148406,0.172605,1.490495,0.333639,-0.782521,0.587173,0.168622,0.120228,0.154788,1.564133,0.385501,-0.76957,-0.579123,0.268858,-0.009742,0.143981,1.519831,0.372359,-0.339005,-0.905995,0.227133,-0.112516,0.102346,1.526817,0.385512,-0.713959,0.060059,-0.322012,-0.618842,0.12731,1.487945,0.334146,-0.565959,0.409674,-0.000767,-0.715442,0.106832,1.504207,0.357388,-0.704647,0.290505,-0.169996,-0.624644,0.111546,1.540492,0.406255,-0.713959,0.060059,-0.322012,-0.618842,1454,0.164948,1.456254,0.311928,-0.782521,0.587173,0.168622,0.120228,26,E,Static,Right
38,39,0.013157,1.672008,0.075003,0.969192,0.23915,0.053814,0.024067,0.111232,1.539993,0.377595,-0.436262,-0.883221,0.031993,-0.169035,0.127013,1.553352,0.335152,-0.970355,0.155893,0.183145,-0.023819,0.138915,1.49181,0.327941,-0.782543,0.587899,0.165209,0.121276,0.112204,1.565343,0.371243,-0.777408,-0.60239,0.125198,-0.130725,0.11782,1.520536,0.365008,-0.436262,-0.883221,0.031993,-0.169035,0.129808,1.546854,0.385616,-0.379116,-0.917296,0.092016,-0.079827,0.150541,1.55453,0.339958,-0.955344,0.215983,0.18347,0.083709,0.156682,1.490759,0.330863,-0.782543,0.587899,0.165209,0.121276,0.136019,1.575011,0.37873,-0.781344,-0.589476,0.190733,-0.075108,0.13191,1.526887,0.367722,-0.379116,-0.917296,0.092016,-0.079827,0.157885,1.505505,0.326047,-0.782543,0.587899,0.165209,0.121276,0.159207,1.53027,0.392823,-0.3806,-0.84334,0.37248,-0.071977,0.184402,1.533014,0.361537,-0.928198,0.170908,0.235069,0.232339,0.179753,1.488963,0.340303,-0.766377,0.503556,0.174042,0.358897,0.172602,1.547113,0.389009,-0.76154,-0.544323,0.34125,0.085538,0.154299,1.513447,0.376975,-0.3806,-0.84334,0.37248,-0.071977,0.144393,1.538975,0.391133,-0.341585,-0.904819,0.229572,-0.109177,0.168677,1.54624,0.350115,-0.949447,0.199065,0.189949,0.151142,0.173181,1.490673,0.333815,-0.782543,0.587899,0.165209,0.121276,0.156067,1.564511,0.385723,-0.77108,-0.577072,0.269053,-0.005757,0.144853,1.520243,0.372771,-0.341585,-0.904819,0.229572,-0.109177,0.103366,1.527367,0.38606,-0.714545,0.059203,-0.322257,-0.618119,0.127887,1.488392,0.334539,-0.568142,0.407452,-0.003227,-0.714974,0.107631,1.504751,0.357907,-0.70583,0.288655,-0.171953,-0.62363,0.112618,1.54101,0.406802,-0.714545,0.059203,-0.322257,-0.618119,1495,0.165229,1.45648,0.312136,-0.782543,0.587899,0.165209,0.121276,26,E,Static,Right
39,40,0.013376,1.671806,0.074772,0.968812,0.240756,0.053645,0.023731,0.112463,1.538894,0.37811,-0.442066,-0.880372,0.040668,-0.166938,0.128677,1.552032,0.335573,-0.970283,0.15653,0.183832,-0.015994,0.139933,1.490469,0.327529,-0.78565,0.58331,0.162233,0.127217,0.113914,1.564188,0.371627,-0.779894,-0.59889,0.131834,-0.125364,0.118729,1.519193,0.365741,-0.442066,-0.880372,0.040668,-0.166938,0.13129,1.544518,0.385866,-0.370607,-0.920332,0.097307,-0.078558,0.152204,1.552896,0.340449,-0.95675,0.207485,0.182989,0.089972,0.157677,1.489189,0.330487,-0.78565,0.58331,0.162233,0.127217,0.137755,1.572756,0.379571,-0.775354,-0.596471,0.195054,-0.070733,0.133268,1.524878,0.367601,-0.370607,-0.920332,0.097307,-0.078558,0.159067,1.503989,0.325894,-0.78565,0.58331,0.162233,0.127217,0.160399,1.527395,0.392811,-0.368913,-0.846676,0.377217,-0.068919,0.185783,1.530736,0.361815,-0.928657,0.159965,0.234483,0.238798,0.180724,1.487027,0.339976,-0.767653,0.49884,0.169884,0.364702,0.173912,1.544259,0.389545,-0.752747,-0.553729,0.344456,0.090034,0.155497,1.511008,0.376511,-0.368913,-0.846676,0.377217,-0.068919,0.14573,1.536154,0.391191,-0.330701,-0.907783,0.234671,-0.107225,0.170227,1.544279,0.350536,-0.950871,0.187748,0.189597,0.157,0.174187,1.488894,0.333496,-0.78565,0.58331,0.162233,0.127217,0.157571,1.561759,0.386523,-0.762643,-0.586513,0.27272,-0.001593,0.146143,1.51786,0.372391,-0.330701,-0.907783,0.234671,-0.107225,0.104115,1.525525,0.385953,-0.717815,0.058681,-0.312941,-0.619166,0.128837,1.487077,0.334026,-0.574341,0.404672,0.00142,-0.711598,0.10863,1.503269,0.357553,-0.709936,0.287315,-0.16415,-0.621688,0.113084,1.538874,0.407008,-0.717815,0.058681,-0.312941,-0.619166,1522,0.16593,1.455081,0.311338,-0.78565,0.58331,0.162233,0.127217,26,E,Static,Right
