,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
40,41,0.013491,1.671654,0.074376,0.968601,0.241574,0.053594,0.024107,0.111541,1.540106,0.377998,-0.442987,-0.879843,0.038177,-0.167875,0.127667,1.553326,0.335412,-0.970283,0.156,0.184,-0.01892,0.139235,1.491804,0.327513,-0.785362,0.583782,0.163671,0.124967,0.112853,1.565397,0.371474,-0.780062,-0.598661,0.129924,-0.127387,0.117897,1.520398,0.365685,-0.442987,-0.879843,0.038177,-0.167875,0.130337,1.546099,0.38576,-0.372748,-0.919627,0.095348,-0.079089,0.151191,1.554319,0.340277,-0.956452,0.2096,0.183214,0.087748,0.156988,1.49062,0.330462,-0.785362,0.583782,0.163671,0.124967,0.136701,1.574324,0.379309,-0.776905,-0.594752,0.193541,-0.072326,0.13237,1.526376,0.36759,-0.372748,-0.919627,0.095348,-0.079089,0.158292,1.505415,0.325825,-0.785362,0.583782,0.163671,0.124967,0.159567,1.529127,0.392761,-0.371707,-0.846216,0.375365,-0.069672,0.184888,1.532372,0.361677,-0.928823,0.162329,0.234504,0.236529,0.180039,1.488591,0.339935,-0.768051,0.49932,0.171373,0.362504,0.173026,1.546008,0.389356,-0.75501,-0.55174,0.343068,0.08859,0.154679,1.51263,0.376568,-0.371707,-0.846216,0.375365,-0.069672,0.144837,1.537869,0.391142,-0.33341,-0.907203,0.232866,-0.107678,0.169261,1.545813,0.350375,-0.950676,0.190385,0.189598,0.154992,0.17349,1.490412,0.333454,-0.785362,0.583782,0.163671,0.124967,0.15661,1.563469,0.386279,-0.764879,-0.584232,0.271339,-0.002861,0.145272,1.519466,0.37245,-0.33341,-0.907203,0.232866,-0.107678,0.103447,1.526822,0.385935,-0.71621,0.05862,-0.314838,-0.620068,0.128168,1.488372,0.334037,-0.572267,0.40475,0.001051,-0.713223,0.107926,1.504527,0.35756,-0.708376,0.287084,-0.165605,-0.623187,0.112458,1.540237,0.406929,-0.71621,0.05862,-0.314838,-0.620068,1561,0.165393,1.456511,0.311373,-0.785362,0.583782,0.163671,0.124967,26,E,Static,Right
41,42,0.013749,1.671923,0.074251,0.968956,0.240208,0.053077,0.024666,0.110827,1.543628,0.374953,-0.448879,-0.876697,0.035875,-0.169186,0.126941,1.555812,0.332296,-0.9681,0.168431,0.184367,-0.020542,0.138384,1.494097,0.32585,-0.77826,0.593083,0.164816,0.124094,0.11209,1.568812,0.368018,-0.784726,-0.592334,0.128622,-0.12962,0.117252,1.523769,0.362923,-0.448879,-0.876697,0.035875,-0.169186,0.129557,1.55009,0.382875,-0.386601,-0.913725,0.096466,-0.07963,0.150464,1.556869,0.337155,-0.953052,0.224006,0.18408,0.087335,0.156132,1.492945,0.328841,-0.77826,0.593083,0.164816,0.124094,0.136064,1.578077,0.375581,-0.785909,-0.582537,0.193972,-0.073301,0.131493,1.529825,0.365301,-0.386601,-0.913725,0.096466,-0.07963,0.157472,1.507624,0.32386,-0.77826,0.593083,0.164816,0.124094,0.158742,1.532925,0.390246,-0.381321,-0.841507,0.375393,-0.07444,0.184098,1.53536,0.359091,-0.926474,0.173672,0.237546,0.234639,0.179173,1.491091,0.338379,-0.761688,0.508339,0.175387,0.361473,0.172242,1.549683,0.386423,-0.761707,-0.541845,0.344903,0.085131,0.153855,1.516061,0.374435,-0.381321,-0.841507,0.375393,-0.07444,0.144067,1.541901,0.38847,-0.346706,-0.901773,0.233571,-0.109755,0.168508,1.548565,0.347465,-0.947569,0.204264,0.190971,0.15466,0.172632,1.492772,0.331852,-0.77826,0.593083,0.164816,0.124094,0.155972,1.567287,0.382864,-0.773304,-0.572466,0.272514,-0.004463,0.144388,1.52297,0.370311,-0.346706,-0.901773,0.233571,-0.109755,0.102566,1.53058,0.383368,-0.71655,0.066237,-0.322809,-0.614787,0.127303,1.490842,0.332442,-0.568226,0.411962,-0.007608,-0.712284,0.107073,1.507601,0.355549,-0.705548,0.296169,-0.172527,-0.620258,0.111657,1.54446,0.404023,-0.71655,0.066237,-0.322809,-0.614787,1601,0.16448,1.45838,0.310565,-0.77826,0.593083,0.164816,0.124094,26,E,Static,Right
42,43,0.013991,1.67205,0.073898,0.968975,0.240109,0.053121,0.024781,0.109965,1.543712,0.374931,-0.449615,-0.875773,0.036072,-0.171949,0.126263,1.556374,0.332297,-0.968446,0.163045,0.187171,-0.022285,0.137939,1.494719,0.325676,-0.779015,0.591172,0.16773,0.124569,0.111171,1.568922,0.36808,-0.783259,-0.59346,0.129657,-0.132286,0.11649,1.523837,0.362981,-0.449615,-0.875773,0.036072,-0.171949,0.128608,1.550455,0.382912,-0.38519,-0.914103,0.09608,-0.082542,0.149755,1.557498,0.337285,-0.9532,0.221354,0.18695,0.086389,0.155671,1.493617,0.328767,-0.779015,0.591172,0.16773,0.124569,0.135059,1.578482,0.375721,-0.784549,-0.583643,0.195155,-0.075895,0.130702,1.530236,0.365303,-0.38519,-0.914103,0.09608,-0.082542,0.157008,1.508322,0.323866,-0.779015,0.591172,0.16773,0.124569,0.157923,1.533706,0.390422,-0.381799,-0.840962,0.375788,-0.076136,0.183348,1.536035,0.359329,-0.925872,0.174972,0.238965,0.234612,0.17869,1.491818,0.338445,-0.762694,0.505805,0.177715,0.361768,0.171435,1.550452,0.386587,-0.762021,-0.540863,0.346032,0.08398,0.153084,1.516803,0.374638,-0.381799,-0.840962,0.375788,-0.076136,0.14315,1.542518,0.38857,-0.346015,-0.901792,0.23329,-0.112341,0.167773,1.549223,0.347664,-0.947271,0.2038,0.193456,0.154004,0.172178,1.493497,0.331889,-0.779015,0.591172,0.16773,0.124569,0.155028,1.567925,0.382999,-0.772901,-0.57244,0.273664,-0.006673,0.143605,1.523588,0.370413,-0.346015,-0.901792,0.23329,-0.112341,0.101437,1.530811,0.383048,-0.716222,0.069143,-0.317725,-0.617492,0.126816,1.4914,0.332165,-0.567333,0.41354,-0.002976,-0.712116,0.106328,1.507965,0.355184,-0.705064,0.298115,-0.167313,-0.621305,0.11022,1.544673,0.403848,-0.716222,0.069143,-0.317725,-0.617492,1645,0.164262,1.459147,0.310446,-0.779015,0.591172,0.16773,0.124569,26,E,Static,Right
43,44,0.014272,1.671986,0.073629,0.968986,0.240096,0.053376,0.023894,0.111797,1.544594,0.376991,-0.45643,-0.874559,0.036471,-0.159648,0.127341,1.556973,0.333852,-0.970399,0.164616,0.175676,-0.019114,0.138243,1.49521,0.326929,-0.780453,0.593039,0.155955,0.121969,0.113169,1.569738,0.369932,-0.787543,-0.591232,0.124442,-0.121391,0.117786,1.524488,0.365147,-0.45643,-0.874559,0.036471,-0.159648,0.130741,1.551189,0.384499,-0.390028,-0.912972,0.097524,-0.069641,0.15095,1.557854,0.338313,-0.954482,0.224532,0.174847,0.089319,0.156028,1.493926,0.329621,-0.780453,0.593039,0.155955,0.121969,0.137385,1.579096,0.377023,-0.788618,-0.581329,0.18967,-0.064532,0.132151,1.530824,0.366991,-0.390028,-0.912972,0.097524,-0.069641,0.157402,1.508621,0.324699,-0.780453,0.593039,0.155955,0.121969,0.160047,1.533947,0.391292,-0.387236,-0.839371,0.376027,-0.064088,0.184808,1.536031,0.359585,-0.92738,0.178234,0.227549,0.237532,0.179235,1.491884,0.338778,-0.763006,0.510389,0.166453,0.360026,0.173655,1.550533,0.387118,-0.765866,-0.537431,0.340101,0.094595,0.154636,1.517083,0.375653,-0.387236,-0.839371,0.376027,-0.064088,0.145322,1.542919,0.389786,-0.351009,-0.90101,0.234558,-0.099779,0.16911,1.549388,0.34828,-0.94867,0.206063,0.181671,0.156713,0.172596,1.493636,0.33237,-0.780453,0.593039,0.155955,0.121969,0.157357,1.568183,0.383908,-0.776376,-0.570461,0.267949,0.004207,0.145107,1.523925,0.37169,-0.351009,-0.90101,0.234558,-0.099779,0.103149,1.531653,0.385073,-0.715226,0.06495,-0.322565,-0.616592,0.127237,1.491999,0.333667,-0.571088,0.405297,-0.011327,-0.713768,0.107448,1.50876,0.35715,-0.705483,0.292791,-0.174143,-0.621484,0.112241,1.545498,0.405751,-0.715226,0.06495,-0.322565,-0.616592,1690,0.163854,1.459388,0.311084,-0.780453,0.593039,0.155955,0.121969,26,E,Static,Right
44,45,0.014483,1.671671,0.07342,0.968696,0.241062,0.054543,0.023295,0.110493,1.544546,0.376997,-0.460566,-0.871848,0.033628,-0.163186,0.126125,1.556851,0.333768,-0.969617,0.16594,0.178196,-0.023526,0.137591,1.495147,0.327231,-0.778957,0.594337,0.16051,0.119274,0.111703,1.569642,0.36974,-0.789214,-0.588269,0.123267,-0.126043,0.116665,1.524353,0.365398,-0.460566,-0.871848,0.033628,-0.163186,0.129357,1.551275,0.384468,-0.392071,-0.912158,0.094058,-0.073493,0.149706,1.557966,0.33832,-0.954141,0.225147,0.178088,0.084904,0.155373,1.494034,0.330006,-0.778957,0.594337,0.16051,0.119274,0.135774,1.579209,0.376898,-0.789179,-0.580354,0.188459,-0.069781,0.13102,1.530825,0.367081,-0.392071,-0.912158,0.094058,-0.073493,0.156648,1.508715,0.325016,-0.778957,0.594337,0.16051,0.119274,0.158803,1.534449,0.391482,-0.389348,-0.839334,0.373246,-0.067929,0.183669,1.536566,0.359853,-0.927436,0.179309,0.230681,0.233446,0.178571,1.492252,0.339279,-0.762778,0.511109,0.171293,0.357206,0.172292,1.551121,0.387266,-0.767098,-0.536863,0.339589,0.08955,0.153559,1.51744,0.375944,-0.389348,-0.839334,0.373246,-0.067929,0.144001,1.543207,0.389813,-0.351611,-0.901285,0.230693,-0.104096,0.1679,1.549718,0.348408,-0.948518,0.207078,0.185102,0.152217,0.171942,1.493909,0.332835,-0.778957,0.594337,0.16051,0.119274,0.155811,1.568567,0.383896,-0.776835,-0.570326,0.266935,-0.001505,0.144062,1.524145,0.371788,-0.351611,-0.901285,0.230693,-0.104096,0.101854,1.531501,0.385053,-0.712577,0.070022,-0.32148,-0.619662,0.126577,1.491875,0.333928,-0.566598,0.408197,-0.009496,-0.715719,0.106511,1.508534,0.357249,-0.702078,0.296581,-0.172396,-0.624024,0.110674,1.545534,0.405722,-0.712577,0.070022,-0.32148,-0.619662,1734,0.16359,1.459463,0.311712,-0.778957,0.594337,0.16051,0.119274,26,E,Static,Right
45,46,0.014798,1.671293,0.073205,0.96797,0.243755,0.05575,0.022573,0.11054,1.543864,0.37693,-0.458242,-0.873329,0.029013,-0.162691,0.125831,1.556466,0.333666,-0.970308,0.163252,0.176302,-0.027716,0.137705,1.49485,0.327034,-0.780002,0.593774,0.160582,0.115075,0.111499,1.568997,0.369765,-0.787859,-0.590661,0.118884,-0.12753,0.116818,1.523769,0.365217,-0.458242,-0.873329,0.029013,-0.162691,0.129366,1.550699,0.384301,-0.389704,-0.913699,0.089404,-0.072744,0.149427,1.557745,0.338099,-0.955355,0.222736,0.176509,0.080805,0.15551,1.493862,0.329715,-0.780002,0.593774,0.160582,0.115075,0.135511,1.578721,0.376829,-0.788004,-0.583107,0.184272,-0.071277,0.131119,1.530351,0.366805,-0.389704,-0.913699,0.089404,-0.072744,0.156648,1.508553,0.324722,-0.780002,0.593774,0.160582,0.115075,0.158954,1.534182,0.391165,-0.38852,-0.841517,0.369348,-0.066959,0.183648,1.536569,0.359443,-0.929045,0.177816,0.228826,0.229991,0.178759,1.492235,0.338861,-0.76466,0.511119,0.171022,0.353277,0.172297,1.55097,0.386948,-0.767251,-0.539245,0.335758,0.088363,0.15377,1.517185,0.375594,-0.38852,-0.841517,0.369348,-0.066959,0.144075,1.542774,0.38959,-0.350112,-0.903034,0.226667,-0.102832,0.16773,1.549618,0.348089,-0.949911,0.204949,0.183339,0.148499,0.172086,1.49385,0.332451,-0.780002,0.593774,0.160582,0.115075,0.155668,1.568241,0.383704,-0.776474,-0.572663,0.262942,-0.002532,0.144192,1.52378,0.371494,-0.350112,-0.903034,0.226667,-0.102832,0.102035,1.530776,0.385199,-0.708836,0.069222,-0.321922,-0.623801,0.126755,1.491497,0.333795,-0.564218,0.404898,-0.008802,-0.719471,0.106719,1.507925,0.357304,-0.699208,0.294443,-0.172431,-0.628235,0.11081,1.54484,0.405866,-0.708836,0.069222,-0.321922,-0.623801,1780,0.16387,1.459362,0.311345,-0.780002,0.593774,0.160582,0.115075,26,E,Static,Right
46,47,0.014928,1.671047,0.073256,0.967768,0.2443,0.056708,0.022965,0.110527,1.543388,0.376986,-0.453304,-0.875217,0.030179,-0.166133,0.126076,1.556334,0.333982,-0.970227,0.159825,0.17992,-0.027296,0.138053,1.49476,0.327133,-0.780793,0.591495,0.163582,0.117202,0.111471,1.56859,0.370067,-0.784469,-0.594111,0.121443,-0.12997,0.116942,1.523436,0.365105,-0.453304,-0.875217,0.030179,-0.166133,0.129253,1.550022,0.384499,-0.383505,-0.915994,0.089105,-0.07707,0.149636,1.55762,0.338597,-0.955857,0.217415,0.180493,0.080562,0.155836,1.493777,0.329951,-0.780793,0.591495,0.163582,0.117202,0.135316,1.578162,0.377413,-0.783544,-0.587959,0.186521,-0.074654,0.131261,1.529901,0.366769,-0.383505,-0.915994,0.089105,-0.07707,0.157015,1.508497,0.325054,-0.780793,0.591495,0.163582,0.117202,0.158812,1.533842,0.391581,-0.384505,-0.842738,0.370187,-0.070069,0.183722,1.536388,0.360102,-0.928631,0.175313,0.231969,0.230434,0.179039,1.492141,0.339285,-0.765364,0.507978,0.173382,0.355126,0.172151,1.550685,0.387569,-0.76444,-0.542095,0.338175,0.086035,0.153806,1.516919,0.375871,-0.384505,-0.842738,0.370187,-0.070069,0.143906,1.542321,0.38995,-0.346819,-0.903746,0.227382,-0.106101,0.167873,1.549469,0.348687,-0.949946,0.201325,0.186947,0.148736,0.172412,1.493777,0.332833,-0.780793,0.591495,0.163582,0.117202,0.155482,1.567853,0.384314,-0.773641,-0.575352,0.265378,-0.005,0.144201,1.52342,0.371759,-0.346819,-0.903746,0.227382,-0.106101,0.101803,1.530521,0.384988,-0.710779,0.070751,-0.318237,-0.623308,0.12704,1.491361,0.333767,-0.564555,0.408347,-0.004807,-0.717292,0.106735,1.507733,0.357083,-0.700631,0.29652,-0.16847,-0.626746,0.110426,1.544522,0.405761,-0.710779,0.070751,-0.318237,-0.623308,1825,0.164394,1.459375,0.311511,-0.780793,0.591495,0.163582,0.117202,26,E,Static,Right
47,48,0.014749,1.670645,0.073457,0.967392,0.245953,0.055575,0.023919,0.110997,1.543595,0.374686,-0.448807,-0.87697,0.033016,-0.16854,0.126847,1.556525,0.331971,-0.969657,0.160249,0.183005,-0.024384,0.138538,1.494857,0.325482,-0.778566,0.593109,0.165285,0.121397,0.112043,1.568843,0.367953,-0.782084,-0.596318,0.125204,-0.130669,0.117466,1.523758,0.362643,-0.448807,-0.87697,0.033016,-0.16854,0.12963,1.549852,0.382319,-0.377749,-0.917866,0.090915,-0.081013,0.150376,1.557698,0.336769,-0.955555,0.214721,0.184315,0.082698,0.156292,1.493788,0.328443,-0.778566,0.593109,0.165285,0.121397,0.135746,1.578062,0.375562,-0.779803,-0.591425,0.190401,-0.076627,0.131823,1.529939,0.364378,-0.377749,-0.917866,0.090915,-0.081013,0.157588,1.508479,0.323489,-0.778566,0.593109,0.165285,0.121397,0.159003,1.534083,0.389858,-0.383818,-0.841343,0.373232,-0.074328,0.18417,1.536367,0.358632,-0.926646,0.177453,0.236109,0.232572,0.179405,1.492061,0.337963,-0.762609,0.50864,0.175755,0.35892,0.172434,1.550869,0.385922,-0.76354,-0.540705,0.342898,0.08406,0.15411,1.517132,0.374143,-0.383818,-0.841343,0.373232,-0.074328,0.144126,1.542339,0.388024,-0.344783,-0.903404,0.22995,-0.110044,0.168486,1.549489,0.347037,-0.948979,0.200354,0.19117,0.150836,0.17284,1.493706,0.331452,-0.778566,0.593109,0.165285,0.121397,0.155798,1.567865,0.382563,-0.771646,-0.57601,0.269681,-0.006946,0.144571,1.523477,0.369795,-0.344783,-0.903404,0.22995,-0.110044,0.102141,1.531081,0.382922,-0.713929,0.071922,-0.318587,-0.619383,0.127457,1.491548,0.332049,-0.565798,0.412241,-0.005508,-0.714073,0.107078,1.508144,0.355141,-0.702695,0.299234,-0.168723,-0.623066,0.110814,1.545092,0.403668,-0.713929,0.071922,-0.318587,-0.619383,1870,0.164799,1.45926,0.31021,-0.778566,0.593109,0.165285,0.121397,26,E,Static,Right
48,49,0.014401,1.670456,0.073625,0.967486,0.245875,0.053691,0.025183,0.111502,1.543599,0.374726,-0.446536,-0.877453,0.037844,-0.171024,0.127794,1.556538,0.332242,-0.969098,0.15983,0.186804,-0.020191,0.139155,1.494804,0.325808,-0.777706,0.592661,0.166926,0.126738,0.112754,1.568872,0.368121,-0.780508,-0.597199,0.13068,-0.130703,0.117968,1.523798,0.362622,-0.446536,-0.877453,0.037844,-0.171024,0.130087,1.549482,0.382483,-0.37304,-0.919104,0.094294,-0.084844,0.151285,1.557555,0.337259,-0.955137,0.211681,0.188411,0.086055,0.156875,1.493618,0.328929,-0.777706,0.592661,0.166926,0.126738,0.136343,1.577731,0.376032,-0.776369,-0.594128,0.195466,-0.077822,0.132418,1.529733,0.364378,-0.37304,-0.919104,0.094294,-0.084844,0.158303,1.508304,0.323995,-0.777706,0.592661,0.166926,0.126738,0.159262,1.533822,0.390378,-0.381388,-0.840328,0.377345,-0.077476,0.184737,1.535985,0.359413,-0.924881,0.176806,0.240026,0.236058,0.179879,1.491731,0.338653,-0.760892,0.507133,0.177469,0.36382,0.172819,1.550542,0.386594,-0.761308,-0.540619,0.348087,0.083525,0.15445,1.516919,0.374586,-0.381388,-0.840328,0.377345,-0.077476,0.144445,1.542015,0.388367,-0.341793,-0.903132,0.233685,-0.113676,0.169246,1.549219,0.347687,-0.948022,0.198288,0.195375,0.154158,0.173385,1.493425,0.332083,-0.777706,0.592661,0.166926,0.126738,0.156267,1.567522,0.383146,-0.768913,-0.577211,0.274837,-0.007992,0.145014,1.523231,0.370061,-0.341793,-0.903132,0.233685,-0.113676,0.102527,1.531356,0.382871,-0.717951,0.073721,-0.316027,-0.615824,0.128,1.491561,0.33228,-0.568515,0.415877,-0.004915,-0.709798,0.107541,1.508348,0.355162,-0.705853,0.301886,-0.166937,-0.618683,0.111133,1.545316,0.403679,-0.717951,0.073721,-0.316027,-0.615824,1916,0.165321,1.459052,0.31073,-0.777706,0.592661,0.166926,0.126738,26,E,Static,Right
49,50,0.013935,1.670282,0.073804,0.96743,0.24652,0.051619,0.02535,0.111753,1.543712,0.374653,-0.442237,-0.879729,0.039438,-0.170139,0.128048,1.556971,0.332299,-0.96983,0.156007,0.186445,-0.018182,0.139222,1.495241,0.325499,-0.779215,0.590668,0.165699,0.128374,0.113058,1.569044,0.368286,-0.777862,-0.600762,0.131747,-0.129067,0.118174,1.524023,0.362345,-0.442237,-0.879729,0.039438,-0.170139,0.130353,1.549325,0.382348,-0.365689,-0.922032,0.094486,-0.084862,0.151542,1.55789,0.337322,-0.956158,0.206691,0.188167,0.087377,0.156937,1.493985,0.328617,-0.779215,0.590668,0.165699,0.128374,0.13659,1.577667,0.376296,-0.772094,-0.599553,0.196118,-0.077102,0.132732,1.529866,0.363937,-0.365689,-0.922032,0.094486,-0.084862,0.158416,1.508696,0.323775,-0.779215,0.590668,0.165699,0.128374,0.159421,1.533735,0.390256,-0.377977,-0.841525,0.378323,-0.07643,0.18493,1.536094,0.359352,-0.925223,0.173513,0.239599,0.237589,0.179942,1.491975,0.338338,-0.761805,0.5052,0.175686,0.365458,0.172999,1.550472,0.386623,-0.758888,-0.543497,0.348583,0.084799,0.154614,1.516957,0.374329,-0.377977,-0.841525,0.378323,-0.07643,0.144643,1.541826,0.38823,-0.336221,-0.905077,0.234489,-0.113169,0.169478,1.549441,0.347702,-0.948846,0.193502,0.195113,0.155498,0.173453,1.493726,0.331777,-0.779215,0.590668,0.165699,0.128374,0.156466,1.567396,0.383326,-0.76531,-0.581698,0.275463,-0.007002,0.145252,1.523261,0.369705,-0.336221,-0.905077,0.234489,-0.113169,0.102606,1.531567,0.382732,-0.719095,0.071766,-0.313899,-0.615808,0.128051,1.491993,0.331943,-0.57066,0.414539,-0.003186,-0.708868,0.107617,1.508703,0.354903,-0.70749,0.300252,-0.164943,-0.618143,0.111216,1.54539,0.403629,-0.719095,0.071766,-0.313899,-0.615808,1960,0.165289,1.459501,0.310227,-0.779215,0.590668,0.165699,0.128374,26,E,Static,Right
50,51,0.013721,1.670248,0.074049,0.967458,0.246477,0.050575,0.026785,0.112003,1.543814,0.374572,-0.438566,-0.881624,0.041012,-0.169466,0.12832,1.557344,0.332334,-0.970417,0.152728,0.186279,-0.016295,0.139317,1.495615,0.325231,-0.780424,0.588993,0.164708,0.129985,0.113362,1.569193,0.36841,-0.775578,-0.60376,0.132883,-0.127651,0.118382,1.52422,0.362091,-0.438566,-0.881624,0.041012,-0.169466,0.130614,1.549182,0.382206,-0.359097,-0.924573,0.094754,-0.085068,0.151815,1.558173,0.337371,-0.956981,0.202327,0.188133,0.088635,0.157026,1.494293,0.328353,-0.780424,0.588993,0.164708,0.129985,0.136839,1.577601,0.376511,-0.768235,-0.604312,0.196876,-0.076566,0.133044,1.529986,0.363527,-0.359097,-0.924573,0.094754,-0.085068,0.158554,1.509025,0.323589,-0.780424,0.588993,0.164708,0.129985,0.159579,1.533649,0.390145,-0.374939,-0.842504,0.379313,-0.075686,0.185131,1.536177,0.359309,-0.925439,0.170607,0.239432,0.239015,0.180028,1.492173,0.338079,-0.762473,0.503536,0.174241,0.367052,0.173178,1.550399,0.386651,-0.756684,-0.545993,0.349222,0.085822,0.154781,1.516982,0.3741,-0.374939,-0.842504,0.379313,-0.075686,0.144839,1.541651,0.388095,-0.331218,-0.90674,0.235305,-0.112915,0.169722,1.549623,0.347717,-0.949497,0.189273,0.195076,0.15677,0.173547,1.493974,0.331525,-0.780424,0.588993,0.164708,0.129985,0.156668,1.567272,0.383479,-0.762031,-0.585645,0.276208,-0.006231,0.145491,1.52328,0.369378,-0.331218,-0.90674,0.235305,-0.112915,0.102687,1.531764,0.382584,-0.720213,0.070318,-0.311888,-0.615691,0.128128,1.492367,0.331644,-0.572565,0.413592,-0.00166,-0.707891,0.107709,1.509019,0.354661,-0.708973,0.299075,-0.163086,-0.617508,0.111289,1.545471,0.403562,-0.720213,0.070318,-0.311888,-0.615691,1990,0.165294,1.459877,0.309807,-0.780424,0.588993,0.164708,0.129985,26,E,Static,Right
